7003.0,1970071500.0,11.833026025911742,26.0,81.24123960938374,287.41002983926734,297.0566511939117,44.05441913554338,296.6817989692938
8111.0,1981080706.0,8.87230486199678,15.0,126.49595057933435,195.99257101074758,221.20845146769514,41.541216289343794,71.51784398972222
8111.0,1981080712.0,40.348825732021574,15.0,126.49595057933435,234.80990363960686,249.94851921806793,43.21128023718331,108.50710371210974
8116.0,1981092018.0,15.749715389858702,54.0,45.10795202575687,-166.35232992551445,288.1589774333761,-29.99756423486199,146.4180855605383
8116.0,1981092100.0,15.717592751571962,50.0,47.99093740128585,-168.38482065077784,218.2887963514116,-37.646074861125285,232.99530014246616
8116.0,1981092106.0,16.423354615461225,50.0,47.99093740128585,153.64696621344896,173.05656734017558,41.60002887213442,243.2974370505804
8116.0,1981092112.0,21.6106789836653,50.0,47.99093740128585,149.65079946911638,149.65829323725796,44.99856549200297,236.15799016243415
8116.0,1981092118.0,12.625971470848588,50.0,47.99093740128585,134.0495316437597,191.07702743863578,35.05146787635468,236.15799016243415
8205.0,1982070106.0,12.02810591668314,15.0,126.49595057933435,53.35800183028629,249.64765194103836,12.064488987043527,83.38858343320688
8205.0,1982070112.0,12.174224256366303,14.0,133.7202001013979,77.81611470026729,180.34608025029058,23.33933559967897,260.3459252139856
8205.0,1982070118.0,22.438075455484213,14.0,133.7202001013979,73.12549482899155,120.49663489803376,31.252203910646326,260.3459252139856
8205.0,1982070200.0,43.99863645636312,14.0,133.7202001013979,-84.45307044325894,87.3818771411239,-44.023527995354975,339.51673751813354
8209.0,1982072900.0,16.986995380990994,45.0,52.23889874427604,177.91678233252134,249.34122610642186,35.50965683864849,339.51673751813354
8209.0,1982072906.0,14.922041228135939,40.0,57.43436099052307,158.47222018643316,197.543635717824,38.73706523931385,341.61736433289946
8209.0,1982072912.0,29.600476298064766,30.0,72.40148542303059,-209.09460158515984,263.5603759914063,-38.426589593468094,341.61736433289946
8212.0,1982081500.0,16.302048751955237,20.0,100.3462021112321,117.23975772617601,199.31804854533593,30.464230814885525,315.0718845171698
8212.0,1982081506.0,22.37951006994332,18.0,109.22843718657725,125.20178560803397,137.2488800826763,42.37183561833594,315.0718845171698
8212.0,1982081512.0,30.542379594885784,15.0,126.49595057933435,151.2467379980891,155.73230760681096,44.16285517743001,255.9113996380897
8304.0,1983072418.0,26.680636537447388,75.0,34.626274653077736,89.07923569755357,282.5856423630404,17.496371417240994,255.9113996380897
8304.0,1983072500.0,30.23627223181742,65.0,38.853919355861585,81.6813100300286,139.90331303435858,30.278140764525574,233.03083518602506
8304.0,1983072506.0,26.2728851237536,60.0,41.4398648134883,90.93888771487393,109.9090032447967,39.60441082361191,233.03083518602506
8309.0,1983090718.0,14.987856245681963,47.0,50.44188537341481,283.2811078173429,286.15585997624703,44.71074978287858,213.59011640795407
8309.0,1983090800.0,16.69091140607208,45.0,52.23889874427604,284.1541416382776,284.1727899361133,44.99811997513871,213.59011640795407
8402.0,1984062318.0,29.80562385663662,28.0,76.53637190808041,-119.43508747890108,273.54532849565567,-23.586995905239085,224.88118794543254
8402.0,1984062400.0,22.415773275983828,30.0,72.40148542303059,-110.14967569574587,142.69702265047007,-37.6650143461588,14.013491422249382
8402.0,1984062406.0,24.439296160587045,30.0,72.40148542303059,103.73768962748875,122.93318019894447,40.15948940276415,72.55621618040993
8402.0,1984062412.0,44.76931475839339,30.0,72.40148542303059,201.5579136057835,234.98935427158486,40.620751458186966,286.6912091564055
8408.0,1984081600.0,8.69630194507642,18.0,109.22843718657725,-257.37263554824193,261.96456243038847,-44.493409724427224,286.6912091564055
8408.0,1984081606.0,11.080544693480446,22.0,92.93511238619287,242.39426724821476,258.04703105250115,43.208491151426635,249.37765947296006
8408.0,1984081612.0,19.15629179089381,25.0,83.84716432679616,278.9808523089824,288.43540427670575,44.045399573333704,249.37765947296006
8411.0,1984082918.0,15.613142634599052,25.0,83.84716432679616,-122.30874119542445,283.8958279886505,-23.307470131775823,60.94050721848567
8411.0,1984083000.0,15.590910547583816,25.0,83.84716432679616,122.74436826527031,202.46978922321262,31.225729790507508,60.94050721848567
8411.0,1984083006.0,15.178309590048562,30.0,72.40148542303059,130.1314431244167,137.27649259538268,43.46944035099469,65.56211509720005
8411.0,1984083012.0,19.069865092729255,30.0,72.40148542303059,126.86184824875053,132.63894302932954,43.72467255155369,65.56211509720005
8411.0,1984083018.0,16.31036265499606,30.0,72.40148542303059,102.44141654143175,193.37867324165566,27.912189376327913,96.35925194497983
8504.0,1985062218.0,21.666082893704086,45.0,52.23889874427604,-149.73737554747254,275.72363645247566,-28.505080137068777,96.35925194497983
8504.0,1985062300.0,18.10636602000793,45.0,52.23889874427604,160.5881040056147,180.24238339735092,41.699645275172465,111.82405582506215
8504.0,1985062306.0,15.955118775936372,45.0,52.23889874427604,140.45720082287173,159.0934115044782,41.439994675333345,111.82405582506215
8504.0,1985062312.0,10.976218293136222,45.0,52.23889874427604,153.058585406909,217.26767287249638,35.163551734636656,111.82760297281602
8504.0,1985062318.0,6.536766005549083,40.0,57.43436099052307,253.59379581317103,265.6788530861612,43.66679324324227,111.82760297281602
8504.0,1985062400.0,14.92452576592739,40.0,57.43436099052307,277.4550679661076,277.5898639877602,44.986085373382615,166.7911728432053
8504.0,1985062406.0,61.25794318564369,35.0,63.95217374784219,-217.3626316791142,286.2354959740597,-37.21245218560025,166.7911728432053
8516.0,1985091700.0,14.894468476360169,18.0,109.22843718657725,-57.08778183209532,280.0036301886071,-11.523655508276692,270.035925094122
8516.0,1985091706.0,33.13159624687699,12.0,151.3872093946261,38.74293345115096,193.80860300492859,11.304591933238106,270.035925094122
8516.0,1985091712.0,13.943627736265709,10.0,175.31944474510186,35.586186494612605,39.69681636592591,41.87461858967668,299.7784441202268
8604.0,1986052400.0,7.197488557263436,15.0,126.49595057933435,271.3036908432516,284.1727899361133,43.672827363580986,299.7784441202268
8604.0,1986052406.0,10.328671113035528,15.0,126.49595057933435,273.26661745680303,276.4614870787461,44.667016324933286,296.576213912315
8604.0,1986052412.0,10.61523810476832,15.0,126.49595057933435,278.3976665922885,295.2064475967981,43.32149620099154,296.576213912315
8604.0,1986052418.0,13.931860366245873,15.0,126.49595057933435,-280.1687710757973,280.58644566941894,-44.95732364803006,285.2460998222042
8604.0,1986052500.0,5.544974307559307,15.0,126.49595057933435,-296.50121095282117,296.6559515331198,-44.98505289570773,285.2460998222042
8607.0,1986071006.0,16.488402381276497,50.0,47.99093740128585,-173.76325819673514,298.7875522866697,-30.180623019794965,249.9602445730512
8607.0,1986071012.0,19.14892072176339,40.0,57.43436099052307,152.60408221335916,224.6994858732193,34.18228648341104,249.9602445730512
8607.0,1986071018.0,20.214290887026767,34.0,65.46204349166737,155.80451506655004,156.68409405902196,44.83872682250738,118.5085298564693
8607.0,1986071100.0,16.55458208110689,34.0,65.46204349166737,165.8009394086311,180.34608025029058,42.5938397270049,280.2971548169877
8607.0,1986071106.0,8.165699298697328,32.0,68.73601561075849,199.28996286648564,232.84582247437916,40.55982433838695,280.2971548169877
8616.0,1986082100.0,20.240230901831225,40.0,57.43436099052307,-51.40674933689967,213.16916299353448,-13.558274029526316,280.2958383935562
8616.0,1986082106.0,20.18913353666014,45.0,52.23889874427604,-51.28334169788249,100.55474658198483,-27.021771933607337,280.2958383935562
8616.0,1986082112.0,19.374184605906326,45.0,52.23889874427604,-50.53092888297736,66.07019122150786,-37.40900357418727,281.30750653359325
8616.0,1986082118.0,21.65592993024183,45.0,52.23889874427604,-71.05411370953566,167.40480907473804,-22.998546516694304,281.30750653359325
8616.0,1986082200.0,48.45661484128175,45.0,52.23889874427604,-261.1375736590008,290.20777055195276,-41.981821448914225,276.32449537908974
8616.0,1986082418.0,26.163591112726365,20.0,100.3462021112321,-152.58499179710066,299.3787994983902,-27.006665748690793,276.32449537908974
8616.0,1986082500.0,22.742065699959827,18.0,109.22843718657725,-178.91105390629428,188.1051670294738,-43.56498515560134,137.05007598469533
8616.0,1986082506.0,19.013573765462336,18.0,109.22843718657725,147.39298197455005,202.46978922321262,36.05368881411063,137.05007598469533
8712.0,1987090912.0,16.56371656140962,55.0,44.44655669143675,143.90332163917864,263.71577812985595,28.62022946709191,68.10890861919326
8712.0,1987090918.0,14.661418153427732,45.0,52.23889874427604,163.2626040905648,189.02274159706602,40.81780800004104,68.10890861919326
8712.0,1987091000.0,18.008470825586468,35.0,63.95217374784219,165.7376710301938,165.78907134301087,44.991116792131486,44.87522403851134
8712.0,1987091006.0,16.454522661664935,35.0,63.95217374784219,197.21369643053245,205.29082518755436,43.85038985006073,44.87522403851134
8719.0,1987102500.0,8.186655833038635,40.0,57.43436099052307,27.768822812578584,297.96387470861754,5.324316469496011,89.97551647903725
8719.0,1987102506.0,5.075404093850099,35.0,63.95217374784219,-51.97580767602705,249.04127897385382,-11.788618833118838,89.97551647903725
8719.0,1987102512.0,3.9283954982393046,25.0,83.84716432679616,-116.96072497883632,219.38235343320338,-28.06370291774084,78.66214021545635
8719.0,1987102606.0,3.926360829435689,15.0,126.49595057933435,-117.45095397916327,199.9465834829784,-30.430472727381215,78.66214021545635
8719.0,1987102612.0,5.190469590588581,15.0,126.49595057933435,-167.2954063881918,181.47871592352973,-42.67128292686988,101.38639235786671
8719.0,1987102618.0,6.920625331110672,14.0,133.7202001013979,-168.46790526808118,172.62467351079317,-44.30179223382584,101.38639235786671
8719.0,1987102700.0,12.11108781456089,14.0,133.7202001013979,169.00280075327217,169.12982179585137,44.97847658338336,89.96572292204446
8719.0,1987102706.0,15.5713904961319,10.0,175.31944474510186,166.81147969090034,186.3493784067133,41.83345664824788,89.96572292204446
8802.0,1988053118.0,6.560037629791531,35.0,63.95217374784219,193.9823052553572,293.71057697584314,33.44292411489232,248.71745586844952
8802.0,1988060100.0,11.418523562381706,35.0,63.95217374784219,161.54828856149308,264.40888617660653,31.42405592590066,248.71745586844952
8802.0,1988060106.0,14.213431884795817,35.0,63.95217374784219,181.87176591249852,213.58439589857622,40.41511792123016,319.5352909108697
8802.0,1988060112.0,20.537091259487415,35.0,63.95217374784219,-179.60610762677797,181.47871592352973,-44.70286319663242,319.5352909108697
8802.0,1988060118.0,26.853747579518853,30.0,72.40148542303059,-192.13600197241433,197.55534083839734,-44.20325345730203,318.4573975222718
8805.0,1988071812.0,22.12303687763146,45.0,52.23889874427604,-198.15941989770016,288.1589774333761,-34.515289893343784,318.4573975222718
8805.0,1988071818.0,21.629384887333945,45.0,52.23889874427604,-172.17151013608648,213.5343246289448,-38.87903479049085,315.04874485087373
8805.0,1988071900.0,24.515473819086882,40.0,57.43436099052307,151.79723930494362,167.96061429314116,42.10623026879666,315.04874485087373
8805.0,1988071906.0,22.673503343180187,40.0,57.43436099052307,114.71780945528646,160.26303402211457,35.595448894639276,160.09100292128522
8817.0,1988092100.0,12.694324963633036,25.0,83.84716432679616,-155.15448615860382,248.0996655378325,-32.02069133951631,160.09100292128522
8817.0,1988092106.0,19.636569632104912,30.0,72.40148542303059,129.67715959802754,193.13326908241655,33.87894153545565,82.88275161029975
8817.0,1988092112.0,17.68792121101492,40.0,57.43436099052307,127.10249299160881,127.13260026746836,44.99321486341948,89.97374800509353
8817.0,1988092118.0,16.536104152882253,40.0,57.43436099052307,129.80097288661267,160.85983067706843,38.9007447393813,89.97374800509353
8817.0,1988092200.0,11.248817287412392,25.0,83.84716432679616,209.69575062541878,230.59667994811846,42.28217739140135,89.97374801039696
8817.0,1988092206.0,27.89133068218197,12.0,151.3872093946261,264.93852681307345,265.772838111408,44.90992754258782,98.1924397059863
9003.0,1990051812.0,34.415308663309716,35.0,63.95217374784219,99.58573083656212,207.16197132414405,25.67426119098678,234.26477595892126
9003.0,1990051818.0,27.691066757954236,30.0,72.40148542303059,-103.65136649454759,103.69882250433642,-44.98688677816459,13.97918421356165
9003.0,1990051900.0,49.67285576165299,20.0,100.3462021112321,-175.19247990117182,191.35354461818807,-42.47545619507633,13.97918421356165
9006.0,1990062800.0,18.11475581487363,50.0,47.99093740128585,-52.29510509783195,283.6966793194563,-10.444349064747222,7.103377685297476
9006.0,1990062806.0,14.695580091724276,50.0,47.99093740128585,-31.340711349992617,177.97797867516326,-9.987008592199523,7.103377685297476
9006.0,1990062812.0,14.679876769543094,50.0,47.99093740128585,-31.599685657097194,92.31341654684827,-18.896521567718814,18.40878007908648
9006.0,1990062818.0,11.633363544836868,50.0,47.99093740128585,29.677007206266662,29.864380265840225,44.81969432482614,18.40878007908648
9006.0,1990062900.0,9.421390564099662,50.0,47.99093740128585,38.173227274499496,71.2279759254134,28.188204012885475,23.191319734464336
9006.0,1990062906.0,13.408348840752273,45.0,52.23889874427604,-87.9859422982967,123.12410668209364,-35.550048143815836,23.191319734464336
9006.0,1990062912.0,17.94503156430255,30.0,72.40148542303059,-143.53412825507257,190.3874164159455,-37.01284284120677,168.7408016417872
9009.0,1990073012.0,18.61208507969241,40.0,57.43436099052307,247.27533957459167,264.2473767998758,43.09965527002036,18.36217213178302
9009.0,1990073018.0,63.96044818750155,40.0,57.43436099052307,-136.89167444937132,242.87878192027782,-29.406537574003156,18.36217213178302
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,-217.2270726724656,237.74321133690324,-42.41808988606744,24.39040825153787
9012.0,1990082018.0,16.836879376857706,30.0,72.40148542303059,238.35622696092895,268.79109017383854,41.56569148745495,24.39040825153787
9012.0,1990082112.0,10.558332376514018,25.0,83.84716432679616,111.2736203554886,242.82418255984388,24.619509440330383,336.2480559243264
9012.0,1990082118.0,9.222839594155795,25.0,83.84716432679616,-179.90894358820543,187.52004243779453,-43.813317671784716,336.2480559243264
9012.0,1990082200.0,7.412995109637259,25.0,83.84716432679616,-37.623294187853325,211.90336342695073,-10.06790782468805,169.60301300876228
9012.0,1990082206.0,10.07449025553,25.0,83.84716432679616,236.39221807008084,255.8779271640083,42.733223616567265,285.98008960939967
9012.0,1990082212.0,15.22356023055309,20.0,100.3462021112321,286.99769614997194,287.3441719609465,44.965435918280896,285.98008960939967
9018.0,1990090718.0,16.297315872152492,40.0,57.43436099052307,-92.82404046035875,295.58322564731697,-17.434213152978625,291.86076550773913
9018.0,1990090712.0,10.068593784261608,25.0,83.84716432679616,176.59411335816264,205.95474037946084,40.6111526480165,291.86076550773913
9018.0,1990090718.0,10.849957035417132,40.0,57.43436099052307,138.52265406503247,185.56687179438174,36.740741399101736,200.454402937659
9018.0,1990090800.0,16.299393052812817,40.0,57.43436099052307,142.14300404648407,153.85123179436363,42.7348123338103,200.454402937659
9018.0,1990090806.0,35.252743377316584,35.0,63.95217374784219,-70.36082974214538,216.18047976193,-18.028650973801735,23.11529853461539
9107.0,1991071900.0,25.65837835140104,70.0,36.603799205979946,20.191304585172844,65.78045743102177,17.063862702661904,23.11529853461539
9107.0,1991071906.0,28.244128979841964,65.0,38.853919355861585,29.73254500741824,94.45321554765597,17.47326944148358,23.136562759584425
9108.0,1991072300.0,34.60287990910193,30.0,72.40148542303059,-245.04192812708857,281.31250744493417,-41.05803432296437,23.136562759584425
9110.0,1991081818.0,11.475563672890297,10.0,175.31944474510186,15.713733785190032,234.91131518962396,3.8269393553992996,41.5908515168046
9110.0,1991081900.0,8.776110464112804,10.0,175.31944474510186,56.52703546375268,166.22857525494194,18.780912683487962,41.5908515168046
9110.0,1991081906.0,56.82397724737865,10.0,175.31944474510186,73.20898328329385,117.90922184418767,31.83584685015823,10.295893197593998
9116.0,1991090606.0,11.636278049968864,30.0,72.40148542303059,257.9898217871407,259.6692017742056,44.81412272651959,10.295893197593998
9119.0,1991091618.0,14.373197488042598,15.0,126.49595057933435,-188.86454591514368,273.4896680012335,-34.627906055711165,193.95794638403294
9119.0,1991091706.0,11.809314323836636,15.0,126.49595057933435,-216.58082053361974,220.6760733336606,-44.46339590203039,33.537638695739965
9119.0,1991091712.0,3.4762828304001387,15.0,126.49595057933435,246.84240683414617,246.93085466081112,44.98973681340002,33.537638695739965
9119.0,1991091718.0,61.22476828576578,15.0,126.49595057933435,190.5836686300082,248.31550821449923,37.50645886631827,315.16105146908643
9119.0,1991092300.0,10.935169939634838,60.0,41.4398648134883,55.196896450759816,273.8007077468318,11.397785954126402,315.16105146908643
9119.0,1991092306.0,10.20521031714563,50.0,47.99093740128585,97.67013098541351,210.0537789007547,24.93733404191874,270.0053446802409
9119.0,1991092312.0,10.25814853795615,35.0,63.95217374784219,18.74734047451274,159.34046662921796,6.710334491363402,224.82005855712154
9119.0,1991092318.0,9.323126151160247,25.0,83.84716432679616,-18.75003037774383,98.54370869959862,-10.772963934660117,224.82005855712154
9119.0,1991092400.0,7.097411829943112,20.0,100.3462021112321,-12.988764333728293,45.25290871586031,-16.014858823152462,243.2816766606598
9119.0,1991092406.0,7.412995109637259,20.0,100.3462021112321,-4.4050813413237435,13.962148780761586,-17.510572821677858,243.2816766606598
9119.0,1991092412.0,18.61252767343628,15.0,126.49595057933435,-10.136845072410114,57.967696361798225,-9.919050844356041,251.4380784244121
9119.0,1991092418.0,24.06908106727452,10.0,175.31944474510186,120.72644599059679,169.12982179585137,35.51960040151074,251.4380784244121
9119.0,1991092500.0,16.638497048893594,10.0,175.31944474510186,84.26606720565911,290.62941485513994,16.169165152398637,270.0170329532833
9119.0,1991093012.0,16.679238996683953,30.0,72.40148542303059,-50.80651691203819,197.07407425956765,-14.456307535695046,270.0170329532833
9119.0,1991093018.0,9.424324425333026,35.0,63.95217374784219,66.7521003474299,102.75870956196565,33.00777002990656,262.7827171667902
9119.0,1991100100.0,11.119492664455771,35.0,63.95217374784219,-58.74647977611791,67.69328423857641,-40.9525299208951,262.7827171667902
9119.0,1991100106.0,13.943627736265709,40.0,57.43436099052307,42.17622895367905,65.35502536005802,32.83578161630752,0.0
9119.0,1991100112.0,16.432184060272913,40.0,57.43436099052307,40.47946757145048,140.07764962280166,16.11817150303636,0.0
9119.0,1991100118.0,59.52622513634224,15.0,126.49595057933435,160.71834141616796,236.3000668399411,34.22138812552185,66.33820584785133
9212.0,1992081518.0,12.756005203230414,15.0,126.49595057933435,73.03485432972921,237.33894410069627,17.104380047102964,66.33820584785133
9212.0,1992081600.0,9.406037711706961,20.0,100.3462021112321,164.8133467990528,166.41722659948852,44.722565389236394,299.87228293385544
9212.0,1992081606.0,5.072266558838007,20.0,100.3462021112321,139.3775529406528,171.13561968766152,39.16031818941586,66.78147646587577
9212.0,1992081618.0,9.416692507785806,20.0,100.3462021112321,179.94989510369496,191.35575006226117,43.24052792188813,66.78147646587577
9212.0,1992081700.0,9.266243887046574,20.0,100.3462021112321,-61.63119712344035,178.6358617544832,-19.03495739184023,57.97595514092774
9212.0,1992081706.0,10.607985225648596,25.0,83.84716432679616,4.825243225555613,127.2656681219451,2.1713138695786927,57.97595514092774
9212.0,1992081712.0,9.880869675207816,25.0,83.84716432679616,-5.283658193138471,63.71178035533958,-4.740726950503781,139.13445042949758
9212.0,1992081800.0,9.422534699992129,25.0,83.84716432679616,-5.687866078708899,6.552342327367051,-40.96013966242151,254.28554109262342
9212.0,1992081806.0,5.036024279340003,25.0,83.84716432679616,40.82853182961425,53.53091875398499,37.33310437450388,282.0904972011162
9212.0,1992081812.0,3.877104200919335,25.0,83.84716432679616,59.435781072857836,77.36930882732887,37.531785500959955,282.0904972011162
9212.0,1992081818.0,13.135858031934546,20.0,100.3462021112321,63.14879725481798,94.24433681018284,33.824221564038496,74.58702588745311
9212.0,1992081900.0,17.887743974179404,17.0,114.3717338112809,143.36070206191792,161.80921969903014,41.54049342225424,285.50132295149274
9215.0,1992090418.0,16.464372684838516,30.0,72.40148542303059,257.2379037539675,258.8553145475852,44.82043842946321,285.50132295149274
9215.0,1992090500.0,27.23537059589548,30.0,72.40148542303059,204.26254962604818,273.91874470368697,36.71207429507893,283.2127179014613
9215.0,1992090506.0,15.18948377875053,25.0,83.84716432679616,208.925387300192,209.68248810149842,44.89637406309961,283.2127179014613
9309.0,1993081818.0,35.85816356942802,25.0,83.84716432679616,231.48105596502663,280.2801727006907,39.553016257061124,93.50996537685363
9315.0,1993091206.0,9.400674835483127,40.0,57.43436099052307,-75.56124137253671,231.50305730859398,-18.07637921388435,93.50996537685363
9315.0,1993091212.0,7.834182781939333,50.0,47.99093740128585,-62.4280192352221,179.53676435034146,-19.173441896653138,289.65241867765235
9315.0,1993091218.0,11.361191251284987,55.0,44.44655669143675,-36.19653903951778,136.68698896971526,-14.832233903484639,289.65241867765235
9315.0,1993091300.0,7.808907280527186,60.0,41.4398648134883,-49.25260028239469,73.23425212938507,-33.9222139799197,291.81300216173224
9315.0,1993091306.0,6.343178889384595,65.0,38.853919355861585,48.25786582517367,49.51741755277037,44.26195042379227,291.81300216173224
9315.0,1993091312.0,10.210400840511022,65.0,38.853919355861585,44.455112303775984,53.23974067891464,39.86183629907647,270.0356869527744
9315.0,1993091318.0,16.50834100833735,60.0,41.4398648134883,45.28143569465514,98.97902352213562,24.58339220007582,270.0356869527744
9315.0,1993091400.0,56.89037370227215,45.0,52.23889874427604,163.53789412354328,191.57781420746934,40.485294894365516,259.63637002614183
9403.0,1994060418.0,3.942385497169527,25.0,83.84716432679616,185.58428864654852,290.62941485513994,32.56066908352184,259.63637002614183
9406.0,1994071018.0,25.42059116132481,40.0,57.43436099052307,262.2671935772778,264.6286125690487,44.743215955711996,160.1210981811892
9407.0,1994071106.0,32.65315927126868,18.0,109.22843718657725,110.53924603274031,201.17240387325668,28.78770297754197,160.1210981811892
9407.0,1994071112.0,25.575896311075766,12.0,151.3872093946261,-14.364063221878917,110.17517783705354,-7.42802686983129,333.54692791286266
9413.0,1994080312.0,28.54294545204495,25.0,83.84716432679616,195.03967491194277,263.11349667809424,36.54864642771741,333.54692791286266
9413.0,1994080318.0,18.679051603901694,20.0,100.3462021112321,191.46642015084188,205.5452264418917,42.96903112005102,88.87438247650122
9413.0,1994080400.0,16.362309331308907,18.0,109.22843718657725,152.307685171981,199.69698445274287,37.33254740800306,278.47268919852905
9424.0,1994091106.0,19.202974834880575,20.0,100.3462021112321,230.6323438084034,238.65847135257542,44.020184520469265,33.62039203273046
