7003.0,1970071500.0,11.833026025911742,26.0,81.24123960938374,287.41002983926734,297.0566511939117,44.05441913554338,296.6817989692938
9424.0,1994091112.0,29.90022554678559,20.0,100.3462021112321,170.67188809973052,289.44031656969673,30.52622737527278,33.62039203273046
9502.0,1995060718.0,22.12089290268276,15.0,126.49595057933435,-115.77479047358564,180.7154102557781,-32.645534981718136,17.082907344437185
9502.0,1995060800.0,21.19285823031972,12.0,151.3872093946261,-110.07058031371093,110.59113241184386,-44.86483662007279,17.082907344437185
9502.0,1995060806.0,52.170529703627956,12.0,151.3872093946261,-47.29557353228944,153.6306240510643,-17.111113759331705,51.33474873608809
9504.0,1995073018.0,24.33626020654441,30.0,72.40148542303059,132.81184274785872,174.24252176392173,37.315521676893894,51.33474873608809
9504.0,1995073100.0,29.700714887979796,30.0,72.40148542303059,-129.68927471147396,129.6895264921169,-44.99994438262442,145.2563525066943
9509.0,1995083012.0,28.16941328877246,65.0,38.853919355861585,-75.76040476403105,231.50305730859398,-18.120914137263263,290.60127759422636
9509.0,1995083018.0,26.50157610168549,60.0,41.4398648134883,-77.53126713771731,92.31341654684827,-40.02589120166273,290.60127759422636
9509.0,1995083100.0,28.379904369571307,55.0,44.44655669143675,53.39619572864714,131.81414051908874,22.052230027454772,296.6282575519034
9514.0,1995092112.0,20.471486775201804,60.0,41.4398648134883,-241.03923024676476,242.26533691216986,-44.854645308105965,296.6282575519034
9514.0,1995092118.0,42.76310472309792,60.0,41.4398648134883,-191.57712971742248,255.5381387902512,-36.85892212340698,291.85035408495895
9607.0,1996072612.0,24.021881377052477,35.0,63.95217374784219,181.54373564563042,199.31804854533593,42.32802087697037,291.85035408495895
9610.0,1996080606.0,45.68151934411395,20.0,100.3462021112321,-133.03646665116437,288.1555304090425,-24.78196027160776,303.74855613169905
9610.0,1996080612.0,22.618978403014506,17.0,114.3717338112809,-129.34026481460947,132.33635446661862,-44.34401555677962,303.74855613169905
9610.0,1996080618.0,12.972741441865145,15.0,126.49595057933435,-17.734090750501313,176.44604017627344,-5.739362229238738,330.98361568612063
9624.0,1996111006.0,4.095227338196345,16.0,120.0918404217308,155.3558837981444,292.5744748680993,27.968124519070425,330.98361568612063
9624.0,1996111012.0,5.0831310569265495,16.0,120.0918404217308,161.16495952937183,271.66309618591373,30.678666205345486,310.6237663523566
9624.0,1996111018.0,5.535546402981279,16.0,120.0918404217308,239.58608553853605,247.40770346890255,44.07985034217906,310.6237663523566
9624.0,1996111100.0,2.5419479536065985,18.0,109.22843718657725,-170.75374104887393,258.3792189736441,-33.45931379277587,161.66583054319523
9801.0,1998070906.0,8.737859171424267,12.0,151.3872093946261,-9.432012021967237,101.35497513490603,-5.3165869518775715,326.4393647778105
9801.0,1998070912.0,13.777637020651875,12.0,151.3872093946261,-20.717882532046023,153.6306240510643,-7.6802974828509365,326.4393647778105
9801.0,1998070918.0,18.720585362095594,12.0,151.3872093946261,225.69151692341217,235.7987186341507,43.74535279045971,336.1118886172027
9801.0,1998071000.0,10.12488152080163,12.0,151.3872093946261,219.9878666177899,234.86992847217144,43.12606207259091,336.1118886172027
9801.0,1998071006.0,5.014953418989628,10.0,175.31944474510186,223.0730650842795,225.64924985470984,44.671059610843706,328.05470544717605
9801.0,1998071012.0,6.99806646934787,10.0,175.31944474510186,226.59109465453787,234.41949845448116,44.02715599138625,328.05470544717605
9810.0,1998102600.0,18.7824088847179,35.0,63.95217374784219,-84.89079623388403,271.14970660991816,-17.384149557846413,347.48954050711
9810.0,1998102606.0,16.56825753596678,35.0,63.95217374784219,-52.63437775347,167.1597721166085,-17.477894310678547,347.48954050711
9810.0,1998102612.0,14.663754954023537,35.0,63.95217374784219,-61.85854619128218,79.2294904508028,-37.98099288937262,104.53156699803166
9810.0,1998102618.0,11.49707577940194,30.0,72.40148542303059,-69.9909648656142,74.30288675378918,-43.288344075124954,299.0813465106917
9810.0,1998102700.0,11.481763349658658,25.0,83.84716432679616,-71.50978490400236,120.16022688399659,-30.7577339054164,299.0813465106917
9810.0,1998102706.0,11.237205720721212,15.0,126.49595057933435,-106.0851488985537,181.3421628350595,-30.32763026807045,306.894500740157
9903.0,1999060600.0,28.965983363921612,40.0,57.43436099052307,2.3726371245636986,188.1624747128012,0.722433575163563,306.894500740157
9903.0,1999060606.0,29.994984916232955,40.0,57.43436099052307,1.2849118577707612,14.552194223943642,5.045946583142219,311.6434429639421
9905.0,1999072706.0,31.015934151491127,20.0,100.3462021112321,-147.46345346392093,163.07271221985962,-42.12242030678515,311.6434429639421
9908.0,1999082106.0,11.833026025912133,30.0,72.40148542303059,277.91702631938153,293.71057697584314,43.41737236175366,175.62377926916167
9908.0,1999082112.0,24.164704483536607,30.0,72.40148542303059,268.61935275956483,276.4614870787461,44.1757365726331,66.76360258254537
9908.0,1999082118.0,13.901918883163313,30.0,72.40148542303059,264.00332311502984,271.6985611133529,44.17701551933492,66.76360258254537
9909.0,1999090300.0,30.44263860813996,15.0,126.49595057933435,-67.66574789756646,297.96387470861754,-12.79451731325761,52.3801968983197
9909.0,1999090306.0,20.497238971776277,15.0,126.49595057933435,-92.74267267245601,126.97382427426815,-36.14468397932035,52.3801968983197
9909.0,1999090312.0,19.069865092729255,15.0,126.49595057933435,96.59724024416613,97.2628268226283,44.803285160369256,221.7655957018139
9909.0,1999090318.0,22.997057352789522,20.0,100.3462021112321,99.23492157263601,153.01300715452655,32.96498676205376,221.7655957018139
9909.0,1999090400.0,63.84679524913573,12.0,151.3872093946261,209.11486548856186,271.3604176210415,37.618446375194466,323.2860753900833
9910.0,1999091412.0,6.5540883745609735,25.0,83.84716432679616,276.7321163180784,291.67743891660604,43.49385596767726,323.2860753900833
9910.0,1999091418.0,6.550458340495393,25.0,83.84716432679616,274.1717500715691,279.1491232402145,44.484612279057394,291.8877816647843
9910.0,1999091500.0,12.666755190786974,30.0,72.40148542303059,268.7367437034719,271.6985611133529,44.685997682219146,291.8877816647843
9913.0,1999092512.0,48.98511212778828,15.0,126.49595057933435,217.4395689943874,282.9522536922527,37.54110172585006,258.6015891496366
9914.0,1999100706.0,10.630165740076515,40.0,57.43436099052307,116.94449484454107,258.50367938110435,24.341523080669557,258.6015891496366
9914.0,1999100712.0,11.119492664455771,45.0,52.23889874427604,-15.524208709389699,202.89157400696917,-4.375449829937018,97.60024116857748
9914.0,1999100718.0,7.61089171542451,45.0,52.23889874427604,-17.70469657146001,136.4244357715719,-7.394323433760843,97.60024116857748
9914.0,1999100800.0,9.883407049972215,45.0,52.23889874427604,-29.6528002175682,91.27290445761177,-17.997976248497743,296.65685059725575
9914.0,1999100806.0,5.817960638864317,45.0,52.23889874427604,-5.534976941370888,39.20232326671649,-8.036472056693793,296.65685059725575
9914.0,1999100812.0,14.923953775011585,45.0,52.23889874427604,-5.909581459046786,6.552342327367051,-42.04741575947849,296.64269832759095
9914.0,1999100818.0,14.825990219274518,45.0,52.23889874427604,-4.435692860149188,86.82874981233824,-2.9244431308067353,296.64269832759095
9914.0,1999100900.0,11.24684333948691,40.0,57.43436099052307,33.24287627174419,175.73545840761798,10.711746657276665,310.69062227448387
10.0,2000082218.0,26.56513816814271,70.0,36.603799205979946,194.29092201600787,239.95805685278876,38.996642501399265,310.69062227448387
10.0,2000082300.0,22.444095921412515,55.0,44.44655669143675,200.9384842696459,205.5452264418917,44.35068595072201,318.4244172110762
13.0,2000083112.0,17.458178016285064,25.0,83.84716432679616,286.770564013665,287.24438099191946,44.95270557467873,318.4244172110762
13.0,2000083118.0,52.75678628368468,30.0,72.40148542303059,239.38775716756555,294.192962385173,39.13559422864856,224.89780977721227
21.0,2000110606.0,5.083131056926246,35.0,63.95217374784219,270.3062120660646,290.62941485513994,42.92502992829964,224.89780977721227
21.0,2000110612.0,7.193151288161772,30.0,72.40148542303059,269.11323055476834,279.1897910342278,43.947152613863786,89.9718073710872
21.0,2000110618.0,61.68527838900931,12.0,151.3872093946261,196.59580671956203,291.67743891660604,33.98067422212593,89.9718073710872
102.0,2001062218.0,23.849441717844154,40.0,57.43436099052307,118.82380684614743,254.30401917315626,25.044379808389245,98.18521694513075
102.0,2001062300.0,22.499931258318792,50.0,47.99093740128585,131.13440702109614,142.31730634034707,42.658174854622594,98.18521694513075
102.0,2001062306.0,26.165142529929252,40.0,57.43436099052307,-106.02342180442956,152.30873540404448,-34.842108669460046,94.46780011308044
104.0,2001070500.0,18.8544514242254,45.0,52.23889874427604,-189.7371529769143,229.17882499434302,-39.62135783571708,94.46780011308044
104.0,2001070506.0,16.52923395694962,45.0,52.23889874427604,189.18794000616566,189.19686522154265,44.99864852614274,49.89965138799314
104.0,2001070512.0,15.188039258001004,45.0,52.23889874427604,210.09812911765064,210.34209991107448,44.966752717143656,49.89965138799314
105.0,2001071112.0,12.650199050549979,14.0,133.7202001013979,152.01655677966673,260.97117085481295,30.220939221614394,293.96786746282214
105.0,2001071118.0,15.097677431996026,14.0,133.7202001013979,176.578192929161,205.95474037946084,40.608600115801636,293.96786746282214
105.0,2001071200.0,18.609536949041793,12.0,151.3872093946261,152.4073012660939,182.25218886181585,39.903851650434774,352.8791032425726
107.0,2001072400.0,26.300673071902917,20.0,100.3462021112321,-226.65701978486226,240.08988134267915,-43.35149652845867,352.8791032425726
116.0,2001091718.0,6.813543627643718,15.0,126.49595057933435,70.6609752329588,290.7417819878706,13.660143294544145,158.2354376114393
116.0,2001091800.0,7.760912832653439,15.0,126.49595057933435,-44.98946008060182,251.39537810600183,-10.146189004001577,158.2354376114393
116.0,2001091812.0,10.590147655979502,15.0,126.49595057933435,-145.91733254292302,205.95474037946084,-35.31727523574352,288.4378935396496
116.0,2001091900.0,11.985239382502003,12.0,151.3872093946261,-1.8128724091601924,168.48002694274533,-0.6164880863266362,288.4378935396496
116.0,2001091912.0,18.918096055942005,12.0,151.3872093946261,6.703802709844865,96.58533796762384,3.9704223147153126,292.61532228674037
116.0,2001091918.0,17.972198906080603,15.0,126.49595057933435,3.2209620278864146,18.6833894246665,9.781477817303445,292.61532228674037
116.0,2001092000.0,25.665217923839815,25.0,83.84716432679616,31.492451325735093,126.26520988719582,14.004698727628744,273.14108651114134
119.0,2001092612.0,11.50913173162941,40.0,57.43436099052307,239.7061871073771,292.2043820204831,39.36331038776397,273.14108651114134
119.0,2001092618.0,8.156204991232922,30.0,72.40148542303059,256.51372534117377,261.184847525563,44.483042182808276,146.8206328240011
119.0,2001092700.0,5.025601345427678,25.0,83.84716432679616,-85.00822795520645,258.72596508129357,-18.188699515147267,52.53160224832528
119.0,2001092706.0,6.510376313515972,20.0,100.3462021112321,285.6822017594211,287.18929811447924,44.849268009885755,317.785826681062
119.0,2001092712.0,5.8119992046561295,20.0,100.3462021112321,-170.6785003671804,288.4180079889329,-30.61597600525746,317.785826681062
204.0,2002060700.0,14.399282205231534,12.0,151.3872093946261,259.3824223159412,269.1634812591577,43.93982824684119,315.01992452205235
204.0,2002060706.0,45.52124742953143,12.0,151.3872093946261,-195.0681091341186,258.4640534443202,-37.04260173896374,315.01992452205235
208.0,2002070718.0,10.520907073398686,15.0,126.49595057933435,98.71131199442816,218.46767179490058,24.315111691473852,312.2771377888673
208.0,2002070800.0,12.626328455182248,18.0,109.22843718657725,84.48215920482863,165.7073032451231,27.013742831627255,312.2771377888673
208.0,2002070806.0,15.634769880732508,18.0,109.22843718657725,72.90423845189557,108.81860819543097,33.82054837078152,174.9490198121595
208.0,2002070812.0,9.024974778315766,18.0,109.22843718657725,-71.55001151474772,73.44061922668298,-44.252933080687214,290.6312930758692
208.0,2002070818.0,16.32510852842353,15.0,126.49595057933435,-73.7038412396832,77.2044212768964,-43.67116289263723,290.6312930758692
208.0,2002070900.0,17.08535151612097,22.0,92.93511238619287,-63.40801348420352,139.1422480960758,-24.499058171009864,302.1075478139852
208.0,2002070906.0,7.715444159276248,22.0,92.93511238619287,-63.07513031205376,234.83826988632543,-15.034232260460069,302.1075478139852
212.0,2002080218.0,14.105837005885933,12.0,151.3872093946261,186.73970245358723,259.3732298709796,35.75257453479195,78.16281138293607
212.0,2002080300.0,13.97849502595899,14.0,133.7202001013979,198.06041226655,206.7524698197832,43.76994601404801,259.88210185407013
212.0,2002080306.0,26.70369807732119,18.0,109.22843718657725,241.13606078887048,241.69950673800096,44.93313860372762,259.88210185407013
212.0,2002080418.0,18.84618987730178,30.0,72.40148542303059,-248.81140617254664,269.7109744399357,-42.691885097444136,270.0580115159904
212.0,2002080500.0,20.385736551502465,25.0,83.84716432679616,-242.73789590711257,247.798988174668,-44.40887434297782,270.0580115159904
305.0,2003060200.0,11.803318476375793,20.0,100.3462021112321,-272.1882576943529,273.4896680012335,-44.863353137237624,261.77320620653853
305.0,2003060206.0,41.669185452262795,20.0,100.3462021112321,-245.71077173987308,284.90819973850216,-40.77516922479038,261.77320620653853
309.0,2003080318.0,22.783882134406312,22.0,92.93511238619287,167.97655039093416,253.81899519858226,33.49645587571802,115.79169738671767
309.0,2003080400.0,11.597320800404686,22.0,92.93511238619287,165.89562296468358,182.25218886181585,42.310126482122,115.79169738671767
309.0,2003080406.0,11.57662534877196,15.0,126.49595057933435,171.00717309219706,171.07088892804475,44.98932802525118,270.027954883884
309.0,2003080412.0,13.923582772527112,12.0,151.3872093946261,87.79185447986329,187.35327802745047,25.107314007466695,270.027954883884
313.0,2003090118.0,38.27450694519126,60.0,41.4398648134883,-65.14164287174573,243.10320224698816,-15.000513711878158,251.41932358771072
313.0,2003090200.0,26.801700809273427,60.0,41.4398648134883,68.28709655003782,69.2169944508565,44.61253216173258,251.41932358771072
313.0,2003090206.0,59.47475589491811,50.0,47.99093740128585,127.84893057704701,162.2182612061519,38.24267261274619,89.93659042321694
409.0,2004071500.0,12.73397398963324,20.0,100.3462021112321,-242.08923144810345,293.41733105438277,-39.52494723293823,89.93659042321694
409.0,2004071506.0,22.09630255559391,20.0,100.3462021112321,-218.79643105032787,258.3792189736441,-40.258043578799345,324.5971143095989
409.0,2004071512.0,20.424384650521365,20.0,100.3462021112321,212.74032794279415,215.45309711457557,44.637014172133085,324.5971143095989
409.0,2004071518.0,30.752074887857386,20.0,100.3462021112321,72.40468855379872,258.33110026698444,15.65704944442421,324.565880353587
411.0,2004072618.0,26.45159278979398,10.0,175.31944474510186,93.25731788554603,98.43339840145892,43.45326092304561,324.565880353587
411.0,2004072700.0,18.956885485135597,20.0,100.3462021112321,67.74165034168595,151.19722984520723,24.13404955195232,315.07963337323287
411.0,2004072706.0,64.70754028442113,10.0,175.31944474510186,-176.89994270276756,256.8038347885468,-34.56110753639736,315.07963337323287
418.0,2004082512.0,23.076017760128025,40.0,57.43436099052307,182.6360866750343,285.0346051894791,32.64974110318459,318.8648117166936
418.0,2004082518.0,12.224557059482954,30.0,72.40148542303059,104.23572497507475,198.5991269452005,27.692955143274624,318.8648117166936
418.0,2004082600.0,17.07682088679676,25.0,83.84716432679616,134.31692616734819,139.38860225294306,43.93844897524499,310.63279591336294
418.0,2004082606.0,17.089694125312604,15.0,126.49595057933435,129.06977749478025,191.6576763859971,33.957866839765984,310.63279591336294
421.0,2004091100.0,57.76143971355622,10.0,175.31944474510186,-168.40057242790348,230.80057150177012,-36.11586341592036,132.67190178218382
428.0,2004120312.0,29.410720707383078,30.0,72.40148542303059,-150.70329556557914,259.1664586883154,-30.177670672915657,305.08978421410836
428.0,2004120318.0,30.692492325319737,25.0,83.84716432679616,-141.32432517879448,148.1606331548969,-43.64718772539452,305.08978421410836
428.0,2004120400.0,45.19597746745921,20.0,100.3462021112321,-210.1916856853105,260.92349618213296,-38.8538156347227,299.12228387958885
510.0,2005081212.0,24.20562804508442,25.0,83.84716432679616,-63.188781199928776,249.04788453125192,-14.236745922138917,299.12228387958885
510.0,2005081218.0,28.096164114479805,25.0,83.84716432679616,-60.52382937966151,114.33339471306562,-27.895073196549458,282.53698975936123
510.0,2005081300.0,22.802408556258666,30.0,72.40148542303059,68.86502571995885,90.51837896807706,37.26333339329094,282.53698975936123
518.0,2005092218.0,12.182617973608794,20.0,100.3462021112321,-267.1648598861859,282.8086745667235,-43.37067989757078,288.4726000413121
518.0,2005092300.0,16.086159322016197,20.0,100.3462021112321,-259.22584462396105,269.4821779606633,-43.88866653862846,288.4726000413121
518.0,2005092306.0,10.4288433928189,20.0,100.3462021112321,245.22116941785512,259.08513769504793,43.42526885722918,326.38961981068303
519.0,2005100200.0,15.693017612370197,50.0,47.99093740128585,187.87339959647932,296.111583064478,32.3938301880949,326.38961981068303
519.0,2005100206.0,17.318323300149558,50.0,47.99093740128585,188.67152507962967,234.83826988632543,38.7787599514186,352.88955780520564
519.0,2005100212.0,20.742287208526665,40.0,57.43436099052307,197.50347291728843,197.90086885610424,44.94241564894984,352.88955780520564
601.0,2006051706.0,23.675983923534588,50.0,47.99093740128585,-114.28740379846548,252.11738323013734,-24.385275826040687,48.540019691964616
601.0,2006051712.0,19.227127181924427,50.0,47.99093740128585,-130.4563594203646,140.38917990865534,-42.89971154268694,48.540019691964616
601.0,2006051718.0,24.47768396273256,50.0,47.99093740128585,-145.8102435067801,146.12680394436546,-44.93787164019067,149.76628975931692
601.0,2006051800.0,58.61679512900636,20.0,100.3462021112321,-188.33735959053246,221.7560851361846,-40.34123178619677,290.60127759422636
605.0,2006072418.0,23.981446008610806,35.0,63.95217374784219,161.02986639109105,298.1495729825151,28.373375323397656,290.60127759422636
605.0,2006072500.0,17.531982164743457,35.0,63.95217374784219,188.42938107283115,198.102656587609,43.56642620580143,319.4378480207481
605.0,2006072506.0,20.604719453485096,35.0,63.95217374784219,195.28110623056747,201.50088289756584,44.10193058802467,319.4378480207481
605.0,2006072512.0,5.389795049233512,20.0,100.3462021112321,181.37696814491906,214.24692204771057,40.25055465681151,336.83020142859874
605.0,2006072518.0,55.616001425171255,18.0,109.22843718657725,-139.66487072303843,233.40369940692557,-30.895596659184175,336.83020142859874
609.0,2006080900.0,22.294964451782665,15.0,126.49595057933435,13.514493620183229,201.48465480727154,3.83734109172488,201.99159137246903
609.0,2006080906.0,22.548825675684018,12.0,151.3872093946261,8.315900482636456,68.67647289146875,6.9042214367537555,104.14209949601825
609.0,2006080912.0,15.153643107993338,12.0,151.3872093946261,46.60047992040251,67.83377946660308,34.48830401245686,104.14209949601825
609.0,2006080918.0,10.118892242278578,12.0,151.3872093946261,47.59238658733663,146.89210724835857,17.952092685979782,121.15898729783808
609.0,2006081000.0,6.897178999942686,12.0,151.3872093946261,107.57699060560253,205.30015792160765,27.654474506651443,121.15898729783808
609.0,2006081006.0,7.139527679638518,12.0,151.3872093946261,156.0418421501152,240.75131553864026,32.94910163086342,80.5093043550149
707.0,2007080718.0,24.101971299501656,30.0,72.40148542303059,-26.698298123022678,235.1137290730374,-6.478461333123329,80.5093043550149
707.0,2007080800.0,25.79540052936262,30.0,72.40148542303059,-27.482200683015606,93.42223503909118,-16.392403694119213,89.95388458055056
707.0,2007080806.0,24.004926922535443,25.0,83.84716432679616,22.896186661761416,72.12168748772278,17.612875800088297,89.95388458055056
707.0,2007080812.0,62.82292409191353,20.0,100.3462021112321,-54.49968235146424,213.16916299353448,-14.341268133646937,251.4306112230811
708.0,2007080906.0,11.261993771147095,12.0,151.3872093946261,-0.8926658622704725,182.25218886181585,-0.28063079927554907,251.4306112230811
709.0,2007081806.0,8.755847372551933,50.0,47.99093740128585,242.18693379185729,249.82341756421468,44.11078464122801,310.7398662752347
709.0,2007081812.0,13.950843597375924,40.0,57.43436099052307,241.7141683700777,246.50289192081905,44.43802690953222,310.7398662752347
812.0,2008082100.0,17.783128959793366,45.0,52.23889874427604,-260.7486399711974,269.4821779606633,-44.05635507215323,318.92029915198844
812.0,2008082106.0,13.366306169051356,40.0,57.43436099052307,262.2297399297549,262.4135902827338,44.97992188549842,318.92029915198844
812.0,2008082112.0,12.767276339823447,40.0,57.43436099052307,266.45961596518487,267.58648142362244,44.87910305993692,307.93989913553264
812.0,2008082118.0,28.45395578919135,35.0,63.95217374784219,253.82133262430935,279.8575139277996,42.206969160210484,307.93989913553264
814.0,2008092300.0,62.83042105401293,70.0,36.603799205979946,199.258367105876,269.7084260643577,36.4566839894206,319.45461423574665
903.0,2009062000.0,9.896458957003874,25.0,83.84716432679616,10.715453903450468,283.45287427377616,2.1649386093995497,319.45461423574665
903.0,2009062006.0,13.099679163911757,30.0,72.40148542303059,56.67425180785058,224.13778049685195,14.190071242994145,153.5013254079228
903.0,2009062012.0,13.965380630787799,30.0,72.40148542303059,31.0589394806253,149.20951768243552,11.758581374887104,153.5013254079228
903.0,2009062018.0,18.846638926477265,30.0,72.40148542303059,-17.839616174564224,69.06371968763348,-14.483298881260605,70.00934892797325
903.0,2009062100.0,16.765796083331143,30.0,72.40148542303059,-21.340984014140215,48.90233079549042,-23.576463143470033,70.00934892797325
903.0,2009062106.0,11.247442103973114,30.0,72.40148542303059,-13.747946751517688,146.51222084289998,-5.360642057883721,70.0143371379112
903.0,2009062112.0,13.920644859890507,30.0,72.40148542303059,-37.314627910936416,213.8094616307752,-9.899714786512945,70.0143371379112
906.0,2009071718.0,23.653276760228138,35.0,63.95217374784219,-107.33122287732009,232.0718222215737,-24.820135604985843,63.42675959659608
906.0,2009071800.0,19.758972478674135,35.0,63.95217374784219,-112.80157624023983,126.97382427426815,-41.617391225097506,63.42675959659608
906.0,2009071806.0,23.426570650236428,40.0,57.43436099052307,119.6771329267648,127.13260026746836,43.269772626560524,71.57439683857726
906.0,2009071812.0,35.590390436795715,45.0,52.23889874427604,212.8987974638307,213.16916299353448,44.963642415914094,71.57439683857726
1006.0,2010082912.0,5.5597463322280625,15.0,126.49595057933435,-190.15263727972817,297.8886573504115,-32.55149868554567,173.4430047228044
1006.0,2010082918.0,5.0738386527673685,15.0,126.49595057933435,4.044496968119827,272.1323298149187,0.8514811406659212,173.4430047228044
1006.0,2010083000.0,3.4626263760494793,15.0,126.49595057933435,174.17645994342485,241.69950673800096,35.7777377118233,262.303774053497
