7003.0,1970071500.0,11.833026025911742,26.0,81.24123960938374,287.41002983926734,297.0566511939117,44.05441913554338,296.6817989692938
1006.0,2010083006.0,5.516292871994577,20.0,100.3462021112321,212.64607352887174,228.44394086985974,42.94879873930554,262.303774053497
1006.0,2010083012.0,5.197392876944362,25.0,83.84716432679616,187.69937507390637,220.4021753956459,40.41845131197517,247.22171731505446
1006.0,2010083018.0,5.197392876943922,20.0,100.3462021112321,189.15772757797467,206.7524698197832,42.45537855019625,247.22171731505446
1006.0,2010083100.0,10.300248181579347,20.0,100.3462021112321,189.26106636971747,197.07407425956765,43.84144278506634,228.60059242304686
1006.0,2010083106.0,17.739022310305675,20.0,100.3462021112321,-221.1107128069042,224.65185988438063,-44.54485071930818,228.60059242304686
1006.0,2010083112.0,16.359694858372386,20.0,100.3462021112321,-190.3729737447627,229.15809217995437,-39.71809098653312,61.44133390502728
1006.0,2010083118.0,14.825990219274459,20.0,100.3462021112321,-152.3942202612403,186.81663447280025,-39.205578638936295,319.4611189638114
1006.0,2010090100.0,12.246980371426394,20.0,100.3462021112321,122.63760320074952,150.03533688115482,39.26227070728604,319.4611189638114
1006.0,2010090106.0,7.5553201727417445,20.0,100.3462021112321,111.32827963940987,124.33392376916825,41.841184657815575,330.29515642694076
1006.0,2010090112.0,11.281503964843113,20.0,100.3462021112321,111.96231835723725,114.56317605820462,44.342186087457065,330.29515642694076
1006.0,2010090118.0,16.247499991128183,20.0,100.3462021112321,125.00772212414424,125.02679467019914,44.995629497857315,336.0554144677994
1006.0,2010090200.0,21.05561212642215,20.0,100.3462021112321,132.39720438718695,163.7728958766485,38.95275038485934,336.0554144677994
1006.0,2010090206.0,43.600474925095256,15.0,126.49595057933435,-217.89534805293422,259.17431092087475,-40.05473813987335,319.4072214915103
1010.0,2010090806.0,7.16670256771851,10.0,175.31944474510186,-200.6159629672151,239.26650809908696,-39.978566866983925,319.4072214915103
1010.0,2010090812.0,6.383649233695535,15.0,126.49595057933435,-220.61414800123663,221.03662542728426,-44.945191613996705,167.7984333031722
1010.0,2010090818.0,13.097234093957047,15.0,126.49595057933435,-196.06410282463196,224.49415712813342,-41.13264619191217,333.55912525193776
1010.0,2010090900.0,17.460312946490557,18.0,109.22843718657725,94.66059928023472,193.67982097476101,26.04697363305297,333.55912525193776
1010.0,2010090906.0,17.02637276136257,25.0,83.84716432679616,97.98733831226424,112.7113072096434,41.0025750339976,315.1428410944442
1010.0,2010090912.0,22.30363072465539,35.0,63.95217374784219,93.20865210945735,107.57462784683595,40.90748054129987,315.1428410944442
1010.0,2010090918.0,35.31439079780248,40.0,57.43436099052307,-208.3227355176902,211.84020800394484,-44.52034889538115,296.6715657853952
1011.0,2010091906.0,12.062441754559188,50.0,47.99093740128585,105.42292180827198,261.184847525563,21.980647369744016,296.6715657853952
1011.0,2010091912.0,14.693870639028821,40.0,57.43436099052307,139.67558516010848,198.19848578075346,35.17334053421254,296.66772072169755
1011.0,2010091918.0,25.531227959939145,40.0,57.43436099052307,122.59206006415214,153.85123179436363,38.54861111817945,296.66772072169755
1011.0,2010092000.0,22.407747900324363,35.0,63.95217374784219,143.0115529413228,143.16422216177972,44.96943381681852,270.01469181407117
1013.0,2010102106.0,6.560037629791531,70.0,36.603799205979946,118.14010229917092,295.2064475967981,21.81103343095081,270.01469181407117
1013.0,2010102112.0,8.186655833038824,70.0,36.603799205979946,88.96954709876385,259.3732298709796,18.932863437301304,270.0195870755987
1013.0,2010102118.0,8.182796505032153,70.0,36.603799205979946,89.15277508325326,213.58439589857622,22.656262013848238,270.0195870755987
1013.0,2010102200.0,11.252751530384272,60.0,41.4398648134883,-42.97894519449845,169.63349485161274,-14.217480574886562,270.03427707795555
1013.0,2010102206.0,12.972741441865145,60.0,41.4398648134883,-26.50506048111105,105.24665555038224,-14.135291543868776,270.03427707795555
1013.0,2010102212.0,9.422986887386577,50.0,47.99093740128585,20.488147323780623,34.74346834712381,30.52775988944554,270.04407079635536
1013.0,2010102218.0,11.630407885366877,45.0,52.23889874427604,24.209635487786763,34.28895008801403,35.223916835364186,270.04407079635536
1013.0,2010102300.0,12.229452370429742,45.0,52.23889874427604,37.76067842016723,98.04417421592042,21.063663276971877,284.06033258702746
1013.0,2010102306.0,7.603280926101589,35.0,63.95217374784219,-78.29361633384076,168.62737044455804,-24.90542210574338,122.0114603226344
1013.0,2010102312.0,8.143087135931612,20.0,100.3462021112321,-119.08033000069975,210.7218096320703,-29.47108704463032,326.47245702796624
1103.0,2011061006.0,22.507631168154955,15.0,126.49595057933435,147.85199691607275,286.8766389415157,27.265912119743305,326.47245702796624
1103.0,2011061012.0,24.09223410632109,15.0,126.49595057933435,-124.5387399573386,180.8949466550503,-34.54581450573076,51.202382218538936
1103.0,2011061018.0,18.532487774093088,15.0,126.49595057933435,-119.1568746937183,119.44726280237097,-44.930269420276296,51.202382218538936
1104.0,2011062006.0,19.940906708668933,10.0,175.31944474510186,-263.74263177141717,263.96245477040003,-44.976132636060704,60.16324397291949
1111.0,2011082900.0,12.592180397349502,30.0,72.40148542303059,197.95576290378628,252.2972828019387,38.11819671523452,60.16324397291949
1111.0,2011082906.0,8.997125185819796,25.0,83.84716432679616,209.57892389335467,216.80251491060696,44.02940970175211,58.974126415149115
1111.0,2011082912.0,3.8657803407652285,20.0,100.3462021112321,188.75380293806552,212.94647093714482,41.55348627290736,58.974126415149115
1111.0,2011082918.0,8.763996696659138,20.0,100.3462021112321,200.73765140228267,204.76532882499308,44.43092568886254,195.85050584553838
1111.0,2011083000.0,4.073760234460587,20.0,100.3462021112321,177.47878466900133,205.29082518755436,40.844191789193864,195.85050584553838
1111.0,2011083006.0,3.706497554818571,18.0,109.22843718657725,-102.49679809562261,219.94188772052706,-24.986349243543255,288.47100079950525
1111.0,2011083018.0,4.0709872181204485,18.0,109.22843718657725,194.05360749584273,250.3417096809685,37.781229324082794,288.47100079950525
1111.0,2011083100.0,13.580292905458565,14.0,133.7202001013979,260.64228187048536,267.5674209399297,44.248861754064436,305.07390156961714
1205.0,2012061912.0,17.732622687990098,25.0,83.84716432679616,3.9409110145871065,263.69158427696397,0.8562304339129959,305.07390156961714
1205.0,2012061918.0,25.57766369088104,25.0,83.84716432679616,-33.52008044770791,157.33784564201648,-12.026786686958642,333.48741363480525
1205.0,2012062000.0,31.579821692984122,20.0,100.3462021112321,-33.04108051093396,33.359993245958485,-44.724820515375754,333.48741363480525
1206.0,2012062900.0,23.248365925705283,20.0,100.3462021112321,249.09875148123407,249.64956729975603,44.93672277645651,315.02912367234757
1214.0,2012082400.0,10.295204460150476,55.0,44.44655669143675,-32.4982088298759,263.6082612349478,-7.028087977502894,315.02912367234757
1214.0,2012082406.0,7.106910743813271,40.0,57.43436099052307,16.749709133951356,202.64533922084644,4.725058393318745,139.14723807940385
1214.0,2012082412.0,10.449815340941191,40.0,57.43436099052307,3.832576012464767,160.18615346990345,1.3705837793555586,315.1343656369756
1214.0,2012082418.0,11.993885812979435,35.0,63.95217374784219,-12.27888343508702,97.51185034018334,-7.177022234644922,315.1343656369756
1214.0,2012082500.0,8.768230097386699,35.0,63.95217374784219,-17.254346333920147,28.04076175771127,-31.605268657280757,326.39756621214894
1214.0,2012082506.0,12.69227341797935,35.0,63.95217374784219,4.106181275924656,36.2323262677321,6.465699412839617,326.39756621214894
1214.0,2012082512.0,11.547100028026277,40.0,57.43436099052307,30.225339913084365,112.20833627350723,15.075821517098179,315.0628071690802
1214.0,2012082518.0,7.4129951096372,45.0,52.23889874427604,134.43339916548337,179.9815836575036,36.75710682175635,315.0628071690802
1214.0,2012082600.0,4.09091253809997,45.0,52.23889874427604,194.9448628710097,213.29972743211476,42.425689072152224,319.442644755989
1214.0,2012082606.0,5.519538530490948,45.0,52.23889874427604,217.6033796757758,225.71612650883216,43.95160427368945,319.442644755989
1214.0,2012082612.0,9.432496941145336,40.0,57.43436099052307,220.671798452088,221.04039850346302,44.95218782158273,350.54949520956495
1214.0,2012082618.0,8.679429570033214,40.0,57.43436099052307,224.14530157045263,227.6798385884323,44.551795805972866,350.54949520956495
1214.0,2012082700.0,15.725677569430841,35.0,63.95217374784219,-207.65902753871234,225.08013097247974,-42.69464590166175,203.13894323690073
1214.0,2012082706.0,15.69312226530878,35.0,63.95217374784219,-204.27238799943143,204.64148845012681,-44.94828277171366,203.13894323690073
1214.0,2012082712.0,25.090345651590127,35.0,63.95217374784219,-194.8440527754987,224.99492291429513,-40.89233728249126,91.25357034093399
1308.0,2013071718.0,19.77922011632563,15.0,126.49595057933435,-29.482321931785762,207.42310740036137,-8.089614630016987,252.25111845709762
1308.0,2013071800.0,24.092234106320916,20.0,100.3462021112321,-4.435851231784995,91.27290445761177,-2.7823781664679377,66.03282978647279
1308.0,2013071806.0,16.679238996683775,15.0,126.49595057933435,-4.434244223118608,53.53091875398499,-4.735296274173802,66.03282978647279
1308.0,2013071812.0,23.783723408421228,15.0,126.49595057933435,63.10020406826706,153.50343401743297,22.34594887574608,50.160820957111966
1319.0,2013092112.0,16.509452061304177,80.0,32.87325033719918,-84.81912580467463,239.15600098670836,-19.527572625299392,50.160820957111966
1319.0,2013092118.0,18.75791891875254,80.0,32.87325033719918,-78.93200744684567,151.70243401444634,-27.48832602879516,194.9812439290754
1319.0,2013092200.0,21.917847750899313,80.0,32.87325033719918,78.51540508978118,81.73827885467175,43.847875624760945,194.9812439290754
1319.0,2013092206.0,25.07383914747049,80.0,32.87325033719918,47.36995769565418,130.16342536507972,19.99780202357046,323.25013687715233
1406.0,2014060900.0,54.98249561459462,10.0,175.31944474510186,-231.5880895554486,284.90819973850216,-39.10599174570251,323.25013687715233
1407.0,2014061318.0,5.559746332227886,14.0,133.7202001013979,-127.1977391186562,294.6986316348761,-23.345979942813514,330.3409389352426
1407.0,2014061400.0,5.82426848170693,16.0,120.0918404217308,193.4253287369516,264.5339926712469,36.17399944402936,330.3409389352426
1407.0,2014061406.0,7.412995109637142,18.0,109.22843718657725,-136.83325928248283,240.66672883475871,-29.620789407090324,330.3174641298135
1407.0,2014061412.0,9.266243887046574,20.0,100.3462021112321,-135.6550695069608,204.57283443766437,-33.548907209852096,330.3174641298135
1407.0,2014061418.0,11.251657493739524,22.0,92.93511238619287,147.6312172615144,165.3033033460478,41.76781698632188,341.5983446960177
1407.0,2014061500.0,11.119492664455771,22.0,92.93511238619287,-140.48248849769126,144.30956649452958,-44.23009713412445,341.5983446960177
1407.0,2014061506.0,9.873967910718484,24.0,86.64829809982032,119.26292936460045,142.9818967514563,39.8318939606686,348.70614717916834
1407.0,2014061512.0,7.412995109637378,16.0,120.0918404217308,-162.4696475090032,181.80073419113694,-41.78616608247026,348.70614717916834
1407.0,2014061518.0,13.019364994181835,12.0,151.3872093946261,-206.17230501341294,206.56417532109347,-44.94560086382035,15.932651025805075
1407.0,2014061600.0,54.059077474800226,12.0,151.3872093946261,-197.06862736630387,230.61740811746998,-40.51475781477686,15.932651025805075
1416.0,2014092012.0,11.644769309140955,20.0,100.3462021112321,-235.26574339082822,262.5053697022979,-41.867715995560864,36.863851335102716
1416.0,2014092018.0,9.037378627668561,25.0,83.84716432679616,-234.0095592365329,235.65667798850856,-44.79906461553068,36.863851335102716
1416.0,2014092100.0,59.25719140827375,28.0,76.53637190808041,-182.64580846359954,244.1723966309778,-36.797219240912916,214.6640424818454
1510.0,2015070700.0,5.559746332227827,18.0,109.22843718657725,-92.51578612752479,272.24076432928246,-18.769340878990242,354.30445916567857
1510.0,2015070706.0,5.82392950595765,20.0,100.3462021112321,17.599419845010885,240.83505239092926,4.179554550269316,354.30445916567857
1510.0,2015070712.0,5.822904377986589,25.0,83.84716432679616,17.51613360150083,205.97627063433447,4.860713874723809,52.860900633914625
1510.0,2015070718.0,5.559746332227886,25.0,83.84716432679616,-70.1993564858154,171.16196545158476,-22.300205888062376,52.860900633914625
1510.0,2015070800.0,7.412995109637318,25.0,83.84716432679616,-69.8112544932869,140.94596626553775,-26.34944847190716,80.54258223097011
1510.0,2015070806.0,9.029141361747802,35.0,63.95217374784219,8.64123328665581,103.69882250433642,4.76345773252285,80.54258223097011
1510.0,2015070812.0,13.22372771766202,45.0,52.23889874427604,-17.14419700497276,49.88546780917664,-18.96636830190479,270.01675386374217
1510.0,2015070818.0,14.18045120559682,55.0,44.44655669143675,10.965232351666224,37.04718388795784,16.487709858318055,270.01675386374217
1510.0,2015070900.0,20.833590924375574,55.0,44.44655669143675,1.1816645617578054,120.7427405683429,0.5607147101433656,210.94008117283644
1513.0,2015080800.0,12.426030251125026,55.0,44.44655669143675,198.55655977844523,287.18929811447924,34.65915569096361,210.94008117283644
1513.0,2015080806.0,3.8588819346553227,45.0,52.23889874427604,-58.17736962034627,242.23136039535004,-13.505091170257476,68.1926388354108
1521.0,2015092818.0,30.242543886549697,35.0,63.95217374784219,-256.5807437414335,264.7822576238336,-44.09875964753206,68.1926388354108
1601.0,2016070800.0,15.118296584444343,60.0,41.4398648134883,197.95984534381705,271.23365217284544,36.12383221675621,0.0
1601.0,2016070806.0,5.437624300041512,45.0,52.23889874427604,0.23837952159179307,222.27369841565164,0.06144737488296728,0.0
1601.0,2016070812.0,5.034302883490705,35.0,63.95217374784219,169.83310037036676,189.6487879889803,41.84488298744516,300.9670225755629
1601.0,2016070818.0,20.379663467985306,25.0,83.84716432679616,179.99852669320435,180.00310472503432,44.999271386906535,300.9670225755629
1601.0,2016070900.0,10.02269692984588,20.0,100.3462021112321,217.1462877463238,224.57926311470135,44.03596717988323,263.6452456257317
1601.0,2016070906.0,12.517044789506604,18.0,109.22843718657725,239.57505705052097,251.0207003785042,43.66352673195522,263.6452456257317
1604.0,2016080100.0,30.549354200745906,30.0,72.40148542303059,-163.3460783707285,282.8086745667235,-30.010090356604454,110.80897520971797
1604.0,2016080106.0,28.943096985549563,35.0,63.95217374784219,167.82244837350612,168.14686411899402,44.944674568313765,229.33135046229614
1604.0,2016080112.0,19.011751965471856,45.0,52.23889874427604,55.1258665070917,226.74256809953363,13.664690988680839,229.33135046229614
1608.0,2016081506.0,14.255964054590732,15.0,126.49595057933435,38.78829103344243,120.49663489803376,17.84354987037486,315.0389639845912
1608.0,2016081512.0,15.612955490690238,15.0,126.49595057933435,64.64854106634579,202.9445013156142,17.66942424901227,315.0389639845912
1614.0,2016091406.0,24.065901052053558,85.0,31.30746122196499,139.32197488633796,189.02274159706602,36.39261379244857,288.44396851232864
1614.0,2016091412.0,17.97652733621156,75.0,34.626274653077736,143.39953302515224,145.36194362436908,44.610626336388165,288.44396851232864
1614.0,2016091418.0,37.25127397579584,70.0,36.603799205979946,-200.1112023847612,200.94433377843865,-44.88097697284066,333.44949156752705
1617.0,2016092712.0,22.69010439682064,50.0,47.99093740128585,240.10850727991325,281.92747575540943,40.41996183139516,333.44949156752705
1617.0,2016092718.0,25.336192717888935,40.0,57.43436099052307,240.36585530200577,249.76051944200822,43.90189811111055,176.99444158162444
1617.0,2016092800.0,15.2357717347609,25.0,83.84716432679616,262.28370523054747,264.7143993417577,44.735734293767656,176.99444158162444
1619.0,2016100606.0,15.612740841071584,12.0,151.3872093946261,-210.68264678212722,234.5810551212657,-41.927741123845806,289.6470811609935
1619.0,2016100612.0,14.005693414136724,15.0,126.49595057933435,-212.35820358013922,213.5343246289448,-44.84177557357676,289.6470811609935
1619.0,2016100618.0,14.381932929405524,15.0,126.49595057933435,195.56095783477127,237.97453035431874,39.41242979665475,284.01166108459284
1619.0,2016100700.0,10.157018783426748,18.0,109.22843718657725,290.42058034997103,294.97712646568203,44.55403721886899,284.01166108459284
1619.0,2016100706.0,5.823247450181857,18.0,109.22843718657725,260.48797922531037,286.3671854039418,42.29057350293654,142.7994288527619
1619.0,2016100712.0,4.0899319476757805,20.0,100.3462021112321,-123.7987946544173,271.6985611133529,-24.496267805480148,293.9888389757875
1619.0,2016100718.0,3.9202029132402636,25.0,83.84716432679616,31.796470674161394,249.90797428094365,7.250938747169276,293.9888389757875
1619.0,2016100800.0,6.366596171820447,25.0,83.84716432679616,3.791624942873383,226.6443163382091,0.9584349906140353,38.69858677316439
1619.0,2016100806.0,5.4931634737240165,20.0,100.3462021112321,53.45239318313825,188.45909263022742,15.834854379379282,218.62291561760534
1619.0,2016100812.0,3.911866978208392,18.0,109.22843718657725,32.218961829842286,157.33784564201648,11.57279056380161,218.62291561760534
1619.0,2016100818.0,3.9097606791168786,15.0,126.49595057933435,32.34254148133719,134.51449508420654,13.519518207598058,233.0829059936058
1619.0,2016100900.0,3.907645476343056,15.0,126.49595057933435,32.49496271984018,111.96014153934728,16.184677831490202,233.0829059936058
1619.0,2016100906.0,3.4390225634482596,15.0,126.49595057933435,66.7482015380331,89.86770765488338,36.60269212879681,242.50447955888203
1619.0,2016100912.0,2.528501903802996,12.0,151.3872093946261,75.59578282528038,78.27051267926983,44.00410094635804,242.50447955888203
1619.0,2016100918.0,5.559746332227944,12.0,151.3872093946261,28.609790685259316,84.41892290564503,18.72165225164654,341.60627464407804
1619.0,2016101000.0,9.389878251236139,12.0,151.3872093946261,94.07810724551992,116.54284971778628,38.91187340492532,341.60627464407804
1619.0,2016101006.0,11.76677529775008,12.0,151.3872093946261,81.7174981802821,156.68409405902196,27.54397950846,119.07488669284251
1619.0,2016101012.0,8.182796505032153,10.0,175.31944474510186,58.13709802378851,219.7515425326109,14.818578388270778,284.07062152558296
1622.0,2016102018.0,26.184477231521708,55.0,44.44655669143675,255.43468170356357,267.58648142362244,43.669037419050156,284.07062152558296
1622.0,2016102100.0,59.33247305762811,55.0,44.44655669143675,110.02421815982095,255.8786337306473,23.267025561372158,243.26955863446162
1707.0,2017072206.0,24.78005730285078,10.0,175.31944474510186,-105.35164782178137,172.95517257647515,-31.34671816142062,243.26955863446162
1707.0,2017072212.0,26.093179615569586,12.0,151.3872093946261,105.69286844079274,108.81860819543097,44.16517743057528,270.01100540530143
1707.0,2017072218.0,56.012643650507336,12.0,151.3872093946261,-182.02635470308104,207.6008964639399,-41.2445790576492,270.01100540530143
1710.0,2017073006.0,28.00898354193804,25.0,83.84716432679616,-242.24367420312888,248.11639998904647,-44.31383827253196,56.795230401035006
1710.0,2017073012.0,57.95360856691256,20.0,100.3462021112321,-175.70671979397562,261.184847525563,-33.92988042972929,56.795230401035006
1713.0,2017082206.0,26.09558688704769,30.0,72.40148542303059,-217.05856673436452,237.29910723025253,-42.449297351556666,288.46114717503
1713.0,2017082212.0,24.346694242284332,35.0,63.95217374784219,227.49169150287761,227.49982887287476,44.99897528429379,288.46114717503
1713.0,2017082218.0,54.294869697590066,45.0,52.23889874427604,218.57616587780984,264.8658813329065,39.53058665851264,301.00969358531944
1716.0,2017090100.0,7.625838337734315,12.0,151.3872093946261,-130.61623979116416,293.41733105438277,-23.99648427587156,301.00969358531944
1716.0,2017090106.0,8.89690198698935,12.0,151.3872093946261,-160.47908528996987,253.10214441495634,-32.37668754704455,270.02051029487984
1716.0,2017090112.0,10.29543625781647,12.0,151.3872093946261,-174.78816960849815,213.98454424037317,-39.24284811187549,270.02051029487984
1716.0,2017090118.0,7.8506757013017365,12.0,151.3872093946261,178.34921699270606,183.93454071142173,44.11674172805718,248.13248233851647
1716.0,2017090200.0,5.067510490059257,20.0,100.3462021112321,168.5977624830868,176.31436453967,43.71835476219085,248.13248233851647
1716.0,2017090206.0,4.088446418475874,20.0,100.3462021112321,151.7493973329485,167.96061429314116,42.097246057300154,255.91348813114126
1716.0,2017090212.0,6.540559303977417,20.0,100.3462021112321,154.9331622295968,157.49484583071472,44.53022659290562,255.91348813114126
1716.0,2017090218.0,5.0561826000323755,20.0,100.3462021112321,147.1734619246533,152.4663982575356,43.98801388904641,180.0
1716.0,2017090300.0,8.168796869664147,20.0,100.3462021112321,159.81911783432534,160.98661975959672,44.79148553240511,180.0
1716.0,2017090306.0,6.334198858272504,20.0,100.3462021112321,104.94710485439533,171.1024287972686,31.52321913085524,185.68356680175705
1716.0,2017090312.0,16.50834100833735,20.0,100.3462021112321,99.57682311070569,201.45977736697014,26.302102706552734,185.68356680175705
1717.0,2017090606.0,18.53248777409315,12.0,151.3872093946261,-207.71356911883856,284.90819973850216,-36.09408319358216,227.8006955112183
1717.0,2017090612.0,15.186809051560637,12.0,151.3872093946261,48.29599606932496,219.66833368236885,12.399696603036825,227.8006955112183
1717.0,2017090618.0,13.059377077271142,10.0,175.31944474510186,88.41422446440565,132.3855460382036,33.73714124563002,40.469569044002974
1804.0,2018061000.0,25.272458933151185,10.0,175.31944474510186,129.44982587207318,180.80562184704354,35.60119717597878,40.469569044002974
1806.0,2018061312.0,12.618378404133884,14.0,133.7202001013979,83.71625791487367,137.84828959635362,31.270610951902608,0.0
1806.0,2018061318.0,12.190881761764837,14.0,133.7202001013979,89.29004406825231,91.38910194606271,44.33439054987998,0.0
1806.0,2018061400.0,10.962651553454286,16.0,120.0918404217308,-95.38151895951928,103.69882250433642,-42.60765220049572,348.7225454504105
1806.0,2018061406.0,11.338302418890985,16.0,120.0918404217308,-123.10051451444896,140.09403994639538,-41.30574552824929,348.7225454504105
1806.0,2018061412.0,6.334198858272152,16.0,120.0918404217308,-109.4973013600403,179.29923674215252,-31.412239549348925,0.0
1806.0,2018061418.0,4.081809430541147,16.0,120.0918404217308,-183.66498802964878,209.66678176248476,-41.217878493424934,0.0
1806.0,2018061500.0,35.46335240362747,18.0,109.22843718657725,-194.53197605601216,221.78261820518637,-41.2549413216564,336.83020142859874
1823.0,2018091100.0,10.562080109724906,10.0,175.31944474510186,-198.76543405733352,202.36740975771798,-44.485525899635945,336.83020142859874
1823.0,2018091106.0,12.696314692649919,15.0,126.49595057933435,-195.69267793522513,202.41700432498368,-44.03232976550715,302.01718502849155
1823.0,2018091112.0,17.3588388729972,15.0,126.49595057933435,223.26555637068998,234.76035732685335,43.56238403896914,302.01718502849155
1823.0,2018091118.0,2.538870574269493,15.0,126.49595057933435,281.295264851852,282.73147301730205,44.8541053410979,174.66895264995935
1826.0,2018110118.0,2.5380928573018093,20.0,100.3462021112321,280.2353218258396,280.53995706953674,44.96887467637271,174.66895264995935
1826.0,2018110200.0,3.4672207930012426,20.0,100.3462021112321,195.35304216845398,279.1491232402145,34.98494679940915,56.212067448102694
