7.26686534575137,9.881517294392363,46.719072979836064,-242.51480724029898,35.0
30.88998704969784,52.07576597223262,96.19958619364307,263.039078971324,360.0
23.885077789518878,38.757528244959786,84.6109437648148,209.83653072756528,330.6640625
20.451086388429655,32.42902696542765,78.30348154307896,160.3390224120069,315.5859375
6.503386543747835,8.698737629898282,44.201104072157264,-261.7279797798244,25.46875
7.5515769964149735,10.327449546287012,47.623873212818445,-234.42518328736816,38.7890625
18.20086969218572,28.365528841180545,73.87776749996789,114.94865631093847,304.3359375
38.54968698226613,67.16252768191315,107.44584116105887,285.6039456719069,360.0
11.583725677940654,16.88109319822788,58.961094833413945,-90.79587113199557,245.9375
28.431601382716426,47.34455625506694,92.29897607162772,249.56065683168129,349.6875
8.082250185782701,11.165246236200169,49.26584343359476,-218.18561292512396,46.328125
8.633058683626938,12.043514418521054,50.913948465320175,-199.9693789128057,55.0
4.987700722702801,6.413595275720576,38.71823361900681,-287.67940473214463,9.921875
23.558333785344686,38.14920691931024,84.03124343187407,205.9858773269612,329.296875
29.269071574347187,48.94971632037092,93.64606551864289,254.6458253385623,353.4375
20.101432664268987,31.793051465962527,77.63240058515214,154.03735567490673,313.9453125
18.41231397480234,28.74432634809667,74.30489735669373,119.722269970269,305.46875
8.228997260089914,11.398391607810863,49.71029252275933,-213.45579424510595,48.515625
28.378945270518933,47.243863808027236,92.213617649004,249.221955087507,349.453125
10.021886238590445,14.294203036615453,54.84939217509847,-149.87531786267928,86.40625
9.867678848565209,14.041880473070728,54.426517849752834,-155.6334378326911,81.40625
10.624361619545237,15.285471668254367,56.47107619181718,-127.1500919513824,175.0
15.26613647070206,23.178553801911036,67.67057384633087,36.784450911127124,286.3671875
11.647882628023504,16.98852020175016,59.12385955522962,-88.37899283535651,247.2265625
13.356694574712083,19.880965142679855,63.3047291102172,-25.960425808849948,270.390625
13.234701974882752,19.6725565280503,63.01548273505751,-30.252444632718777,269.1796875
14.770486883604548,22.316344116386595,66.56491525806604,21.353944529382318,282.6953125
11.015273460913978,15.933161142233672,57.49874861500445,-112.31498125227782,229.53125
14.264989460505998,21.441420265682826,65.41797439555138,4.978366729104835,278.671875
25.021900468698913,40.883577691886494,86.59752504130995,222.05000537826356,335.390625
6.534432176899648,8.746447699508787,44.30629450137332,-261.0224186591334,25.8203125
15.96237458444588,24.3967126484387,69.19375402098737,57.37839549532123,291.1328125
6.725517572173272,9.04083892964036,44.948300711303695,-256.53371737230714,28.125
5.623828253530159,7.361662240442342,41.108839852029185,-278.8408382594608,15.78125
21.707108789074823,34.72674566155214,80.66793842494812,180.91377724716034,321.328125
12.325227412189378,18.12797970562777,60.81560404027001,-63.11721522472871,258.359375
20.237276979233137,32.03994134711704,77.89381212000828,156.51667241676137,314.5703125
4.743094203559041,6.0536792541816045,37.75857096076594,-290.30825625545475,7.96875
18.666336319066236,29.200255973516587,74.81480153935689,125.31187835183204,306.796875
11.453508119061818,16.66332365925523,58.62934161340587,-95.7106750941775,243.046875
10.1062762083394,14.432531416892088,55.079430736266865,-146.71150360794584,89.53125
19.969101134764482,31.552784031800336,77.37689665268483,151.58367781521758,313.30078125
17.157245481845944,26.505593793956525,71.73220416752386,89.733494641236,298.515625
19.422349715820157,30.562596768643676,76.31213546406501,141.03400932205477,310.625
15.70221305267515,23.94058371365007,68.62856127981662,49.83256738430492,289.39453125
20.156056649263938,31.89229798571854,77.73762210601883,155.0390908593517,314.1796875
10.112251537902377,14.442332440102058,55.09568234287338,-146.48717949216186,89.84375
14.040740610841638,21.05474901026916,64.902655215667,-2.48510076199085,276.7578125
12.923127237894333,19.141570676384266,62.27061477462647,-41.34725751514253,265.8203125
22.170097674753542,35.578775940521915,81.52215595174316,187.73657932321152,323.359375
10.318665215621536,14.781427241488352,55.654159325986,-138.71639548195378,99.84375
13.226041393300706,19.657771854986073,62.9948976909296,-30.558289142379294,269.0625
22.4019236898472,36.006398708903205,81.94651921000084,191.00871414344607,324.375
7.392895879976666,10.078599624643644,47.12174285606957,-238.991384657351,36.640625
14.194606780566556,21.31996183721194,65.25667619258971,2.6487643747075253,278.0859375
16.85208997975275,25.964872583474026,71.09256390937746,81.8286809560629,296.71875
10.386097463939077,14.892423911181293,55.835390602782326,-136.16993164728396,104.375
13.640546193075297,20.36698022248645,63.97266648251834,-16.093961402879472,273.1640625
6.125767177869107,8.121171790747022,42.900916803905616,-269.7643528712953,21.09375
19.284475986202324,30.313550704405635,76.0412735306634,138.26666727576492,309.9609375
8.263253995291654,11.452906586657567,49.81347210003034,-212.3380662952562,49.0625
16.714963379056993,25.722362298977835,70.80324266921092,78.1968314088,295.87890625
21.091692812774355,33.598386835799744,79.51823686986383,171.22338641089033,318.5546875
15.808541765766979,24.126870257626354,68.86011959748348,52.938201947362984,290.1171875
18.593333973656208,29.06913346855445,74.66862027785116,123.72160936580423,306.40625
19.069683950339623,29.92609168306033,75.61736056441123,133.86753545676254,308.8671875
14.207607527059507,21.3423903262989,65.28650052568503,3.0799706777025335,278.18359375
10.99192272196665,15.894374871788425,57.437879786837755,-113.20130203453124,228.4375
12.992987371663752,19.260462652905233,62.438401893765544,-38.84357708697394,266.6015625
18.786805349604187,29.416801811689048,75.05540620670142,127.9079781856617,307.421875
8.182734978334434,11.32482491922594,49.57061077455096,-214.95718419888033,47.8125
18.022623383197967,28.046711753421818,73.51576486741199,110.83810565215924,303.37890625
10.009605428455117,14.27408724626983,54.81583517244784,-150.33502560194813,85.9375
11.56075138797467,16.84264557142137,58.90269982793672,-91.66211794413186,245.390625
13.137976713512497,19.507516446709957,62.7851951298543,-33.67669461513424,268.1640625
16.24662100061687,24.896331711714488,69.80602099069813,65.41779175998067,292.96875
20.76484274047492,33.00108695424315,78.90078980980074,165.77467076722695,317.05078125
5.5273857694263935,7.216853349076953,40.75545385318547,-280.3715416875523,14.84375
5.631567123676205,7.373298272259046,41.13706469851803,-278.71502546485505,15.859375
21.875427607918873,35.03619059557361,80.9795339158557,183.4394015892775,322.0703125
11.513927072434408,16.764319917200986,58.783503676843154,-93.42882207285223,244.375
24.664467039422597,40.213538689412545,85.97788011312528,218.39968620818502,333.90625
25.23097162931924,41.276159912854524,86.95791593497093,224.10870240475572,336.25
33.061499907322386,56.30184084429809,99.51750961642232,271.83092300887915,360.0
4.42423393638543,5.588649507887703,36.469555440489025,-293.13385416561715,5.78125
27.209571612409995,45.014942436552815,90.29713348699723,241.06807797785336,344.453125
17.629015899220967,27.344356084596626,72.7099757914206,101.4770782819329,301.2109375
17.16079235617501,26.511887139562646,71.73960516711823,89.82394057001113,298.53515625
5.164993384969856,6.676116609297218,39.399145207896154,-285.5115044166372,11.40625
14.54086765784496,21.918354502321915,66.04640175522312,13.993802689824747,280.8984375
26.852058724476535,44.336301136087314,89.70300468335984,238.3168856244315,342.96875
11.840270329851387,17.31118746175163,59.609268858693916,-81.15284704629889,250.859375
19.357117116610105,30.444732037380447,76.1841022234286,139.7301488780883,310.3125
13.82563984752809,20.684712463150465,64.40447006936888,-9.75462623247887,274.84375
9.685478331310629,13.744508553440447,53.922590480665754,-162.39152064512865,76.25
15.671470285207665,23.886757629231123,68.56146467486678,48.92907250281439,289.1796875
10.175875315691583,14.546744478577477,55.268427900605964,-144.09629016476117,92.5
11.521660855961946,16.777253393658835,58.80320754162133,-93.13691570747659,244.5703125
14.20190520231116,21.332552475104347,65.2734208041607,2.890886764589652,278.125
15.700030925479671,23.936762612004152,68.62380092134072,49.768519388292134,289.375
33.51297258359661,57.18575307439706,100.19348544020605,273.3670302431193,360.0
10.89461924741399,15.732882889409476,57.183536914607004,-116.89507632103206,223.59375
23.126649316061712,37.34743280242731,83.2591498068194,200.64801695796416,327.4609375
18.137155874230842,28.251514760053833,73.74857510466148,113.48847375896526,304.00390625
8.821000873117976,12.345126837157201,51.464183303504115,-193.48981699031214,58.203125
42.00847459926158,74.12851945610493,112.15395834010145,290.4527564006155,360.0
20.47548354552462,32.473462904020884,78.35009106720257,160.76903506651212,315.703125
12.6715483341322,18.714212998492492,61.66258728248868,-50.43580918036258,262.8515625
35.89368731494049,61.875635332736664,103.68493584934178,280.13577127255473,360.0
9.74934834218947,13.848657888493436,54.09977739165582,-160.0286183070552,77.96875
14.046222680024822,21.06419084287132,64.91530184971097,-2.301228999036482,276.796875
20.94813418534417,33.33587104469989,79.24763720451266,168.8566575437098,317.890625
12.138455826651859,17.81283261773982,60.353873094496045,-70.02885446804149,255.703125
11.956248322231682,17.506079854160564,59.89998337867966,-76.81426114018876,252.8125
9.927556538103099,14.139786575565111,54.59110750211987,-153.40141564646706,83.28125
28.553011381365483,47.57682985776917,92.4954870204186,250.33278759622578,350.234375
14.212671187438133,21.351126822875628,65.29811310519453,3.247811887674061,278.22265625
12.147763157465796,17.828520291875243,60.37696628464408,-69.68333706300646,255.8203125
21.91682817311491,35.1123575763482,81.05599135426465,184.05263432692232,322.2265625
12.838207851247144,18.997178531603012,62.06604601376576,-44.40262296166537,264.84375
13.872645965915996,20.765504268307684,64.51366847275555,-8.156945584426182,275.2734375
16.00733923782004,24.47565952833151,69.29096941392245,58.664405301898455,291.42578125
19.554480915490394,30.801516451384806,76.57081353193205,143.64518879678508,311.2890625
32.99679035626856,56.17529601403178,99.42024411642889,271.60327668492675,360.0
9.03502431300482,12.689758086429762,52.08367248944091,-185.97223631833992,62.109375
6.316468693400465,8.412207059099488,43.56239198686192,-265.83305261128766,23.28125
7.2022763195120465,9.780711167873568,46.51135396266004,-244.28395432181972,34.140625
20.021154591625226,31.647266642415282,77.47750165509578,152.55340616703285,313.5546875
24.092383687817208,39.14412602215141,84.97668256527334,212.19798316126173,331.5625
11.849672913332885,17.326977281979143,59.63289068541165,-80.80058456831705,251.015625
9.632953008467766,13.658934755339901,53.77643674928014,-164.32937723366297,74.921875
11.756224387535003,17.170131423385254,59.3977040171562,-84.30544724221454,249.296875
17.433632483662972,26.99657356314177,72.30664202686309,96.68332076260549,300.1171875
52.285227386779226,95.31104080842572,125.0983322324033,297.0133804377384,360.0
11.23525086523325,16.299146618455914,58.06902534206756,-103.97095943220543,237.265625
9.415029278363988,13.304638883948655,53.16574889627504,-172.3125027429096,69.84375
18.041914691045438,28.081194294810434,73.55503010414756,111.28682553641397,303.4765625
23.159980748198443,37.40926114659784,83.31902087518124,201.07060615725862,327.6171875
23.58910664485416,38.20644565715244,84.08601088183632,206.35537938424676,329.453125
6.307594164512395,8.398634094315614,43.53183320597706,-266.0217985913031,23.1640625
19.603370665594067,30.88997979180285,76.66630477763819,144.60128668128505,311.5234375
21.317644339689892,34.01210608542191,79.9422804592059,174.86600890489382,319.5703125
18.166265648219845,28.303598512203415,73.80762909810672,114.15686311239517,304.16015625
31.505099582296328,53.268517020803564,97.15098072297555,265.7869967971276,360.0
18.766448936353296,29.38019617530092,75.01480409183448,127.47175290069896,307.3046875
27.592382652312487,45.74307473265036,90.92898488745867,243.87538480132162,346.09375
17.49423247034439,27.104379930241834,72.4319808765743,98.18066639402161,300.44921875
11.978602186072855,17.543676230060235,59.95585375775848,-75.9797092389795,253.203125
11.787205948841681,17.22211104510799,59.47578031132893,-83.14252192021874,249.8828125
13.492260345084008,20.112893542792957,63.62460970983325,-21.226888792931163,271.73828125
13.831421313704222,20.694647165593224,64.41791082660492,-9.5578507785861,274.921875
10.868364799873715,15.689345689084181,57.11471533446175,-117.89175566656408,222.03125
5.976647422154975,7.894529348713567,42.37645493374487,-272.6545316143761,19.453125
