6.3620859466985555,8.887206285061103,47.85864194499676,-246.29249901504195,50.703125
23.681284479198105,40.449141057715174,84.04425938173348,215.79691363262742,324.58984375
12.323070407829825,19.04655626740282,63.52864910595988,-29.89966755145275,273.0859375
5.842383710230382,8.05550983428617,46.142867446412396,-259.9781444023887,41.09375
23.363383693840184,39.823708722832436,83.55903304091316,212.41973193008624,323.59375
6.057380311016727,8.39825843365136,46.862841211823564,-254.54618483635238,45.0
15.55917488537107,24.921773185356443,70.20293169681224,71.79063116114412,293.06640625
11.067836809057246,16.827572601367393,60.67096820132431,-76.04968311433967,261.7578125
18.101256013383697,29.672706245776965,74.9052552195873,132.13430802925166,304.6484375
20.677056846608643,34.59218702684852,79.29881796693553,177.8247219755939,314.53125
13.397414616847321,20.97360426341469,65.84493137149316,6.901127874538702,280.72265625
11.089989587641913,16.866413210127448,60.72296461445992,-75.21189093708259,261.9921875
13.319680024584923,20.83335328761636,65.68098090598617,4.334406774185936,280.21484375
36.9030359715136,67.45969053722754,101.63590143533877,282.631544547876,360.0
20.041648180594326,33.36941967078664,78.24548446751395,167.82501357139319,312.2265625
6.4769808288287765,9.072514909984172,48.22703427319365,-243.0202018515177,52.890625
20.294516547148955,33.85533419839537,78.66692574956294,171.89723431721785,313.14453125
18.20416457296942,29.867296520056538,75.0874039783866,134.23757598534814,305.078125
16.025358023881974,25.784687445797097,71.09649119696863,84.11716921370567,295.37109375
15.628564464090957,25.049967046425948,70.33689491994454,73.66259922880027,293.41796875
5.924786132554927,8.186651919538926,46.42057550829265,-257.93583935479097,42.578125
14.40732758512125,22.80682518021531,67.92732278568799,38.79564089228154,286.875
11.008121153246737,16.722932056661644,60.53050820344752,-78.31140881622616,261.1328125
14.396454983806796,22.786981490769204,67.90535615457308,38.466899849323454,286.81640625
13.472395843445986,21.109005573915713,66.00256031504253,9.362122432774356,281.2109375
9.768618359378364,14.571164468647337,57.510558407321895,-126.00607129760303,242.9296875
13.866555777533142,21.822665208093575,66.82304832660047,22.056374555926084,283.671875
11.57401544684466,17.717988511286727,61.844560679443084,-57.09369703275567,266.7578125
14.558942966623611,23.083777989912225,68.23265922625124,43.34622137817547,287.734375
9.649069966200017,14.365750828667183,57.20796498690825,-130.6378300755644,240.234375
13.147531105855593,20.523203768481928,65.31594343120595,-1.404875058113646,279.0625
34.49772453884856,62.415704595944874,98.74302457213267,277.09435426353895,357.1875
13.179319040569341,20.580427499177812,65.38355371122827,-0.33942254778719416,279.27734375
16.843639372241448,27.30859581628712,72.62969754955363,104.35481593699592,299.21875
14.336759933760831,22.67807237319822,67.78458103235666,36.65623626751176,286.46484375
32.06942383060104,57.37785555829253,95.7030200802528,269.5555967293695,349.453125
7.497856323208144,10.740342321662363,51.34796123254456,-210.64170433500001,74.921875
10.11161896318722,15.162647583114278,58.36716953884935,-112.71851981973313,249.3359375
12.323469980499858,19.047268344508836,63.52953161198,-29.88547346528202,273.10546875
27.761135566984965,48.58517568324208,89.96697251845477,248.96153935533658,336.875
52.98331769265387,102.3659625536012,118.67054755891725,296.888404110365,360.0
6.180113439166556,8.594760764965553,47.267310174638546,-251.29783009634934,47.265625
17.641113916242585,28.804702747482693,74.08347277503657,122.4215928240476,302.71484375
8.236535955878754,11.969320991538646,53.45719521482229,-184.3568606840367,97.03125
9.134257682221007,13.485673988044232,55.879787885548055,-150.51078986478203,220.15625
6.803839058862014,9.60241910902107,49.25506537971049,-233.2656574225643,59.453125
20.484388024741445,34.22080331508123,78.98140453044994,174.8738373749315,313.828125
15.28044435992189,24.407716643778848,69.66134595462186,64.13912963225681,291.640625
10.025975200593539,15.014668429606731,58.154858018497364,-116.03421242956463,247.890625
11.860899504653819,18.22531378419794,62.49671639551701,-46.54605911496492,269.3359375
37.18712978007588,68.05883535340968,101.97038081500591,283.184324084564,360.0
23.599025595989218,40.2871824802624,83.91906277982592,214.93598668805822,324.3359375
14.537122112552014,23.04389096882891,68.18882679476624,42.69515937037926,287.6171875
8.24963738970487,11.991275777212174,53.49360837126857,-183.87507911674572,97.5
11.617177677782463,17.79419476908829,61.94326459218035,-55.49703725714011,267.16796875
21.84400388073295,36.852742563312084,81.18613849801525,194.27932830810568,318.59375
27.718274682284076,48.49869701463915,89.90743729574633,248.6949587894125,336.71875
14.861032451255426,23.636911736889726,68.83566030362338,52.22565600742797,289.39453125
22.793164448398556,38.705138819411125,82.67913456257185,206.0129006449057,321.73828125
12.6708946120399,19.667739036928403,64.29076247961393,-17.680987174822974,275.72265625
4.582265800296113,6.087504583091342,41.581628961779295,-284.58981539431903,20.390625
7.440583691350964,10.645804330740049,51.17955455805573,-212.59486773065152,73.515625
20.207909141181684,33.68880358681053,78.5229218459002,170.51652352252893,312.83203125
11.425284417591245,17.455726222970103,61.50281968745424,-62.6205915512806,265.390625
9.275304013290343,13.726057322629327,56.24784326094941,-145.08440463315765,228.125
9.27396263595845,13.72376858268917,56.24435810778189,-145.13609413291908,228.125
24.350480582186123,41.76989098339382,85.05365470068855,222.4780516489315,326.6796875
22.461528454344784,38.05654529633147,82.16159429423261,202.0703528948452,320.6640625
14.032627063717273,22.124287040400052,67.16475050013219,27.2810556083096,284.6875
13.64590700748785,21.422773938468637,66.3654109630569,15.000735301363704,282.3046875
29.174447202888988,51.44804594976688,91.901431389473,256.986216625541,340.9375
18.389889569672032,30.218910415393452,75.41465465463708,137.97093982157094,305.83984375
13.587510498045203,21.317104246599122,66.24358677785749,13.111834665876017,281.953125
6.095720420231726,8.459578165807372,46.98969068046799,-253.542730151225,45.703125
10.467966289328011,15.780405594889704,59.23969930268227,-98.96038566981213,254.609375
6.289957665451906,8.77113470725069,47.62542779317761,-248.30293043075966,49.375
9.823610843243564,14.66578465418324,57.64904119436081,-123.87492400656558,244.0625
4.586324630531161,6.093722171483842,41.59740461830612,-284.53123176860356,20.46875
19.705411485798074,32.72475700291909,77.68036286771863,162.21399760019312,310.9765625
10.245640688748608,15.394600962752206,58.69735774940942,-107.53563450150239,251.4453125
9.950235651044292,14.883963229136791,57.9662337152515,-118.9680975986229,246.5234375
7.134580839344672,10.14259953943277,50.26696290475942,-222.78077823146953,66.484375
10.34821987772953,15.57245052553127,58.948416864630126,-103.5750262294415,252.96875
9.207907744985796,13.611124478456762,56.072377184620386,-147.6795993370343,224.84375
12.776941905302062,19.857652920564345,64.52073748979835,-14.011826926763206,276.484375
24.939932211279707,42.93786916694154,85.92971039298607,227.91202022141562,328.515625
65.52568477923653,130.78155260783493,129.97948036754076,299.0613877727099,360.0
18.776353463546503,30.952300133974454,76.08960702517548,145.48631866387268,307.3828125
11.276258085676718,17.193466651099676,61.15784020226532,-68.19552229504669,263.90625
12.939095804119358,20.148510904842066,64.87028597434391,-8.453887177438503,277.63671875
8.00830440887829,11.587724590153943,52.817477219620336,-192.67202216198498,89.0625
14.3317915759162,22.669011102342097,67.77451609622112,36.50509908120489,286.4453125
26.89720869168008,46.8460469839179,88.75663304983726,243.29743277316783,334.3359375
14.729869902336112,23.396536261805643,68.57471545777949,48.401044138264695,288.671875
19.10867172383157,31.58478954343487,76.66367259167306,151.68231032436944,308.69140625
20.0043224748323,33.297773337747536,78.1830189372344,167.2132934185011,312.08984375
8.273962603606257,12.032053006428528,53.561128517508656,-182.979359924525,98.4375
7.493377360367939,10.732945055368365,51.33481767460104,-210.79495114747493,74.84375
25.195533129807576,43.44565393426161,86.3059102629262,230.1449489825655,329.2578125
7.586811386835485,10.887396381233014,51.60807664911009,-207.5809378070096,77.1875
11.216722253482457,17.088842056554086,61.019293109014654,-70.43250396058966,263.3203125
29.35785588358847,51.82114764938038,92.14851068502816,257.92605354220376,341.484375
22.89237503881273,38.89945058267784,82.83312197749608,207.1608404367081,322.0703125
7.542258935872476,10.81371232861306,51.47801905663995,-209.1179556117708,76.09375
4.5843953879649035,6.090766723290183,41.58990713114372,-284.55909448468856,20.46875
9.089775467683681,13.409980873010973,55.76304009469554,-152.21803437156328,216.5625
16.979648026087716,27.563003491544624,72.88037827291781,107.54959539588634,299.82421875
8.485664818331378,12.387706808642251,54.14402525095267,-175.12191550670707,107.8125
13.874547940420676,21.837168122899996,66.83954611472296,22.309505465788902,283.73046875
16.805469748432227,27.23725491311083,72.5591384679387,103.44969520841437,299.04296875
13.083543404405935,20.408079167494417,65.17956304244723,-3.5573104322832023,278.6328125
13.939761070332278,21.95555432483355,66.97395952574871,24.368571029049292,284.12109375
18.082566061639362,29.63738346021467,74.87211043545295,131.74964588640205,304.5703125
9.412648731979422,13.960670242244706,56.603177738459536,-139.7847903498853,233.515625
7.561392132175447,10.845348050922167,51.53392636669945,-208.4588647509098,76.5625
12.970480041603667,20.20486996864847,64.93764998417164,-7.385603386099433,277.8515625
7.121812284586714,10.121673082802825,50.22840144736758,-223.1961223764469,66.171875
17.957179236621815,29.400555247863508,74.64924122617414,129.1476463941661,304.0625
16.71278377311911,27.064123542057448,72.3874201246616,101.23617294875095,298.61328125
5.614013561021073,7.693550645543898,45.36132160930523,-265.3730789244515,37.109375
42.38243349330314,79.13481816897702,107.84641294737303,290.57315385715,360.0
15.919990664259592,25.58931021805792,70.89584086757023,81.38233025859182,294.86328125
16.292704486308896,26.281294126566696,71.60223730778006,90.92315726032149,296.66015625
9.55255267420746,14.200193953345723,56.96209944589112,-134.37479081018773,237.734375
9.42616065422334,13.983779812203188,56.63797485535164,-139.26273898446675,233.90625
14.44929725361949,22.883445908439512,68.01202810465784,40.06159994587506,287.109375
28.92296898178453,50.937056336736276,91.56120449604555,255.6615393689778,340.234375
9.856026773634671,14.721597581619246,57.73046391717731,-122.61867463004947,244.7265625
9.558149212064269,14.209786775186505,56.976394589668516,-134.1581902520748,237.890625
6.916383118157294,9.785789214893766,49.602485098286074,-229.76355972655708,61.796875
8.172246417302217,11.861665083053317,53.27803202675503,-186.71424950116642,94.609375
19.62881438961825,32.57813250044264,77.5508549126958,160.90374374947322,310.68359375
7.596083996966099,10.902740430192082,51.63509034444207,-207.2600351926313,77.421875
39.953444253662155,73.92887079357351,105.15367317716216,287.68095027354485,360.0
19.556359530082467,32.43951773871499,77.42808440177511,159.65323458129586,310.41015625
11.74269183733848,18.016045469084506,62.229106519200926,-50.873353957914816,268.28125
13.726945256989673,21.56952894441355,66.53397667856903,17.60709725485225,282.8125
5.115028929967636,6.910604144257322,43.5879502009491,-275.7455533587426,28.75
17.56722730180376,28.665644596496453,73.95037922843989,120.81428098504114,302.40234375
7.488747825848975,10.725299822234135,51.32122754243616,-210.95326108594506,74.6875
5.117146854921275,6.913903467605772,43.59568150530735,-275.70575318243186,28.75
5.650563170690148,7.751331585221887,45.48761021546607,-264.5362744118161,37.734375
11.259052993860038,17.16322278168608,61.11784491268309,-68.84142228897096,263.75
11.382332331400173,17.380084268511045,61.40365551919626,-64.2236916674839,264.9609375
26.1935491630192,45.4358351653638,87.75430181968804,238.20135058323507,332.265625
20.84717310146835,34.92053957040513,79.57767466970773,180.37305350975316,315.13671875
10.717831678464822,16.215498157909433,59.841421267773676,-89.36997718380317,257.8125
42.57222092413298,79.54354238707458,108.05304974145882,290.76616664844624,360.0
26.902760692917767,46.85719646833437,88.76448166035462,243.33585567055087,334.375
41.184594111963335,76.56166713517342,106.52985536161381,289.2504483361311,360.0
20.28655623226497,33.840023385675316,78.65370464801401,171.77093424450027,313.125
26.565789767606375,46.18113424190759,88.28643297978998,240.9539744394412,333.359375
16.44786248747146,26.570079922006904,71.89358066043884,94.78620882286714,297.3828125
10.57641447030598,15.969054301483112,59.501859793519,-94.79085626392231,256.0546875
9.335455851257226,13.828744027635956,56.40383404047878,-142.765024354609,230.703125
14.946869543373602,23.7943973692932,69.00571922212625,54.70308605731134,289.86328125
25.39912106515285,43.85067278728337,86.6039982233805,231.8723680068294,329.8828125
9.984046898315318,14.942293209232698,58.050539415269235,-117.65821742572794,247.1484375
9.70073265363041,14.45447257742453,57.338991772658524,-128.636515545232,241.40625
19.1132095340395,31.59343791501517,76.67147181240253,151.76524787650192,308.7109375
27.094479072976252,47.24241934988651,89.03493930254209,244.64614317197135,334.921875
16.847021241987843,27.314917890916345,72.6359447507704,104.43482975962542,299.21875
18.02338532962276,29.5255726195875,74.7670298953436,130.52618803703496,304.3359375
13.146258365577639,20.520913058239238,65.31323447467845,-1.4475873211640646,279.0625
8.948761225971838,13.170399753898185,55.39076117114578,-157.61488629891107,175.0
15.018848006935945,23.926563272621035,69.14789186875979,56.76496449346166,290.25390625
43.97742959111257,82.57839319034358,109.56689186216369,292.06972768451016,360.0
14.001011924843024,22.06682472515246,67.09987919716434,26.292138601110366,284.4921875
14.566663791683613,23.097893319038693,68.24815936523595,43.57627340710843,287.7734375
10.280392207224134,15.454822010818422,58.782571172958804,-106.1931757334086,251.953125
8.767680950008096,12.86359428886327,54.90775587496003,-164.5048630250084,127.8125
15.328423412088911,24.496101872192305,69.75497132107633,65.47130824670342,291.875
16.055631126603476,25.840857705023705,71.15400052596816,84.89741527076825,295.5078125
7.907914408296748,11.420398950214409,52.53279120090921,-196.27925530947326,86.015625
9.017991868799381,13.287949973536934,55.573946474262215,-154.96838780731989,207.5
19.415718268299152,32.17067873972524,77.1890317662969,157.1947611256454,309.8828125
11.026797816766319,16.75565011296656,60.57448516365769,-77.60351366311303,261.328125
4.033816867399057,5.2553785595492135,39.37151358181689,-291.2919922870692,12.96875
17.035863330982835,27.66824691030122,72.98365473241842,108.85625849175341,300.078125
40.32944756750646,74.73164960915523,105.57651042538713,288.18486242265266,360.0
9.125185974392604,13.470232538053885,55.85600475106735,-150.85913794113085,219.375
15.652505182233615,25.09421658552925,70.38303586603975,74.30543285088828,293.53515625
5.216558482257177,7.069001662309628,43.956537930874504,-273.7965845487496,30.390625
21.024154519708883,35.26257837632545,79.86640784822187,182.96842391646123,315.76171875
9.102942869509704,13.432381276207245,55.79763314961776,-151.71288830216946,217.5
7.855449931731577,11.333082435291427,52.383190157702614,-198.15116257072316,84.453125
15.26634441366573,24.381750312450468,69.6337996632437,63.746437367529666,291.5625
5.735661751667844,7.886084298370438,45.77985069044935,-262.5483743207524,39.21875
