7004,1970080200.0,15.060830872797998,268.11103257845775
7010,1970090812.0,29.3887890282599,22.68006936798224
7114,1971072106.0,19.119456473144382,4.124699101021633
7115,1971072606.0,24.41268211586699,37.48135876347055
7122,1971091912.0,24.760628442403316,196.5890711396748
7123,1971092306.0,41.092696806479985,256.9134430457485
7204,1972071418.0,11.447639027573388,206.90166616561515
7207,1972080206.0,19.80738322708563,313.3651157578193
7209,1972081718.0,41.74080075291808,290.61899024572284
7301,1973070400.0,23.172800813270094,21.851049224429914
7304,1973071806.0,26.142628871765073,58.94184398991365
7310,1973082106.0,18.14311263663595,344.0508815711934
7315,1973101000.0,14.354493596468133,38.60572504994269
7410,1974071906.0,11.310204831828266,108.03592044167726
7412,1974081112.0,17.212300693600035,176.8267396055959
7413,1974082118.0,17.18466017048051,188.69266804945516
7420,1974092918.0,17.693673828089313,91.98689366859787
7503,1975080400.0,34.59638338016984,138.86032306133188
7506,1975081612.0,14.368907739512133,176.36158547608795
7513,1975100700.0,13.38957350394753,65.11269810227918
7613,1976081006.0,37.27862591888675,58.220268705239846
7701,1977061700.0,15.904491221472778,238.4566118856501
7704,1977072512.0,31.320927517542643,218.33725087281425
7705,1977080106.0,43.96511823827416,164.73116024727756
7707,1977082212.0,23.212856493098307,288.43455390608756
7803,1978062418.0,13.782880898256982,265.90552563182143
7811,1978081312.0,15.425559203121832,325.0182147292755
7815,1978091206.0,9.306823577450759,198.88839537535864
8004,1980052418.0,17.91366838434176,333.6710811529572
8012,1980082812.0,28.15862331756717,265.11786820496104
8103,1981061400.0,24.687695853641458,341.30044172130766
8104,1981062100.0,32.152399843167494,102.40183176114238
8107,1981072000.0,24.261885581965746,165.77085454497274
8108,1981072300.0,16.181262649741065,346.9414845487813
8209,1982072918.0,34.17903824092481,320.04635226203544
8211,1982080918.0,17.115658269778987,304.7937380436476
8212,1982081506.0,7.5123207883872,297.48159169651626
8403,1984070400.0,24.87967485009823,208.04519717303242
8407,1984080718.0,25.56607475692016,343.1353955369479
8506,1985073018.0,19.731369045084573,42.68271927546209
8510,1985082318.0,36.949556666661984,19.394100537160284
8519,1985100406.0,26.10974970749921,154.7689638425261
8605,1986062400.0,34.80969770757501,187.37830423129748
8616,1986082212.0,26.214880609363068,353.330246073779
8617,1986092000.0,39.65470034476533,72.83611917374014
8705,1987072118.0,17.25335309003029,4.805993020001097
8707,1987072706.0,38.8580147997584,81.8907103599123
8712,1987091012.0,23.458263138047215,99.15057548393781
8912,1989073012.0,16.126893485147708,169.06833301344273
8918,1989081918.0,17.338769318913105,106.27356505889873
8921,1989091312.0,37.127289114622016,249.66806686209918
9003,1990051906.0,10.596907437052733,94.99433126402334
9005,1990062318.0,38.162710118887965,113.6289380099779
9006,1990063006.0,18.522480063549228,348.3493803927313
9012,1990082206.0,40.08810933478788,322.7698964649762
9015,1990083018.0,18.157618973401085,287.0483566832287
9017,1990090418.0,19.47125236409651,65.46973168828913
9018,1990090800.0,17.885782869645812,5.593814165548565
9110,1991081900.0,24.003125125111314,188.23212744437217
9215,1992090500.0,31.94078860376694,53.1653012606364
9216,1992083112.0,33.539262978923894,336.6079414307501
9219,1992092218.0,29.63304935064756,279.70923285316485
9406,1994071100.0,38.89766274793415,285.17739810107435
9413,1994080318.0,13.115512340767998,127.42948917407386
9414,1994080812.0,40.17967076913145,90.9976532568736
9417,1994082112.0,25.763002249073192,88.60461539429969
9418,1994090112.0,39.01355372459222,22.066378564274373
9430,1994101006.0,24.67658584340439,133.797418304573
9607,1996072618.0,17.679709489335497,283.3906344171855
9608,1996080112.0,39.33983447466356,185.257164741613
9610,1996080800.0,16.95478947691101,181.43108726530767
9711,1997081806.0,17.975421183413673,124.05400390321324
9714,1997082912.0,28.68395725141301,63.26031006961057
9801,1998071012.0,13.602452772611038,144.26620907730734
9802,1998080500.0,26.985692450474176,46.73537349339813
9808,1998092818.0,10.89205595526598,53.19958393744764
9810,1998102706.0,9.351156709129533,114.02526197352086
9905,1999072718.0,10.686502358806154,180.0402911010267
9914,1999100918.0,16.072729154413985,109.54308325289537
0004,2000070912.0,31.808286901639203,163.9029116468115
0010,2000082300.0,22.523646438250815,91.80085861854263
0020,2000110100.0,13.216383816410643,129.7508883472551
0102,2001062318.0,38.28054772553787,0.864298778263958
0105,2001071206.0,15.361619948752592,206.2643759321112
0108,2001073100.0,26.343290690281577,38.11409959203297
0116,2001091800.0,23.83388605565989,105.65719571430668
0119,2001092912.0,21.71103809768121,204.00308215103178
0208,2002071006.0,24.510048100276467,29.315494867566542
0216,2002090712.0,39.80958590142499,155.3211473690278
0309,2003080418.0,11.118602423069214,151.7214266657187
0311,2003082000.0,16.88712418759472,121.45459342598554
0407,2004070300.0,25.69744427351181,53.60460150148185
0414,2004081212.0,19.039176861857154,3.902658461079227
0418,2004082512.0,39.75303155348106,181.11614587999247
0421,2004091300.0,13.226679076996366,358.99155947983513
0425,2004102512.0,40.47987584810558,288.01511293290326
0505,2005071918.0,38.6568705500521,264.45977943199887
0509,2005080518.0,21.717016332084157,344.0934297792883
0513,2005090106.0,39.344124470156785,170.20931470550886
0519,2005100218.0,26.133822065899857,238.56170424501514
0601,2006051806.0,16.493376673819977,194.81724788235607
0604,2006071406.0,33.12309944233886,180.03061465522507
0605,2006072500.0,15.440318424196546,138.86851447624576
0608,2006081012.0,42.749542948058064,96.80917672339103
0708,2007080906.0,8.748838815311991,59.95285687654501
0709,2007081906.0,36.81266211673867,295.1131307247005
0713,2007091818.0,44.47882616778477,51.09250354795631
0716,2007100800.0,38.05854106843911,16.372506451424783
0807,2008071818.0,26.491774186430646,164.73768461330383
0808,2008072900.0,33.90349533232771,119.77627946953123
0813,2008091512.0,38.88388738425757,1.5636773205093277
0815,2008092906.0,38.452835033929816,291.1879120447704
0903,2009062206.0,20.12534068246478,189.32150058107544
0908,2009081000.0,41.028810764399246,171.0577284969438
1008,2010083118.0,18.13786590853048,325.89590523902746
1010,2010091006.0,26.477347050113565,130.96046728453553
1011,2010091918.0,17.481908664989195,265.4359758296191
1013,2010102312.0,9.47200256011767,220.8384095474596
1111,2011083106.0,16.127494600042958,255.35313937981658
1205,2012062012.0,17.659051919530373,199.62822422739487
1209,2012080300.0,33.18379801767297,93.9604473873053
1307,2013071312.0,38.491067086463026,98.51950494181699
1312,2013082118.0,40.365012884341404,212.77761653459032
1315,2013082918.0,11.178712280193114,45.04738329398583
1323,2013100706.0,43.18629705221242,161.2503905118233
1407,2014061618.0,19.115430626087875,59.2375327675519
1410,2014072312.0,34.224297365797646,2.790280802893335
1416,2014092118.0,19.925579179613855,324.5484342613988
1513,2015080818.0,33.41248310231269,59.3947685619317
1521,2015092906.0,30.967536777560824,155.72549221457825
1601,2016070912.0,17.072044417397535,16.13827410153567
1614,2016091418.0,17.45916154381481,141.84164825810512
1616,2016091718.0,21.58284655992155,328.77548866266477
1617,2016092800.0,30.810073111468082,169.00986096092765
1709,2017073012.0,28.74403172024973,141.77671070245242
1710,2017073100.0,23.861646608132677,189.8733524711621
1808,2018071018.0,33.827049450538034,179.56397291421774
