16.048000139386183,26.099700936070935,72.6929238357786,85.75045700364711,295.859375
12.348804761755291,19.435998897453278,64.29529456120164,-32.33042465187873,265.8203125
13.728578058789447,21.895803194167097,67.5663244298034,16.10780998096351,279.296875
6.818999688440835,9.964283198435755,48.68017467672788,-239.0515373641559,39.609375
9.117860338527587,13.816527949226497,55.778047206509356,-157.85912665255574,83.28125
10.325782250079309,15.892293587257111,59.12567974445658,-110.2221859148249,219.0625
10.257556195727316,15.774203272618903,58.942332812672056,-112.92430610502896,212.8125
2.8893739851480946,3.792169664413634,32.556830373968275,-298.93166517966165,1.09375
22.96340584200307,39.05836046100783,85.97997049898419,212.21646594518063,330.078125
14.913857606046706,24.033855867841037,70.23918783422836,53.62065742928411,288.3984375
33.8776363468167,60.49403250413812,103.1609577059535,278.30034931275566,360.0
11.53725964528048,18.004961867586406,62.279932931345506,-62.847191397923524,254.921875
4.364698961066934,6.03177283722048,39.49784423909939,-289.96684780301257,9.0625
4.906372323546332,6.880271999487704,41.72303457857913,-282.8805065301947,14.375
13.072697824917176,20.72246800008392,66.03435138709072,-6.317585820096554,273.4375
10.710462796447505,16.559935996426763,60.14760393390134,-95.0267900544404,237.03125
5.850467963108526,8.38677442314647,45.30885331881309,-264.7886642947661,25.859375
30.072728894411902,52.905524554336914,97.56078115448338,264.9978609458109,360.0
11.86365892745021,18.579052422290392,63.099283076730494,-50.42121349281476,259.7265625
28.715528581085852,50.22692117777518,95.47267822569633,258.37467779240967,355.3125
18.22919713586792,30.12343233231795,77.16525538690867,137.50162750479063,308.1640625
25.39430719917349,43.74009510302412,90.1302530491788,236.07065817274065,340.3515625
5.9659207585538,8.573206921883859,45.72557090783016,-262.08269343513655,27.421875
11.32187480398417,17.62723766919251,61.732493217785695,-71.14382414747263,251.25
15.780178660096045,25.610165039582164,72.12202295027325,78.49542583491433,294.1796875
11.83623354345683,18.530738195476232,63.030902739239274,-51.45791276295341,259.3359375
16.386222007827854,26.719377501939572,73.40670537281584,94.62266307294635,297.91015625
6.386561378083987,9.256221559087749,47.20866776575027,-251.36973657066534,33.28125
22.392512376190183,37.96759259969655,84.97183613744744,205.41551855555338,327.6171875
9.898026188217877,15.153540036665337,57.96526613660948,-127.1710757384912,116.5625
8.399522022341838,12.598046385693761,53.674360893627494,-185.27251858969294,66.5625
12.405712703673208,19.536798781829116,64.43393882505384,-30.241032301780365,266.484375
21.281958683315796,35.85575271646812,82.97081489760919,190.6456390669261,322.734375
18.81854050418464,31.22131156237456,78.32414428492865,149.3779961365093,311.15234375
10.153530450257886,15.594337607214852,58.66152774872861,-117.0462213141046,190.0
14.369290748479566,23.048798973381736,69.02574310465185,36.88024584097525,284.4140625
7.962470116481572,11.862983720178299,52.347339403563694,-201.24438252791123,58.28125
17.144682436926722,28.11477963840091,74.9794001004667,113.36438554159326,302.3046875
10.353815194704822,15.940843252989254,59.200827255747576,-109.11234277680927,221.09375
18.390131836810095,30.422800721458003,77.48367082673973,140.82859797500493,308.984375
22.248042689813435,37.69211161921655,84.71455907835441,203.6124826308672,326.9921875
13.338581736795813,21.19725338908601,66.66020517956947,2.910539400692926,275.8984375
11.44197851152836,17.837755889434582,62.0384345397426,-66.50859494553657,253.359375
11.295608910899778,17.58123582211296,61.66535630897608,-72.1603458997767,250.78125
15.296521422626927,24.728755767005065,71.07783550866144,64.87420113340096,291.015625
14.484313135169431,23.25647789658014,69.28405402162831,40.486813011834215,285.2734375
14.505697605161238,23.295111467035323,69.33195774678929,41.15317181024699,285.4296875
8.649165208601257,13.020081070934339,54.415919290263034,-175.8824247314129,71.796875
14.160681578869651,22.672675486092302,68.55444067147789,30.243382913797404,282.8125
14.142499450146287,22.63992568274401,68.51318818437778,29.659095390520918,282.65625
10.988192028445665,17.043830485857622,60.873331317016444,-84.1258368283425,244.453125
34.65005314791331,62.048014941341485,104.25630182809962,280.2779448026946,360.0
12.276126948352108,19.30735064613356,64.11773559499646,-35.00918371377696,265.0
9.197753757808087,13.9528087062587,56.00649087309748,-154.74683277276387,85.546875
21.478385672166297,36.22829757501538,83.32871273712605,193.41489064251732,323.59375
30.978145911038546,54.70094817201223,98.92605821512348,268.79537177682516,360.0
5.758564461876832,8.238697344096447,44.97400038844704,-266.86795413640635,24.6875
10.225935844495364,15.719505876414928,58.857138223413166,-114.17703547663038,208.75
14.748790006593778,23.734785174367403,69.87389611619413,48.636155633591216,287.2265625
19.652530396249727,32.78227591515107,79.93162168165841,164.7934624637263,315.234375
3.702773955330525,5.012846046155949,36.56874853885151,-295.6098860740226,4.21875
6.430433413258704,9.327789879750005,47.36032298569264,-250.17809937953058,33.90625
12.085674211791428,18.97067996557602,63.649773293950055,-42.08248594582716,262.65625
17.424390463765697,28.63135201558751,75.5500263068875,119.88271620944244,303.8671875
24.298200176633227,41.621794510625016,88.28626624484875,226.2588407292825,335.703125
22.586478601964718,38.33780519644548,85.31587501949113,207.7834241523346,328.4375
3.4585104937548268,4.642365962621282,35.418060154337994,-296.9644084494557,2.96875
21.565970528264224,36.394549297793276,83.48773497191023,194.62725016531368,323.984375
7.563740484385563,11.196756591545942,51.102472291784345,-215.17006753832254,51.40625
40.331136887453724,73.60566751857357,111.94206585665988,290.07115555295115,360.0
6.673185552215042,9.724885233433074,48.189690570207624,-243.34443748758164,37.421875
10.237993576413931,15.740361044879654,58.88964181744465,-113.69930976408568,210.3125
41.642603590907314,76.30391830253372,113.63292762666183,291.4902627419742,360.0
22.526188115004274,38.22268932837416,85.20910625539635,207.05382730962145,328.203125
8.319170735883754,12.46253958543932,53.43319330472349,-188.25681801495807,65.0
10.98045466923751,17.030328587426045,60.853245912114375,-84.4284763918813,244.296875
14.027236104039325,22.43243511698076,68.25101486331492,25.93346551787198,281.7578125
24.11860251929747,41.27583412006008,87.97994233937294,224.51053480854353,334.9609375
17.071743332604097,27.980246212353833,74.82978671294838,111.6302352638852,301.89453125
15.311551411395657,24.7560942970406,71.11054641073302,65.30760425177306,291.11328125
6.421238418834241,9.312785039845076,47.328583731711646,-250.42897438717696,33.75
43.185230279956926,79.49137513625182,115.5859895065009,292.88784395372045,360.0
14.992564058717049,24.176602912094953,70.41260722656067,55.96973612134332,288.9453125
28.77313261621884,50.340293576463694,95.56235697846536,258.68083110315035,355.625
23.700639289262572,40.47195874157167,87.26233211805807,220.27721061657815,333.203125
16.50672527538425,26.940547298050912,73.65912029628164,97.7062263245549,298.6328125
9.990645361462612,15.313164707088763,58.21874962174689,-123.50169871126016,125.625
9.644920760537229,14.718281895507268,57.26605776063468,-137.1826007666531,101.5625
4.671844012438203,6.511377749469252,40.77650189915172,-286.238304052752,11.953125
5.667404144064275,8.092109406544163,44.639037334374294,-268.8640953108155,23.515625
11.773276654046573,18.41988250552701,62.873611656401565,-53.84302313822377,258.4765625
5.331129429644733,7.553952714318035,43.37797251186379,-275.645586983837,19.296875
17.65010072976411,29.048957468993212,76.00695272002136,124.99213522361754,305.078125
11.666630822678796,18.232267792535314,62.606144962598805,-57.899661309329446,256.9140625
4.736457540745249,6.612783412258488,41.03974854197673,-285.35797975353984,12.578125
12.893131313674079,20.40249957895714,65.60784123541296,-12.652052706321456,271.6796875
16.15782967267611,26.300748794479883,72.92557660413905,88.66681533189762,296.5234375
7.4891614402731035,11.07262451411204,50.86578765209176,-217.69490724333372,50.15625
11.153973249134484,17.333407649884855,61.3018901251097,-77.65824254763652,248.046875
7.516192391414484,11.117598031969676,50.95171741549949,-216.78289903796554,50.625
14.312839505562016,22.94694924302667,68.89856595970842,35.096427122270086,283.984375
11.923145074146225,18.683894820005182,63.247313066187765,-48.177499864400005,260.546875
10.822749758083042,16.75538963481546,60.442208794550595,-90.61065807317652,240.3125
16.198079960833716,26.374471611543697,73.01062856203409,89.7270751418879,296.77734375
15.29938968258844,24.73397267801746,71.08407923841114,64.95696015753458,291.03515625
9.780458603883364,14.95118710483086,57.64168021824668,-131.82520231136755,108.4375
28.968686132389248,50.72538038801383,95.86608764862048,259.70276457038244,356.5625
14.4345868585702,23.166669100242242,69.17251578205706,38.93225378853862,284.90234375
7.642808288521646,11.328527181136236,51.35205180041488,-212.46439416651705,52.734375
18.052803206911687,29.795686514052374,76.8145321755029,133.7811687006036,307.2265625
27.230635904649432,47.31441678917329,93.1270928891004,249.6117664710058,348.359375
9.654421828836135,14.73459504732723,57.292479604611366,-136.80741217269943,101.953125
8.415890863902218,12.625671221707247,53.7233400401111,-184.66217222885416,66.953125
21.387843645963926,36.056521729777906,83.16395862480687,192.1471182613007,323.203125
20.808688801068055,34.959917754167485,82.10122043602819,183.67946006767988,320.5859375
11.425164971348163,17.80826834784437,61.9957083394691,-67.15617798147883,253.046875
2.5332628986465355,3.2705419619084233,30.6111748761978,-299.53290807599717,0.46875
15.181205706730095,24.51911628305139,70.8262947950889,61.527336104449375,290.234375
19.151439233903027,31.843375897535132,78.97024377453901,155.7213301748398,312.8125
10.429953583746759,16.072788591382484,59.40438629351152,-106.09948726920646,225.78125
12.73794257755679,20.12641812764006,65.23668325693498,-18.190907523652413,270.09765625
7.169237451956207,10.541901528861636,49.83597813937174,-228.20458901246255,45.0
10.927441873052999,16.937851886211618,60.71542723388357,-86.50377415060223,243.046875
27.313712017867307,47.476850024031975,93.2600919081921,250.14930244203833,348.671875
8.763650388217775,13.214137024086055,54.75218814625066,-171.52259864415936,74.375
14.249488920360712,22.832711492454035,68.7555276330069,33.083829667837506,283.49609375
24.117069962267614,41.27288332616125,87.97732318423812,224.495436242305,334.9609375
10.926723143312516,16.936598502936153,60.71355629556717,-86.53193092728011,243.0078125
12.792277413142926,20.22303244535075,65.36690548877324,-16.244958949253316,270.6640625
6.856479899905195,10.025922353605907,48.80534637498763,-237.92619672161624,40.15625
17.647131911939628,29.043460255767712,76.00096288573118,124.92579264754056,305.078125
21.81048934637036,36.85913589666322,83.92988397130087,197.94016668351327,325.078125
31.961892226075097,56.6591459168117,100.38561897085785,272.4355253445391,360.0
11.507109085717152,17.952032814942047,62.20362872639731,-64.00422985643655,254.4140625
18.136367010706046,29.95090116642145,76.98090766566993,135.55337696946555,307.65625
11.650701542247184,18.20426285971619,62.566083108777654,-58.5073072373593,256.6796875
5.809706617872763,8.321062609210275,45.160685828076524,-265.7191136619742,25.3125
30.210723336340685,53.17873321353247,97.77026042319397,265.6065870166125,360.0
8.610249990071154,12.954191476443228,54.30107824595274,-177.3571415743652,70.9765625
11.039064544216663,17.132633963242668,61.00520445695558,-82.13768650179037,245.625
16.15005695565156,26.286514854915307,72.90913928660751,88.46154279633811,296.484375
27.708722045366176,48.25002979380694,93.8895529618869,252.62506638250125,350.46875
40.32903573426071,73.60135324844822,111.93933359495519,290.0686892344371,360.0
36.188955494311145,65.15689922049708,106.40054088660658,283.6711077837514,360.0
9.86619944948194,15.098731215463877,57.87787072152606,-128.43148432000652,114.0625
19.03259130175812,31.621136691287788,78.74027052844569,153.48624443845216,312.2265625
10.824705509816665,16.758796192802503,60.44732562811126,-90.53383982684778,240.390625
2.5420613522776256,3.2833245935709066,30.660938439114812,-299.52230850961075,0.46875
13.672000056741764,21.794306687712062,67.43572705636034,14.218734365002376,278.828125
16.710351198737893,27.314737578420573,74.08343415991267,102.82522388909689,299.82421875
10.287457741635384,15.825946856540956,59.02276811458521,-111.73988501350195,215.78125
6.163594775816277,8.893454651496723,46.42922594891775,-257.2119984614693,30.15625
30.714403802311686,54.17726661096067,98.53057663333144,267.73595820782157,360.0
2.679505707526213,3.4837156742154844,31.426738647798505,-299.33105589642145,0.625
23.492291545296567,40.0718999902907,86.90210264611551,218.0780012409931,332.3046875
20.67098280526834,34.69973490740543,81.84622690860941,181.57213152250466,319.9609375
15.56135047039139,25.210951144057876,71.65172412110759,72.41568402428231,292.7734375
6.194878818482647,8.94425622325747,46.53948170331277,-256.4142139573418,30.546875
13.778438418905843,21.985292161517954,67.68117873062582,17.765323827623376,279.7265625
8.688996280166359,13.087559756265499,54.53317902160875,-174.36911307932533,72.734375
10.738025345675993,16.607889448089345,60.22007063074656,-93.94178180057,237.890625
14.32248888350018,22.964355164355414,68.92032359134078,35.40198169530237,284.0625
9.676231855132242,14.772050036223257,57.35307962097062,-135.94592987812823,102.96875
14.052467488663646,22.4778370622522,68.30850274972501,26.752199114725613,281.953125
5.537706554909674,7.884061412760504,44.15749705680234,-271.5888448173401,21.796875
8.865586980510193,13.387189907529702,55.04963929015408,-167.61568569404926,76.796875
23.807622063058407,40.67755285324085,87.44664947481344,221.38316629550332,333.671875
7.9330002434637406,11.813597705060797,52.256482374214585,-202.29650838764934,57.734375
