7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,57.18354106649237,265.84618398294504,12.139362027527103,18.419144951715857
7004.0,1970080106.0,9.862343101827404,12.0,151.3872093946261,68.3037371460374,197.991100576471,19.033608740115707,18.419144951715857
7004.0,1970080112.0,9.417601682599662,12.0,151.3872093946261,-44.20521027251974,143.1268179065877,-17.16348340233459,21.78994553716059
7004.0,1970080118.0,9.167072501430924,13.0,141.94028990686283,-69.59703753220361,90.28886998786871,-37.62598163179377,21.78994553716059
7004.0,1970080200.0,52.652894168667984,11.0,162.3711905190999,58.39123413825687,69.19497960229289,40.15985445410671,11.306256496400282
7010.0,1970090612.0,19.116052077232784,30.0,72.40148542303059,-134.69449238092497,285.3527092756651,-25.268626373381604,11.306256496400282
7010.0,1970090618.0,17.672814346895972,28.0,76.53637190808041,-110.14367378133541,196.4190309547171,-29.28190665213398,291.8011483867924
7010.0,1970090700.0,11.897714172326973,28.0,76.53637190808041,-79.70141463628374,129.84397048340557,-31.54262340393636,291.8011483867924
7010.0,1970090706.0,8.590076090508862,25.0,83.84716432679616,-81.50809938286706,88.02905824401546,-42.7973009552759,80.86726411055817
7010.0,1970090712.0,13.536878838558389,22.0,92.93511238619287,78.28235679980826,83.36856542662147,43.19783163752325,80.86726411055817
7010.0,1970090718.0,11.878704301232942,20.0,100.3462021112321,42.18103681919818,132.13725892075283,17.704194219887572,243.42226667409028
7010.0,1970090800.0,15.55228941271807,15.0,126.49595057933435,26.57979232944239,200.41683264901985,7.554626374056415,243.42226667409028
7010.0,1970090806.0,12.212947414184441,14.0,133.7202001013979,289.4789323580848,292.9515762487979,44.658387604923234,253.28315320862413
7010.0,1970090812.0,39.28320104468194,14.0,133.7202001013979,240.98932229376354,296.4751251777901,39.10587988547784,253.28315320862413
7114.0,1971072000.0,2.514114904536584,13.0,141.94028990686283,159.1660961094286,266.9952584493754,30.800788267110036,278.12342402717906
7114.0,1971072006.0,5.812761998369727,18.0,109.22843718657725,53.655339413587285,254.77818631047109,11.892496758861174,278.12342402717906
7114.0,1971072012.0,5.811615957549233,20.0,100.3462021112321,53.71399809720824,220.68513294301715,13.679599522306049,281.3070751674472
7114.0,1971072018.0,14.620435646446198,20.0,100.3462021112321,87.82313602051285,186.8753695590958,25.171443244788446,281.3070751674472
7114.0,1971072100.0,12.204497019490328,18.0,109.22843718657725,-82.6647933444156,114.50239026333436,-35.8273329558777,277.11735292767696
7114.0,1971072106.0,47.12203025869119,15.0,126.49595057933435,-77.5845144623256,77.63758171460238,-44.980411748441476,277.11735292767696
7115.0,1971072600.0,21.483577251214044,50.0,47.99093740128585,175.19325390905635,296.73360970121473,30.557850133967232,261.8593352270141
7115.0,1971072606.0,27.59458634507634,35.0,63.95217374784219,193.34012726942726,201.20156276471297,43.85850471549932,261.8593352270141
7122.0,1971091812.0,14.062415637335407,34.0,65.46204349166737,-190.6647037344929,283.1632098806885,-33.95390200870599,257.4552382026677
7122.0,1971091818.0,15.430847329776427,30.0,72.40148542303059,-163.15323395347087,229.71918230137186,-35.38347567626701,257.4552382026677
7122.0,1971091900.0,15.393503308518381,25.0,83.84716432679616,164.4667393443391,176.33609350104638,43.00533015313433,153.4526881899474
7122.0,1971091906.0,20.297116958397115,20.0,100.3462021112321,117.4695690501975,162.2892607878016,35.898085610717914,153.4526881899474
7122.0,1971091912.0,5.011354670990271,12.0,151.3872093946261,63.8448497585286,258.8732845833254,13.854148221299663,113.2675194005327
7123.0,1971092212.0,19.948967729379135,70.0,36.603799205979946,-54.636036154553096,273.48934704562834,-11.297476151026771,113.2675194005327
7123.0,1971092218.0,20.648872398170514,60.0,41.4398648134883,-43.755568565457175,158.80673434686514,-15.4043279417471,44.96154109311913
7123.0,1971092300.0,20.359023996542515,60.0,41.4398648134883,-28.353642628422364,53.608396150648446,-27.87449857381734,44.96154109311913
7123.0,1971092306.0,29.211654244446056,40.0,57.43436099052307,26.77348273802895,79.96620414604847,18.511059816328096,18.415911747324248
7204.0,1972071418.0,20.663502650929725,23.0,89.66835004458707,-93.17393924389027,263.4386234552044,-19.47785545407602,18.415911747324248
7207.0,1972080106.0,22.82796287035264,22.0,92.93511238619287,138.25968149949557,285.28464523823584,25.856575505011907,18.41992241363482
7207.0,1972080112.0,26.088239713746358,22.0,92.93511238619287,150.25514886092597,183.00347360291335,39.38773417154426,18.41992241363482
7207.0,1972080118.0,13.523212197911883,20.0,100.3462021112321,153.95871190119772,172.55867532339127,41.73968688707704,29.73624882165659
7207.0,1972080200.0,12.29488499130683,14.0,133.7202001013979,171.16083093023136,225.97769601002366,37.14114580160974,29.73624882165659
7207.0,1972080206.0,64.12121625910548,12.0,151.3872093946261,-141.22170628381735,281.93810945330375,-26.60611175864452,26.561885682967784
7209.0,1972081618.0,16.36294111547802,73.0,35.38793200437064,149.4322554743637,195.07861661091977,37.45249150727307,26.561885682967784
7209.0,1972081700.0,14.898827540523696,65.0,38.853919355861585,149.8635930245329,156.64636556003023,43.73230604194642,212.4274682666799
7209.0,1972081706.0,20.325509792702785,55.0,44.44655669143675,163.98461668081853,164.6496357792076,44.88405732105146,212.4274682666799
7209.0,1972081712.0,14.876768030514937,38.0,59.8555314566313,196.1128335411553,205.33459904864526,43.684073447023664,340.02837620962964
7209.0,1972081718.0,62.25546506683853,25.0,83.84716432679616,174.71922478902508,246.8969143970974,35.28553944086665,340.02837620962964
7301.0,1973070306.0,17.42431383778766,32.0,68.73601561075849,-147.45968038296022,249.0805761292051,-30.626210524023726,291.78615760302773
7301.0,1973070312.0,17.413513185281946,22.0,92.93511238619287,-142.98863741221157,173.8016836457755,-39.444522885278545,291.78615760302773
7301.0,1973070318.0,22.784957642913927,20.0,100.3462021112321,-142.44630777133483,142.67606379865455,-44.95383018259382,107.67922889855825
7301.0,1973070400.0,52.61183544733132,16.0,120.0918404217308,186.95134636276146,208.1563492106802,41.927944731548415,284.0326825886664
7304.0,1973071718.0,32.5529670933199,25.0,83.84716432679616,-61.561625064406556,274.10572898216515,-12.658065857975847,284.0326825886664
7304.0,1973071800.0,35.137434773163136,23.0,89.66835004458707,-56.72906640920703,95.92505533602512,-30.59962244857819,296.56922673866796
7304.0,1973071806.0,63.40794965854113,23.0,89.66835004458707,-52.359981149330636,150.5706268944294,-19.174794994135993,296.56922673866796
7310.0,1973082000.0,13.082663139381737,15.0,126.49595057933435,17.7351710975961,242.8773303083945,4.17638872225393,296.565531222213
7310.0,1973082006.0,8.143087135931612,15.0,126.49595057933435,68.58944976935109,164.6454310899043,22.61606552349364,296.565531222213
7310.0,1973082012.0,13.591045421109918,15.0,126.49595057933435,-121.02209291174576,121.03288937321724,-44.99744441667863,265.21309959944347
7310.0,1973082018.0,9.861428403646313,12.0,151.3872093946261,18.032056636725727,146.58227641714805,7.0130983342684,265.21309959944347
7310.0,1973082100.0,4.0743095235897115,10.0,175.31944474510186,1.0786000230942798,205.4970735973849,0.30072769663513904,224.97672621284923
7310.0,1973082106.0,5.0220768770857465,10.0,175.31944474510186,71.6250389338305,229.9428938809696,17.301318042051392,224.97672621284923
7315.0,1973101000.0,26.241945958081942,35.0,63.95217374784219,271.4065106588374,273.6737080738734,44.76168628096755,88.84155320798357
7410.0,1974071906.0,27.99912467405973,15.0,126.49595057933435,164.8855791420969,212.95406316354868,37.74981937876598,289.97441205167047
7412.0,1974081018.0,8.155131648913974,17.0,114.3717338112809,210.93802677769045,299.47639265670836,35.15918546049639,289.97441205167047
7412.0,1974081100.0,11.24764044829292,17.0,114.3717338112809,152.4269780318508,264.561879741414,29.948338681565083,294.4362185337135
7412.0,1974081106.0,11.618967028142523,20.0,100.3462021112321,171.27209812125946,210.41944990877346,39.14406058324707,294.4362185337135
7412.0,1974081112.0,17.71468831991411,20.0,100.3462021112321,157.69106963776002,173.96799838446455,42.19033265240451,322.12218932217695
7413.0,1974082012.0,4.938466351262841,20.0,100.3462021112321,178.26065161697267,281.3007538794247,32.362488032467034,322.12218932217695
7413.0,1974082018.0,4.942508750242824,18.0,109.22843718657725,-186.3154404613466,258.0197429626881,-35.83296053165371,322.43344863018524
7413.0,1974082100.0,11.239905516221773,18.0,109.22843718657725,-66.08279708103412,237.0320403986935,-15.57808086573275,322.43344863018524
7413.0,1974082018.0,4.054672311450464,18.0,109.22843718657725,-40.55838942831417,172.55867532339127,-13.22678548260309,173.9938593681601
7413.0,1974082100.0,4.950527019538904,18.0,109.22843718657725,-99.18231356523711,196.4057075613494,-26.793178537391608,10.301058238698056
7413.0,1974082106.0,4.946529020265722,18.0,109.22843718657725,-98.76311859131485,223.02043003554027,-23.885840132764184,10.301058238698056
7413.0,1974082112.0,4.051011198577071,18.0,109.22843718657725,-20.53215022785468,250.3363223666102,-4.688805227566422,74.29155464310004
7413.0,1974082118.0,3.754314188279075,17.0,114.3717338112809,-180.6890077444889,274.5906970166743,-33.34612921611943,296.56111365779293
7420.0,1974092806.0,5.007731406627528,24.0,86.64829809982032,49.348718065926775,242.3242201562231,11.510738408085922,296.56111365779293
7420.0,1974092812.0,2.502499755044885,24.0,86.64829809982032,49.160495585306535,212.95406316354868,12.99902326207837,301.61106879286973
7420.0,1974092900.0,5.5597463322280625,20.0,100.3462021112321,-160.65452971905532,190.0456951317892,-40.209402295259956,301.61106879286973
7420.0,1974092906.0,6.956131835671148,15.0,126.49595057933435,-28.956043849831644,172.9163715862698,-9.506371273471173,309.8151683148897
7420.0,1974092912.0,6.4893718898043495,12.0,151.3872093946261,65.18155981430395,132.13725892075283,26.256513201803454,309.8151683148897
7420.0,1974092918.0,5.559746332227886,10.0,175.31944474510186,-96.03582298676595,100.11726838612208,-43.80799300976822,303.7063417456669
7503.0,1975080306.0,19.4145433944435,60.0,41.4398648134883,-180.93641647880196,219.0773004998519,-39.55337416762896,303.7063417456669
7503.0,1975080312.0,17.762990277555144,40.0,57.43436099052307,181.4202822973569,181.43763970283314,44.997259241107805,130.58285314480128
7503.0,1975080318.0,23.97603336268878,35.0,63.95217374784219,193.44226288813664,203.77738917818036,43.50957639316992,130.58285314480128
7503.0,1975080400.0,17.441055805953713,25.0,83.84716432679616,207.0557617136086,273.46934345030047,37.130977939612805,319.3969232011467
7506.0,1975081600.0,15.27213262332137,15.0,126.49595057933435,142.8498674039028,227.61263635679268,32.11241377949439,319.3969232011467
7506.0,1975081606.0,9.210605621322932,15.0,126.49595057933435,165.7668590416826,171.425924796107,44.038502121078785,315.001414289998
7506.0,1975081612.0,9.222839594155795,15.0,126.49595057933435,170.06076221842224,170.6882672394949,44.89448730420392,315.001414289998
7513.0,1975100700.0,56.800337238696464,10.0,175.31944474510186,-117.64989357325952,223.02043003554027,-27.812976705757322,294.453453259418
7613.0,1976080918.0,23.82366703709218,55.0,44.44655669143675,-92.05958521662207,181.18216418169476,-26.935356776171968,294.453453259418
7613.0,1976081000.0,31.08031017285055,45.0,52.23889874427604,96.70411389975663,97.98024838350291,44.624437874815335,276.3501578777741
7613.0,1976081006.0,15.45188048659066,35.0,63.95217374784219,180.17318194231353,192.97974324172097,43.034387570394216,276.3501578777741
7701.0,1977061612.0,16.424577297295333,15.0,126.49595057933435,-27.103115971647224,188.77589348037716,-8.170291999944583,191.97461999167103
7701.0,1977061618.0,30.139000955109662,12.0,151.3872093946261,-49.35558782511414,92.20268034883335,-28.15989838469496,191.97461999167103
7701.0,1977061700.0,29.161488790760213,12.0,151.3872093946261,-73.5261158680641,113.52811443242442,-32.92898141181445,18.43223423786538
7704.0,1977072506.0,31.63969414559755,35.0,63.95217374784219,-76.03785994909595,176.33609350104618,-23.326181219607466,18.43223423786538
7704.0,1977072512.0,21.065886985556638,20.0,100.3462021112321,55.91603164087604,75.58298980861888,36.49390649760508,18.435628234600347
7705.0,1977073106.0,20.24847789964078,80.0,32.87325033719918,-110.6001472026483,274.10572898216276,-21.97380353175882,18.435628234600347
7705.0,1977073112.0,20.264752040778856,65.0,38.853919355861585,-113.56236817729636,173.96799838446256,-33.13559217919092,14.035627198268601
7705.0,1977073118.0,18.5907918949641,60.0,41.4398648134883,-117.88946354352412,121.03288937321724,-44.24622104137821,14.035627198268601
7705.0,1977080100.0,24.636935404658516,45.0,52.23889874427604,127.67746448596036,144.84999406187526,41.39443911776352,210.96183140938663
7705.0,1977080106.0,43.20315703251654,30.0,72.40148542303059,165.07294884852067,244.3362356135775,34.042861874987246,210.96183140938663
7707.0,1977082206.0,41.80243267230576,20.0,100.3462021112321,113.85964787572198,198.50340383273004,29.838168711736973,58.00733645410653
7707.0,1977082212.0,26.284510870878986,20.0,100.3462021112321,-98.56493523729063,135.06460787726553,-36.1205243073245,58.00733645410653
7707.0,1977082218.0,57.10320161278428,20.0,100.3462021112321,-115.65200292819058,265.0467716313189,-23.573839964322403,60.94953937757667
7707.0,1977082112.0,11.217057919115229,15.0,126.49595057933435,-143.33656815047786,157.43805985973097,-42.31571524184474,60.94953937757667
7707.0,1977082118.0,6.972003189213599,18.0,109.22843718657725,-123.45469661974663,138.43845232095646,-41.725492551814995,196.84600459669636
7707.0,1977082200.0,8.398064231902513,18.0,109.22843718657725,-91.6121364488588,159.14964752114403,-29.92624485890259,196.84600459669636
7707.0,1977082206.0,29.7713851414902,18.0,109.22843718657725,-10.755371699300104,201.1266594405078,-3.061011439249028,8.124327204945875
7707.0,1977082206.0,36.40171255965513,16.0,120.0918404217308,-23.892269087009872,25.02280243523548,-43.67600603456308,8.124327204945875
7707.0,1977082212.0,46.36106725887711,20.0,100.3462021112321,-139.6088410347424,209.76164222635657,-33.646125465291625,26.554400316285772
7803.0,1978062418.0,22.06447901648238,9.0,190.8380043790661,-85.9706215963036,173.96799838446256,-26.297427524498765,26.554400316285772
7811.0,1978081300.0,38.66492511241889,25.0,83.84716432679616,-45.84257810383701,297.2124682707618,-8.76830416070618,262.85828701329774
7811.0,1978081306.0,33.71382400162325,20.0,100.3462021112321,-73.26916328508709,77.09564348369172,-43.542252924506535,262.85828701329774
7811.0,1978081312.0,15.066916743766877,14.0,133.7202001013979,48.44786901299929,192.97974324172097,14.09293621385772,201.78353371056014
7815.0,1978091200.0,9.416870256953983,18.0,109.22843718657725,-293.8627153440524,296.95631945812784,-44.69999470410986,201.78353371056014
7815.0,1978091206.0,16.277173640613935,20.0,100.3462021112321,-277.91378792237447,290.63603043536773,-43.71812609408388,206.5406995356041
8004.0,1980052412.0,24.388274750695604,12.0,151.3872093946261,-119.51306472850811,181.9918957668034,-33.292683162630496,206.5406995356041
8004.0,1980052418.0,51.01595769574422,12.0,151.3872093946261,18.68972489866524,119.7033489865752,8.87415346307777,224.96300039029256
8012.0,1980082718.0,18.37166595049317,35.0,63.95217374784219,-62.55253819301369,188.77589348037532,-18.333065201949978,224.96300039029256
8012.0,1980082800.0,19.140372420791778,30.0,72.40148542303059,-59.237727179899814,93.5763174207642,-32.335523182052334,224.95772566527194
8012.0,1980082806.0,17.639977404521975,30.0,72.40148542303059,57.14004717358791,72.16645546809407,38.37152135234884,333.4621513846364
8012.0,1980082812.0,21.977144129406,20.0,100.3462021112321,39.348201270654435,156.8407064249821,14.083689684423703,312.27357296023575
8103.0,1981061312.0,27.798731661139666,30.0,72.40148542303059,-186.93621180485522,282.18038418759807,-33.52330303222806,312.27357296023575
8103.0,1981061318.0,28.440742501197587,26.0,81.24123960938374,-179.84786896866117,183.36744851209593,-44.44481762617539,89.93167885437443
8103.0,1981061400.0,51.03481691011023,25.0,83.84716432679616,-221.7301023062602,264.70188889756946,-39.951551188697835,352.4045760899194
8104.0,1981062006.0,13.958948483963583,45.0,52.23889874427604,29.973123177223936,271.90878700906694,6.290447218729795,352.4045760899194
8104.0,1981062012.0,17.01333079570719,30.0,72.40148542303059,111.82804822703348,188.77589348037532,30.641873369650696,218.61484939200318
8104.0,1981062018.0,19.193230854232063,30.0,72.40148542303059,-119.1527019570572,119.31884025293348,-44.96008319675827,333.46342056702116
8104.0,1981062100.0,34.89766572724505,30.0,72.40148542303059,-156.681684426456,165.29736058422188,-43.46721666822792,333.46342056702116
8107.0,1981071906.0,22.470904748981734,23.0,89.66835004458707,-2.114430304634115,295.7593545121275,-0.4096095922910026,350.54506104144235
8107.0,1981071912.0,17.646621951715908,23.0,89.66835004458707,-81.63769501703966,160.95935352259622,-26.893871782473,350.54506104144235
8107.0,1981071918.0,20.08569318386932,23.0,89.66835004458707,-32.129793226480686,93.60640111750634,-18.94445268706658,341.57211374351385
8107.0,1981072000.0,35.03843636006906,23.0,89.66835004458707,8.04499352818893,45.904809630777436,9.940355917503444,341.57211374351385
8108.0,1981072200.0,13.901096394533198,13.0,141.94028990686283,157.03861168104507,239.2356893614265,33.281615417257186,299.05048979874215
8108.0,1981072206.0,7.468246423329734,15.0,126.49595057933435,146.55774525733506,186.51666717379834,38.15892366820905,299.05048979874215
8108.0,1981072212.0,8.120111355388934,16.0,120.0918404217308,163.56058637009647,165.17342092231692,44.71889774283642,39.80681691276981
8108.0,1981072218.0,9.836668155952191,16.0,120.0918404217308,165.01269391002995,169.0031939470359,44.31551778969331,224.99066058398643
8108.0,1981072300.0,19.173918218590313,15.0,126.49595057933435,161.0429114475519,194.95097216011845,39.559048901743886,224.99066058398643
8209.0,1982072900.0,16.986995380990994,45.0,52.23889874427604,-245.13020598662268,276.17973389801926,-41.591456288809816,135.0069303008804
8209.0,1982072906.0,14.922041228135939,40.0,57.43436099052307,110.301395866561,243.3505412041107,24.382949973126518,135.0069303008804
8209.0,1982072912.0,29.21362209985524,30.0,72.40148542303059,152.2091811401239,166.03035744869103,42.513201054006025,170.53834077946274
8209.0,1982072900.0,17.530156512715184,45.0,52.23889874427604,-56.19928134733052,195.4287543425488,-16.043602915561117,170.53834077946274
8209.0,1982072906.0,10.24262157143643,35.0,63.95217374784219,-93.53640041277204,99.0039278178732,-43.37342085869198,26.561598632117065
8209.0,1982072912.0,20.097270428510633,30.0,72.40148542303059,97.77360979436358,97.78781196719979,44.99583903330898,26.561598632117065
8209.0,1982072918.0,15.414096255610703,30.0,72.40148542303059,128.81966426935657,146.54544456600726,41.31684250499293,44.993070847541446
8211.0,1982080918.0,5.803699214818408,72.0,35.7830559007621,280.6174910699599,295.10463481257256,43.558545820960255,44.993070847541446
8212.0,1982081506.0,27.635410291252068,18.0,109.22843718657725,151.51907320176537,299.2515658881963,26.854313598388785,44.99066234592237
8403.0,1984070306.0,17.940472340521424,15.0,126.49595057933435,-118.65010798031538,176.33609350104618,-33.93516759524668,44.99066234592237
8403.0,1984070312.0,22.30159025695659,20.0,100.3462021112321,-86.20278000736624,114.84393370750477,-36.89218754649733,26.556132950965775
8403.0,1984070318.0,31.548351329500417,25.0,83.84716432679616,-84.18531006720883,96.8836325675909,-40.98842836023528,26.556132950965775
8403.0,1984070400.0,57.83265253029402,12.0,151.3872093946261,-132.61214570912531,253.84375839526817,-27.583305439954792,63.42285584553539
8407.0,1984080706.0,17.491663971592516,25.0,83.84716432679616,27.311224419206756,173.96799838446256,8.922039146104746,63.42285584553539
8407.0,1984080712.0,23.5669578204884,23.0,89.66835004458707,23.114261828919417,72.16645546809175,17.759791547652117,167.79852304481926
8407.0,1984080718.0,29.195025384339257,22.0,92.93511238619287,10.916367214858388,77.28140257857953,8.040109562338452,315.01269626346516
8506.0,1985072918.0,12.42783522282277,42.0,55.22228941850776,231.79105179497708,280.5272281476605,39.56587909083476,315.01269626346516
8506.0,1985073000.0,11.374203991179142,42.0,55.22228941850776,243.42508392200418,251.17394478495902,44.10242301778376,315.0121190259165
8506.0,1985073006.0,11.062785015604511,45.0,52.23889874427604,244.35028183654484,249.74305482391034,44.37467105767304,315.0121190259165
8506.0,1985073012.0,14.827471507391872,45.0,52.23889874427604,248.27297677787885,252.02581070013298,44.570221800355924,270.0015161767609
8506.0,1985073018.0,64.67773724563223,35.0,63.95217374784219,-222.9563956332779,289.86964640287914,-37.5660766072061,0.0
8510.0,1985082218.0,16.741011176012503,55.0,44.44655669143675,-48.113169617906294,280.78859060565173,-9.723214048793178,0.0
8510.0,1985082300.0,19.214072106384396,55.0,44.44655669143675,-0.24728150733147533,183.36744851209593,-0.0772665936506993,284.0352602995009
8510.0,1985082306.0,15.136806830033345,55.0,44.44655669143675,-10.816847615802637,68.08581454199219,-9.027182202076409,284.0352602995009
8510.0,1985082312.0,20.80400464358378,45.0,52.23889874427604,1.712020309759287,26.553624344072496,3.688986325017164,326.3133483740304
8510.0,1985082318.0,14.506077061428215,35.0,63.95217374784219,15.54000182030319,151.31347602026278,5.863759179057073,326.3133483740304
8519.0,1985100400.0,32.20951882960467,48.0,49.594200154810714,223.4374378397228,298.95437044750105,36.77430824894804,0.0
8519.0,1985100406.0,12.461317605587267,45.0,52.23889874427604,-129.59541718763933,217.72500895446495,-30.762174989352207,0.0
8605.0,1986062400.0,58.584080511318554,35.0,63.95217374784219,-118.06815940814371,166.40378492737267,-35.35677127649235,11.310009561072476
8616.0,1986082118.0,21.65592993024183,45.0,52.23889874427604,204.4152342620665,271.0664431687157,37.02048908340694,189.45522717879896
8616.0,1986082200.0,29.22276849361406,45.0,52.23889874427604,-205.1948858952337,210.56043449957195,-44.26060784072778,285.2444759004281
8616.0,1986082206.0,16.858266720070258,35.0,63.95217374784219,-199.99477541623662,234.25900900142565,-40.488497642156034,285.2444759004281
8616.0,1986082212.0,36.300193447097705,30.0,72.40148542303059,-233.91487997228072,292.9515762487979,-38.60653472444154,286.6912091564055
8617.0,1986091906.0,17.99661168810043,64.0,39.341888886461795,12.601082025008168,254.39521486715262,2.835742028319245,286.6912091564055
8617.0,1986091912.0,11.615823462857449,50.0,47.99093740128585,26.508126981908116,146.5822764171469,10.250656116950848,300.24847914812426
8617.0,1986091918.0,22.931875101122586,35.0,63.95217374784219,-77.20230363940789,78.71459276905647,-44.44428686374126,300.24847914812426
8617.0,1986092000.0,22.302008054415527,30.0,72.40148542303059,-164.32052987434776,165.07120805957499,-44.86942411611895,126.89163202710847
8705.0,1987072106.0,25.006232569298394,20.0,100.3462021112321,118.66451261550947,203.71160090171534,30.22132599927574,126.89163202710847
8705.0,1987072112.0,16.761564620261183,15.0,126.49595057933435,-113.1031409591504,115.76235938615137,-44.334302738980796,96.35925194497983
8705.0,1987072118.0,29.698643468254172,12.0,151.3872093946261,-136.87469574369726,168.42059650788252,-39.10061253259291,96.35925194497983
8707.0,1987072700.0,22.709251488727315,40.0,57.43436099052307,92.62960120404658,149.9630211666864,31.70291816703352,111.82405582506215
8707.0,1987072706.0,24.148700965922178,40.0,57.43436099052307,81.63942161871249,94.59499728118567,40.79556053896962,111.82405582506215
