7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,57.18354106649237,265.84618398294504,12.139362027527103,18.419144951715857
8712.0,1987091006.0,16.454522661664935,35.0,63.95217374784219,212.38180714351165,224.43778567547432,43.41906958991659,111.82760297281602
8712.0,1987091012.0,15.346052314065377,30.0,72.40148542303059,176.8651578639135,204.73365780077586,40.82305380464515,111.82760297281602
8912.0,1989073006.0,7.599983135364269,14.0,133.7202001013979,144.62197878910163,186.94627279508555,37.725601697593866,9.46664000538127
8912.0,1989073012.0,31.567749168765786,12.0,151.3872093946261,-153.7576411310882,160.95935352259622,-43.689121552348325,166.8665259175852
8918.0,1989081818.0,10.569877689102364,10.0,175.31944474510186,186.80108959652483,273.87495762985907,34.29661058423334,166.8665259175852
8918.0,1989081900.0,14.956660916757242,10.0,175.31944474510186,114.73193167746903,235.39042516345197,25.98512296196545,278.112301761851
8918.0,1989081906.0,8.635723441525302,12.0,151.3872093946261,43.41867909578934,165.35152375962755,14.712811122266215,278.112301761851
8918.0,1989081912.0,3.3083668121023386,15.0,126.49595057933435,99.61386031723852,116.05566961550198,40.64042459955915,282.5092054206217
8918.0,1989081918.0,8.27091254861985,10.0,175.31944474510186,101.01905438792433,108.08124368449664,43.065617814593715,282.5092054206217
8921.0,1989091118.0,17.432515431079715,35.0,63.95217374784219,47.24034571037115,258.7597636207075,10.346233311527019,144.4790086178621
8921.0,1989091200.0,22.06956558446296,30.0,72.40148542303059,-30.833705866829497,156.58389618102925,-11.139868722328584,144.4790086178621
8921.0,1989091200.0,11.247838166712638,40.0,57.43436099052307,-185.3946701795303,287.85023648114895,-32.784224959004696,40.59931816874571
8921.0,1989091206.0,18.60880982155669,35.0,63.95217374784219,136.3539299718091,237.13564374061698,29.899071583936795,40.59931816874571
8921.0,1989091212.0,8.7057310221642,35.0,63.95217374784219,27.328973460484494,155.11938344485822,9.99184685964868,25.019926666435147
8921.0,1989091218.0,14.587545835693005,35.0,63.95217374784219,64.77561147739637,104.14941167557728,31.87950079953062,25.019926666435147
8921.0,1989091300.0,9.842544739153922,35.0,63.95217374784219,64.76235385877015,65.46358402965078,44.69148127018062,37.5581275999331
8921.0,1989091306.0,16.95194832612876,30.0,72.40148542303059,95.56422119788178,97.62799192980786,44.387962623596955,37.5581275999331
8921.0,1989091312.0,6.193946907219072,15.0,126.49595057933435,130.56888829826644,130.59672562490778,44.99389291224264,191.59171515849488
9003.0,1990051906.0,16.469272786351908,15.0,126.49595057933435,-240.68790090051525,241.23488766038994,-44.93496879567355,329.0321623754845
9005.0,1990062306.0,22.493675416217002,45.0,52.23889874427604,96.7834623268032,263.4386234552044,20.172587043676472,329.0321623754845
9005.0,1990062312.0,31.86907058460605,40.0,57.43436099052307,63.97219359694198,143.8427916683671,23.976478754965168,311.63018817572606
9005.0,1990062318.0,35.364715038030354,30.0,72.40148542303059,46.192766371533715,87.33944197367322,27.873817681516606,311.63018817572606
9006.0,1990062918.0,17.025677282729493,20.0,100.3462021112321,-113.03152704728946,209.95594534393342,-28.296170249135717,110.87733039760667
9006.0,1990063000.0,16.679238996683893,15.0,126.49595057933435,-135.16012274539284,135.39596950906332,-44.950054642515056,265.2170290688247
9006.0,1990063006.0,50.84534798986624,13.0,141.94028990686283,19.202236284658625,162.5621638313254,6.736699720185176,265.2170290688247
9012.0,1990081906.0,6.972003189213599,50.0,47.99093740128585,-76.43661498156207,144.84999406187526,-27.820385912252505,265.21573366744553
9012.0,1990081912.0,6.493653234771604,45.0,52.23889874427604,-3.2900860583939546,112.36037939117512,-1.6772299802298993,265.21573366744553
9012.0,1990081918.0,14.49582585193037,45.0,52.23889874427604,-45.5486529243318,73.4260986624292,-31.812704303640906,275.1797458571258
9012.0,1990082000.0,16.791751872777976,40.0,57.43436099052307,7.542341955442367,54.78046567344088,7.839370009505665,275.1797458571258
9012.0,1990082006.0,11.616612931454704,30.0,72.40148542303059,109.40030252814054,155.11938344486043,35.19398526463523,285.9313691756323
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,105.80075361103283,211.0919171502607,26.620350805132592,285.9313691756323
9012.0,1990082018.0,13.400261404244189,30.0,72.40148542303059,132.5880297233704,162.2892607878016,39.24833629540464,118.65745344752443
9012.0,1990082100.0,9.160763187918358,25.0,83.84716432679616,1.8521029476965556,127.03768203368553,0.8352652762511171,118.65745344752443
9012.0,1990082106.0,10.548628857808003,25.0,83.84716432679616,108.67912579983017,181.9918957668034,30.844155712618818,39.818281343739876
9012.0,1990082112.0,10.558332376514018,25.0,83.84716432679616,110.38141789592456,235.8985605633339,25.075786661097037,39.818281343739876
9012.0,1990082118.0,9.222839594155795,25.0,83.84716432679616,75.59916264623581,293.71900989857954,14.43383968240543,42.27621016593995
9012.0,1990082200.0,7.412995109637259,25.0,83.84716432679616,-184.10757811556786,241.06248259439428,-37.37019742590468,42.27621016593995
9012.0,1990082206.0,10.07449025553,25.0,83.84716432679616,189.11861174274904,212.95406316354868,41.60739356023015,218.64644858120528
9015.0,1990083012.0,16.969801068792723,55.0,44.44655669143675,272.75003281259416,285.71274849372696,43.67032220518941,218.64644858120528
9015.0,1990083018.0,44.5090352900142,55.0,44.44655669143675,-238.61122276584086,280.3033362996703,-40.40644635620182,51.33310360539864
9017.0,1990090312.0,22.531796006397002,10.0,175.31944474510186,52.92804883565945,255.4480815439712,11.70587009935182,51.33310360539864
9017.0,1990090318.0,12.461317605587267,12.0,151.3872093946261,75.94273326369674,126.73900525873664,30.93028117657156,75.96391268025886
9017.0,1990090400.0,11.397933752404134,15.0,126.49595057933435,79.91355145762437,82.94961875806555,43.93202560210994,75.96391268025886
9017.0,1990090406.0,8.640203445702378,20.0,100.3462021112321,94.82706403866814,97.62799192980786,44.16619484466301,89.99293221737136
9017.0,1990090418.0,17.393631473612327,10.0,175.31944474510186,-44.64036698535296,124.63777012797081,-19.705534919462597,89.99293221737136
9018.0,1990090718.0,19.05877311092058,40.0,57.43436099052307,-259.1276439092422,259.53631731666724,-44.954854668244884,293.6153153033491
9018.0,1990090718.0,10.849957035417132,40.0,57.43436099052307,279.8004809119817,281.3090101894231,44.84596205553571,293.6153153033491
9018.0,1990090800.0,16.299393052812817,40.0,57.43436099052307,223.65102617075732,278.8539739792144,38.730880797751894,32.907658165947815
9110.0,1991081712.0,10.23452498541568,30.0,72.40148542303059,-37.09405419464397,260.75024866214005,-8.096510582072295,32.907658165947815
9110.0,1991081718.0,17.6466219517155,30.0,72.40148542303059,-12.145459849673891,200.41683264901752,-3.467940190361576,177.70969527585396
9110.0,1991081800.0,16.065798911168695,25.0,83.84716432679616,-64.27241676304983,95.07779889293944,-34.058620872908605,177.70969527585396
9110.0,1991081806.0,10.004489043035003,20.0,100.3462021112321,49.493337238343685,75.77877168931903,33.14973063941279,155.58242256552612
9110.0,1991081812.0,11.459879760815754,15.0,126.49595057933435,35.40142208184737,128.32293495774462,15.422987734467025,155.58242256552612
9110.0,1991081818.0,11.475563672890297,10.0,175.31944474510186,35.07654466458236,195.4287543425488,10.175394037765733,309.457501766624
9110.0,1991081900.0,47.65816469862457,10.0,175.31944474510186,235.03281903214085,263.4386234552044,41.738480377984715,309.457501766624
9215.0,1992090412.0,27.704210398356086,35.0,63.95217374784219,-211.35772624171813,297.94574210603525,-35.35125204980919,275.68847883330585
9215.0,1992090418.0,16.464372684838516,30.0,72.40148542303059,147.46302124211135,220.22370166931898,33.806485613514226,275.68847883330585
9215.0,1992090500.0,27.23537059589548,30.0,72.40148542303059,129.72139534320593,156.6252194692858,39.632506503919394,270.0095825129888
9216.0,1992083000.0,10.044141542366315,35.0,63.95217374784219,-32.413774427711225,299.93698743194716,-6.167938363801544,270.0095825129888
9216.0,1992083006.0,18.68783813118893,35.0,63.95217374784219,34.00683562924317,240.17647439716077,8.058998011735492,88.9519533628571
9216.0,1992083012.0,17.186818965572527,35.0,63.95217374784219,-73.89836077744124,129.84397048340557,-29.645589910633888,270.00977490594227
9216.0,1992083018.0,21.413206547729356,35.0,63.95217374784219,76.67520284913701,77.09564348369221,44.84334212602256,258.6772066039381
9216.0,1992083100.0,4.065310766030387,32.0,68.73601561075849,134.11783698680688,138.75538421923042,44.02633792947978,240.23750193283593
9216.0,1992083106.0,7.597828425639829,28.0,76.53637190808041,-138.89344705242775,145.38339733979447,-43.692182684742036,89.95496290095664
9216.0,1992083112.0,24.148901547758943,24.0,86.64829809982032,132.85541098525235,139.48864711654122,43.60477473978836,11.307626004718832
9219.0,1992092206.0,35.252048280474156,35.0,63.95217374784219,112.35974285958191,278.8539739792144,21.94618075777142,11.307626004718832
9219.0,1992092212.0,19.194339881984494,30.0,72.40148542303059,91.03716696799823,113.38086645700072,38.762108152325446,206.55051277269507
9219.0,1992092218.0,33.39902400664267,30.0,72.40148542303059,81.89367689919659,101.74926457336213,38.82911662241874,206.55051277269507
9406.0,1994071012.0,36.67336368874371,60.0,41.4398648134883,-166.0393246213142,299.2515658881963,-29.02364423248266,278.2642452221752
9406.0,1994071018.0,25.42059116132481,40.0,57.43436099052307,166.56572666958138,166.8047740114689,44.958915376679904,26.56762589982917
9406.0,1994071100.0,48.70429564730879,30.0,72.40148542303059,175.8301999422431,209.74217730302632,39.97363844148379,26.56762589982917
9413.0,1994080312.0,28.54294545204495,25.0,83.84716432679616,-227.86825438007503,265.84618398294504,-40.601306656795046,125.33340218669562
9413.0,1994080318.0,18.679051603901694,20.0,100.3462021112321,192.12018631927026,225.28516194275454,40.45710311060426,125.33340218669562
9414.0,1994080718.0,16.272645894323297,65.0,38.853919355861585,121.11869267354292,221.3254567814148,28.68935190608375,291.7947650312844
9414.0,1994080800.0,16.76213207856344,50.0,47.99093740128585,141.84467288592217,148.53297924778084,43.680532136135156,291.7947650312844
9414.0,1994080806.0,17.399935465779745,50.0,47.99093740128585,-110.47548196533498,151.31741395465014,-36.13284531081105,296.55894523916743
9414.0,1994080812.0,20.99193237427176,50.0,47.99093740128585,-234.32131033895493,235.4943178231828,-44.85694763114966,296.55894523916743
9417.0,1994082100.0,13.748855879198324,60.0,41.4398648134883,190.23242968270358,266.62442766026874,35.50727365601698,299.0501754898802
9417.0,1994082106.0,16.111730243694502,55.0,44.44655669143675,198.46038111403197,222.3388803413679,41.75220066306469,299.0501754898802
9417.0,1994082112.0,29.38083073943693,55.0,44.44655669143675,199.53967224730866,208.15634921067897,43.78923092966506,292.6164537499319
9418.0,1994090106.0,24.503032242627906,50.0,47.99093740128585,-77.0231830601867,156.58389618102925,-26.19244462690348,292.6164537499319
9418.0,1994090112.0,27.282238645523126,40.0,57.43436099052307,78.66701853674898,78.71459276905647,44.982680297786054,121.00949160042731
9430.0,1994101000.0,15.195026583192382,60.0,41.4398648134883,-223.06499357224533,226.1530159482888,-44.6061425442131,0.0
9430.0,1994101006.0,49.86430911676936,50.0,47.99093740128585,-200.30595363367166,253.988617863917,-38.260776551084824,0.0
9607.0,1996072618.0,34.89564651105607,30.0,72.40148542303059,227.1126406435938,229.36145059293543,44.71773583839704,26.568139626040242
9608.0,1996073112.0,25.292731947875254,65.0,38.853919355861585,-94.3647058317205,264.93762123425745,-19.60473323292099,26.568139626040242
9608.0,1996073118.0,19.164523593200112,50.0,47.99093740128585,-52.979884408522025,138.43845232095646,-20.94166388807315,192.52138250345058
9608.0,1996080100.0,22.43589008210894,40.0,57.43436099052307,55.29013176396407,55.45125672600198,44.91663664407197,192.52138250345058
9608.0,1996080106.0,26.081979485926315,35.0,63.95217374784219,54.86962896294558,146.54544456600726,20.52693382380293,320.205594852333
9608.0,1996080112.0,26.788811205663606,30.0,72.40148542303059,249.3302290601194,295.8585581074645,40.121996702426635,320.205594852333
9610.0,1996080700.0,18.665383352666424,12.0,151.3872093946261,-68.70327591897097,256.02077834357243,-15.021444985616537,347.47248358946365
9610.0,1996080706.0,8.947066828842049,12.0,151.3872093946261,-94.10516552504782,151.31347602026278,-31.878385792214484,347.47248358946365
9610.0,1996080712.0,2.4922699765349887,10.0,175.31944474510186,-82.77510444722185,115.06107190025989,-35.731295785861164,16.700192367171926
9610.0,1996080800.0,58.989019526204366,10.0,175.31944474510186,-49.16209117562118,95.92505533602512,-27.135376295141278,16.700192367171926
9711.0,1997081806.0,14.851526904177932,50.0,47.99093740128585,275.1971351370356,280.3033362996703,44.47334781617266,135.0089241364022
9714.0,1997082900.0,22.538697880498006,40.0,57.43436099052307,-72.01280675630775,201.50769919696674,-19.665365419868557,135.0089241364022
9714.0,1997082906.0,25.123826783980572,35.0,63.95217374784219,57.91978427394955,88.02905824401589,33.343401092829595,282.9827400667227
9714.0,1997082912.0,29.623973154582973,20.0,100.3462021112321,23.337057677113005,96.8836325675909,13.543246112261812,282.9827400667227
9801.0,1998071000.0,10.12488152080163,12.0,151.3872093946261,208.23474844108927,222.9779652312344,43.04181288831016,253.28621497964548
9801.0,1998071006.0,5.014953418989628,10.0,175.31944474510186,195.2411390683813,205.4970735973849,43.53397180122642,253.28621497964548
9801.0,1998071012.0,6.99806646934787,10.0,175.31944474510186,182.1966797029676,195.5839673441033,42.970477686889225,300.95805562754623
9802.0,1998080406.0,27.94975132007241,30.0,72.40148542303059,-102.92231494410301,288.83216000624554,-19.61299291234612,300.95805562754623
9802.0,1998080412.0,18.672564258434992,25.0,83.84716432679616,83.5946589012444,143.12681790658795,30.287494620808676,270.01503132837223
9802.0,1998080418.0,15.278193555831047,12.0,151.3872093946261,65.0163044935399,77.63758171460452,39.943931289332255,270.01503132837223
9802.0,1998080500.0,8.675544447735154,12.0,151.3872093946261,85.41061241932117,145.06667646775657,30.488213883752064,93.54340597677073
9808.0,1998092806.0,11.622072097788012,15.0,126.49595057933435,-263.0571000854577,295.21713230529315,-41.70305413426918,320.19342975079445
9808.0,1998092812.0,20.40927385352103,20.0,100.3462021112321,-264.1288365074845,265.2210618678822,-44.88177986845344,320.19342975079445
9808.0,1998092818.0,13.930346921595595,25.0,83.84716432679616,-251.05098343444502,290.63603043536773,-40.820406269283566,314.9995306072677
9810.0,1998102706.0,11.237205720721212,15.0,126.49595057933435,38.13421007426908,258.5056977241123,8.391629120259966,314.9995306072677
9905.0,1999072718.0,25.999963661451044,15.0,126.49595057933435,218.36701680556146,219.53934015789991,44.846613279800785,333.4348452484073
9914.0,1999100900.0,11.24684333948691,40.0,57.43436099052307,243.97487466350844,286.104888403298,40.455762260417806,333.4348452484073
9914.0,1999100906.0,11.615823462857449,30.0,72.40148542303059,-171.90089000432312,252.85516713283232,-34.20940712911574,338.1998139766892
9914.0,1999100912.0,14.919736642977108,12.0,151.3872093946261,-188.59055301529915,205.9177937340531,-42.485122601687536,338.1998139766892
9914.0,1999100918.0,61.03130118058531,10.0,175.31944474510186,52.13224048118002,186.51666717380084,15.615914893260008,343.30695171838795
4.0,2000070906.0,29.840084131239262,30.0,72.40148542303059,135.61772926389662,196.12830180270666,34.66287173040978,343.30695171838795
4.0,2000070912.0,31.505229215958295,30.0,72.40148542303059,-126.33476899205381,133.27999039539563,-43.46758718017676,188.127213438698
10.0,2000082218.0,26.56513816814271,70.0,36.603799205979946,-231.93943053033072,275.80970642798013,-40.06182378151297,293.96786746282214
10.0,2000082300.0,22.444095921412515,55.0,44.44655669143675,225.1480962519454,225.28516194275454,44.98256504107071,293.96786746282214
20.0,2000110100.0,42.384609813156146,35.0,63.95217374784219,-263.30790596339983,280.1561340166734,-43.22431070342081,352.8791032425726
102.0,2001062306.0,26.165142529929252,40.0,57.43436099052307,-64.89043990979651,291.99702904763933,-12.529221179160755,352.8791032425726
102.0,2001062312.0,31.901333797830045,40.0,57.43436099052307,-59.40552637918344,141.78292266157038,-22.733162110914893,100.0464761646546
102.0,2001062318.0,35.29048723410846,30.0,72.40148542303059,-69.16787158496967,82.27314702718031,-40.054107552358865,100.0464761646546
105.0,2001071200.0,18.609536949041793,12.0,151.3872093946261,107.28422443983656,264.5944088825685,22.0709161861083,315.00437213132426
105.0,2001071206.0,37.709374565702575,10.0,175.31944474510186,163.84713338722906,166.03035744869103,44.62080559723838,315.00437213132426
108.0,2001072918.0,12.224557059482775,40.0,57.43436099052307,5.971396142934262,268.76466912028053,1.2727845429010476,279.4575056314169
108.0,2001073000.0,19.716372294094327,35.0,63.95217374784219,22.072407227634827,195.4287543425488,6.443878502597436,279.4575056314169
108.0,2001073006.0,9.985978590404253,30.0,72.40148542303059,-9.855002366595205,78.71459276905647,-7.136252601582254,300.95808433047637
108.0,2001073012.0,12.962820026868634,30.0,72.40148542303059,-6.433018945914305,20.631610749324917,-17.31768790633795,300.95808433047637
108.0,2001073018.0,10.51656351201304,25.0,83.84716432679616,8.963197561552429,58.33301413256687,8.73549960655586,324.46083565958094
108.0,2001073100.0,16.76041168374476,15.0,126.49595057933435,-80.35697150782327,121.08051923803505,-33.570860052407305,324.46083565958094
116.0,2001091600.0,8.569830944555973,50.0,47.99093740128585,-95.40226402488699,298.598352192998,-17.71869677378655,95.8431076364958
116.0,2001091606.0,8.709986575972808,50.0,47.99093740128585,-186.61655354915982,251.32979622384465,-36.5945006318725,341.5653806805211
116.0,2001091612.0,13.699239410663417,45.0,52.23889874427604,-194.61011650173685,223.2893469399998,-41.07411201552735,341.5653806805211
116.0,2001091618.0,12.535113051476918,30.0,72.40148542303059,-203.3880261944308,203.77738917817848,-44.94520937185513,234.94443999236304
116.0,2001091700.0,9.419992220168073,20.0,100.3462021112321,-139.52382359251348,219.86605833874515,-32.398621547902096,55.30633073250753
116.0,2001091712.0,12.613207892330811,15.0,126.49595057933435,-260.48366331526273,267.6595693405244,-44.221567547653194,55.30633073250753
116.0,2001091800.0,7.605609290770732,15.0,126.49595057933435,-45.17056961072862,299.07308684000327,-8.588765353490599,36.86497892801326
119.0,2001092700.0,5.025601345427678,25.0,83.84716432679616,-190.8988928299008,253.9764971026627,-36.92998776150757,36.86497892801326
119.0,2001092706.0,6.510376313515972,20.0,100.3462021112321,-95.58376872650148,233.96596147335828,-22.22183509399388,4.763921076988197
119.0,2001092712.0,5.8119992046561295,20.0,100.3462021112321,-78.29841685610144,198.50340383272984,-21.526442868700915,4.763921076988197
119.0,2001092718.0,14.64574497690804,20.0,100.3462021112321,-218.49857387961802,231.34046227747027,-43.36477903718214,3.365978682664604
119.0,2001092806.0,10.029894493022331,20.0,100.3462021112321,-71.8306067056038,215.66865334211553,-18.4208541068876,3.365978682664604
119.0,2001092812.0,7.601795523812104,20.0,100.3462021112321,11.246492441082902,159.98948141283896,4.021003780732082,172.64733028915617
119.0,2001092818.0,9.266243887046516,15.0,126.49595057933435,-38.51104276252806,114.50239026333436,-18.589540392559652,172.64733028915617
119.0,2001092900.0,11.244185440600992,12.0,151.3872093946261,-45.603795786382705,63.872920494880695,-35.52596352070943,314.99928838855516
119.0,2001092906.0,16.24490899975414,12.0,151.3872093946261,-35.15042953995906,46.93327336144499,-36.831183433375216,314.99928838855516
119.0,2001092912.0,18.550035706841772,12.0,151.3872093946261,-31.16750408025141,132.81347863938896,-13.20669927997437,311.98263124124185
208.0,2002070906.0,7.715444159276248,22.0,92.93511238619287,163.76794637369116,213.91284997854262,37.437038373561414,311.98263124124185
208.0,2002070912.0,5.397309635470234,22.0,92.93511238619287,175.43943947511886,186.8753695590958,43.19214382111724,322.4359192023136
208.0,2002070918.0,16.362309331308555,22.0,92.93511238619287,-163.35465827584795,177.4824440875559,-42.62643389771797,322.4359192023136
208.0,2002071000.0,15.57618741855026,22.0,92.93511238619287,-136.0439376935755,159.86183602203886,-40.39809828510817,108.82868272908195
208.0,2002071006.0,41.97623372351105,22.0,92.93511238619287,168.8295352209211,218.8896847622061,37.64298918444651,314.99986139795857
216.0,2002090706.0,18.131349688174744,50.0,47.99093740128585,139.09372264091593,198.9398432961169,34.96027554627514,314.99986139795857
216.0,2002090712.0,26.449596160343347,40.0,57.43436099052307,144.26077319747074,148.86911868330765,44.09931738604538,321.3430341172845
309.0,2003080400.0,11.597320800404686,22.0,92.93511238619287,261.779105931183,264.5944088825685,44.6935570758459,321.3430341172845
309.0,2003080406.0,11.57662534877196,15.0,126.49595057933435,256.51891122099164,258.867145946214,44.73894713258431,308.6679366255852
309.0,2003080412.0,13.923582772527112,12.0,151.3872093946261,258.48341010199607,271.0806229936146,43.63731108464464,308.6679366255852
309.0,2003080418.0,17.41954856332608,10.0,175.31944474510186,249.92852376519417,250.9138183757758,44.887283591690185,315.0169115271576
311.0,2003081918.0,45.332856656468635,20.0,100.3462021112321,156.63162123702833,234.6785008636769,33.720360710657616,315.0169115271576
311.0,2003082000.0,63.56098583789586,20.0,100.3462021112321,-115.23018753666551,188.95226749943257,-31.376406947796717,146.2996551910845
407.0,2004070118.0,14.921739886016303,25.0,83.84716432679616,119.29624056396688,249.44908190734827,25.558938111221543,146.2996551910845
407.0,2004070200.0,11.245424764423737,25.0,83.84716432679616,111.05735291918495,173.78516034700192,32.58059932614894,270.01064727495424
407.0,2004070206.0,13.39540729980167,25.0,83.84716432679616,99.29235321535877,127.03768203368553,38.01109948264416,270.01064727495424
407.0,2004070212.0,12.972741441865145,23.0,89.66835004458707,-95.52247139718703,98.05265509273886,-44.251140397857135,285.2469200539761
407.0,2004070218.0,16.679238996683953,23.0,89.66835004458707,-100.1218706383511,139.37995767641806,-35.69110999416688,285.2469200539761
407.0,2004070300.0,25.26566864108574,23.0,89.66835004458707,-214.32351170727844,223.26232768902676,-43.82974913077185,276.3339528477672
414.0,2004081206.0,27.0543679219362,60.0,41.4398648134883,271.8692935279281,296.4022061866227,42.52801243121228,276.3339528477672
414.0,2004081212.0,21.212564253179437,60.0,41.4398648134883,263.92384835765137,292.17733837121546,42.09150949879624,255.9521726133467
418.0,2004082412.0,13.514929897435008,45.0,52.23889874427604,-13.514658675988738,280.78859060565173,-2.7555813134195852,255.9521726133467
418.0,2004082418.0,11.708992026221905,45.0,52.23889874427604,-38.16135840851029,199.91117598518957,-10.807262409335399,249.43078616794054
418.0,2004082500.0,16.7271113972991,45.0,52.23889874427604,-38.40724887573905,132.1888212574956,-16.20113760085472,249.43078616794054
418.0,2004082506.0,24.471246382653792,42.0,55.22228941850776,-48.5768370172703,49.12178962537172,-44.680413515111645,98.37039341206352
418.0,2004082512.0,23.076017760128025,40.0,57.43436099052307,42.86894965916251,151.6563409626617,15.784094029584118,346.7576646733887
421.0,2004091118.0,9.418085680582662,14.0,133.7202001013979,-230.46678383892672,256.1414610423788,-41.97973090815883,346.7576646733887
421.0,2004091200.0,9.266243887046516,14.0,133.7202001013979,-210.23161539358225,232.98090260562856,-42.06169111606628,224.99538896723317
421.0,2004091206.0,13.079688450819939,14.0,133.7202001013979,197.82733548071585,212.31859495049815,42.976469572250416,224.99538896723317
