7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,57.18354106649237,265.84618398294504,12.139362027527103,18.419144951715857
421.0,2004091212.0,11.60452629876247,14.0,133.7202001013979,192.14558625335428,196.42941361265733,44.368370880856716,231.01756193057196
421.0,2004091218.0,16.22828938899301,14.0,133.7202001013979,196.78655002599635,196.84983580930788,44.990788432202486,231.01756193057196
421.0,2004091300.0,17.428268473868542,14.0,133.7202001013979,220.64144305331746,224.5760760782215,44.493658744829844,71.57439683857726
425.0,2004102500.0,23.776556375409125,55.0,44.44655669143675,121.61421892591133,271.08062299361274,24.162315359478352,71.57439683857726
425.0,2004102506.0,17.459007695741885,40.0,57.43436099052307,-138.33693804404408,154.8442237412604,-41.777418256621004,69.4622016221957
425.0,2004102512.0,43.444632825781134,30.0,72.40148542303059,-205.56657562156303,216.27745444833278,-43.54553749551484,69.4622016221957
505.0,2005071800.0,7.603868636501752,60.0,41.4398648134883,-225.97443850786857,284.9720758380299,-38.413377622325804,66.04155154128775
505.0,2005071806.0,13.947164002752997,60.0,41.4398648134883,-62.421329956909986,256.8565905321315,-13.659238847735608,66.04155154128775
505.0,2005071812.0,10.274708004555498,40.0,57.43436099052307,-116.67858635597523,177.22843961141712,-33.35896342575762,234.73167566325196
505.0,2005071818.0,8.726865515508868,40.0,57.43436099052307,-74.05675087771193,138.79041643461784,-28.083797612018085,234.73167566325196
505.0,2005071900.0,15.653527946600256,40.0,57.43436099052307,-29.14234963854731,97.98024838350277,-16.56410230029268,336.0471290151762
505.0,2005071906.0,12.456578323207978,35.0,63.95217374784219,23.605171713058276,26.553624344072496,41.63588978686126,336.0471290151762
505.0,2005071912.0,10.627162737716906,30.0,72.40148542303059,16.568320155793625,88.26544613199543,10.631286625739786,341.5689996483363
505.0,2005071918.0,18.527217498918333,20.0,100.3462021112321,43.014855123913954,151.31741395465238,15.868809467638975,341.5689996483363
509.0,2005080512.0,14.761775126347088,60.0,41.4398648134883,251.90354522822622,264.7182060216115,43.57908527920818,63.44294126508973
509.0,2005080518.0,13.490176133306742,60.0,41.4398648134883,260.0188076597959,261.4811134960826,44.83934085166407,63.44294126508973
513.0,2005083118.0,22.336743776240453,60.0,41.4398648134883,-157.29541329372753,283.1632098806885,-29.051901107380232,184.76131890725875
513.0,2005090100.0,22.538697880498006,50.0,47.99093740128585,-112.21454984844748,188.49746028785776,-30.76578991182928,184.76131890725875
513.0,2005090106.0,28.35337632749054,40.0,57.43436099052307,100.29193415320216,108.5299855259583,42.74084568585665,342.8963837966075
519.0,2005100200.0,15.693017612370197,50.0,47.99093740128585,-214.08304755133094,235.70004559271266,-42.24842827832404,342.8963837966075
519.0,2005100206.0,17.318323300149558,50.0,47.99093740128585,213.76022656177022,213.91284997854262,44.97955289274827,6.340378756427566
519.0,2005100212.0,20.742287208526665,40.0,57.43436099052307,227.5211859366877,237.13564374061858,43.81463216840881,6.340378756427566
519.0,2005100218.0,5.009546095658682,20.0,100.3462021112321,270.3180842917282,287.986714075153,43.187369765154116,176.42414977286592
601.0,2006051800.0,34.98925914768591,20.0,100.3462021112321,-71.01403358583127,281.87422567922357,-14.140551251726395,176.42414977286592
601.0,2006051806.0,62.816633435729564,14.0,133.7202001013979,39.72034986447595,95.05880917774101,22.677624659851585,331.38709366962763
604.0,2006071312.0,21.26015453933402,35.0,63.95217374784219,5.667451691926892,294.7253629357876,1.1016393137121994,331.38709366962763
604.0,2006071318.0,16.81408159144537,35.0,63.95217374784219,-26.53113220017428,167.18253943893473,-9.017390610944625,355.6016979811345
604.0,2006071400.0,26.329646974432134,35.0,63.95217374784219,1.0654065846623928,69.88330104365795,0.8734357303225704,355.6016979811345
604.0,2006071406.0,33.93197544730212,30.0,72.40148542303059,53.17215881857952,88.11605561510648,31.108178199177907,205.27054762308364
605.0,2006072500.0,17.531982164743457,35.0,63.95217374784219,238.34124225480676,259.5363173166678,42.562341347279286,319.4072214915103
608.0,2006081000.0,23.424349562554855,95.0,28.62612637867196,143.05018471362112,244.40079683304413,30.34085737577172,319.4072214915103
608.0,2006081006.0,20.141317115014356,90.0,29.899564757820535,135.2986992426544,162.5983121978843,39.763975993396,296.5624875976007
608.0,2006081012.0,23.301256025237276,60.0,41.4398648134883,130.8269841239227,147.53377365525685,41.56531461946942,296.5624875976007
708.0,2007080906.0,28.94043783435391,12.0,151.3872093946261,255.82027492498804,264.5944088825685,44.03409101504731,91.44966229703601
709.0,2007081800.0,22.365309176042675,60.0,41.4398648134883,-201.19370131932862,281.5066728399763,-35.553511192565914,345.9661522441985
709.0,2007081806.0,8.755847372551933,50.0,47.99093740128585,183.6030837695793,210.56043449957195,41.087560221357876,345.9661522441985
709.0,2007081812.0,13.950843597375924,40.0,57.43436099052307,165.78623533612668,187.48443158153466,41.48525801855497,30.96737814651308
709.0,2007081818.0,10.068791079063365,35.0,63.95217374784219,150.5083467063409,158.80673434686514,43.463222149251294,30.96737814651308
709.0,2007081900.0,8.7057310221642,20.0,100.3462021112321,156.4150666743662,181.9918957668034,40.67779723689353,288.43789827426605
709.0,2007081906.0,18.867657373119485,20.0,100.3462021112321,180.3176828541969,209.71553390023382,40.68961338709025,288.43789827426605
713.0,2007091806.0,22.468987336541915,75.0,34.626274653077736,100.00283179705241,249.10436840312747,21.872970225879136,263.66383087542783
713.0,2007091812.0,21.302044075917202,70.0,36.603799205979946,122.82571996744626,139.48864711653874,41.36529872768852,263.66383087542783
713.0,2007091818.0,19.681641468606585,60.0,41.4398648134883,142.17183618715137,146.2836915350135,44.1833195085911,233.13094111513666
716.0,2007100606.0,6.27485170554629,75.0,34.626274653077736,-237.75489485843565,257.08062489189916,-42.763458230739744,233.13094111513666
716.0,2007100612.0,25.988556699539952,70.0,36.603799205979946,61.24235221021533,248.83649716757628,13.826543206974845,270.0002962680667
716.0,2007100618.0,11.165471069356974,50.0,47.99093740128585,30.212713822463627,104.14941167557728,16.17692106851461,270.0002962680667
716.0,2007100700.0,18.53248777409315,40.0,57.43436099052307,-45.02595387496116,45.07050907920066,-44.97166564739105,270.00078126260155
716.0,2007100706.0,11.3742039911789,35.0,63.95217374784219,108.13766384226118,121.9543345157649,41.56360292435075,270.00078126260155
716.0,2007100712.0,4.054672311450633,25.0,83.84716432679616,80.54162010920346,169.08932396845216,25.46966851636109,270.00078147669905
716.0,2007100718.0,8.5993911424752,20.0,100.3462021112321,-156.3092989802909,191.3197048119841,-39.24902007216082,85.42064315590663
716.0,2007100800.0,11.339489611255885,15.0,126.49595057933435,-109.53983833539341,227.27938103034526,-25.732261718375327,192.33062234075402
807.0,2008071712.0,15.039421837415409,35.0,63.95217374784219,12.842674308614312,278.91512256279003,2.636327729308589,341.57333795724827
807.0,2008071718.0,10.548628857808003,30.0,72.40148542303059,58.01036899654952,188.77589348037532,17.08206471657823,341.57333795724827
807.0,2008071800.0,19.459403392741418,25.0,83.84716432679616,51.47059547722916,129.67168583477243,21.649617947866343,155.5864112912808
807.0,2008071806.0,18.560393212563525,25.0,83.84716432679616,47.213328695700625,51.19956666336542,42.6804886535077,155.5864112912808
807.0,2008071812.0,9.266243887046574,20.0,100.3462021112321,-38.42930853060353,108.08124368449664,-19.573324379492007,9.45427063271502
807.0,2008071818.0,15.621808178936034,15.0,126.49595057933435,-91.3394339850608,161.68631215270003,-29.46286686906031,9.45427063271502
808.0,2008072800.0,17.531982164743457,50.0,47.99093740128585,-123.74477497737274,278.8539739792144,-23.9298253849276,354.2908434344866
808.0,2008072806.0,18.712351799180375,40.0,57.43436099052307,-114.51818327774743,190.10571003979234,-31.064428755269912,354.2908434344866
808.0,2008072812.0,23.51139562768662,35.0,63.95217374784219,99.09608834386434,117.97480110599952,40.02947775587787,306.87207971499623
808.0,2008072818.0,16.09021158815572,25.0,83.84716432679616,65.79333591371851,115.76235938615137,29.61165947076446,306.87207971499623
808.0,2008072900.0,11.384432257420691,20.0,100.3462021112321,100.77989041446008,201.1293826392427,26.614073242245542,330.2544063697303
813.0,2008091306.0,2.5070287911613316,65.0,38.853919355861585,56.9048806480028,294.7253629357876,10.92806303276056,330.2544063697303
813.0,2008091312.0,11.541615744650002,65.0,38.853919355861585,-32.86954141032721,279.9536585124021,-6.696476211075179,338.1982979052225
813.0,2008091318.0,2.5043205361156238,60.0,41.4398648134883,-208.64583551322508,211.5009527041362,-44.61065120185933,338.1982979052225
813.0,2008091400.0,16.76352356416911,50.0,47.99093740128585,146.9635349494577,211.0919171502607,34.845881101432006,281.3112709296923
813.0,2008091406.0,5.351377358496993,40.0,57.43436099052307,-82.66811050101242,151.3134760202603,-28.649400865350852,281.3112709296923
813.0,2008091412.0,11.424462046120203,35.0,63.95217374784219,60.9928201907876,127.03768203368553,25.64640602404765,236.31034687481724
813.0,2008091418.0,8.675544447735154,35.0,63.95217374784219,-43.41260946264592,75.05890268670649,-30.04425333066201,236.31034687481724
813.0,2008091500.0,12.415733351731879,30.0,72.40148542303059,-37.43282134235894,120.27655249492531,-17.287339665491846,195.94486563619432
813.0,2008091506.0,11.380010110238464,30.0,72.40148542303059,-14.05439916280855,192.02132183392965,-4.18612067124618,168.69205977091335
813.0,2008091512.0,52.25082624889031,30.0,72.40148542303059,-193.6253084965038,260.09966333034043,-36.66500605124911,109.06967887134562
815.0,2008092812.0,12.216290966606877,60.0,41.4398648134883,58.38775862554309,237.13564374061698,13.832274925014119,220.56248269119325
815.0,2008092818.0,15.656191011735741,50.0,47.99093740128585,73.71671408592762,166.66600784851346,23.859903987478805,220.56248269119325
815.0,2008092900.0,18.641308694489748,30.0,72.40148542303059,-89.03716846696355,90.65135808474793,-44.4853106846757,350.5405991024625
815.0,2008092906.0,16.331270850071615,25.0,83.84716432679616,-63.297119747779945,151.31741395465014,-22.699895053698796,350.5405991024625
903.0,2009062106.0,11.247442103973114,30.0,72.40148542303059,-148.28424415457138,290.98173627813037,-27.003383348971344,336.36682209787966
903.0,2009062112.0,13.920644859890507,30.0,72.40148542303059,-98.55576893607159,233.80843739773502,-22.85657016655754,336.36682209787966
903.0,2009062118.0,17.903468601740357,20.0,100.3462021112321,-63.17209463443474,160.88004137391394,-21.438239743968012,353.993123239966
903.0,2009062200.0,31.54320134680791,15.0,126.49595057933435,-65.37153556231706,75.05890268670649,-41.05379481558785,353.993123239966
903.0,2009062206.0,24.55740772404705,15.0,126.49595057933435,-120.096558195332,169.67247588366791,-35.29139542522183,209.75342971113972
908.0,2009080718.0,11.119492664455889,50.0,47.99093740128585,-145.53609948010322,249.44908190734827,-30.26057311595573,32.00524018646006
908.0,2009080800.0,12.512467448560072,40.0,57.43436099052307,5.28703685046127,196.7052324828327,1.5396234181883865,32.00524018646006
908.0,2009080806.0,7.663438066329001,40.0,57.43436099052307,-33.47332057915622,121.65927752763156,-15.38370271313399,0.0
908.0,2009080812.0,5.806123640940718,40.0,57.43436099052307,26.112158507728825,78.71459276905647,18.352340560165846,0.0
908.0,2009080818.0,5.804916603229796,40.0,57.43436099052307,25.471480245907756,46.88621568217226,28.51353426667133,128.061478734508
908.0,2009080900.0,8.93758458949297,35.0,63.95217374784219,21.223616594610718,25.107365656054164,40.208316407426565,128.061478734508
908.0,2009080906.0,8.927988855873584,35.0,63.95217374784219,23.54206725705661,46.96803980239384,26.621672216970627,284.0360873197411
908.0,2009080912.0,9.412349174540308,35.0,63.95217374784219,19.970538674204906,97.62799192980786,11.56079363349479,284.0360873197411
908.0,2009080918.0,9.411054498555302,25.0,83.84716432679616,-77.03381893028701,153.4513397908975,-26.657022761240043,326.31601545926384
908.0,2009081000.0,57.76837244371623,23.0,89.66835004458707,-159.69731987056315,205.33459904864526,-37.873702572598276,326.31601545926384
1008.0,2010083006.0,13.448118880209739,10.0,175.31944474510186,-10.996863411839374,265.9895801446679,-2.3674432728996173,290.55147784617145
1008.0,2010083012.0,11.447597114049847,14.0,133.7202001013979,-72.01585552731441,185.46483456086315,-21.221153762368054,290.55147784617145
1008.0,2010083018.0,9.141700468714154,15.0,126.49595057933435,-63.35913750976476,126.73900525873664,-26.56130238934724,246.02358637267275
1008.0,2010083100.0,12.290904381857063,15.0,126.49595057933435,-58.6038725723879,86.21650412261562,-34.20508977383266,246.02358637267275
1008.0,2010083106.0,8.583352369577629,15.0,126.49595057933435,-64.28553845869324,64.68769663998175,-44.82134361606689,198.42429670277014
1008.0,2010083112.0,16.836253358988554,15.0,126.49595057933435,47.34587678631159,88.06577418617682,28.263341133574695,198.42429670277014
1008.0,2010083118.0,9.266243887046516,14.0,133.7202001013979,141.49888075203646,181.1821641816967,37.988974243002914,80.54258223097011
1010.0,2010090918.0,20.661306417739524,40.0,57.43436099052307,172.20760987060618,222.14021510141833,37.783570211783534,80.54258223097011
1010.0,2010091000.0,24.321257174961122,25.0,83.84716432679616,-147.73676220170918,164.29058233486103,-41.96316458442967,344.0574373930192
1010.0,2010091006.0,21.424462861640862,15.0,126.49595057933435,-159.4121911072419,162.5621638313254,-44.439475901934735,344.0574373930192
1011.0,2010091900.0,33.13090254537611,60.0,41.4398648134883,-264.639072634216,288.5098096274411,-42.52897554175395,248.18772073093243
1011.0,2010091912.0,14.693870639028821,40.0,57.43436099052307,281.8345091861678,289.0567730028031,44.275197967552884,248.18772073093243
1011.0,2010091918.0,25.150543100982627,40.0,57.43436099052307,276.82576857250183,278.8539739792144,44.790873978570524,210.94878287631778
1013.0,2010102312.0,8.143087135931612,20.0,100.3462021112321,-149.57188912725118,288.157027245147,-27.432193468126368,210.94878287631778
1111.0,2011082906.0,8.997125185819796,25.0,83.84716432679616,185.29771122889682,287.2834249457556,32.822002292992565,210.94008117283644
1111.0,2011082912.0,3.8657803407652285,20.0,100.3462021112321,238.30554154897794,246.62387702733744,44.01726156736549,210.94008117283644
1111.0,2011082918.0,8.763996696659138,20.0,100.3462021112321,226.56879802801203,240.40428341187072,43.302936250239,68.1926388354108
1111.0,2011083000.0,4.073760234460587,20.0,100.3462021112321,188.41914592977497,224.43778567547432,40.01400157804587,68.1926388354108
1111.0,2011083006.0,3.706497554818571,18.0,109.22843718657725,-123.84878944414682,210.41944990877346,-30.480237899326358,0.0
1111.0,2011083018.0,4.0709872181204485,18.0,109.22843718657725,170.63640915206446,183.39927703887503,42.93540040229081,0.0
1111.0,2011083100.0,13.580292905458565,14.0,133.7202001013979,129.01451060169364,173.78516034700192,36.58942925685264,300.9670225755629
1111.0,2011083106.0,22.55497601534753,14.0,133.7202001013979,219.7086189858107,232.98090260562856,43.320641362596945,300.9670225755629
1205.0,2012062006.0,22.654217942656555,18.0,109.22843718657725,105.04953912080157,239.04545403149692,23.723291540165533,73.34341896377734
1205.0,2012062012.0,37.1449788448487,15.0,126.49595057933435,127.64105528531277,131.306266799046,44.189073952826526,327.99646750049936
1209.0,2012080118.0,5.404767598620882,50.0,47.99093740128585,-246.2742775576353,286.104888403298,-40.72131623123483,327.99646750049936
1209.0,2012080200.0,16.764339292789806,40.0,57.43436099052307,-207.3968006282492,273.547786595548,-37.1684558558627,177.61431193965026
1209.0,2012080206.0,17.91280723271753,35.0,63.95217374784219,91.84512524697101,215.42892115708366,23.09030161110343,177.61431193965026
1209.0,2012080212.0,16.23518125046432,35.0,63.95217374784219,51.17778306723863,126.73900525873664,21.9890788916147,302.46441909806384
1209.0,2012080218.0,16.240193003372962,30.0,72.40148542303059,56.65194153593834,57.33534008733367,44.6564933997559,302.46441909806384
1209.0,2012080300.0,29.501337568276313,25.0,83.84716432679616,121.01790663446357,124.6377701279707,44.15577814536529,314.9987628574337
1307.0,2013071218.0,26.28158195135929,60.0,41.4398648134883,-54.909600685078054,270.24399067502355,-11.48530820288944,314.9987628574337
1307.0,2013071300.0,22.35170224858477,50.0,47.99093740128585,-8.238558123988371,121.65927752763156,-3.8740575426908617,321.3395188292239
1307.0,2013071306.0,23.612239336954357,35.0,63.95217374784219,0.13935975060059957,15.169114643058005,0.5263656514974749,321.3395188292239
1307.0,2013071312.0,24.955377543362633,25.0,83.84716432679616,125.42181290456433,156.8407064249821,38.6485013496099,306.870778125509
1312.0,2013082106.0,28.915979361317326,35.0,63.95217374784219,18.570639166708343,267.2429066480399,3.975078522156885,306.870778125509
1312.0,2013082112.0,23.65131095235583,45.0,52.23889874427604,-11.466789292842202,95.05880917774101,-6.878262688174156,18.431189424024215
1312.0,2013082118.0,20.771506761767217,54.0,45.10795202575687,28.858319528657777,49.299436347242676,30.34334659849001,18.431189424024215
1315.0,2013082900.0,18.6076944798709,20.0,100.3462021112321,229.49128811951044,251.30732766850062,42.4020095398184,176.0108825337797
1315.0,2013082906.0,11.242713013579463,16.0,120.0918404217308,225.6960105865667,226.2107598685699,44.9347366524711,259.6505610694484
1315.0,2013082912.0,12.933242174862286,16.0,120.0918404217308,-135.03041161681122,232.92332390201958,-30.101746020470788,259.6505610694484
1315.0,2013082918.0,46.59961903053506,16.0,120.0918404217308,-241.79898547848865,298.6881991985936,-38.991431684507255,288.44396851232864
1323.0,2013100606.0,23.764086736079182,55.0,44.44655669143675,162.68626610020755,285.89961627328796,29.641296910644158,288.44396851232864
1323.0,2013100612.0,27.010018091833686,55.0,44.44655669143675,123.87433872059974,193.6458406399555,32.60685723248407,333.44949156752705
1323.0,2013100618.0,23.412707121272046,45.0,52.23889874427604,133.48794082276373,135.74903646719838,44.51883209645695,333.44949156752705
1323.0,2013100700.0,16.95194832612835,15.0,126.49595057933435,131.51080906626618,175.91177108630393,36.781616274157095,80.13788093217613
1323.0,2013100706.0,27.848628161547293,10.0,175.31944474510186,242.33366754095536,251.39101857083864,43.94903009941243,279.457598565422
1407.0,2014061606.0,25.31288838718534,12.0,151.3872093946261,-56.985630820546355,257.1682705576789,-12.494223278610782,279.457598565422
1407.0,2014061612.0,29.97828034314149,12.0,151.3872093946261,-60.90923571767231,115.06107190025989,-27.89515145976646,286.69161779033783
1407.0,2014061618.0,63.56647007254187,12.0,151.3872093946261,-52.70434799117569,108.08124368449664,-25.99554746417983,286.69161779033783
1410.0,2014072218.0,23.999516152005413,50.0,47.99093740128585,-113.100559076677,288.83216000624554,-21.384259338199186,251.5512247487655
1410.0,2014072300.0,12.999980368359642,35.0,63.95217374784219,95.88391438863856,164.6454310899043,30.215070491385386,251.5512247487655
1410.0,2014072306.0,19.886861879991756,30.0,72.40148542303059,105.8757191957618,107.7803965185227,44.48923960922465,224.9830649778866
1410.0,2014072312.0,17.439164341074115,22.0,92.93511238619287,108.51924315049904,136.63432222152503,38.45769931967154,224.9830649778866
1416.0,2014092112.0,33.527167020676856,28.0,76.53637190808041,-205.64421251871428,265.1004297310164,-37.80151678955959,218.63453988629223
1416.0,2014092118.0,26.156278682878483,25.0,83.84716432679616,193.39619956205914,195.07861661091977,44.75186346808508,218.63453988629223
1513.0,2015080800.0,12.426030251125026,55.0,44.44655669143675,-211.17642467041318,233.96596147335828,-42.06924052626223,218.62291561760534
1513.0,2015080806.0,17.01708687420636,45.0,52.23889874427604,83.07907303664736,212.00367584631778,21.399002200922368,218.62291561760534
1513.0,2015080812.0,23.934505650800862,35.0,63.95217374784219,122.15998247077557,122.1766067960912,44.99610167400951,94.16143359954398
1513.0,2015080818.0,16.018688805006605,25.0,83.84716432679616,82.2217215794903,178.0247429625937,24.79011773684751,94.16143359954398
1521.0,2015092812.0,15.343619607945476,50.0,47.99093740128585,-196.13678589415682,222.30130403900046,-41.422010131115634,280.5919416265312
1521.0,2015092818.0,21.967607916091918,35.0,63.95217374784219,127.07887620016139,198.50340383273004,32.62675690756741,280.5919416265312
1521.0,2015092900.0,29.43188904962764,28.0,76.53637190808041,100.57515122830182,121.65927752763156,39.58037879529877,319.4100922345402
1521.0,2015092906.0,59.98414219408428,15.0,126.49595057933435,201.65057088599104,258.98462722957106,37.905032993780566,319.4100922345402
1601.0,2016070806.0,8.71310840242494,45.0,52.23889874427604,293.2932223351008,298.04530460441117,44.5395727072899,262.8410170084794
1601.0,2016070818.0,20.379663467985306,25.0,83.84716432679616,182.2616744842616,292.22167773704103,31.952215474954258,262.8410170084794
1601.0,2016070900.0,10.02269692984588,20.0,100.3462021112321,201.00506925682413,205.05016032488086,44.42924271703941,100.02174890917983
1601.0,2016070906.0,12.517044789506604,18.0,109.22843718657725,187.37723593246176,196.12830180270856,43.69281641574132,315.0226312464597
1601.0,2016070912.0,33.32117849664969,15.0,126.49595057933435,220.83195653828753,223.2893469399998,44.682977013988506,315.0226312464597
1614.0,2016091412.0,17.97652733621156,75.0,34.626274653077736,256.71628680448026,289.018839485557,41.61256365038591,330.9518378924782
1614.0,2016091418.0,22.530517560896055,70.0,36.603799205979946,248.50917673522343,248.83649716757628,44.9622916663428,330.9518378924782
1616.0,2016091706.0,9.41588501184547,70.0,36.603799205979946,250.53891111468408,273.469343450298,42.49435370052569,281.30026161799924
1616.0,2016091712.0,7.412995109637378,65.0,38.853919355861585,-255.22434871510683,255.34748448551696,-44.9861818467921,281.30026161799924
1616.0,2016091718.0,44.75531989707051,65.0,38.853919355861585,-213.9820150087672,257.23185859532634,-39.75586341795162,288.4254067151326
1617.0,2016092706.0,19.456145143271534,60.0,41.4398648134883,-235.91690335166138,255.08982544978292,-42.76383981642233,288.4254067151326
1617.0,2016092712.0,22.69010439682064,50.0,47.99093740128585,-183.20114295427888,244.96582010701334,-36.79149541407687,333.4370839254698
1617.0,2016092718.0,25.336192717888935,40.0,57.43436099052307,179.61530010857155,181.057822484843,44.77084512778482,333.4370839254698
1617.0,2016092800.0,64.03407164960568,25.0,83.84716432679616,111.91208287205629,241.90499890064592,24.826593706505673,14.03602575533494
1709.0,2017072912.0,26.28158195135929,45.0,52.23889874427604,-74.55933779061534,211.5009527041362,-19.418819644702506,14.03602575533494
1709.0,2017072918.0,20.09727042851028,35.0,63.95217374784219,-65.57938261239872,88.02905824401546,-36.685162311998695,355.60143539243313
1709.0,2017073000.0,21.334409938858396,28.0,76.53637190808041,44.21216336689668,87.42323004738982,26.826890746803134,355.60143539243313
1709.0,2017073006.0,11.440187574187453,20.0,100.3462021112321,111.4975639803282,206.3500392571147,28.383779302022816,146.32919941054934
1709.0,2017073012.0,40.046381511354475,18.0,109.22843718657725,74.71928539216594,265.3488550658292,15.72662904683371,356.98723031196994
1710.0,2017073018.0,22.845510606051093,20.0,100.3462021112321,76.10045698068956,83.36856542662147,42.39044018556595,356.98723031196994
1710.0,2017073100.0,22.778888875758387,22.0,92.93511238619287,70.3296156851856,120.27655249492531,30.316216262216113,343.2998197205397
1808.0,2018071018.0,35.34426379682965,60.0,41.4398648134883,52.236389818733336,216.27745444833278,13.578316350488622,343.2998197205397
1808.0,2018071100.0,29.923818747998027,50.0,47.99093740128585,57.98900593591131,58.03637340750769,44.97660894475624,356.8210131221056
