7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,-63.94022548033103,90.47740336151492,-35.24878314345611,18.419144951715857
7004.0,1970080106.0,9.862343101827404,12.0,151.3872093946261,-59.30212209435742,59.88353997163684,-44.720498878172414,18.419144951715857
7004.0,1970080112.0,9.417601682599662,12.0,151.3872093946261,-70.54327512978928,87.63675897982755,-38.832352774576734,21.78994553716059
7004.0,1970080118.0,9.167072501430924,13.0,141.94028990686283,119.12135465468806,129.89428582412336,42.52281085353658,21.78994553716059
7004.0,1970080200.0,35.184927749632294,11.0,162.3711905190999,-116.73081568188519,123.64470984463789,-43.352462186001546,11.306256496400282
7010.0,1970090618.0,17.672814346895972,28.0,76.53637190808041,31.49661823755483,275.82544403525804,6.514411089401904,11.306256496400282
7010.0,1970090700.0,11.897714172326973,28.0,76.53637190808041,99.27055964685664,170.9441611820349,30.144558732984425,291.8011483867924
7010.0,1970090706.0,8.590076090508862,25.0,83.84716432679616,106.21815613201326,123.2805934135766,40.748079724980485,291.8011483867924
7010.0,1970090712.0,13.536878838558389,22.0,92.93511238619287,108.94286569776433,110.17554877183694,44.677677511790925,89.97580631745714
7010.0,1970090718.0,11.878704301232942,20.0,100.3462021112321,122.82359165941007,129.4444246074865,43.49660402046359,89.97580631745714
7010.0,1970090800.0,15.55228941271807,15.0,126.49595057933435,126.480679223541,163.79548301699958,37.674839369894606,253.28315320862413
7010.0,1970090806.0,12.212947414184441,14.0,133.7202001013979,160.0048701350092,231.29983295982706,34.674085301541496,253.28315320862413
7010.0,1970090812.0,16.92335187431334,14.0,133.7202001013979,90.41538471094086,186.27933195363485,25.890790433324288,278.12342402717906
7010.0,1970090818.0,51.724571127759646,14.0,133.7202001013979,69.76176178382255,278.33623209630815,14.070666987957432,278.12342402717906
7114.0,1971072000.0,2.514114904536584,13.0,141.94028990686283,-78.61132819820945,86.74352611318389,-42.18444609313336,281.3070751674472
7114.0,1971072006.0,5.812761998369727,18.0,109.22843718657725,-60.21949458157985,80.49098864289427,-36.80207285340413,281.3070751674472
7114.0,1971072012.0,5.811615957549233,20.0,100.3462021112321,-58.06815120590989,60.8789592535746,-43.64631035894407,277.11735292767696
7114.0,1971072018.0,14.620435646446198,20.0,100.3462021112321,-52.22468364105821,57.97294267660867,-42.013976081581156,277.11735292767696
7114.0,1971072100.0,12.204497019490328,18.0,109.22843718657725,-59.71497953616339,122.50669987193713,-25.98657445968161,261.8593352270141
7114.0,1971072106.0,50.746851148444215,15.0,126.49595057933435,-156.77540717052827,189.85134341599257,-39.549206495248065,261.8593352270141
7115.0,1971072518.0,33.69916421897357,60.0,41.4398648134883,-99.70141987333007,241.25239007136065,-22.453645890896766,257.4552382026677
7115.0,1971072600.0,21.483577251214044,50.0,47.99093740128585,49.20098128678612,105.35705412110312,25.03223398351359,257.4552382026677
7115.0,1971072606.0,27.59458634507634,35.0,63.95217374784219,4.895794856642054,56.57376172289589,4.945955040889612,153.4526881899474
7122.0,1971091812.0,14.062415637335407,34.0,65.46204349166737,-2.113824230718075,218.72324591773997,-0.5537108599928896,153.4526881899474
7122.0,1971091818.0,15.430847329776427,30.0,72.40148542303059,27.009632768496946,134.36603324159117,11.36585829872707,246.00000780289028
7122.0,1971091900.0,15.393503308518381,25.0,83.84716432679616,26.801188043896836,48.1075073539241,29.122630131573338,246.00000780289028
7122.0,1971091906.0,20.297116958397115,20.0,100.3462021112321,52.44840447099571,61.087885769333404,40.648495306983705,99.54696366817969
7122.0,1971091912.0,5.011354670990271,12.0,151.3872093946261,136.12890802295288,159.99586123522468,40.39205670095245,99.54696366817969
7123.0,1971092212.0,19.948967729379135,70.0,36.603799205979946,124.42666115800687,292.12350255668053,23.071024494934036,44.96154109311913
7123.0,1971092218.0,20.648872398170514,60.0,41.4398648134883,136.61907408450077,193.45231918737196,35.230340382105226,44.96154109311913
7123.0,1971092300.0,20.359023996542515,60.0,41.4398648134883,134.90214221438555,145.63477915919074,42.809076086050375,18.415911747324248
7204.0,1972071412.0,18.723502990131095,23.0,89.66835004458707,-36.263011727139556,188.31862097243564,-10.899577928476019,18.415911747324248
7204.0,1972071418.0,20.663502650929725,23.0,89.66835004458707,-56.71180383186325,80.54787554009117,-35.14844633954741,18.41992241363482
7204.0,1972071500.0,45.58105866447906,20.0,100.3462021112321,78.34045045826689,85.30391203456908,42.56339659882008,18.41992241363482
7301.0,1973070218.0,15.212356595537342,30.0,72.40148542303059,-150.67258119192462,245.8614217332574,-31.501441430875328,29.73624882165659
7301.0,1973070300.0,17.434826039308135,32.0,68.73601561075849,-138.4463950960832,180.3158209919684,-37.51703566035625,29.73624882165659
7301.0,1973070306.0,17.42431383778766,32.0,68.73601561075849,-136.6508143404477,137.77895734283686,-44.76446626682536,26.561885682967784
7301.0,1973070312.0,17.413513185281946,22.0,92.93511238619287,-143.47817072123053,165.65842206944674,-40.896115790650626,26.561885682967784
7301.0,1973070318.0,31.34172870126901,20.0,100.3462021112321,212.76591751030406,240.53367364808727,41.494614747911385,169.5278197692039
7304.0,1973071718.0,32.5529670933199,25.0,83.84716432679616,-170.9734952400559,212.60936782835066,-38.80510226534007,169.5278197692039
7304.0,1973071800.0,44.69694474163301,23.0,89.66835004458707,-29.503099857068072,198.50281691194704,-8.453876717467315,284.71047662864885
7310.0,1973082000.0,13.082663139381737,15.0,126.49595057933435,-58.02420759220601,76.71958760777727,-37.10077874582169,284.71047662864885
7310.0,1973082006.0,8.143087135931612,15.0,126.49595057933435,-44.72968314077537,60.43465795976908,-36.50636382421888,340.02837620962964
7310.0,1973082012.0,13.591045421109918,15.0,126.49595057933435,48.22322839375718,99.72733442853698,25.80612415884504,340.02837620962964
7310.0,1973082018.0,9.861428403646313,12.0,151.3872093946261,22.068750183535577,51.23970029868594,23.301366655141354,291.78615760302773
7310.0,1973082100.0,4.0743095235897115,10.0,175.31944474510186,19.108867747619044,23.743963481634946,38.82670964096998,291.78615760302773
7310.0,1973082106.0,5.0220768770857465,10.0,175.31944474510186,6.692305570311542,42.82291049636695,8.882260147460714,107.67922889855825
7315.0,1973100912.0,15.690549013253543,35.0,63.95217374784219,96.9080387854822,238.32787936621577,22.12746831121914,284.0326825886664
7315.0,1973100918.0,18.014312714888447,35.0,63.95217374784219,103.35684523148954,155.31205301047,33.64291485623065,284.0326825886664
7315.0,1973101000.0,26.241945958081942,35.0,63.95217374784219,91.71054047283566,97.46836966497985,43.2566899159129,296.56922673866796
7410.0,1974071900.0,26.813326257227967,15.0,126.49595057933435,249.63405919970373,296.8428199338844,40.062619839268464,296.56922673866796
7412.0,1974081006.0,12.972741441865262,16.0,120.0918404217308,-14.443556277230849,260.5357146840951,-3.173110392452409,296.565531222213
7412.0,1974081012.0,13.084505999702706,16.0,120.0918404217308,40.02858705305306,182.84140572599858,12.348665464479058,296.565531222213
7412.0,1974081018.0,8.155131648913974,17.0,114.3717338112809,69.24325471218471,107.11160665493988,32.88100870280079,265.21309959944347
7412.0,1974081100.0,11.24764044829292,17.0,114.3717338112809,55.1544439622149,74.25799149038768,36.60278101487597,265.21309959944347
7412.0,1974081106.0,11.618967028142523,20.0,100.3462021112321,49.10378921200942,54.13733845206843,42.2087389770666,224.97672621284923
7412.0,1974081112.0,17.71468831991411,20.0,100.3462021112321,23.588263490552514,104.09389894775093,12.767916241744079,224.97672621284923
7420.0,1974092706.0,17.670484230836788,20.0,100.3462021112321,-284.79152151232233,290.9178034220465,-44.39032279980385,88.84155320798357
7420.0,1974092712.0,28.54653581674584,26.0,81.24123960938374,-276.5432261401507,279.83004251758234,-44.66152486764948,289.97441205167047
7420.0,1974092800.0,10.5602545200011,26.0,81.24123960938374,242.6145895019824,291.56350220640917,39.76437602141682,289.97441205167047
7420.0,1974092806.0,5.007731406627528,24.0,86.64829809982032,210.36268162524595,263.2624755262094,38.62697523434056,294.4362185337135
7420.0,1974092812.0,2.502499755044885,24.0,86.64829809982032,210.88768117275825,247.71535680492653,40.40876986378321,294.4362185337135
7420.0,1974092900.0,5.5597463322280625,20.0,100.3462021112321,-221.31917884231322,231.38729524838564,-43.72596145206344,322.12218932217695
7420.0,1974092906.0,6.956131835671148,15.0,126.49595057933435,149.90489732227914,243.78804961840552,31.587294451742366,322.12218932217695
7420.0,1974092912.0,6.4893718898043495,12.0,151.3872093946261,213.8291463501233,214.07230645794996,44.9674409929358,197.90106899101568
7420.0,1974092918.0,5.559746332227886,10.0,175.31944474510186,-165.3986193865448,218.9356553778641,-37.06983597322391,29.029647400497353
7503.0,1975080300.0,24.372391554740286,110.0,25.439523650053392,3.3568963097870275,277.8462234321096,0.6922053168816295,29.029647400497353
7503.0,1975080306.0,19.4145433944435,60.0,41.4398648134883,10.467273007689187,131.62130540497972,4.546916184172513,10.301058238698056
7503.0,1975080312.0,17.762990277555144,40.0,57.43436099052307,10.900673088471722,18.478875744529972,30.53631840685671,10.301058238698056
7503.0,1975080318.0,23.97603336268878,35.0,63.95217374784219,10.972023328613869,93.08216550716638,6.722695819076695,213.62811166553618
7503.0,1975080400.0,21.001662422840695,25.0,83.84716432679616,230.93675549397722,236.42692682444562,44.32697128642323,213.62811166553618
7506.0,1975081518.0,20.74228720852628,15.0,126.49595057933435,-94.24074149667736,236.31791684735657,-21.741518609362807,14.01831825160107
7506.0,1975081600.0,15.27213262332137,15.0,126.49595057933435,-32.9715119292396,134.58281016669886,-13.765787989782675,14.01831825160107
7506.0,1975081606.0,9.210605621322932,15.0,126.49595057933435,-22.60573015674492,52.14158912416319,-23.43890688561517,18.424598725891705
7506.0,1975081612.0,9.222839594155795,15.0,126.49595057933435,-22.465260075213912,24.763876299835605,-42.21364440218075,18.424598725891705
7506.0,1975081618.0,40.99460539054673,15.0,126.49595057933435,-51.233832003032624,68.08819428004283,-36.960099383411965,18.43223423786538
7511.0,1975092206.0,17.227902994544202,60.0,41.4398648134883,-172.60361904310238,294.161932677748,-30.402874470015412,18.43223423786538
7511.0,1975092212.0,17.121754314936464,45.0,52.23889874427604,-189.19904338588924,222.173909951694,-40.41707907065321,18.435628234600347
7511.0,1975092218.0,14.077667857783583,40.0,57.43436099052307,-164.04702938484746,193.61104405124274,-40.27467380160535,18.435628234600347
7511.0,1975092300.0,19.39661539084351,30.0,72.40148542303059,162.19696462886515,162.24605342032672,44.99133104923141,222.69679254582698
7511.0,1975092306.0,19.497264857097687,30.0,72.40148542303059,128.55826027641476,190.3043376416131,34.040614013555576,222.69679254582698
7613.0,1976080918.0,23.82366703709218,55.0,44.44655669143675,85.0104991357448,208.79733708529196,22.153381164488568,58.00733645410653
7613.0,1976081000.0,31.08031017285055,45.0,52.23889874427604,93.19442744069885,102.28153358809082,42.338402834473094,58.00733645410653
7613.0,1976081006.0,61.742275711929864,35.0,63.95217374784219,147.0682805092992,179.014842317527,39.404554195994024,160.84035311392103
7701.0,1977061600.0,23.266684614000223,25.0,83.84716432679616,-104.06166617565843,296.4691134423031,-19.34124663398347,160.84035311392103
7701.0,1977061606.0,27.863021985662982,20.0,100.3462021112321,-89.4978794147789,171.00380667612285,-27.626110163330782,8.124327204945875
7701.0,1977061612.0,16.424577297295333,15.0,126.49595057933435,-88.90630939447753,89.85916142278714,-44.694606109009214,8.124327204945875
7701.0,1977061618.0,57.650035110896646,12.0,151.3872093946261,-23.12165493015161,129.65163167628748,-10.111642394277725,26.554400316285772
7704.0,1977072500.0,35.211726770776984,50.0,47.99093740128585,-84.57662471757558,219.18431207866738,-21.10009956461041,26.554400316285772
7704.0,1977072506.0,31.63969414559755,35.0,63.95217374784219,70.11122268214326,78.33738497189833,41.82824353975513,262.85828701329774
7704.0,1977072512.0,21.065886985556638,20.0,100.3462021112321,119.98606335700434,173.9579013040242,34.595658253867946,262.85828701329774
7704.0,1977072518.0,59.159263903510215,14.0,133.7202001013979,-169.26861163408998,282.067434279021,-30.96796095609513,201.78353371056014
7705.0,1977073112.0,20.264752040778856,65.0,38.853919355861585,50.578198476278125,212.30385124212827,13.400073248741222,201.78353371056014
7705.0,1977073118.0,18.5907918949641,60.0,41.4398648134883,65.74043663456602,99.72733442853698,33.39294208970763,206.5406995356041
7705.0,1977080100.0,24.636935404658516,45.0,52.23889874427604,59.4619201624287,80.61979045207555,36.41099541304985,206.5406995356041
7705.0,1977080106.0,62.70132013990811,30.0,72.40148542303059,129.61308616532105,210.71287899774822,31.59638179067781,224.96300039029256
7707.0,1977082118.0,21.579493030933392,20.0,100.3462021112321,113.3979747003991,244.04615273174073,24.92230974077227,224.96300039029256
7707.0,1977082200.0,20.66694636666817,20.0,100.3462021112321,-53.965337140944975,140.59863887509186,-20.998073601610376,224.95772566527194
7707.0,1977082206.0,41.80243267230576,20.0,100.3462021112321,-46.091864432944476,50.15702071255513,-42.58149979448024,158.26034517696357
7707.0,1977082212.0,30.892275384759515,20.0,100.3462021112321,-67.06994339065453,270.98926962351584,-13.901370524719223,339.48167992443064
7707.0,1977082112.0,11.217057919115229,15.0,126.49595057933435,-41.05406389200134,102.41382505351226,-21.844095538069325,339.48167992443064
7707.0,1977082118.0,6.972003189213599,18.0,109.22843718657725,-29.305593801610836,165.78284620426052,-10.024669521817824,336.0604320656594
7707.0,1977082200.0,8.398064231902513,18.0,109.22843718657725,-78.07938424416635,207.0581313613999,-20.66091737981266,336.0604320656594
7707.0,1977082206.0,29.7713851414902,18.0,109.22843718657725,168.14423008818977,254.03693780898155,33.50013314238262,312.27357296023575
7707.0,1977082206.0,57.023322520259235,16.0,120.0918404217308,-146.14459769085366,179.94339597644225,-39.08246219605598,312.27357296023575
7803.0,1978062412.0,37.219533983717376,12.0,151.3872093946261,211.89845176906357,266.6641172100542,38.47159475929575,106.69672174123829
7811.0,1978081300.0,38.66492511241889,25.0,83.84716432679616,125.48678921992563,255.5898485834922,26.149624627840105,344.06001077105384
7811.0,1978081306.0,33.71382400162325,20.0,100.3462021112321,110.74557046756817,132.07386916644708,39.98024841711597,344.06001077105384
7811.0,1978081312.0,15.066916743766877,14.0,133.7202001013979,122.87310933562377,179.014842317527,34.46512122485446,220.65361378468106
7815.0,1978091106.0,10.58098232682026,13.0,141.94028990686283,-269.02208252860254,269.2414677201237,-44.97664741582449,0.0
7908.0,1979080118.0,29.465573806022707,85.0,31.30746122196499,249.66332037797298,299.0882720808155,39.85337135421685,0.0
7907.0,1979072812.0,25.739200149850035,35.0,63.95217374784219,-216.29902804651292,253.67081091899553,-40.45343335927008,351.88309695235495
7907.0,1979072818.0,18.63476468819009,30.0,72.40148542303059,214.2079345494847,215.5094930112022,44.82645903140951,351.88309695235495
7907.0,1979072900.0,27.850512890674064,30.0,72.40148542303059,211.63701478018896,246.7584135314616,40.618664663225985,333.46342056702116
8004.0,1980052406.0,22.423807118326284,22.0,92.93511238619287,-141.35205172188822,206.46075556944763,-34.39724561224068,333.46342056702116
8004.0,1980052412.0,24.388274750695604,12.0,151.3872093946261,-142.95564580578466,149.0565523752437,-43.80311386850956,350.54506104144235
8004.0,1980052418.0,51.01595769574422,12.0,151.3872093946261,-167.72095147387046,244.0380568998919,-34.49971963479859,350.54506104144235
8012.0,1980082718.0,18.37166595049317,35.0,63.95217374784219,118.00933152270764,205.8323004438101,29.82683589703292,341.57211374351385
8012.0,1980082800.0,19.140372420791778,30.0,72.40148542303059,127.09859023083204,136.9348057701276,42.86650800182817,341.57211374351385
8012.0,1980082806.0,17.639977404521975,30.0,72.40148542303059,130.57604712444012,151.25535525752713,40.80345702474844,299.05048979874215
8015.0,1980091806.0,17.966633620561296,70.0,36.603799205979946,-169.5117663183763,205.33364317390655,-39.54114067644549,299.05048979874215
8015.0,1980091812.0,17.587997065981284,55.0,44.44655669143675,164.78624525084638,166.5423378472769,44.696326374494426,137.747481468314
8015.0,1980091818.0,21.268216554293804,50.0,47.99093740128585,162.52960262270042,175.99423104373673,42.72228757087852,44.94696056078402
8103.0,1981061300.0,24.101851830489025,40.0,57.43436099052307,-212.6107301201845,255.8051861527663,-39.73143288375595,44.94696056078402
8103.0,1981061306.0,22.63469874796588,36.0,62.518215535955406,-202.84049092918067,203.56482055919594,-44.897882764668914,26.549369810104825
8103.0,1981061312.0,27.798731661139666,30.0,72.40148542303059,-241.12520795639344,243.56591917380146,-44.711483743047566,26.549369810104825
8103.0,1981061318.0,24.150943777890504,26.0,81.24123960938374,-252.43404115922993,271.7434982861695,-42.89031334088403,329.0500066649432
8104.0,1981062006.0,13.958948483963583,45.0,52.23889874427604,183.6446169098445,251.05380320730282,36.18528579736638,329.0500066649432
8104.0,1981062012.0,17.01333079570719,30.0,72.40148542303059,205.81863155613,205.8323004438101,44.9980974910694,315.01269626346516
8104.0,1981062018.0,6.940086109459376,30.0,72.40148542303059,-183.37102863073014,233.9340408233923,-38.091400707481846,315.01269626346516
8107.0,1981071912.0,17.646621951715908,23.0,89.66835004458707,60.535987108517155,259.90351502036384,13.111406133669476,315.0121190259165
8107.0,1981071918.0,20.08569318386932,23.0,89.66835004458707,149.98433132288343,159.24803872872556,43.28409734096229,315.0121190259165
8107.0,1981072000.0,35.03843636006906,23.0,89.66835004458707,173.28828537118653,174.30769029994113,44.83196746605626,270.0015161767609
8205.0,1982070200.0,43.99863645636312,14.0,133.7202001013979,124.90038462201805,294.9281990269849,22.952376360209655,0.0
8209.0,1982072900.0,16.986995380990994,45.0,52.23889874427604,-48.67757466697482,121.89818374234962,-21.76829762622664,0.0
8209.0,1982072906.0,14.922041228135939,40.0,57.43436099052307,20.262072040691088,50.67606237421512,21.793267615428217,284.0352602995009
8209.0,1982072912.0,29.21362209985524,30.0,72.40148542303059,-34.090878419496946,46.31081069240369,-36.3579806462998,284.0352602995009
8209.0,1982072900.0,17.530156512715184,45.0,52.23889874427604,109.74878596617829,149.15860932930403,36.34510674192787,326.3133483740304
8209.0,1982072906.0,10.24262157143643,35.0,63.95217374784219,93.08223216339299,114.89115006584723,39.013615190317125,326.3133483740304
8209.0,1982072912.0,20.097270428510633,30.0,72.40148542303059,91.42263331636458,97.15818173597695,43.257927534457494,0.0
8209.0,1982072918.0,15.414096255610703,30.0,72.40148542303059,18.90745836649798,182.63346322967305,5.910592649344298,0.0
8212.0,1982081418.0,26.716845398223583,22.0,92.93511238619287,-83.3922324727664,275.0101195636525,-16.86905204912883,11.310009561072476
8212.0,1982081500.0,16.302048751955237,20.0,100.3462021112321,-106.4328395180258,132.2438631611186,-38.82789417334174,159.6953749893439
8212.0,1982081506.0,22.37951006994332,18.0,109.22843718657725,106.33060462262698,107.84626164641699,44.59454397399457,282.07405910485187
8212.0,1982081512.0,40.287190342271124,15.0,126.49595057933435,149.2797365380517,179.66178800660754,39.72295754114023,282.07405910485187
8304.0,1983072500.0,30.23627223181742,65.0,38.853919355861585,162.6445929721746,216.12644693627627,36.963058990694975,285.2444759004281
8304.0,1983072506.0,26.2728851237536,60.0,41.4398648134883,150.00239316264177,158.30329136568136,43.45772691756422,285.2444759004281
8402.0,1984062318.0,30.98768447696615,28.0,76.53637190808041,-229.65306731228748,292.5755815002749,-38.12964001562624,286.6912091564055
8403.0,1984070306.0,26.293330130798765,25.0,83.84716432679616,58.43125987989902,217.10761130526572,15.063372437364032,286.6912091564055
8403.0,1984070306.0,17.940472340521424,15.0,126.49595057933435,-58.81592347006611,78.33738497189833,-36.89932230678619,300.24847914812426
8403.0,1984070312.0,22.30159025695659,20.0,100.3462021112321,-134.51264036248168,168.2484153573515,-38.641926973627676,300.24847914812426
8403.0,1984070318.0,27.257932749132703,25.0,83.84716432679616,-223.6780299222403,272.60640397616044,-39.36944040456894,195.24273244599104
8407.0,1984080706.0,17.491663971592516,25.0,83.84716432679616,190.1069138442227,212.30385124212827,41.84277003886345,195.24273244599104
8407.0,1984080712.0,23.5669578204884,23.0,89.66835004458707,198.13347561292696,198.16536202213555,44.995389951990674,65.56211509720005
8407.0,1984080718.0,40.498045826614394,22.0,92.93511238619287,-236.21108395941988,252.76013459316465,-43.06158536327992,65.56211509720005
8510.0,1985082300.0,19.214072106384396,55.0,44.44655669143675,179.60476683569127,271.7434982861695,33.46210837581311,96.35925194497983
8510.0,1985082306.0,15.136806830033345,55.0,44.44655669143675,170.06152390586718,206.74317731989436,39.439819297843016,96.35925194497983
8510.0,1985082312.0,20.80400464358378,45.0,52.23889874427604,157.5476144938893,177.42476023530372,41.60407028401155,111.82405582506215
8510.0,1985082318.0,14.506077061428215,35.0,63.95217374784219,159.17456521535067,163.2186216310942,44.28132720418052,111.82405582506215
8510.0,1985082400.0,16.86390183684679,20.0,100.3462021112321,82.41055862895521,196.2127939200289,22.782699918244866,111.82760297281602
8510.0,1985082406.0,52.03653318821245,15.0,126.49595057933435,182.04930861864406,290.51160998835076,32.07334469441256,111.82760297281602
8516.0,1985091712.0,13.943627736265709,10.0,175.31944474510186,182.27602629259897,203.38182887997186,41.867512757555225,142.20967694574006
8605.0,1986062318.0,40.91049000809103,45.0,52.23889874427604,-218.84916532332323,225.9938374014861,-44.079845339446386,142.20967694574006
8616.0,1986082112.0,19.374184605906326,45.0,52.23889874427604,44.97183915448233,185.50921525048523,13.626968076166614,275.6891461469579
8616.0,1986082118.0,21.65592993024183,45.0,52.23889874427604,54.962090394349744,78.67349262922723,34.938535698131545,275.6891461469579
8616.0,1986082200.0,29.22276849361406,45.0,52.23889874427604,-54.15715743842945,92.23809795325539,-30.419121456362532,270.035925094122
8616.0,1986082206.0,28.259939662410105,35.0,63.95217374784219,-238.5344831053082,253.26058735740412,-43.284871816180285,270.035925094122
8617.0,1986091900.0,15.509875618883122,64.0,39.341888886461795,114.87582387475352,254.76146046982265,24.27133879111381,299.7784441202268
8617.0,1986091906.0,17.99661168810043,64.0,39.341888886461795,137.7896737643583,176.5287294547262,37.97385330467781,299.7784441202268
8617.0,1986091912.0,11.615823462857449,50.0,47.99093740128585,138.28742882695084,138.3358225493435,44.98997641736208,296.576213912315
8617.0,1986091918.0,22.931875101122586,35.0,63.95217374784219,-49.950393027611675,159.8839836675513,-17.3496654674444,296.576213912315
8617.0,1986092000.0,52.32742957597818,30.0,72.40148542303059,-259.2078005959766,293.83127103130977,-41.417625611862164,285.2460998222042
8705.0,1987072100.0,30.838322917010245,25.0,83.84716432679616,228.38108429480815,299.99973672713594,37.28096445998341,285.2460998222042
8705.0,1987072106.0,25.006232569298394,20.0,100.3462021112321,224.60586275021305,225.49426789822627,44.88691005420635,76.9211360845166
8705.0,1987072112.0,46.46915654111541,15.0,126.49595057933435,-236.96121135199422,264.67049502069415,-41.838291559949376,278.112301761851
8707.0,1987072618.0,33.091217102289086,40.0,57.43436099052307,226.09240010974833,270.74130549288094,39.864800274469985,278.112301761851
8707.0,1987072700.0,22.709251488727315,40.0,57.43436099052307,231.1925965380751,231.1955156207472,44.999638288457774,282.5092054206217
8712.0,1987090912.0,16.56371656140962,55.0,44.44655669143675,-93.41553022880282,288.9020328407865,-17.91844460437218,282.5092054206217
8712.0,1987090918.0,14.661418153427732,45.0,52.23889874427604,-59.95983116798488,197.13030931578336,-16.91784314323498,188.59370441265952
8712.0,1987091000.0,18.008470825586468,35.0,63.95217374784219,49.97690348534733,115.68304249217358,23.365107927771493,188.59370441265952
8712.0,1987091006.0,16.454522661664935,35.0,63.95217374784219,42.77481643755373,46.31667105644355,42.72339066739203,18.40878007908648
8712.0,1987091012.0,15.346052314065377,30.0,72.40148542303059,4.245426352576565,121.38908854890607,2.0030293661148533,18.40878007908648
8802.0,1988060118.0,24.96635624427482,30.0,72.40148542303059,-274.3314283216261,294.07032804856686,-43.01108752524574,23.191319734464336
8802.0,1988060200.0,55.43298842452116,30.0,72.40148542303059,-212.02535821238814,272.0594293391214,-37.930523935700364,23.191319734464336
8912.0,1989073006.0,7.599983135364269,14.0,133.7202001013979,246.77513656169873,248.50405410028657,44.79999305929007,40.59931816874571
8912.0,1989073012.0,37.150364018392246,12.0,151.3872093946261,240.25705824019332,259.90351502036384,42.750561101278265,40.59931816874571
8921.0,1989091112.0,16.449333471585742,65.0,38.853919355861585,58.431911733874294,281.6351614883736,11.721080719209178,163.3377658219622
8921.0,1989091118.0,17.432515431079715,35.0,63.95217374784219,157.37634867845165,186.30847645560664,40.18806345939464,163.3377658219622
8921.0,1989091200.0,46.61106176716013,30.0,72.40148542303059,-143.45132695358942,157.32058721091175,-42.35983472329324,0.0
8921.0,1989091112.0,8.579338760198064,35.0,63.95217374784219,-222.4847135026385,256.4126587349156,-40.94759618236387,0.0
8921.0,1989091118.0,26.44610400818135,40.0,57.43436099052307,-221.8013350416825,283.85372063717176,-38.0038230796368,329.0321623754845
8921.0,1989091200.0,11.247838166712638,40.0,57.43436099052307,-210.16504915529666,212.50686385558956,-44.682555850811084,329.0321623754845
8921.0,1989091206.0,18.60880982155669,35.0,63.95217374784219,208.49256456984918,209.95811796643292,44.799331953686526,311.63018817572606
8921.0,1989091212.0,8.7057310221642,35.0,63.95217374784219,201.00184322758284,225.80068276453093,41.67463753687452,311.63018817572606
