7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,-63.94022548033103,90.47740336151492,-35.24878314345611,18.419144951715857
8921.0,1989091218.0,14.587545835693005,35.0,63.95217374784219,208.83148668273583,211.45675587063437,44.642114927089104,119.55788709774046
8921.0,1989091300.0,9.842544739153922,35.0,63.95217374784219,196.8099246519006,247.68722997260235,38.47032086718521,119.55788709774046
8921.0,1989091306.0,16.95194832612876,30.0,72.40148542303059,285.7647656786115,290.35069424603716,44.54393030404802,265.21573366744553
8921.0,1989091312.0,6.193946907219072,15.0,126.49595057933435,247.95029654640635,295.7938066753773,39.97155075946908,265.21573366744553
9003.0,1990051818.0,27.691066757954236,30.0,72.40148542303059,148.04250229005004,284.2985843282435,27.507297724859193,275.1797458571258
9003.0,1990051900.0,47.574191016226166,20.0,100.3462021112321,-149.60925090455547,164.50417595846457,-42.285128622237366,275.1797458571258
9003.0,1990051906.0,42.028968724333645,15.0,126.49595057933435,-234.6742113190119,251.84126900688173,-42.97911459073158,285.9313691756323
9005.0,1990062300.0,27.798731661139723,45.0,52.23889874427604,-199.9940806306139,288.12660110290204,-34.765240477949675,285.9313691756323
9005.0,1990062306.0,22.493675416217002,45.0,52.23889874427604,180.97442148900498,196.12648693367754,42.699070368872775,159.49586413704722
9005.0,1990062312.0,31.86907058460605,40.0,57.43436099052307,188.76026252173514,188.78238941408623,44.99664202829136,159.49586413704722
9006.0,1990062818.0,11.633363544836868,50.0,47.99093740128585,237.8644946217033,270.30008940603204,41.347826908648216,41.5908515168046
9006.0,1990062900.0,9.421390564099662,50.0,47.99093740128585,223.57716373263221,240.14710360348153,42.9535600383074,41.5908515168046
9006.0,1990062906.0,13.408348840752273,45.0,52.23889874427604,-179.9281539844687,222.21073727302436,-38.997733628383635,10.295893197593998
9006.0,1990062912.0,17.94503156430255,30.0,72.40148542303059,-146.11910413092002,185.62715917285178,-38.20856427258701,10.295893197593998
9006.0,1990062918.0,17.025677282729493,20.0,100.3462021112321,-150.33351963884215,150.3350435797483,-44.9997095959045,39.818281343739876
9006.0,1990063000.0,16.679238996683893,15.0,126.49595057933435,-79.80386333555688,188.41331352672663,-22.955448843914557,39.818281343739876
9006.0,1990063006.0,50.84534798986624,13.0,141.94028990686283,-164.12117303751396,283.183504418458,-30.094765552898732,215.51832168175733
9012.0,1990081906.0,6.972003189213599,50.0,47.99093740128585,104.96175730324657,174.9077475828144,30.967877263460363,215.51832168175733
9012.0,1990081912.0,6.493653234771604,45.0,52.23889874427604,145.34982355461435,145.3589503070439,44.998201208763824,51.33310360539864
9012.0,1990081918.0,14.49582585193037,45.0,52.23889874427604,142.203949837524,153.24313004787064,42.86017739706852,51.33310360539864
9012.0,1990082000.0,16.791751872777976,40.0,57.43436099052307,130.32390903803085,152.19361821048994,40.57355563086083,75.96391268025886
9012.0,1990082006.0,11.616612931454704,30.0,72.40148542303059,107.10780659117269,129.73592205019708,39.542510343834365,75.96391268025886
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,-52.16009353997973,102.31543754359627,-27.012346323539667,89.99293221737136
9012.0,1990082018.0,13.400261404244189,30.0,72.40148542303059,20.580001024189865,61.087885769333404,18.618243422647943,89.99293221737136
9012.0,1990082100.0,9.160763187918358,25.0,83.84716432679616,139.47881203168265,139.63667805695178,44.96759385869605,293.6153153033491
9012.0,1990082106.0,10.548628857808003,25.0,83.84716432679616,145.76225729110433,149.0565523752437,44.359805603958606,293.6153153033491
9012.0,1990082112.0,10.558332376514018,25.0,83.84716432679616,140.9395674758239,143.9953282266144,44.38555970126691,153.47866876429754
9012.0,1990082118.0,9.222839594155795,25.0,83.84716432679616,-57.73090679595378,165.35264368889122,-19.246040105845896,153.47866876429754
9012.0,1990082200.0,7.412995109637259,25.0,83.84716432679616,-114.72104751318882,115.87360630928812,-44.71362647112566,354.29075889833246
9012.0,1990082206.0,10.07449025553,25.0,83.84716432679616,10.3719751801792,130.1766764556817,4.555483012621453,354.29075889833246
9012.0,1990082212.0,15.22356023055309,20.0,100.3462021112321,107.07845267954151,190.44979834029627,29.346426357362006,253.78858659155503
9017.0,1990090318.0,12.461317605587267,12.0,151.3872093946261,246.91811373626493,248.76449496493515,44.78657842611125,87.83531181964236
9017.0,1990090400.0,11.397933752404134,15.0,126.49595057933435,247.35170654204313,257.8541250141598,43.809084228086064,309.457501766624
9018.0,1990090712.0,23.25571573646721,50.0,47.99093740128585,-4.937050979726433,278.04046888504274,-1.0172708368549475,309.457501766624
9018.0,1990090718.0,16.297315872152492,40.0,57.43436099052307,-129.68211044727073,138.58963874849664,-43.09828522596788,275.68847883330585
9018.0,1990090712.0,10.068593784261608,25.0,83.84716432679616,-59.869054993309376,145.9590088801493,-22.302319482811345,275.68847883330585
9018.0,1990090718.0,10.849957035417132,40.0,57.43436099052307,-86.09739584842374,93.67475750252879,-42.586422573142855,270.0095825129888
9018.0,1990090800.0,16.299393052812817,40.0,57.43436099052307,81.64061498355113,89.25540916912512,42.44869916664275,270.0095825129888
9018.0,1990090806.0,32.28152906853861,35.0,63.95217374784219,14.381685483183983,95.89905579998008,8.528911644346636,88.6793036568757
9107.0,1991071900.0,25.65837835140104,70.0,36.603799205979946,210.11527567174946,211.21281990501532,44.85074693376915,258.6772066039381
9110.0,1991081718.0,17.6466219517155,30.0,72.40148542303059,166.98458569558576,271.3533917683865,31.607178036253604,240.23750193283593
9110.0,1991081800.0,16.065798911168695,25.0,83.84716432679616,77.03752685271532,204.01052358073184,20.68731147451312,135.07144949111577
9110.0,1991081806.0,10.004489043035003,20.0,100.3462021112321,29.969243579955165,121.28260028239131,13.879892679976438,30.92897702100983
9110.0,1991081812.0,11.459879760815754,15.0,126.49595057933435,23.95023638254135,64.60053220116853,20.341941433366603,30.92897702100983
9110.0,1991081818.0,11.475563672890297,10.0,175.31944474510186,22.156233854324554,24.250298005321305,42.41631841360143,245.72342380155206
9110.0,1991081900.0,8.776110464112804,10.0,175.31944474510186,2.77324948625546,80.54787554009117,1.971904895773807,83.3379823048333
9110.0,1991081906.0,44.63144275753294,10.0,175.31944474510186,122.05385590883428,133.190544161592,42.50168549195706,83.3379823048333
9119.0,1991092300.0,10.935169939634838,60.0,41.4398648134883,-170.60687754889537,256.4126587349156,-33.63822899686821,289.65241867765235
9119.0,1991092306.0,10.20521031714563,50.0,47.99093740128585,-141.748034726742,212.71528164306636,-33.67847590942267,289.65241867765235
9119.0,1991092312.0,10.25814853795615,35.0,63.95217374784219,-171.20963551724452,171.38894970417854,-44.97001171159727,291.81300216173224
9119.0,1991092318.0,9.323126151160247,25.0,83.84716432679616,135.83622263661124,179.56936286059153,37.10588179612051,291.81300216173224
9119.0,1991092400.0,7.097411829943112,20.0,100.3462021112321,156.5136252271211,220.1957664056369,35.40495107598264,356.18833323962497
9119.0,1991092406.0,7.412995109637259,20.0,100.3462021112321,154.23428043794277,251.35462410101243,31.53378888016808,356.18833323962497
9119.0,1991092412.0,18.04149608440019,15.0,126.49595057933435,270.30455319620427,288.82572956239335,43.102772480741244,51.342904223415594
9119.0,1991100106.0,13.943627736265709,40.0,57.43436099052307,255.79890427410308,261.6716310037605,44.34978324762844,51.342904223415594
9119.0,1991100112.0,23.015142270900807,40.0,57.43436099052307,234.144047518066,250.8007446755187,43.032799971616946,26.56762589982917
9212.0,1992081800.0,9.422534699992129,25.0,83.84716432679616,-124.46036104301571,248.63733185512731,-26.591166905507517,26.56762589982917
9212.0,1992081806.0,5.036024279340003,25.0,83.84716432679616,200.09169225824226,200.5859425572727,44.92932362744093,125.33340218669562
9212.0,1992081812.0,3.877104200919335,25.0,83.84716432679616,173.59794821383326,202.2538246786631,40.640061817566504,125.33340218669562
9212.0,1992081818.0,13.135858031934546,20.0,100.3462021112321,164.49396113245626,213.54902760107066,37.60657970411761,291.7947650312844
9215.0,1992090412.0,27.704210398356086,35.0,63.95217374784219,-23.439817854816862,231.76133427620613,-5.7751281880779155,291.7947650312844
9215.0,1992090418.0,16.464372684838516,30.0,72.40148542303059,22.027772752962697,69.12473701494575,17.67536406950405,296.55894523916743
9215.0,1992090500.0,27.23537059589548,30.0,72.40148542303059,40.11004798762748,40.14524472694781,44.97487238014868,296.55894523916743
9215.0,1992090506.0,15.18948377875053,25.0,83.84716432679616,16.28403949499305,166.11816094558353,5.59863739111289,299.0501754898802
9216.0,1992082918.0,9.420927500143291,35.0,63.95217374784219,229.20099592445743,276.759421064428,39.63018425720859,299.0501754898802
9216.0,1992083000.0,10.044141542366315,35.0,63.95217374784219,132.35712887223738,248.1737426509481,28.072091402910708,163.47587824078983
9216.0,1992083006.0,18.68783813118893,35.0,63.95217374784219,167.97332873639536,200.45421661392018,39.96178098368444,299.0813465106917
9216.0,1992083012.0,17.186818965572527,35.0,63.95217374784219,106.83030613657317,170.9441611820349,32.00302242375259,299.0813465106917
9216.0,1992083018.0,21.413206547729356,35.0,63.95217374784219,115.78961436772977,116.82678413836727,44.744536253302236,306.894500740157
9216.0,1992083100.0,4.065310766030387,32.0,68.73601561075849,4.819250536743869,168.18963663899873,1.6412853388831854,306.894500740157
9216.0,1992083106.0,7.597828425639829,28.0,76.53637190808041,-128.93338386249508,192.57004280583962,-33.80389864005669,311.6434429639421
9216.0,1992083112.0,63.93159721596154,24.0,86.64829809982032,-91.40511357742773,229.97939834082302,-21.675304249943405,311.6434429639421
9219.0,1992092206.0,35.252048280474156,35.0,63.95217374784219,178.2644430850601,193.4721046496993,42.65734839607414,127.60961326701545
9219.0,1992092212.0,19.194339881984494,30.0,72.40148542303059,205.41213448109775,219.1144605550169,43.15132196075813,41.946778626424646
9315.0,1993091300.0,7.808907280527186,60.0,41.4398648134883,288.9660809401422,289.0193523463088,44.99471919782464,41.946778626424646
9315.0,1993091306.0,6.343178889384595,65.0,38.853919355861585,289.9335815795789,290.48818596609135,44.94525277521871,44.981897211764924
9406.0,1994071012.0,36.67336368874371,60.0,41.4398648134883,21.35530841730847,202.83230871635232,6.010274095566256,44.981897211764924
9406.0,1994071018.0,25.42059116132481,40.0,57.43436099052307,23.85125865204322,29.069927366855307,39.36815172563964,0.0
9406.0,1994071100.0,42.95854685412144,30.0,72.40148542303059,96.42748294270334,171.58249044657904,29.335510443298737,0.0
9407.0,1994071112.0,25.575896311075766,12.0,151.3872093946261,108.69760540011835,148.07686096533544,36.28097974617259,175.60516521603245
9413.0,1994080312.0,28.54294545204495,25.0,83.84716432679616,-32.06253634480087,120.81625048863879,-14.862710577896797,175.60516521603245
9413.0,1994080318.0,18.679051603901694,20.0,100.3462021112321,9.796115707156918,64.0411288657732,8.696892987635165,320.205594852333
9413.0,1994080400.0,16.362309331308907,18.0,109.22843718657725,87.70296222631151,175.49126961624015,26.55390442707335,320.205594852333
9414.0,1994080718.0,16.272645894323297,65.0,38.853919355861585,250.1527475590821,257.51932426508546,44.16866781003304,347.47248358946365
9414.0,1994080800.0,19.480876935104742,50.0,47.99093740128585,-100.63877479872353,257.75711627971884,-21.327678912548482,347.47248358946365
9418.0,1994090106.0,24.503032242627906,50.0,47.99093740128585,105.63235286493521,157.32058721091175,33.87924663226097,104.04227420210319
9418.0,1994090112.0,27.282238645523126,40.0,57.43436099052307,102.42271587263401,119.10973698293202,40.69230723626883,104.04227420210319
9502.0,1995060800.0,21.19285823031972,12.0,151.3872093946261,73.24009930453445,268.0578081475943,15.281659649154507,253.28621497964548
9502.0,1995060806.0,39.64536918079293,12.0,151.3872093946261,128.97321267304952,149.0325669906331,40.87300665990628,253.28621497964548
9504.0,1995073106.0,54.85452148381946,30.0,72.40148542303059,95.81195448468733,266.7341046285107,19.75849071817453,300.95805562754623
9607.0,1996072612.0,24.021881377052477,35.0,63.95217374784219,-53.79535747456428,132.2438631611186,-22.135954196929408,300.95805562754623
9607.0,1996072618.0,34.89564651105607,30.0,72.40148542303059,46.24153609081474,55.975122356570836,39.56040876940833,270.01503132837223
9607.0,1996072700.0,59.43927648650699,20.0,100.3462021112321,-89.16233619812814,242.09155350552558,-20.218755851337328,270.01503132837223
9608.0,1996073118.0,19.164523593200112,50.0,47.99093740128585,128.4303130142831,165.78284620426052,37.76458589350385,168.72069118409908
9608.0,1996080100.0,22.43589008210894,40.0,57.43436099052307,135.71815766653413,137.4310689781293,44.640704447229865,49.89965138799314
9608.0,1996080106.0,54.48759878915954,35.0,63.95217374784219,163.8205785032889,182.63346322967305,41.8918205702933,49.89965138799314
9610.0,1996080612.0,22.618978403014506,17.0,114.3717338112809,-108.99482587562912,282.3199281247738,-21.110003091879317,293.96786746282214
9610.0,1996080618.0,12.972741441865145,15.0,126.49595057933435,-165.4870820745404,166.08874017896866,-44.89603454188809,293.96786746282214
9610.0,1996080700.0,18.665383352666424,12.0,151.3872093946261,-152.93473482796318,176.26544140029037,-40.94617557509536,352.8791032425726
9610.0,1996080706.0,8.947066828842049,12.0,151.3872093946261,-153.5876020366066,163.2186216310942,-43.258724623235636,352.8791032425726
9610.0,1996080712.0,2.4922699765349887,10.0,175.31944474510186,-170.73430446750737,192.1466142654523,-41.623095795933395,100.0464761646546
9610.0,1996080800.0,63.976228798233656,10.0,175.31944474510186,-108.73198130200893,198.50281691194704,-28.71218239269823,100.0464761646546
9714.0,1997082818.0,20.09524712611213,50.0,47.99093740128585,97.05002418541703,239.68267893641055,22.04354006035283,315.00437213132426
9714.0,1997082900.0,22.538697880498006,40.0,57.43436099052307,95.42564958970385,138.99849983937594,34.47048917056421,315.00437213132426
9714.0,1997082906.0,25.123826783980572,35.0,63.95217374784219,91.41968925372156,106.77087295186897,40.57090231280392,279.4575056314169
9801.0,1998070906.0,8.737859171424267,12.0,151.3872093946261,144.0719192790289,168.99233493874013,40.448760912311954,279.4575056314169
9801.0,1998070912.0,13.777637020651875,12.0,151.3872093946261,147.4355710532305,149.0325669906331,44.69136568029079,300.95808433047637
9801.0,1998070918.0,18.720585362095594,12.0,151.3872093946261,7.7304025854204195,158.6345458589519,2.7898673531044125,300.95808433047637
9801.0,1998071000.0,10.12488152080163,12.0,151.3872093946261,-16.422812265386614,46.69832756324582,-19.375692838465138,324.46083565958094
9801.0,1998071006.0,5.014953418989628,10.0,175.31944474510186,19.423465158260857,23.743963481634946,39.28447166648718,324.46083565958094
9801.0,1998071012.0,6.99806646934787,10.0,175.31944474510186,5.2421803130772835,47.06312233321414,6.355758037574747,143.87563395624744
9802.0,1998080406.0,27.94975132007241,30.0,72.40148542303059,61.63654522131613,176.30534411653804,19.269683493915508,301.6216925564628
9802.0,1998080412.0,18.672564258434992,25.0,83.84716432679616,61.51263439424218,62.18402317576372,44.68901855067729,301.6216925564628
9802.0,1998080418.0,15.278193555831047,12.0,151.3872093946261,123.8218966760551,140.13829006598877,41.4628282524379,288.4378935396496
9802.0,1998080500.0,8.675544447735154,12.0,151.3872093946261,90.67937005359154,202.62954554838336,24.109139822610402,288.4378935396496
9808.0,1998092800.0,16.679238996683775,15.0,126.49595057933435,-266.5976741536703,295.90574316219636,-42.01741974064301,292.61532228674037
9808.0,1998092806.0,11.622072097788012,15.0,126.49595057933435,-258.8528355525066,263.6430917930587,-44.4747255210017,292.61532228674037
9808.0,1998092812.0,34.42208332571615,20.0,100.3462021112321,-263.47040081413013,282.04679868537823,-43.04967088279559,135.1004372266252
9809.0,1998101518.0,22.092047234787064,50.0,47.99093740128585,-283.8425080572595,287.963910956428,-44.587036985124584,135.1004372266252
9810.0,1998102618.0,11.49707577940194,30.0,72.40148542303059,-75.1202554504356,225.3872198437057,-18.432931373231035,315.01992452205235
9810.0,1998102700.0,11.481763349658658,25.0,83.84716432679616,-74.13372813132278,161.83652523245544,-24.61146686873948,315.01992452205235
9810.0,1998102706.0,11.237205720721212,15.0,126.49595057933435,-54.32699400116124,105.64338301540887,-27.214443637735354,312.2771377888673
9903.0,1999060600.0,28.965983363921612,40.0,57.43436099052307,-228.5639309467487,250.6020879995361,-42.36666598371684,312.2771377888673
9903.0,1999060606.0,33.681120132008935,40.0,57.43436099052307,204.18262580187013,236.35091119643664,40.823606151281766,127.79328590358405
9905.0,1999072712.0,25.517250297362704,20.0,100.3462021112321,-190.74270344800988,205.90286704642818,-42.811167305164496,28.04190928565741
9905.0,1999072718.0,61.18068354661484,15.0,126.49595057933435,164.76434407866023,208.45160252900595,38.323554308070996,28.04190928565741
9914.0,1999100806.0,5.817960638864317,45.0,52.23889874427604,-97.34314315327545,281.415703582768,-19.080766832348715,312.279950089189
9914.0,1999100812.0,14.923953775011585,45.0,52.23889874427604,-139.79965283921953,248.63733185512731,-29.34745135039697,312.279950089189
9914.0,1999100818.0,14.825990219274518,45.0,52.23889874427604,-149.72390022654483,179.16555110388205,-39.88460968934649,36.86497892801326
9914.0,1999100900.0,11.24684333948691,40.0,57.43436099052307,145.5649622173198,145.90136641072823,44.933870467903375,36.86497892801326
9914.0,1999100906.0,11.615823462857449,30.0,72.40148542303059,-163.00662312789584,163.0749420472963,-44.98799568542563,4.763921076988197
9914.0,1999100912.0,14.919736642977108,12.0,151.3872093946261,-152.40106803227388,178.67142533011543,-40.46312821243935,4.763921076988197
4.0,2000070900.0,37.22000980399573,30.0,72.40148542303059,-213.1149004625218,256.31599714303445,-39.741956722259275,160.35293738033118
4.0,2000070906.0,29.840084131239262,30.0,72.40148542303059,214.6754212358054,215.6499101833086,44.870251634389,160.35293738033118
4.0,2000070912.0,57.40665045496803,30.0,72.40148542303059,-100.14998588472608,296.34435799682876,-18.672753321940863,314.99928838855516
10.0,2000082218.0,26.56513816814271,70.0,36.603799205979946,-39.23245404541981,115.6250840430678,-18.742457962926338,314.99928838855516
10.0,2000082300.0,22.444095921412515,55.0,44.44655669143675,43.08520644653459,64.0411288657732,33.9316405316978,311.98263124124185
10.0,2000082306.0,19.27240857987091,40.0,57.43436099052307,31.49475993177621,185.17565077380252,9.652525807855948,311.98263124124185
20.0,2000103118.0,34.3277483905277,40.0,57.43436099052307,-251.0629669068574,275.0101195636525,-42.393662039719814,117.65687097763515
20.0,2000110100.0,55.46933531025383,35.0,63.95217374784219,-163.1139769973643,252.08511678403485,-32.90525540362953,117.65687097763515
102.0,2001062300.0,22.499931258318792,50.0,47.99093740128585,51.471913334213475,227.22624547712778,12.763399294029346,285.2469200539761
102.0,2001062306.0,26.165142529929252,40.0,57.43436099052307,-22.842798528449826,99.25261002065474,-12.96082283081985,285.2469200539761
102.0,2001062312.0,31.901333797830045,40.0,57.43436099052307,-24.93676654545511,63.64285735570902,-21.396412728517927,276.3339528477672
105.0,2001071106.0,12.674385018660567,15.0,126.49595057933435,-82.76449192271639,283.85372063717176,-16.255335095293503,276.3339528477672
105.0,2001071112.0,12.650199050549979,14.0,133.7202001013979,-83.5877657821198,212.54002789742785,-21.468727433657058,255.9521726133467
105.0,2001071118.0,15.097677431996026,14.0,133.7202001013979,-59.88904846304007,145.9590088801493,-22.309037250132288,255.9521726133467
105.0,2001071200.0,18.609536949041793,12.0,151.3872093946261,21.37963966437513,72.38110164753091,16.455875260865575,249.43078616794054
105.0,2001071206.0,52.59033715190776,10.0,175.31944474510186,-23.124809793025996,46.31081069240369,-26.53476089706343,249.43078616794054
108.0,2001072912.0,15.083181451648082,45.0,52.23889874427604,61.152827037903,276.759421064428,12.459885505819557,275.7001147745882
108.0,2001072918.0,12.224557059482775,40.0,57.43436099052307,137.5545945490303,189.59836872977746,35.961078852268095,275.7001147745882
108.0,2001073000.0,19.716372294094327,35.0,63.95217374784219,140.66482407505035,149.15860932930403,43.321326935985695,150.80399776584466
108.0,2001073006.0,9.985978590404253,30.0,72.40148542303059,159.88262011894076,159.8839836675513,44.99975567936233,150.80399776584466
108.0,2001073012.0,12.962820026868634,30.0,72.40148542303059,149.6372535783038,175.83114048179988,40.39871937531121,336.83020142859874
108.0,2001073018.0,10.51656351201304,25.0,83.84716432679616,143.35982519161902,230.6646135632472,31.861267978487117,336.83020142859874
108.0,2001073100.0,54.9235756097502,15.0,126.49595057933435,-239.07641878818785,284.6749253366715,-40.02429737326547,89.90199369321448
116.0,2001091612.0,13.699239410663417,45.0,52.23889874427604,-106.86430228896864,286.2307069749654,-20.473129548635704,5.1950663283703555
116.0,2001091618.0,12.535113051476918,30.0,72.40148542303059,-122.75032920983672,213.36821626688018,-29.91173611995565,5.1950663283703555
116.0,2001091700.0,9.419992220168073,20.0,100.3462021112321,-159.08528342026966,160.0298352194388,-44.830410186113276,234.08343547959205
116.0,2001091712.0,8.156204991232922,15.0,126.49595057933435,-165.26955939576123,165.49770440204415,-44.96048053923488,63.42675959659608
116.0,2001091718.0,6.813543627643718,15.0,126.49595057933435,-109.87532442885947,173.45818676276463,-32.35179829094617,63.42675959659608
116.0,2001091800.0,7.760912832653439,15.0,126.49595057933435,-141.765547136627,145.66067198273512,-44.22359012829334,71.57439683857726
116.0,2001091812.0,10.590147655979502,15.0,126.49595057933435,-114.45222330156636,145.9590088801493,-38.101395648518185,71.57439683857726
116.0,2001091900.0,11.985239382502003,12.0,151.3872093946261,-193.3280793211102,194.25565308169027,-44.86287876461087,69.4622016221957
116.0,2001091912.0,18.918096055942005,12.0,151.3872093946261,196.6806101995392,200.8992055804108,44.39207517385812,69.4622016221957
116.0,2001091918.0,55.326904067262824,15.0,126.49595057933435,195.62418601292546,246.805092694467,38.40126609262463,191.2901456931947
119.0,2001092606.0,9.879162605772125,40.0,57.43436099052307,75.77257742742906,277.8313039988846,15.255196175054298,191.2901456931947
119.0,2001092612.0,11.50913173162941,40.0,57.43436099052307,11.713368842531782,221.01313972805517,3.0337530754304987,324.48964761582874
119.0,2001092618.0,8.156204991232922,30.0,72.40148542303059,43.08674735518681,152.0651998788768,15.819754578718218,324.48964761582874
119.0,2001092700.0,5.025601345427678,25.0,83.84716432679616,-105.34326557321143,105.78248607450364,-44.880803528236946,336.0471290151762
119.0,2001092706.0,6.510376313515972,20.0,100.3462021112321,58.18401922953399,109.99809271960629,27.876816824012085,336.0471290151762
119.0,2001092712.0,5.8119992046561295,20.0,100.3462021112321,-78.85228358023907,79.65013960458485,-44.71159181141549,341.5689996483363
119.0,2001092718.0,14.64574497690804,20.0,100.3462021112321,-67.6866245729033,83.81149223834852,-38.9245344358167,341.5689996483363
119.0,2001092806.0,10.029894493022331,20.0,100.3462021112321,95.57657455562573,149.93665080081647,32.5153259318721,63.44294126508973
119.0,2001092812.0,7.601795523812104,20.0,100.3462021112321,112.16498734618459,112.16698532575542,44.999489703604915,63.44294126508973
119.0,2001092818.0,9.266243887046516,15.0,126.49595057933435,-101.24414144071348,122.50669987193713,-39.57160684015036,171.88195985265426
119.0,2001092900.0,11.244185440600992,12.0,151.3872093946261,-81.97156309249088,161.9274983679496,-26.849621061869303,171.88195985265426
208.0,2002070812.0,9.024974778315766,18.0,109.22843718657725,56.74631189839367,270.4289292048096,11.85089834456801,342.6518581949881
208.0,2002070818.0,16.32510852842353,15.0,126.49595057933435,18.59219323029336,217.75272017942015,4.880200166997717,342.6518581949881
208.0,2002070900.0,17.08535151612097,22.0,92.93511238619287,29.929845996122904,120.42333076078704,13.95740975539657,342.8963837966075
208.0,2002070906.0,7.715444159276248,22.0,92.93511238619287,-31.41143176710836,31.77798722824082,-44.66763667647762,342.8963837966075
208.0,2002070912.0,5.397309635470234,22.0,92.93511238619287,-22.137732562866514,57.97294267660867,-20.900015905026827,161.5848968137178
208.0,2002070918.0,16.362309331308555,22.0,92.93511238619287,-41.5766042057585,88.44146143629764,-25.17836220411283,161.5848968137178
208.0,2002071000.0,15.57618741855026,22.0,92.93511238619287,-19.003001875906556,180.05678016471867,-6.024633545386239,340.5606783223982
208.0,2002071006.0,56.89953732192987,22.0,92.93511238619287,-217.47349954116694,273.1845442905448,-38.52217770887974,340.5606783223982
309.0,2003080312.0,17.120076065408927,22.0,92.93511238619287,12.410327084548085,281.4269535279949,2.5249855377387718,331.38709366962763
309.0,2003080318.0,22.783882134406312,22.0,92.93511238619287,-65.90841805378706,178.81288060958428,-20.233319544862997,331.38709366962763
309.0,2003080400.0,11.597320800404686,22.0,92.93511238619287,69.8800420978208,72.38110164753091,43.99280020122475,184.9575039075639
309.0,2003080406.0,11.57662534877196,15.0,126.49595057933435,65.16110544484025,83.19969722230402,38.06766414374824,319.4611189638114
309.0,2003080412.0,13.923582772527112,12.0,151.3872093946261,125.55947338469541,134.94439846326657,42.93675178272024,319.4611189638114
309.0,2003080418.0,17.41954856332608,10.0,175.31944474510186,137.16536678736549,180.4332240855654,37.24210295014566,330.29515642694076
407.0,2004070112.0,13.40966724701235,30.0,72.40148542303059,188.99816850951697,244.3067819757547,37.725894376024115,330.29515642694076
407.0,2004070118.0,14.921739886016303,25.0,83.84716432679616,195.68268687939562,201.7001174508894,44.132456102904676,336.0554144677994
407.0,2004070200.0,11.245424764423737,25.0,83.84716432679616,197.57002575455965,199.16415087638632,44.76977998032601,336.0554144677994
407.0,2004070206.0,13.39540729980167,25.0,83.84716432679616,210.32632289644073,220.33109765855136,43.6691782123249,319.4072214915103
