7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,-63.94022548033103,90.47740336151492,-35.24878314345611,18.419144951715857
407.0,2004070212.0,20.05072488677693,23.0,89.66835004458707,-256.9355846447614,260.26073574932104,-44.631639878098085,319.4072214915103
418.0,2004082418.0,11.708992026221905,45.0,52.23889874427604,129.9695152645235,294.69299794574744,23.799091205226844,296.5624875976007
418.0,2004082500.0,16.7271113972991,45.0,52.23889874427604,131.46701619785313,234.98101645703446,29.22611002625953,296.5624875976007
418.0,2004082506.0,24.471246382653792,42.0,55.22228941850776,84.16633138379517,165.32493017792174,26.980481834834293,151.03355563354526
418.0,2004082512.0,23.076017760128025,40.0,57.43436099052307,84.76209610819865,85.30391203456908,44.81746110723917,65.20524438015553
418.0,2004082518.0,12.224557059482954,30.0,72.40148542303059,150.60336789270954,165.36249484735436,42.32559257878262,65.20524438015553
418.0,2004082600.0,36.41771792742944,25.0,83.84716432679616,117.55832794400375,205.08263036095005,29.822378716123556,15.424966292822491
421.0,2004091100.0,18.904488376265423,10.0,175.31944474510186,-160.11540926771931,188.389512880315,-40.361768493202405,15.424966292822491
421.0,2004091106.0,15.527358807654444,10.0,175.31944474510186,-262.6019458839641,263.9258088056488,-44.85593998122508,345.9661522441985
421.0,2004091112.0,20.66566523636487,12.0,151.3872093946261,-257.75156888667175,262.8458355080129,-44.43935436690322,345.9661522441985
421.0,2004091118.0,9.418085680582662,14.0,133.7202001013979,-252.2132121681981,261.01472939801664,-44.017511866922746,307.39669028288836
421.0,2004091200.0,9.266243887046516,14.0,133.7202001013979,-271.5589739000101,279.7976533606765,-44.14391809088637,307.39669028288836
421.0,2004091206.0,22.302523580933155,14.0,133.7202001013979,-263.05355138622093,298.73647958848204,-41.36565561852465,270.00078147669905
425.0,2004102500.0,23.776556375409125,55.0,44.44655669143675,239.1112033622651,260.65080142524204,42.532095809189904,143.4298977152202
428.0,2004120318.0,30.692492325319737,25.0,83.84716432679616,226.62504320070227,296.8386810144635,37.3603572447206,302.0204571829013
428.0,2004120400.0,31.599644760552597,20.0,100.3462021112321,-213.858747520362,222.173909951694,-43.90749932468909,302.0204571829013
505.0,2005071800.0,7.603868636501752,60.0,41.4398648134883,-235.3410532005109,235.68518264506625,-44.95813999354905,341.57333795724827
505.0,2005071806.0,13.947164002752997,60.0,41.4398648134883,115.91653168629581,240.373355257036,25.745008590590118,341.57333795724827
505.0,2005071812.0,10.274708004555498,40.0,57.43436099052307,64.13949202075209,173.75560321412118,20.26093157042961,186.8246561678779
505.0,2005071818.0,8.726865515508868,40.0,57.43436099052307,103.89928920091911,119.76319350561289,40.942926481411305,186.8246561678779
505.0,2005071900.0,15.653527946600256,40.0,57.43436099052307,95.55561797222232,108.29849278877901,41.42310767673322,89.98073256946037
505.0,2005071906.0,12.456578323207978,35.0,63.95217374784219,151.01096081710628,177.42476023530372,40.401995234469645,89.98073256946037
505.0,2005071912.0,10.627162737716906,30.0,72.40148542303059,212.66402405749517,229.43417583826835,42.82763546575623,12.08007124016611
513.0,2005083118.0,22.336743776240453,60.0,41.4398648134883,30.54166241301359,218.72324591773997,7.9491605951418265,12.08007124016611
513.0,2005090100.0,22.538697880498006,50.0,47.99093740128585,59.54720031304705,88.33617533491714,33.98381363634721,9.45427063271502
513.0,2005090106.0,28.35337632749054,40.0,57.43436099052307,90.27922337601319,95.67567031982682,43.33773194185833,9.45427063271502
513.0,2005090112.0,56.38284718051968,25.0,83.84716432679616,-23.850225787381543,223.34974217254995,-6.095187048217924,354.2908434344866
519.0,2005100200.0,15.693017612370197,50.0,47.99093740128585,-20.3433614200753,119.18024725682233,-9.686691144444017,354.2908434344866
519.0,2005100206.0,17.318323300149558,50.0,47.99093740128585,-21.839272591550387,31.77798722824082,-34.49861262082549,306.87207971499623
519.0,2005100212.0,20.742287208526665,40.0,57.43436099052307,38.50306054459805,84.28529820375495,24.551784641256997,306.87207971499623
519.0,2005100218.0,26.144531537484525,20.0,100.3462021112321,198.00602213514216,201.91362152705878,44.44018296644788,330.2544063697303
601.0,2006051718.0,24.47768396273256,50.0,47.99093740128585,-159.60582957460937,273.77845138025214,-30.241090839201277,330.2544063697303
601.0,2006051800.0,34.98925914768591,20.0,100.3462021112321,-142.90102200006513,177.59488180578748,-38.82175764710907,338.1982979052225
601.0,2006051806.0,41.94603175530839,14.0,133.7202001013979,-157.94909168830458,187.55183914190044,-40.10282016615081,338.1982979052225
604.0,2006071318.0,16.81408159144537,35.0,63.95217374784219,153.22510064134676,216.32551338157904,35.31024845603148,281.3112709296923
604.0,2006071400.0,26.329646974432134,35.0,63.95217374784219,167.5647527936894,168.2208390006804,44.88805081653445,281.3112709296923
605.0,2006072418.0,23.981446008610806,35.0,63.95217374784219,-60.54230267252102,188.50388040038584,-17.80560106377101,236.31034687481724
605.0,2006072500.0,17.531982164743457,35.0,63.95217374784219,-52.2054621946856,71.51955166045286,-36.12745264925906,236.31034687481724
605.0,2006072506.0,20.604719453485096,35.0,63.95217374784219,16.13860091094869,74.16067710437514,12.277103927247056,195.94486563619432
605.0,2006072512.0,5.389795049233512,20.0,100.3462021112321,46.375546086092676,196.3679048141317,13.287879409255964,168.69205977091335
609.0,2006080818.0,25.626516473520308,20.0,100.3462021112321,-151.33711609853594,256.86081195488765,-30.505718712459604,186.15266907503246
609.0,2006080900.0,22.294964451782665,15.0,126.49595057933435,-162.4421823965438,167.136916667448,-44.18389767680912,50.160820957111966
609.0,2006080906.0,22.548825675684018,12.0,151.3872093946261,152.30877410534646,191.0214848831402,38.56670223982423,50.160820957111966
609.0,2006080912.0,50.27329443280173,12.0,151.3872093946261,213.56623545198858,291.02739477995067,36.2725436090548,51.02991955563567
707.0,2007080718.0,24.101971299501656,30.0,72.40148542303059,-229.27924432071282,250.63595396598402,-42.45196121595584,51.02991955563567
707.0,2007080800.0,49.74147570521543,30.0,72.40148542303059,187.25872752964898,235.79484323069605,38.455181684992546,195.2163216174926
708.0,2007080900.0,38.14497046546861,20.0,100.3462021112321,-67.83473556780812,240.36893454355894,-15.759645301890627,195.2163216174926
708.0,2007080906.0,28.94043783435391,12.0,151.3872093946261,71.66678955858225,72.38110164753091,44.715881071594744,0.0
709.0,2007081800.0,22.365309176042675,60.0,41.4398648134883,-8.172153201940654,179.59963719745488,-2.605278881782747,0.0
709.0,2007081806.0,8.755847372551933,50.0,47.99093740128585,3.133726955133804,46.06721120530088,3.8915562854625696,350.5405991024625
709.0,2007081812.0,13.950843597375924,40.0,57.43436099052307,1.6807657343587765,7.332075374081886,12.911109434606802,350.5405991024625
709.0,2007081818.0,10.068791079063365,35.0,63.95217374784219,31.521225047505446,90.87624314033411,19.129553367171326,336.36682209787966
709.0,2007081900.0,8.7057310221642,20.0,100.3462021112321,15.955791706338745,149.0565523752437,6.1099729038059785,336.36682209787966
709.0,2007081906.0,58.168404130771904,20.0,100.3462021112321,-160.6563496649306,201.0965284087685,-38.62141546654543,212.67805200929968
713.0,2007091812.0,33.61554350174368,70.0,36.603799205979946,-272.10806180317877,294.5579114741906,-42.731274907356315,341.5983446960177
716.0,2007100606.0,6.27485170554629,75.0,34.626274653077736,-128.0951949436444,271.9738848507181,-25.219658875066802,341.5983446960177
716.0,2007100612.0,25.988556699539952,70.0,36.603799205979946,203.385490842065,240.33036742009892,40.24039072724104,348.70614717916834
716.0,2007100618.0,11.165471069356974,50.0,47.99093740128585,206.3984209666119,211.45675587063437,44.306441318354246,348.70614717916834
716.0,2007100700.0,41.80243267230551,40.0,57.43436099052307,-203.91117138767592,213.73815239515105,-43.652121207630785,15.932651025805075
807.0,2008071712.0,15.039421837415409,35.0,63.95217374784219,174.57338410673077,261.17932242329687,33.758938052789944,15.932651025805075
807.0,2008071718.0,10.548628857808003,30.0,72.40148542303059,196.01223417965502,205.8323004438101,43.60011437155711,36.863851335102716
807.0,2008071800.0,19.459403392741418,25.0,83.84716432679616,199.18504536949536,199.61475158347773,44.93826390296146,36.863851335102716
807.0,2008071806.0,18.560393212563525,25.0,83.84716432679616,228.65702760323026,233.17189563059304,44.439890769954,32.00524018646006
807.0,2008071812.0,64.41548821433953,20.0,100.3462021112321,-147.74745373922352,285.9451057606085,-27.325338256006166,32.00524018646006
808.0,2008072800.0,17.531982164743457,50.0,47.99093740128585,56.64702559435406,193.4721046496993,16.319592525873325,0.0
808.0,2008072806.0,18.712351799180375,40.0,57.43436099052307,61.760722140921956,98.46530253686426,32.09730837747916,0.0
808.0,2008072812.0,23.51139562768662,35.0,63.95217374784219,55.04148668298723,75.37531184463711,36.13812562563099,128.061478734508
808.0,2008072818.0,16.09021158815572,25.0,83.84716432679616,109.44668747503349,202.84611502665595,28.349313631926247,128.061478734508
813.0,2008091312.0,11.541615744650002,65.0,38.853919355861585,144.87776542584635,291.3481647502495,26.43963294739095,284.0360873197411
813.0,2008091318.0,2.5043205361156238,60.0,41.4398648134883,-129.9536870015353,235.36201246922803,-28.905014224523413,284.0360873197411
813.0,2008091400.0,16.76352356416911,50.0,47.99093740128585,222.98829814150022,223.32093266906404,44.957297430334826,326.31601545926384
813.0,2008091406.0,5.351377358496993,40.0,57.43436099052307,56.25676276470797,251.4658466037437,12.6103043812297,326.31601545926384
813.0,2008091412.0,11.424462046120203,35.0,63.95217374784219,219.35989526275873,220.33109765855136,44.87344360305132,290.55147784617145
813.0,2008091418.0,8.675544447735154,35.0,63.95217374784219,-54.284976629775805,230.45330366394265,-13.254811663929532,290.55147784617145
813.0,2008091500.0,46.452821254186055,30.0,72.40148542303059,-260.17736398984107,281.4186623395323,-42.754020986139324,246.02358637267275
815.0,2008092806.0,14.636008369674443,75.0,34.626274653077736,70.38010009605955,293.8171693366704,13.470650589727775,246.02358637267275
815.0,2008092812.0,12.216290966606877,60.0,41.4398648134883,186.03235607272413,209.95811796643292,41.54238981809978,198.42429670277014
815.0,2008092818.0,15.656191011735741,50.0,47.99093740128585,189.32912104835583,189.58128523752876,44.961869768126384,198.42429670277014
903.0,2009062018.0,18.846638926477265,30.0,72.40148542303059,-102.77815745134285,298.49405288086,-18.99972760272805,80.54258223097011
903.0,2009062100.0,16.765796083331143,30.0,72.40148542303059,-115.0297805075136,194.71801716387031,-30.572494639237824,80.54258223097011
903.0,2009062106.0,11.247442103973114,30.0,72.40148542303059,-107.25001246919493,124.76204651837841,-40.68355750190447,344.0574373930192
903.0,2009062112.0,13.920644859890507,30.0,72.40148542303059,-102.57595207300196,105.87252331422863,-44.093954157093734,344.0574373930192
903.0,2009062118.0,17.903468601740357,20.0,100.3462021112321,-117.7546153205461,120.77048951691246,-44.275599707480644,248.18772073093243
903.0,2009062200.0,59.79234882188886,15.0,126.49595057933435,-131.39520812546007,185.04733877265673,-35.377139205660946,248.18772073093243
908.0,2009080712.0,10.135857726673033,60.0,41.4398648134883,82.71121158614454,258.04368097754565,17.7723081742714,210.94878287631778
908.0,2009080718.0,11.119492664455889,50.0,47.99093740128585,-200.2355205970734,201.7001174508894,-44.79122317338751,210.94878287631778
908.0,2009080800.0,12.512467448560072,40.0,57.43436099052307,167.46468401545178,203.43241887532778,39.46106324603598,210.94008117283644
908.0,2009080806.0,7.663438066329001,40.0,57.43436099052307,148.04468264075425,176.65531836670738,39.96444148338377,210.94008117283644
908.0,2009080812.0,5.806123640940718,40.0,57.43436099052307,143.29724333404315,159.8839836675513,41.86852721964674,68.1926388354108
908.0,2009080818.0,5.804916603229796,40.0,57.43436099052307,145.53199863897726,180.10116638384645,38.94018519429104,68.1926388354108
908.0,2009080900.0,8.93758458949297,35.0,63.95217374784219,184.43556117067513,204.3244147385129,42.071316977212604,0.0
908.0,2009080906.0,8.927988855873584,35.0,63.95217374784219,186.89373712858784,236.12224250095286,38.36205959950569,0.0
1006.0,2010090100.0,12.246980371426394,20.0,100.3462021112321,99.29903149282075,215.73992038500117,24.715288723049678,300.9670225755629
1006.0,2010090106.0,7.5553201727417445,20.0,100.3462021112321,130.62745946420847,152.74964906043638,40.53618637942346,300.9670225755629
1006.0,2010090112.0,11.281503964843113,20.0,100.3462021112321,131.1047785793357,132.23592474349692,44.75389485248606,263.6452456257317
1006.0,2010090118.0,16.247499991128183,20.0,100.3462021112321,100.34736742721286,135.11699892488693,36.600171703035095,263.6452456257317
1008.0,2010083018.0,9.141700468714154,15.0,126.49595057933435,69.43340178162926,248.76449496493515,15.595108405902241,81.01154952221323
1008.0,2010083100.0,12.290904381857063,15.0,126.49595057933435,88.36823653235945,196.79977356929857,24.181325202593854,314.9987628574337
1008.0,2010083106.0,8.583352369577629,15.0,126.49595057933435,98.42790315106103,135.89827912232766,35.9149236299504,314.9987628574337
1008.0,2010083112.0,16.836253358988554,15.0,126.49595057933435,89.61683848118578,108.11927693885896,39.65432091896088,321.3395188292239
1008.0,2010083118.0,48.45339942479481,14.0,133.7202001013979,69.38377106084562,96.59951754851407,35.688254237532995,321.3395188292239
1010.0,2010090906.0,17.02637276136257,25.0,83.84716432679616,95.45891786419185,231.05366227905938,22.44777571188808,159.30088941736932
1010.0,2010090912.0,22.30363072465539,35.0,63.95217374784219,78.76935512319622,142.07348755199135,29.00516240623148,296.56787686503213
1010.0,2010090918.0,20.661306417739524,40.0,57.43436099052307,71.75959905840587,74.29823943644655,44.00423875707799,296.56787686503213
1010.0,2010091000.0,24.321257174961122,25.0,83.84716432679616,-117.49639771035152,159.51945106542024,-36.37404946943033,229.33135046229614
1011.0,2010091900.0,22.407747900324363,60.0,41.4398648134883,-136.30759782543194,228.51009318993627,-30.816321900701727,229.33135046229614
1011.0,2010091906.0,12.062441754559188,50.0,47.99093740128585,-95.45467489177976,152.0651998788768,-32.11739734829724,315.0389639845912
1011.0,2010091912.0,14.693870639028821,40.0,57.43436099052307,-86.79023412864738,108.07405034766097,-38.76664691480557,315.0389639845912
1011.0,2010091918.0,25.531227959939145,40.0,57.43436099052307,72.36406146582897,89.25540916912512,39.033503015677674,288.44396851232864
1011.0,2010092000.0,29.315606086201015,35.0,63.95217374784219,207.68328991950992,214.8182065617883,44.032519979109885,288.44396851232864
1013.0,2010102212.0,9.422986887386577,50.0,47.99093740128585,172.32799613813455,249.6363324328483,34.617945963602935,333.44949156752705
1013.0,2010102218.0,11.630407885366877,45.0,52.23889874427604,183.74589181008224,209.8215652699155,41.20942826398081,333.44949156752705
1013.0,2010102300.0,12.229452370429742,45.0,52.23889874427604,181.37493796188278,181.51048620378535,44.97859836382766,288.4129533972131
1013.0,2010102306.0,7.603280926101589,35.0,63.95217374784219,-174.61381805807034,187.626651121672,-42.942637535576885,288.4129533972131
1013.0,2010102312.0,8.143087135931612,20.0,100.3462021112321,-164.23607713306745,176.19577747966787,-42.98797131065783,119.18344913069049
1111.0,2011082818.0,15.544529597941851,35.0,63.95217374784219,-4.910737205449172,281.4269535279949,-0.9996766870536765,270.09341878152287
1111.0,2011082900.0,12.592180397349502,30.0,72.40148542303059,-35.932043366542764,188.1984410112463,-10.80918560933531,289.6470811609935
1111.0,2011082906.0,8.997125185819796,25.0,83.84716432679616,-20.5301356047381,114.94594153936987,-10.126639906516845,289.6470811609935
1111.0,2011082912.0,3.8657803407652285,20.0,100.3462021112321,-44.90662952149969,62.4802590721991,-35.70605246364372,65.01221831035974
1111.0,2011082918.0,8.763996696659138,20.0,100.3462021112321,41.115293688890304,49.02055415785884,39.98776486548148,286.69161779033783
1111.0,2011083000.0,4.073760234460587,20.0,100.3462021112321,45.8071704576747,46.31667105644355,44.68312289354799,286.69161779033783
1111.0,2011083006.0,3.706497554818571,18.0,109.22843718657725,-53.79200175478457,54.13733845206843,-44.81667387473109,251.5512247487655
1111.0,2011083018.0,4.0709872181204485,18.0,109.22843718657725,32.69179817837326,66.94706735011745,26.027324745623424,251.5512247487655
1111.0,2011083100.0,13.580292905458565,14.0,133.7202001013979,50.530550486497965,89.10422846355851,29.557349584579036,224.9830649778866
1111.0,2011083106.0,41.087528157950864,14.0,133.7202001013979,155.02638720723613,162.1656852146339,43.710615347352544,224.9830649778866
1205.0,2012062000.0,31.579821692984122,20.0,100.3462021112321,-24.139249256533482,245.8767068531273,-5.607115099710463,218.63453988629223
1205.0,2012062006.0,22.654217942656555,18.0,109.22843718657725,-8.457814280098889,60.04428642082324,-8.017909467791327,218.63453988629223
1205.0,2012062012.0,37.1449788448487,15.0,126.49595057933435,-63.10123249286292,77.09845956766138,-39.29860907656965,218.62291561760534
1209.0,2012080118.0,5.404767598620882,50.0,47.99093740128585,-99.01794065603838,271.3062102515692,-20.05043732205674,218.62291561760534
1209.0,2012080200.0,16.764339292789806,40.0,57.43436099052307,-241.9828805926463,241.9962513290797,-44.99841710785467,233.0829059936058
1209.0,2012080206.0,17.91280723271753,35.0,63.95217374784219,241.61874708401643,260.33551293460465,42.86455623844539,233.0829059936058
1209.0,2012080212.0,16.23518125046432,35.0,63.95217374784219,233.78901985300234,248.76449496493515,43.22246404421392,120.70233964514733
1214.0,2012082318.0,14.209067776595164,65.0,38.853919355861585,-238.946036063946,279.8505967345324,-40.49183612967066,120.70233964514733
1214.0,2012082400.0,10.295204460150476,55.0,44.44655669143675,-222.9666804658548,251.81097794503467,-41.52336694066643,288.46114717503
1214.0,2012082406.0,7.106910743813271,40.0,57.43436099052307,-206.5442172359252,231.8656027522145,-41.694420560405675,288.46114717503
1214.0,2012082412.0,10.449815340941191,40.0,57.43436099052307,-211.4804312386053,215.83661692146816,-44.41593154328763,301.00969358531944
1214.0,2012082418.0,11.993885812979435,35.0,63.95217374784219,203.4016153498727,211.6343042064316,43.86362492626551,301.00969358531944
1214.0,2012082500.0,8.768230097386699,35.0,63.95217374784219,169.41415357439854,240.06866343676194,35.21025216522423,270.02051029487984
1214.0,2012082800.0,45.26776229145872,35.0,63.95217374784219,175.96144219182372,289.8644392623552,31.25973358801583,270.02051029487984
1307.0,2013071300.0,22.35170224858477,50.0,47.99093740128585,164.94558587892575,176.65531836670738,43.03672753696448,248.13248233851647
1307.0,2013071306.0,23.612239336954357,35.0,63.95217374784219,188.84941437100593,190.55637005870506,44.74222665844898,248.13248233851647
1307.0,2013071312.0,58.06545267884223,25.0,83.84716432679616,132.45726842216726,227.01055073246684,30.262923605422667,255.91348813114126
1308.0,2013071806.0,16.679238996683775,15.0,126.49595057933435,-151.54690205498247,200.5859425572727,-37.07181476067508,255.91348813114126
1308.0,2013071812.0,23.783723408421228,15.0,126.49595057933435,148.0679254457481,150.02339472508785,44.624146957705634,180.0
1312.0,2013082112.0,23.65131095235583,45.0,52.23889874427604,151.24990103414893,243.0489961851613,31.89409103616868,180.0
1312.0,2013082118.0,20.771506761767217,54.0,45.10795202575687,161.88956088353996,163.24641296360647,44.76089558656782,323.182190798633
1407.0,2014061600.0,21.43532060288496,12.0,151.3872093946261,-203.4739057489562,266.675666254725,-37.34368213856338,323.182190798633
1407.0,2014061606.0,25.31288838718534,12.0,151.3872093946261,-176.98258913097825,213.4451484842715,-39.66454778964616,336.83020142859874
1407.0,2014061612.0,57.28092764905378,12.0,151.3872093946261,-68.60677721159279,192.1466142654523,-19.649324581144562,336.83020142859874
1410.0,2014072218.0,23.999516152005413,50.0,47.99093740128585,55.31679319088661,176.30534411653804,17.419542592957306,141.4204551270481
1410.0,2014072300.0,12.999980368359642,35.0,63.95217374784219,57.48352171336827,60.43465795976908,43.566358785891225,141.4204551270481
1410.0,2014072306.0,19.886861879991756,30.0,72.40148542303059,77.98344961313786,86.23764921155613,42.12257959124433,11.288216040912591
1410.0,2014072312.0,17.439164341074115,22.0,92.93511238619287,56.428904746509566,178.24148714707295,17.567100501972227,11.288216040912591
1416.0,2014092100.0,22.726626004575582,28.0,76.53637190808041,-250.51015450824968,282.52515786062605,-41.56284757475021,315.0479185174187
1416.0,2014092106.0,28.54653581674584,28.0,76.53637190808041,-232.01996695368413,241.52302229590745,-43.8503432609366,315.0479185174187
1510.0,2015070806.0,9.029141361747802,35.0,63.95217374784219,234.50089107915034,284.2985843282435,39.5171817418774,296.59883653260613
1510.0,2015070812.0,13.22372771766202,45.0,52.23889874427604,253.25391646808504,254.53275145734645,44.855703788035136,296.59883653260613
1510.0,2015070818.0,53.44820493163172,55.0,44.44655669143675,86.18185724474749,268.9260590581881,17.768926491464622,293.21073977617345
1513.0,2015080800.0,12.426030251125026,55.0,44.44655669143675,-16.17029534419351,109.99809271960629,-8.362880635939336,293.21073977617345
1513.0,2015080806.0,17.01708687420636,45.0,52.23889874427604,22.385830144395086,38.24943393755864,30.33869407693728,89.8761156499827
1513.0,2015080812.0,23.934505650800862,35.0,63.95217374784219,67.25045348606638,73.72925898574073,42.36879005242709,280.5919416265312
1513.0,2015080818.0,16.018688805006605,25.0,83.84716432679616,99.98979052095319,189.3488198910571,27.83727518377844,280.5919416265312
1521.0,2015092812.0,15.343619607945476,50.0,47.99093740128585,-8.862626115974054,141.57401360340026,-3.5820790593486107,319.4100922345402
1521.0,2015092818.0,21.967607916091918,35.0,63.95217374784219,31.168747124697212,50.15702071255513,31.85778577866461,319.4100922345402
1521.0,2015092900.0,29.43188904962764,28.0,76.53637190808041,86.74289416585492,98.41113168434931,41.39404086105771,262.8410170084794
1601.0,2016070800.0,15.118296584444343,60.0,41.4398648134883,-35.832689188918515,217.95653661187887,-9.336077952125398,262.8410170084794
1601.0,2016070806.0,5.437624300041512,45.0,52.23889874427604,-127.32523643323633,129.38392541028344,-44.5405241468478,270.017432957976
1601.0,2016070812.0,5.034302883490705,35.0,63.95217374784219,-68.04384658454384,129.71006222772976,-27.680792687405532,270.017432957976
1601.0,2016070818.0,20.379663467985306,25.0,83.84716432679616,-39.74491051162816,104.76567354228122,-20.775222112586455,103.6260864091183
1601.0,2016070900.0,10.02269692984588,20.0,100.3462021112321,26.570067812684677,44.09558505093002,31.071325547817423,348.70412714844025
1601.0,2016070906.0,12.517044789506604,18.0,109.22843718657725,7.997901671442737,98.34906545646459,4.64915289757845,348.70412714844025
1601.0,2016070912.0,57.03550797811038,15.0,126.49595057933435,71.35038247230554,173.27079980544954,22.381147954794,315.0226312464597
1614.0,2016091406.0,24.065901052053558,85.0,31.30746122196499,-98.45391300796727,197.13030931578336,-26.539179495995857,315.0226312464597
1614.0,2016091412.0,17.97652733621156,75.0,34.626274653077736,93.78150010544536,98.36174014199395,43.634462846335055,330.9518378924782
1614.0,2016091418.0,22.530517560896055,70.0,36.603799205979946,76.67805719456804,114.73893396106392,33.75412615460052,330.9518378924782
1617.0,2016092706.0,19.456145143271534,60.0,41.4398648134883,-78.88947839805199,211.76354683345693,-20.432157875763032,281.30026161799924
1617.0,2016092712.0,22.69010439682064,50.0,47.99093740128585,6.771978089362841,115.40705363533753,3.3582119779795883,281.30026161799924
1617.0,2016092718.0,25.336192717888935,40.0,57.43436099052307,11.497839631106418,22.136908493130235,27.447220642006954,288.4254067151326
1617.0,2016092800.0,15.2357717347609,25.0,83.84716432679616,50.19216805181399,171.24447737986827,16.335987809145887,288.4254067151326
1709.0,2017072912.0,26.28158195135929,45.0,52.23889874427604,104.71984847917201,235.36201246922803,23.985762545598618,333.4370839254698
1709.0,2017072918.0,20.09727042851028,35.0,63.95217374784219,121.07567595418789,123.2805934135766,44.48301291234797,333.4370839254698
1709.0,2017073000.0,21.334409938858396,28.0,76.53637190808041,145.6286449170095,163.99155985416775,41.605885128958825,14.03602575533494
1709.0,2017073006.0,11.440187574187453,20.0,100.3462021112321,247.36245650369028,251.9577053097917,44.472721212140364,14.03602575533494
1709.0,2017073012.0,12.470397668003384,18.0,109.22843718657725,253.99092111853895,268.18433277961367,43.44300856541677,136.16674516662835
1710.0,2017073006.0,28.00898354193804,25.0,83.84716432679616,-121.32326457110888,293.22751176247317,-22.477389425286507,136.16674516662835
1710.0,2017073012.0,38.90760901844077,20.0,100.3462021112321,61.13296495781524,152.0651998788768,21.90102062801091,356.98723031196994
1710.0,2017073018.0,22.845510606051093,20.0,100.3462021112321,89.53856448409346,110.17554877183694,39.10041490612234,356.98723031196994
1717.0,2017090612.0,15.186809051560637,12.0,151.3872093946261,-198.74358877505162,286.503623569506,-34.74850852435636,343.2998197205397
1717.0,2017090618.0,13.059377077271142,10.0,175.31944474510186,146.78654633992903,228.0518143301219,32.76753517511641,343.2998197205397
1806.0,2018061400.0,10.962651553454286,16.0,120.0918404217308,226.30755814768335,284.2985843282435,38.5205155297939,209.40984385899029
1806.0,2018061406.0,11.338302418890985,16.0,120.0918404217308,178.1911324069482,250.18450849468053,35.45994728333711,296.6235009809096
1806.0,2018061412.0,6.334198858272152,16.0,120.0918404217308,-186.483327301806,206.44761627745444,-42.091380220824924,296.6235009809096
1806.0,2018061418.0,4.081809430541147,16.0,120.0918404217308,-136.91790955811766,191.40850719169535,-35.576814545213104,303.7572482956215
1806.0,2018061500.0,27.882726450675737,18.0,109.22843718657725,-173.8198224381858,174.08232722461776,-44.95676826508599,303.7572482956215
1806.0,2018061506.0,61.0459831424296,18.0,109.22843718657725,161.27852367152465,239.68267893641055,33.93595992608377,73.53637387577517
1808.0,2018071100.0,29.923818747998027,50.0,47.99093740128585,241.98417963647327,249.44174175670688,44.1305830223379,301.4128438338264
