7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,-83.60512524064208,224.94158501126012,-20.388833206744557,18.419144951715857
8921.0,1989091200.0,22.06956558446296,30.0,72.40148542303059,-80.35885111365417,152.97800073420652,-27.71280128108067,182.72234655743387
8921.0,1989091200.0,11.247838166712638,40.0,57.43436099052307,-214.99072747801029,275.3797528755858,-37.97938519473382,182.72234655743387
8921.0,1989091206.0,18.60880982155669,35.0,63.95217374784219,175.6658801802102,235.06968894490666,36.77049653578623,23.191319734464336
8921.0,1989091212.0,8.7057310221642,35.0,63.95217374784219,78.31745697880628,176.44829067405846,23.934281128236584,23.191319734464336
8921.0,1989091218.0,14.587545835693005,35.0,63.95217374784219,114.0352202863433,132.4861251601174,40.7196745291267,40.59931816874571
8921.0,1989091300.0,9.842544739153922,35.0,63.95217374784219,115.24071157425098,119.12698250083112,44.0500119132742,40.59931816874571
8921.0,1989091306.0,16.95194832612876,30.0,72.40148542303059,140.52230259109217,149.612660995179,43.2054253806873,25.019926666435147
8921.0,1989091312.0,6.193946907219072,15.0,126.49595057933435,144.38678282660422,155.97051808523025,42.79139586134366,25.019926666435147
9003.0,1990051906.0,16.469272786351908,15.0,126.49595057933435,-241.19970661425577,250.8088024827881,-43.88113590898477,175.60338966414474
9005.0,1990062306.0,22.493675416217002,45.0,52.23889874427604,140.18874983587585,251.74407017136716,29.1121269318917,175.60338966414474
9005.0,1990062312.0,31.86907058460605,40.0,57.43436099052307,111.31855574560699,154.05968651689724,35.850660314687744,329.0321623754845
9005.0,1990062318.0,64.61370458763706,30.0,72.40148542303059,37.84104611687865,139.97886669441286,15.1274098141543,329.0321623754845
9006.0,1990062912.0,17.94503156430255,30.0,72.40148542303059,-90.76719329392216,256.0824597660111,-19.51662631076933,311.63018817572606
9006.0,1990062918.0,17.025677282729493,20.0,100.3462021112321,-99.72121160300628,159.66829435364778,-31.986936475531667,311.63018817572606
9006.0,1990063000.0,16.679238996683893,15.0,126.49595057933435,-99.07073490618676,103.04023495152359,-43.87484403829183,110.87733039760667
9006.0,1990063006.0,50.84534798986624,13.0,141.94028990686283,-34.68087479087841,163.6770717897808,-11.963233688610703,265.2170290688247
9012.0,1990081906.0,6.972003189213599,50.0,47.99093740128585,-28.838213465582044,149.62453169246265,-10.909256567871683,265.2170290688247
9012.0,1990081912.0,6.493653234771604,45.0,52.23889874427604,49.26648441495986,109.09937496656747,24.302716719805325,265.21573366744553
9012.0,1990081918.0,14.49582585193037,45.0,52.23889874427604,4.746811036915146,76.34080167183991,3.5580258369713484,265.21573366744553
9012.0,1990082000.0,16.791751872777976,40.0,57.43436099052307,11.183418727680603,11.980504251451338,43.029192914821195,275.1797458571258
9012.0,1990082006.0,11.616612931454704,30.0,72.40148542303059,84.16416527698263,104.70127782160749,38.79407553795533,275.1797458571258
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,74.77345636634847,156.8180781923176,25.492579171619266,285.9313691756323
9012.0,1990082018.0,13.400261404244189,30.0,72.40148542303059,84.4009401559918,108.27743241059001,37.93598117073591,285.9313691756323
9012.0,1990082100.0,9.160763187918358,25.0,83.84716432679616,17.967354192937922,79.4376621069111,12.744817100368296,139.05561202849506
9012.0,1990082106.0,10.548628857808003,25.0,83.84716432679616,94.40291423262337,133.4444874423523,35.276814111463395,139.05561202849506
9012.0,1990082112.0,10.558332376514018,25.0,83.84716432679616,96.20182764216807,183.35934893256714,27.684324647116885,10.295893197593998
9012.0,1990082118.0,9.222839594155795,25.0,83.84716432679616,54.957252393592775,239.82759919940943,12.906673449350837,10.295893197593998
9012.0,1990082200.0,7.412995109637259,25.0,83.84716432679616,-144.996394385805,186.71427885711822,-37.83178118625321,39.818281343739876
9012.0,1990082206.0,10.07449025553,25.0,83.84716432679616,136.700131676433,160.31097138472788,40.454841363060126,39.818281343739876
9012.0,1990082212.0,15.22356023055309,20.0,100.3462021112321,21.088106374871202,194.6625921726949,6.182830930221729,215.51832168175733
9017.0,1990090312.0,22.531796006397002,10.0,175.31944474510186,103.24599618541059,279.5686316347338,20.269422672158434,215.51832168175733
9017.0,1990090318.0,12.461317605587267,12.0,151.3872093946261,127.82597865379661,163.66605083431514,37.99044375316777,51.33310360539864
9017.0,1990090400.0,11.397933752404134,15.0,126.49595057933435,134.06651136876607,135.18884604439017,44.76117590264394,51.33310360539864
9017.0,1990090406.0,8.640203445702378,20.0,100.3462021112321,148.92788756422104,149.612660995179,44.86857879474436,75.96391268025886
9017.0,1990090418.0,17.393631473612327,10.0,175.31944474510186,-18.19620741925014,167.6333660586611,-6.195066708189183,75.96391268025886
9018.0,1990090718.0,16.297315872152492,40.0,57.43436099052307,-224.8838218940219,232.88543592910108,-43.998595859392246,89.99293221737136
9018.0,1990090712.0,10.068593784261608,25.0,83.84716432679616,-180.57654741859344,281.09713764296674,-32.71665257828049,89.99293221737136
9018.0,1990090718.0,10.849957035417132,40.0,57.43436099052307,229.81574362784517,236.43608811033639,44.18650762711538,293.6153153033491
9018.0,1990090800.0,16.299393052812817,40.0,57.43436099052307,170.88874577300177,227.5998519139373,36.90031282379603,293.6153153033491
9110.0,1991081712.0,10.23452498541568,30.0,72.40148542303059,5.105155468488638,287.2846193435032,1.0180603439160032,32.907658165947815
9110.0,1991081718.0,17.6466219517155,30.0,72.40148542303059,33.437143564323776,225.88180034532436,8.420310314248797,32.907658165947815
9110.0,1991081800.0,16.065798911168695,25.0,83.84716432679616,-40.626096077151054,122.45231460673301,-18.354334523517846,177.70969527585396
9110.0,1991081806.0,10.004489043035003,20.0,100.3462021112321,-47.95774686513156,47.95774985566837,-44.999998213582344,177.70969527585396
9110.0,1991081812.0,11.459879760815754,15.0,126.49595057933435,42.99068485086621,80.46419265337997,28.11485160026143,155.58242256552612
9110.0,1991081818.0,11.475563672890297,10.0,175.31944474510186,42.465606921252316,144.0355925566128,16.426949424700034,155.58242256552612
9110.0,1991081900.0,8.776110464112804,10.0,175.31944474510186,92.40854910281149,210.9162715495106,23.659623091202526,309.457501766624
9110.0,1991081906.0,54.395078122850485,10.0,175.31944474510186,214.75096145848997,259.2676064966817,39.63490056694198,309.457501766624
9215.0,1992090412.0,27.704210398356086,35.0,63.95217374784219,-162.9888625079123,288.580686032825,-29.457534114067336,275.68847883330585
9215.0,1992090418.0,16.464372684838516,30.0,72.40148542303059,-89.88724469476753,183.01269004545392,-26.158104536766064,275.68847883330585
9215.0,1992090500.0,27.23537059589548,30.0,72.40148542303059,96.8778254888542,106.11585421409124,42.394327220791176,270.0095825129888
9216.0,1992083000.0,10.044141542366315,35.0,63.95217374784219,22.618731141588402,294.756554307169,4.388106000270864,270.0095825129888
9216.0,1992083006.0,18.68783813118893,35.0,63.95217374784219,85.7196113205814,234.6626258627902,20.066678686359936,88.9519533628571
9216.0,1992083012.0,17.186818965572527,35.0,63.95217374784219,-27.678310293075103,135.62803164459382,-11.534263828752568,270.00977490594227
9216.0,1992083018.0,21.413206547729356,35.0,63.95217374784219,-25.250805531910594,41.889816169648036,-31.08119585660582,258.6772066039381
9216.0,1992083100.0,4.065310766030387,32.0,68.73601561075849,84.39590348948876,98.70788295318991,40.53066503159847,240.23750193283593
9216.0,1992083106.0,7.597828425639829,28.0,76.53637190808041,-112.63081093510198,112.6352556489685,-44.99886949974525,258.18539351795476
9216.0,1992083112.0,24.148901547758943,24.0,86.64829809982032,96.00849556617773,123.82478299160081,37.78848529864247,51.342904223415594
9219.0,1992092206.0,35.252048280474156,35.0,63.95217374784219,152.26939074551683,263.0727552588612,30.062728328620377,51.342904223415594
9219.0,1992092212.0,19.194339881984494,30.0,72.40148542303059,135.9287546980479,142.5201324198734,43.64396079411189,26.56762589982917
9219.0,1992092218.0,57.84237597607903,30.0,72.40148542303059,-129.73456413618828,156.20895776301478,-39.710288005539425,26.56762589982917
9406.0,1994071012.0,36.67336368874371,60.0,41.4398648134883,-109.69069324531986,281.4862335266498,-21.29006883922345,125.33340218669562
9406.0,1994071018.0,25.42059116132481,40.0,57.43436099052307,113.90640595573659,116.87554585125675,44.262898167728764,125.33340218669562
9406.0,1994071100.0,42.95854685412144,30.0,72.40148542303059,160.90171902775958,162.6951723402962,44.68245599321805,291.7947650312844
9407.0,1994071112.0,25.575896311075766,12.0,151.3872093946261,232.99533488020307,291.151487892906,38.66870405689295,291.7947650312844
9413.0,1994080312.0,28.54294545204495,25.0,83.84716432679616,-173.11776713861897,233.20706665861067,-36.587791708192825,296.55894523916743
9413.0,1994080318.0,18.679051603901694,20.0,100.3462021112321,150.7282105497617,171.53904531325784,41.30517939919602,296.55894523916743
9413.0,1994080400.0,16.362309331308907,18.0,109.22843718657725,216.27249560402913,241.3991876802906,41.85755174335403,299.0501754898802
9414.0,1994080718.0,16.272645894323297,65.0,38.853919355861585,169.26030559902713,237.33827453114682,35.494969145304545,299.0501754898802
9414.0,1994080800.0,16.76213207856344,50.0,47.99093740128585,182.3810505213862,182.7842854263335,44.93673099130504,292.6164537499319
9414.0,1994080806.0,17.399935465779745,50.0,47.99093740128585,-135.87120612584152,203.51239045156987,-33.728306988525446,292.6164537499319
9414.0,1994080812.0,8.112959752530976,50.0,47.99093740128585,-278.27939699165705,290.0486805414632,-43.813653711599116,169.0567731875768
9417.0,1994082106.0,16.111730243694502,55.0,44.44655669143675,251.40465439443338,275.8340038955672,42.34712501870616,169.0567731875768
9417.0,1994082112.0,29.38083073943693,55.0,44.44655669143675,246.98675990766424,261.5982462967555,43.35436304136099,84.23806588594489
9418.0,1994090106.0,24.503032242627906,50.0,47.99093740128585,-24.28365722484768,152.97800073420652,-9.019846639634356,0.0
9418.0,1994090112.0,27.282238645523126,40.0,57.43436099052307,24.223599587125836,25.748677410903788,43.25196258715771,0.0
9502.0,1995060806.0,39.64536918079293,12.0,151.3872093946261,240.09416930317198,292.7109533566771,39.36008359995196,175.60516521603245
9502.0,1995060812.0,31.891126628797384,12.0,151.3872093946261,-228.9731594589123,242.3336307676112,-43.376230338312105,175.60516521603245
9607.0,1996072612.0,24.021881377052477,35.0,63.95217374784219,-170.0037502225669,269.3662773647665,-32.25704141491035,320.205594852333
9607.0,1996072618.0,34.89564651105607,30.0,72.40148542303059,172.49975613167376,176.43358000155465,44.35408304851191,320.205594852333
9608.0,1996073112.0,25.292731947875254,65.0,38.853919355861585,-54.427148780116575,285.2143998617158,-10.803797568540018,347.47248358946365
9608.0,1996073118.0,19.164523593200112,50.0,47.99093740128585,-0.9125597229149234,140.77218860450643,-0.3714163202832923,347.47248358946365
9608.0,1996080100.0,22.43589008210894,40.0,57.43436099052307,-6.952020473461476,25.80483412233838,-15.077938868213959,16.700192367171926
9608.0,1996080106.0,26.081979485926315,35.0,63.95217374784219,10.45805963778539,110.12621707358379,5.42478559661187,16.700192367171926
9608.0,1996080112.0,38.881840898773,30.0,72.40148542303059,225.83286903067292,266.18918716293183,40.3110184984791,174.80624379411287
9610.0,1996080618.0,12.972741441865145,15.0,126.49595057933435,-197.0237100373622,246.84765350358126,-38.59543724971129,174.80624379411287
9610.0,1996080700.0,18.665383352666424,12.0,151.3872093946261,-71.10374871852848,205.45035908628904,-19.090084268169434,253.28621497964548
9610.0,1996080706.0,8.947066828842049,12.0,151.3872093946261,-85.51833376864867,108.40542689023339,-38.26902641036463,253.28621497964548
9610.0,1996080712.0,2.4922699765349887,10.0,175.31944474510186,-83.98962062290416,88.83748643087405,-43.39325300544109,300.95805562754623
9610.0,1996080800.0,43.89346068816417,10.0,175.31944474510186,9.678983418387988,78.88242514316931,6.99530553451764,300.95805562754623
9714.0,1997082900.0,22.538697880498006,40.0,57.43436099052307,-15.113023187951404,185.23281430664255,-4.664393172770017,270.01503132837223
9714.0,1997082906.0,25.123826783980572,35.0,63.95217374784219,-2.359540065130663,51.673186303971605,-2.6144670420082896,270.01503132837223
9714.0,1997082912.0,29.623973154582973,20.0,100.3462021112321,30.895959028554486,99.13225191896105,17.3103790491735,93.54340597677073
9801.0,1998070912.0,13.777637020651875,12.0,151.3872093946261,284.95979422330794,292.7109533566771,44.23125403743585,320.19342975079445
9801.0,1998070918.0,18.720585362095594,12.0,151.3872093946261,-85.12271999783707,285.1253948925335,-16.62272408997198,320.19342975079445
9801.0,1998071000.0,10.12488152080163,12.0,151.3872093946261,-153.295796269352,180.14710847770172,-40.39605060863909,314.9995306072677
9801.0,1998071006.0,5.014953418989628,10.0,175.31944474510186,140.03622434086512,154.55956889585286,42.17764743837071,314.9995306072677
9801.0,1998071012.0,6.99806646934787,10.0,175.31944474510186,135.78124457220972,142.1573486510674,43.685825590251206,333.4348452484073
9802.0,1998080406.0,27.94975132007241,30.0,72.40148542303059,-45.629822790945234,266.1112475411076,-9.729827388556677,333.4348452484073
9802.0,1998080412.0,18.672564258434992,25.0,83.84716432679616,-28.15848844359208,104.67188863452115,-15.057052459267606,338.1998139766892
9802.0,1998080418.0,15.278193555831047,12.0,151.3872093946261,14.367395834630564,28.187135129657474,27.00860563698511,338.1998139766892
9802.0,1998080500.0,8.675544447735154,12.0,151.3872093946261,34.880010963187296,116.15885814697302,16.713883928873358,194.36992833300687
9808.0,1998092806.0,11.622072097788012,15.0,126.49595057933435,-283.4378867926709,295.570677338275,-43.799575659612096,293.96786746282214
9808.0,1998092812.0,6.500700072807109,20.0,100.3462021112321,-272.3548708275099,278.1063157055796,-44.40137191356093,293.96786746282214
9810.0,1998102700.0,11.481763349658658,25.0,83.84716432679616,-12.206334094519931,272.8428402021517,-2.561567676116236,352.8791032425726
9810.0,1998102706.0,11.237205720721212,15.0,126.49595057933435,32.926698555469265,204.01159405093998,9.168260154657842,352.8791032425726
9905.0,1999072712.0,25.517250297362704,20.0,100.3462021112321,-171.42817162912183,272.8614044330666,-32.1395432116175,100.0464761646546
9905.0,1999072718.0,40.806382626278854,15.0,126.49595057933435,178.5377765783059,178.6436043177598,44.98302407971693,100.0464761646546
9914.0,1999100818.0,14.825990219274518,45.0,52.23889874427604,-180.96416403973467,299.7785006796947,-31.117683034820363,315.00437213132426
9914.0,1999100900.0,11.24684333948691,40.0,57.43436099052307,199.15229012289427,231.69209883474124,40.68089796683419,315.00437213132426
9914.0,1999100906.0,11.615823462857449,30.0,72.40148542303059,-146.70657511388154,201.07922136913825,-36.11433696954364,279.4575056314169
9914.0,1999100912.0,14.919736642977108,12.0,151.3872093946261,-155.06776567368203,160.5653708314632,-44.00213986155416,279.4575056314169
9914.0,1999100918.0,61.03130118058531,10.0,175.31944474510186,4.543323230016131,161.57877448957385,1.6106365129010864,300.95808433047637
4.0,2000070906.0,29.840084131239262,30.0,72.40148542303059,174.7741314124201,204.6768318160354,40.494108125055426,300.95808433047637
4.0,2000070912.0,57.40665045496803,30.0,72.40148542303059,-122.5564551244404,183.77909383666923,-33.6980655313912,324.46083565958094
10.0,2000082218.0,26.56513816814271,70.0,36.603799205979946,-175.71984301012333,239.5348853843591,-36.26331357994575,324.46083565958094
10.0,2000082300.0,22.444095921412515,55.0,44.44655669143675,170.89502203388219,171.53904531325784,44.89224269478777,152.77991615813752
20.0,2000110100.0,48.797302315155754,35.0,63.95217374784219,-203.80711363874292,280.72779632341405,-35.97948036882256,288.4378935396496
102.0,2001062306.0,26.165142529929252,40.0,57.43436099052307,-30.34401363645434,242.93163370100027,-7.119805072375788,288.4378935396496
102.0,2001062312.0,31.901333797830045,40.0,57.43436099052307,-27.14084853719383,88.72609476419677,-17.00859763784557,292.61532228674037
105.0,2001071118.0,15.097677431996026,14.0,133.7202001013979,-180.60890246608307,281.09713764296674,-32.7213207064023,292.61532228674037
105.0,2001071200.0,18.609536949041793,12.0,151.3872093946261,63.070830702233735,216.92517135729452,16.211749650533193,135.04723795286662
105.0,2001071206.0,37.709374565702575,10.0,175.31944474510186,112.96568829373422,113.14908666555985,44.95352824523378,135.04723795286662
108.0,2001072918.0,12.224557059482775,40.0,57.43436099052307,58.59052121285141,254.09549476182823,12.984575517415504,312.2771377888673
108.0,2001073000.0,19.716372294094327,35.0,63.95217374784219,72.17279169396242,183.13999427510961,21.508673986661602,312.2771377888673
108.0,2001073006.0,9.985978590404253,30.0,72.40148542303059,42.94299288069574,85.91522184099996,26.557251776986725,105.70438925852655
108.0,2001073012.0,12.962820026868634,30.0,72.40148542303059,45.84932401990846,46.627963983973274,44.51759258446508,312.279950089189
108.0,2001073018.0,10.51656351201304,25.0,83.84716432679616,46.52742493909514,86.75510683785762,28.204998399254666,312.279950089189
108.0,2001073100.0,16.76041168374476,15.0,126.49595057933435,-46.44916024739252,145.04680176450753,-17.756919603240004,36.86497892801326
116.0,2001091606.0,8.709986575972808,50.0,47.99093740128585,-179.48054548458632,283.42646726919054,-32.3441416795667,36.86497892801326
116.0,2001091612.0,13.699239410663417,45.0,52.23889874427604,-188.76460269394772,247.6993237511997,-37.30999342906048,4.763921076988197
116.0,2001091618.0,12.535113051476918,30.0,72.40148542303059,-199.46334685119442,209.93141531123655,-43.535287852259245,4.763921076988197
116.0,2001091700.0,9.419992220168073,20.0,100.3462021112321,-167.5866320243025,206.59163512591672,-39.04888033227332,160.35293738033118
116.0,2001091712.0,8.156204991232922,15.0,126.49595057933435,-211.2776882539869,246.57876201815554,-40.591174988884674,160.35293738033118
116.0,2001091718.0,6.813543627643718,15.0,126.49595057933435,-254.354340633094,277.8894926962736,-42.46810212621824,314.99928838855516
116.0,2001091800.0,7.760912832653439,15.0,126.49595057933435,-260.0299167907508,265.5052418577029,-44.40308148266177,314.99928838855516
116.0,2001091812.0,9.2943217679538,15.0,126.49595057933435,-269.0526860520901,281.09713764296674,-43.74582161236372,311.98263124124185
119.0,2001092618.0,8.156204991232922,30.0,72.40148542303059,-43.27763638973229,268.0814568864299,-9.170406592669803,311.98263124124185
119.0,2001092700.0,5.025601345427678,25.0,83.84716432679616,-190.6525931093091,219.87516678955654,-40.92838556035008,322.4359192023136
119.0,2001092706.0,6.510376313515972,20.0,100.3462021112321,-38.87001410559521,204.62591301286798,-10.75555934257027,322.4359192023136
119.0,2001092712.0,5.8119992046561295,20.0,100.3462021112321,-103.63995524316654,166.39052481784339,-31.917611786999643,127.73855838107346
119.0,2001092718.0,14.64574497690804,20.0,100.3462021112321,-194.5150517677678,195.90746681115039,-44.795659411861465,285.2469200539761
119.0,2001092806.0,10.029894493022331,20.0,100.3462021112321,-15.048536370529465,200.23183228758072,-4.2980165544322615,285.2469200539761
119.0,2001092812.0,7.601795523812104,20.0,100.3462021112321,58.787578850249695,140.3255959476331,22.730611526169277,276.3339528477672
119.0,2001092818.0,9.266243887046516,15.0,126.49595057933435,-75.77606033141092,99.99773209263991,-37.154040575905135,276.3339528477672
119.0,2001092900.0,11.244185440600992,12.0,151.3872093946261,-73.50646185145956,73.50646214928054,-44.99999988392936,255.9521726133467
119.0,2001092906.0,16.24490899975414,12.0,151.3872093946261,-53.45958940890386,97.93933927218812,-28.62764925107351,255.9521726133467
119.0,2001092912.0,18.550035706841772,12.0,151.3872093946261,-41.129674522738426,187.30316145822508,-12.38494366150925,249.43078616794054
208.0,2002070900.0,17.08535151612097,22.0,92.93511238619287,81.51663318258353,264.5763157044816,17.124197905610547,249.43078616794054
208.0,2002070906.0,7.715444159276248,22.0,92.93511238619287,147.13977009303895,169.2091922174757,41.009345671995156,275.7001147745882
208.0,2002070912.0,5.397309635470234,22.0,92.93511238619287,-149.75495556843066,150.28584999089725,-44.898620529386115,275.7001147745882
208.0,2002070918.0,16.362309331308555,22.0,92.93511238619287,-148.78955704642675,149.37355031206351,-44.8877785152762,148.60905398450885
208.0,2002071000.0,15.57618741855026,22.0,92.93511238619287,-103.96598855212092,163.8110544510103,-32.402077561298945,148.60905398450885
208.0,2002071006.0,41.97623372351105,22.0,92.93511238619287,212.48835120520135,240.359319418024,41.478115640448166,57.943650967548656
216.0,2002090706.0,18.131349688174744,50.0,47.99093740128585,177.14857370209396,253.4960603526614,34.94668922979035,194.51845839553542
216.0,2002090712.0,26.449596160343347,40.0,57.43436099052307,179.98851516221094,196.75465780817638,42.45185617856588,194.51845839553542
309.0,2003080400.0,11.597320800404686,22.0,92.93511238619287,209.15351081317337,216.92517135729452,43.955042821687066,5.1950663283703555
309.0,2003080406.0,11.57662534877196,15.0,126.49595057933435,204.8795416472304,205.54179220727275,44.90754835090314,5.1950663283703555
309.0,2003080412.0,13.923582772527112,12.0,151.3872093946261,207.57544722679293,216.68516822115458,43.769934435309885,231.01756193057196
309.0,2003080418.0,17.41954856332608,10.0,175.31944474510186,201.30414186667656,201.3053923895167,44.99982203680035,231.01756193057196
311.0,2003081918.0,45.332856656468635,20.0,100.3462021112321,206.9169286146663,264.2776433790405,38.059268518623774,71.57439683857726
311.0,2003082000.0,63.56098583789586,20.0,100.3462021112321,-159.69891309288806,241.7589611303316,-33.447586674611024,71.57439683857726
407.0,2004070118.0,14.921739886016303,25.0,83.84716432679616,160.34209466908223,242.3336307676112,33.490950625794916,69.4622016221957
407.0,2004070200.0,11.245424764423737,25.0,83.84716432679616,151.62712487583576,181.638393129013,39.85427288143434,69.4622016221957
407.0,2004070206.0,13.39540729980167,25.0,83.84716432679616,143.5348326919863,153.1837607555115,43.13746722048908,224.9582423340621
407.0,2004070212.0,12.972741441865145,23.0,89.66835004458707,-134.6007050179145,147.03288064815558,-42.472428369795864,224.9582423340621
407.0,2004070218.0,16.679238996683953,23.0,89.66835004458707,-139.21862589478738,193.93903032759567,-35.67257689071202,336.0471290151762
407.0,2004070300.0,44.0096274458661,23.0,89.66835004458707,-227.55229248916365,275.6405133953268,-39.5410388942377,336.0471290151762
418.0,2004082418.0,11.708992026221905,45.0,52.23889874427604,-1.8880416580425161,232.83021993670843,-0.4646065598038487,341.5689996483363
418.0,2004082500.0,16.7271113972991,45.0,52.23889874427604,-1.9350869281084002,162.5885718507292,-0.6818872819962468,341.5689996483363
418.0,2004082506.0,24.471246382653792,42.0,55.22228941850776,-27.91499199790177,62.25949420869892,-24.149805103593827,63.44294126508973
418.0,2004082512.0,23.076017760128025,40.0,57.43436099052307,26.37559860488259,97.12246878164822,15.193411559629505,63.44294126508973
418.0,2004082518.0,12.224557059482954,30.0,72.40148542303059,118.3342121714701,233.1265848861031,26.91218485775846,184.76131890725875
418.0,2004082600.0,36.41771792742944,25.0,83.84716432679616,257.01283534830753,299.1951465621634,40.66304186362013,184.76131890725875
421.0,2004091118.0,9.418085680582662,14.0,133.7202001013979,-256.5952668064228,264.9615921216523,-44.08099373338105,342.8963837966075
421.0,2004091200.0,9.266243887046516,14.0,133.7202001013979,-245.14307547332788,253.0291814993693,-44.093079052514994,342.8963837966075
421.0,2004091206.0,13.079688450819939,14.0,133.7202001013979,238.89618322120072,243.3217746401804,44.474178455559425,6.340378756427566
421.0,2004091212.0,11.60452629876247,14.0,133.7202001013979,240.31683276054787,241.02177422817257,44.91608788193014,6.340378756427566
