7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,-83.60512524064208,224.94158501126012,-20.388833206744557,18.419144951715857
421.0,2004091218.0,16.22828938899301,14.0,133.7202001013979,248.79142567933883,249.0370278168653,44.97173330556105,176.42414977286592
421.0,2004091300.0,17.428268473868542,14.0,133.7202001013979,272.84457392846406,278.8520723311515,44.37612326858393,176.42414977286592
425.0,2004102500.0,23.776556375409125,55.0,44.44655669143675,169.2202769341942,276.27173011158453,31.488048814301322,331.38709366962763
425.0,2004102506.0,17.459007695741885,40.0,57.43436099052307,-137.7455509472983,183.2063531428639,-36.93804612074414,331.38709366962763
425.0,2004102512.0,43.444632825781134,30.0,72.40148542303059,-235.52515314580594,260.36637236030435,-42.132219068796616,355.6016979811345
505.0,2005071800.0,7.603868636501752,60.0,41.4398648134883,-250.6160021755235,279.7165180354774,-41.85920386539511,355.6016979811345
505.0,2005071806.0,13.947164002752997,60.0,41.4398648134883,-9.66222560346124,259.3995317557057,-2.133191701627527,196.1015292721093
505.0,2005071812.0,10.274708004555498,40.0,57.43436099052307,-70.03504771895263,175.84856015077182,-21.71586427815381,336.0554144677994
505.0,2005071818.0,8.726865515508868,40.0,57.43436099052307,-17.37766275606039,123.00478076986386,-8.04131978178177,336.0554144677994
505.0,2005071900.0,15.653527946600256,40.0,57.43436099052307,22.565918909290637,71.6044018700911,17.492093910076242,319.4072214915103
505.0,2005071906.0,12.456578323207978,35.0,63.95217374784219,30.989176351134372,33.37695814290933,42.87548042588041,319.4072214915103
505.0,2005071912.0,10.627162737716906,30.0,72.40148542303059,67.65115973179897,94.69383157526472,35.54276917384494,296.5624875976007
505.0,2005071918.0,18.527217498918333,20.0,100.3462021112321,9.757473153963616,146.51055003428624,3.8102215888477007,296.5624875976007
513.0,2005083118.0,22.336743776240453,60.0,41.4398648134883,-104.0861974262692,273.5020547976415,-20.83523559946332,91.44966229703601
513.0,2005090100.0,22.538697880498006,50.0,47.99093740128585,-54.151098862682524,159.54973529703605,-18.74718618311931,345.9661522441985
513.0,2005090106.0,28.35337632749054,40.0,57.43436099052307,52.32315599774731,54.527520274743054,43.818137046426074,345.9661522441985
513.0,2005090112.0,56.38284718051968,25.0,83.84716432679616,98.05482369473755,188.79599718889148,27.445974277384195,10.008960233797564
519.0,2005100200.0,15.693017612370197,50.0,47.99093740128585,-164.2196704922657,208.43271052184656,-38.23381825279691,10.008960233797564
519.0,2005100206.0,17.318323300149558,50.0,47.99093740128585,167.44293455498033,169.2091922174757,44.699398361036025,263.66383087542783
519.0,2005100212.0,20.742287208526665,40.0,57.43436099052307,176.68847225268368,182.79910460107118,44.02617016065574,263.66383087542783
519.0,2005100218.0,5.009546095658682,20.0,100.3462021112321,216.46558553411248,237.67629647006783,42.32594204031661,233.13094111513666
601.0,2006051800.0,34.98925914768591,20.0,100.3462021112321,-69.98635419143194,229.50024631280579,-16.95914291186996,233.13094111513666
601.0,2006051806.0,41.94603175530839,14.0,133.7202001013979,-14.74638961093172,71.84676890083385,-11.598749594353567,270.0002962680667
604.0,2006071318.0,16.81408159144537,35.0,63.95217374784219,22.70964566700541,182.3741762442746,7.098063728254249,270.0002962680667
604.0,2006071400.0,26.329646974432134,35.0,63.95217374784219,52.93864985787698,83.39916414976119,32.40584289325197,270.00078126260155
604.0,2006071406.0,33.93197544730212,30.0,72.40148542303059,102.6068612643931,110.44562585927746,42.89288716130208,270.00078126260155
605.0,2006072418.0,23.981446008610806,35.0,63.95217374784219,-203.33391187709637,292.0418950627139,-34.847531190991965,270.00078147669905
605.0,2006072500.0,17.531982164743457,35.0,63.95217374784219,182.64442923014045,214.26885679578766,40.44453007368173,85.42064315590663
605.0,2006072506.0,20.604719453485096,35.0,63.95217374784219,157.47277341470846,176.97117771955695,41.66337787329346,192.33062234075402
605.0,2006072512.0,5.389795049233512,20.0,100.3462021112321,180.4978112338016,252.5922627056767,35.54890606264399,341.57333795724827
608.0,2006081000.0,23.424349562554855,95.0,28.62612637867196,191.5925572522657,292.83710447723263,33.19524955133347,341.57333795724827
608.0,2006081006.0,20.141317115014356,90.0,29.899564757820535,179.24891091829323,217.0979999911483,39.545089553412886,155.5864112912808
608.0,2006081012.0,23.301256025237276,60.0,41.4398648134883,182.824480513349,188.08888419221435,44.18685092013823,155.5864112912808
708.0,2007080906.0,28.94043783435391,12.0,151.3872093946261,214.92898760289233,216.92517135729452,44.73516038383171,9.45427063271502
709.0,2007081800.0,22.365309176042675,60.0,41.4398648134883,-146.9290106389968,261.31222925847015,-29.34790579269568,9.45427063271502
709.0,2007081806.0,8.755847372551933,50.0,47.99093740128585,-127.10553798651722,169.45001303184924,-36.87379878545351,354.2908434344866
709.0,2007081812.0,13.950843597375924,40.0,57.43436099052307,110.25744652023602,138.56545209908253,38.50949808189045,354.2908434344866
709.0,2007081818.0,10.068791079063365,35.0,63.95217374784219,97.80287142027423,104.45300453463541,43.116804559247754,306.87207971499623
709.0,2007081900.0,8.7057310221642,20.0,100.3462021112321,103.55460622096733,133.4444874423523,37.81191413339091,306.87207971499623
709.0,2007081906.0,18.867657373119485,20.0,100.3462021112321,128.1678423983715,168.609185717245,37.24018870041512,330.2544063697303
713.0,2007091806.0,22.468987336541915,75.0,34.626274653077736,150.32965302900436,283.003261821106,27.976974893415793,330.2544063697303
713.0,2007091812.0,21.302044075917202,70.0,36.603799205979946,176.5842640685882,187.97829452132274,43.20986164962238,338.1982979052225
713.0,2007091818.0,19.681641468606585,60.0,41.4398648134883,196.4032914285801,198.17813872179428,44.74228241473629,338.1982979052225
716.0,2007100606.0,6.27485170554629,75.0,34.626274653077736,-224.37001259043274,268.9375164785261,-39.83766985947942,281.3112709296923
716.0,2007100612.0,25.988556699539952,70.0,36.603799205979946,112.63623441632303,253.2015761159646,23.981797887890085,281.3112709296923
716.0,2007100618.0,11.165471069356974,50.0,47.99093740128585,81.20857885239887,132.4861251601174,31.506594702968318,236.31034687481724
716.0,2007100700.0,18.53248777409315,40.0,57.43436099052307,-83.81340855682748,92.38227120663346,-42.21574812630527,236.31034687481724
716.0,2007100706.0,11.3742039911789,35.0,63.95217374784219,162.7437419400738,173.89090611839694,43.10342703223171,195.94486563619432
716.0,2007100712.0,4.054672311450633,25.0,83.84716432679616,134.60958979185966,213.1858222025441,32.26909485869108,168.69205977091335
716.0,2007100718.0,8.5993911424752,20.0,100.3462021112321,-163.27230475346647,233.46463694853063,-34.96682178796945,109.06967887134562
807.0,2008071712.0,15.039421837415409,35.0,63.95217374784219,66.25427183326525,282.4137830614589,13.202830050341792,220.56248269119325
807.0,2008071718.0,10.548628857808003,30.0,72.40148542303059,108.221406110761,195.71419086433846,28.94067883338891,220.56248269119325
807.0,2008071800.0,19.459403392741418,25.0,83.84716432679616,101.4491026125972,147.049965862412,34.601617240944655,350.5405991024625
807.0,2008071806.0,18.560393212563525,25.0,83.84716432679616,101.48941734496118,104.3887771986262,44.19316320779876,350.5405991024625
807.0,2008071812.0,9.266243887046574,20.0,100.3462021112321,-2.223620804880818,142.34350151619842,-0.8949739466421671,336.36682209787966
807.0,2008071818.0,15.621808178936034,15.0,126.49595057933435,-67.3942921900848,197.93698981380842,-18.80286490266674,336.36682209787966
808.0,2008072800.0,17.531982164743457,50.0,47.99093740128585,-66.92965610878719,263.0727552588612,-14.274076071050956,229.37016590111006
808.0,2008072806.0,18.712351799180375,40.0,57.43436099052307,-56.54783532664161,163.76815329066991,-19.049384521274003,229.37016590111006
808.0,2008072812.0,23.51139562768662,35.0,63.95217374784219,44.45252522014903,69.4090463157568,32.637238604770396,36.863851335102716
808.0,2008072818.0,16.09021158815572,25.0,83.84716432679616,14.772758754981673,94.6058758306733,8.875096331854024,36.863851335102716
808.0,2008072900.0,11.384432257420691,20.0,100.3462021112321,49.98575993523933,190.46345852210638,14.70523684627267,32.00524018646006
813.0,2008091312.0,11.541615744650002,65.0,38.853919355861585,17.604200253613598,291.99993150370034,3.4500932619813245,32.00524018646006
813.0,2008091318.0,2.5043205361156238,60.0,41.4398648134883,-205.30511805252766,222.88543731067142,-42.64891432844774,0.0
813.0,2008091400.0,16.76352356416911,50.0,47.99093740128585,185.69680362640628,218.7819982204565,40.323781786269166,0.0
813.0,2008091406.0,5.351377358496993,40.0,57.43436099052307,-59.628930958950384,182.65739011903804,-18.079392299849886,128.061478734508
813.0,2008091412.0,11.424462046120203,35.0,63.95217374784219,111.74181015346683,153.1837607555115,36.10934892273282,128.061478734508
813.0,2008091418.0,8.675544447735154,35.0,63.95217374784219,-37.284656443123644,119.90060442839959,-17.273762881168413,284.0360873197411
813.0,2008091500.0,12.415733351731879,30.0,72.40148542303059,-28.255168032752987,169.8479819652447,-9.444981892987908,284.0360873197411
813.0,2008091506.0,44.76055550113745,30.0,72.40148542303059,-201.52465131360037,243.4416898292506,-39.61846323211153,326.31601545926384
815.0,2008092812.0,12.216290966606877,60.0,41.4398648134883,108.58131541075207,235.06968894490666,24.79274268606729,326.31601545926384
815.0,2008092818.0,15.656191011735741,50.0,47.99093740128585,120.1860606598102,172.66151220971247,34.84096771696123,290.55147784617145
815.0,2008092900.0,18.641308694489748,30.0,72.40148542303059,-103.11785377916043,122.70394461708956,-40.04299826144643,290.55147784617145
815.0,2008092906.0,16.331270850071615,25.0,83.84716432679616,-68.66396844918935,203.51239045156987,-18.644113824790324,246.02358637267275
903.0,2009062106.0,11.247442103973114,30.0,72.40148542303059,-115.81545575934781,236.69297001151494,-26.072812948059685,246.02358637267275
903.0,2009062112.0,13.920644859890507,30.0,72.40148542303059,-77.5697059296928,179.32975663041844,-23.3910625282533,198.42429670277014
903.0,2009062118.0,17.903468601740357,20.0,100.3462021112321,-54.40562380765072,109.01973179480461,-26.521206520662087,198.42429670277014
903.0,2009062200.0,31.54320134680791,15.0,126.49595057933435,-55.175793853798375,56.875264588162324,-44.13106545817767,80.54258223097011
908.0,2009080718.0,11.119492664455889,50.0,47.99093740128585,-181.632171616254,242.3336307676112,-36.85203022666303,80.54258223097011
908.0,2009080800.0,12.512467448560072,40.0,57.43436099052307,58.42321408436906,201.1957523338187,16.192238130647134,344.0574373930192
908.0,2009080806.0,7.663438066329001,40.0,57.43436099052307,17.311079544061375,131.2264174949723,7.5149323129695595,344.0574373930192
908.0,2009080812.0,5.806123640940718,40.0,57.43436099052307,71.68892573855256,85.91522184099996,39.842117539507775,248.18772073093243
908.0,2009080818.0,5.804916603229796,40.0,57.43436099052307,71.1578291674227,72.77081031712072,44.357923871376606,248.18772073093243
908.0,2009080900.0,8.93758458949297,35.0,63.95217374784219,74.79662423645586,75.12488448541983,44.87454837566556,210.94878287631778
908.0,2009080906.0,8.927988855873584,35.0,63.95217374784219,79.38763871148751,92.44881792899768,40.65334239611664,210.94878287631778
908.0,2009080912.0,9.412349174540308,35.0,63.95217374784219,27.91112087755956,131.22520794231997,12.007662058845677,210.94008117283644
908.0,2009080918.0,9.411054498555302,25.0,83.84716432679616,-45.342500491082056,186.9774229453617,-13.631232037708534,210.94008117283644
1006.0,2010090106.0,7.5553201727417445,20.0,100.3462021112321,250.49220487260473,297.20783002851704,40.12480315175216,68.1926388354108
1006.0,2010090112.0,11.281503964843113,20.0,100.3462021112321,259.70463000346064,272.9355779055588,43.57704769830374,68.1926388354108
1006.0,2010090118.0,16.247499991128183,20.0,100.3462021112321,243.54338562442697,255.05944470295498,43.67689421173092,0.0
1008.0,2010083012.0,11.447597114049847,14.0,133.7202001013979,-56.68115478967845,228.63453785338078,-13.923570523045234,0.0
1008.0,2010083018.0,9.141700468714154,15.0,126.49595057933435,-43.61074303693535,163.66605083431514,-14.920455469120633,300.9670225755629
1008.0,2010083100.0,12.290904381857063,15.0,126.49595057933435,-32.80881373164986,112.41875985941577,-16.26960250352412,300.9670225755629
1008.0,2010083106.0,8.583352369577629,15.0,126.49595057933435,-30.665369949111113,48.763851084364326,-32.16392150851721,263.6452456257317
1008.0,2010083112.0,16.836253358988554,15.0,126.49595057933435,28.739166939794504,36.47904280391893,38.23198668979145,263.6452456257317
1008.0,2010083118.0,31.550716296811256,14.0,133.7202001013979,106.61307485302757,127.03438321430963,40.004914818552365,89.92218873681514
1010.0,2010090912.0,22.30363072465539,35.0,63.95217374784219,118.67129531998181,283.47951495290863,22.715349956548547,302.46441909806384
1010.0,2010090918.0,20.661306417739524,40.0,57.43436099052307,126.82609949243002,167.8405614209959,37.07594845588099,302.46441909806384
1010.0,2010091000.0,24.321257174961122,25.0,83.84716432679616,-115.39671082033469,119.21629969265533,-44.06728535929473,314.9987628574337
1010.0,2010091006.0,21.424462861640862,15.0,126.49595057933435,-141.29755163782846,163.6770717897808,-40.803067597943866,314.9987628574337
1011.0,2010091900.0,22.407747900324363,60.0,41.4398648134883,-256.42134946089374,280.40156678613545,-42.442261878679616,321.3395188292239
1011.0,2010091906.0,12.062441754559188,50.0,47.99093740128585,-242.2322597544931,268.0814568864299,-42.10024419433183,321.3395188292239
1011.0,2010091912.0,14.693870639028821,40.0,57.43436099052307,-230.34296634666225,246.86104202542836,-43.01753905126712,306.870778125509
1011.0,2010091918.0,17.394834770864225,40.0,57.43436099052307,189.86895179457153,227.5998519139373,39.83562923862449,306.870778125509
1013.0,2010102300.0,12.229452370429742,45.0,52.23889874427604,272.2395905517892,296.6858061868153,42.539565106077,18.431189424024215
1013.0,2010102306.0,7.603280926101589,35.0,63.95217374784219,-172.69784249110995,269.5760469637157,-32.644743723306455,18.431189424024215
1013.0,2010102312.0,8.143087135931612,20.0,100.3462021112321,-131.46119910190805,235.26232679175672,-29.195829731492264,176.0108825337797
1111.0,2011082906.0,8.997125185819796,25.0,83.84716432679616,-128.31259449533204,247.85560652134868,-27.37019191641371,229.33135046229614
1111.0,2011082912.0,3.8657803407652285,20.0,100.3462021112321,184.92249495260282,202.5362821758834,42.39713902159371,229.33135046229614
1111.0,2011082918.0,8.763996696659138,20.0,100.3462021112321,171.26628647613344,193.33673679959125,41.53595160077301,315.0389639845912
1111.0,2011083000.0,4.073760234460587,20.0,100.3462021112321,135.92035225883373,172.16734825438772,38.28990928923444,315.0389639845912
1111.0,2011083006.0,3.706497554818571,18.0,109.22843718657725,-84.47178169639149,156.8138096744578,-28.31026542567596,288.44396851232864
1111.0,2011083018.0,4.0709872181204485,18.0,109.22843718657725,118.59850146669133,128.98747406878329,42.59721730687897,288.44396851232864
1111.0,2011083100.0,13.580292905458565,14.0,133.7202001013979,86.46166500410584,119.38890916342757,35.912124267404224,333.44949156752705
1111.0,2011083106.0,22.55497601534753,14.0,133.7202001013979,165.80080426547974,182.5320031770276,42.25006985336243,333.44949156752705
1205.0,2012062006.0,22.654217942656555,18.0,109.22843718657725,94.25814341538744,186.4640379844105,26.816737627164002,80.13788093217613
1205.0,2012062012.0,37.1449788448487,15.0,126.49595057933435,-76.91464550685421,96.70490932761093,-38.497128529638324,279.457598565422
1209.0,2012080118.0,5.404767598620882,50.0,47.99093740128585,-218.93729163891012,290.8361605335916,-36.97190940840862,279.457598565422
1209.0,2012080200.0,16.764339292789806,40.0,57.43436099052307,-237.89382698980486,272.7340423543075,-41.09674995561127,286.69161779033783
1209.0,2012080206.0,17.91280723271753,35.0,63.95217374784219,142.45316514983415,233.73480949961314,31.360841689731277,286.69161779033783
1209.0,2012080212.0,16.23518125046432,35.0,63.95217374784219,101.5645025266489,163.66605083431514,31.82205780205867,251.5512247487655
1209.0,2012080218.0,16.240193003372962,30.0,72.40148542303059,108.66800196994684,111.5759468567229,44.243551120190425,251.5512247487655
1209.0,2012080300.0,29.501337568276313,25.0,83.84716432679616,169.80577203092872,169.813787196092,44.99864779538341,224.9830649778866
1307.0,2013071218.0,26.28158195135929,60.0,41.4398648134883,-9.21020061945972,288.6386553210503,-1.8276368112645813,224.9830649778866
1307.0,2013071300.0,22.35170224858477,50.0,47.99093740128585,44.16642185534801,131.2264174949723,18.601511201556534,218.63453988629223
1307.0,2013071306.0,23.612239336954357,35.0,63.95217374784219,44.20533250298543,47.65724663063936,42.84801274699479,218.63453988629223
1307.0,2013071312.0,41.62722886734147,25.0,83.84716432679616,130.91993178175417,134.57933712214825,44.21033603324837,218.62291561760534
1308.0,2013071812.0,23.783723408421228,15.0,126.49595057933435,230.52784340661213,247.47593393113735,42.96937284177465,218.62291561760534
1312.0,2013082112.0,23.65131095235583,45.0,52.23889874427604,19.156450691238497,138.83191527155532,7.856237741838579,233.0829059936058
1312.0,2013082118.0,20.771506761767217,54.0,45.10795202575687,16.99457586870868,21.562715971588542,38.24328259166496,233.0829059936058
1312.0,2013082200.0,24.292406161598752,33.0,67.05425858826294,10.178637815320645,138.8519916614364,4.192606080559388,88.2937003714794
1315.0,2013082900.0,18.6076944798709,20.0,100.3462021112321,268.5875092955899,277.3716012168091,44.078231386193735,88.2937003714794
1315.0,2013082906.0,11.242713013579463,16.0,120.0918404217308,269.6960526879331,270.0755093882299,44.9597213610702,280.5919416265312
1315.0,2013082912.0,35.25126319599402,16.0,120.0918404217308,-262.9360844513162,283.7618551983135,-42.81844414172821,280.5919416265312
1323.0,2013100612.0,27.010018091833686,55.0,44.44655669143675,168.27122733842614,246.77689333742714,34.28913620946357,319.4100922345402
1323.0,2013100618.0,23.412707121272046,45.0,52.23889874427604,166.2359091593527,180.6063855449699,42.62746065614604,319.4100922345402
1323.0,2013100700.0,16.95194832612835,15.0,126.49595057933435,166.12573529084884,181.9453015500481,42.397740794699985,262.8410170084794
1323.0,2013100706.0,27.848628161547293,10.0,175.31944474510186,211.43487221465455,237.27096658636617,41.7045971356962,262.8410170084794
1407.0,2014061606.0,25.31288838718534,12.0,151.3872093946261,-71.00217290058156,212.00235114527572,-18.516326154474523,100.02174890917983
1407.0,2014061612.0,29.97828034314149,12.0,151.3872093946261,-74.45623521377817,88.83748643087405,-39.96695590606183,315.0226312464597
1407.0,2014061618.0,63.56647007254187,12.0,151.3872093946261,-97.52937582125676,159.43992339096434,-31.454118927695642,315.0226312464597
1410.0,2014072218.0,23.999516152005413,50.0,47.99093740128585,-55.55681649046895,266.1112475411076,-11.79242440638476,330.9518378924782
1410.0,2014072300.0,12.999980368359642,35.0,63.95217374784219,-39.19501236290468,128.64830119271804,-16.944297645896953,330.9518378924782
1410.0,2014072306.0,19.886861879991756,30.0,72.40148542303059,50.99630352057661,58.378345513705526,41.13878203512677,281.30026161799924
1410.0,2014072312.0,17.439164341074115,22.0,92.93511238619287,56.91572632451338,100.282774145617,29.577180158413608,281.30026161799924
1416.0,2014092112.0,33.527167020676856,28.0,76.53637190808041,-235.97946395696127,265.9180142698457,-41.58631004011155,288.4254067151326
1416.0,2014092118.0,26.156278682878483,25.0,83.84716432679616,236.1881828000604,236.23913630388114,44.99382038127145,288.4254067151326
1513.0,2015080800.0,12.426030251125026,55.0,44.44655669143675,-159.78226443703213,204.62591301286798,-37.984518730568645,333.4370839254698
1513.0,2015080806.0,17.01708687420636,45.0,52.23889874427604,-34.47966061216045,169.0283514321615,-11.529439476601024,333.4370839254698
1513.0,2015080812.0,23.934505650800862,35.0,63.95217374784219,69.14366772090547,71.27945860132625,44.12861669144874,14.03602575533494
1513.0,2015080818.0,16.018688805006605,25.0,83.84716432679616,36.13337954412822,138.7164326943578,14.600176101214016,14.03602575533494
1521.0,2015092812.0,15.343619607945476,50.0,47.99093740128585,-149.41219524504768,203.35792440831216,-36.305663280564055,355.60143539243313
1521.0,2015092818.0,21.967607916091918,35.0,63.95217374784219,-70.3536428554587,159.45037305694376,-23.8083167073593,355.60143539243313
1521.0,2015092900.0,29.43188904962764,28.0,76.53637190808041,54.60719800950456,67.14997700589261,39.11843894400093,146.32919941054934
1521.0,2015092906.0,59.98414219408428,15.0,126.49595057933435,149.72217681976338,218.7817679687673,34.38558662439708,356.98723031196994
1601.0,2016070806.0,5.437624300041512,45.0,52.23889874427604,-255.54556533290474,260.00027235289156,-44.50493333349066,356.98723031196994
1601.0,2016070812.0,5.034302883490705,35.0,63.95217374784219,-188.55183642540214,269.0993527873717,-35.0180605645245,343.2998197205397
1601.0,2016070818.0,20.379663467985306,25.0,83.84716432679616,128.17198350153518,247.524529091769,27.375811418505503,343.2998197205397
1601.0,2016070900.0,10.02269692984588,20.0,100.3462021112321,146.20633886309946,152.00568961401103,43.88590528965589,172.65562500060963
1601.0,2016070906.0,12.517044789506604,18.0,109.22843718657725,134.09222796478943,141.9085742846462,43.37781636038255,172.65562500060963
1601.0,2016070912.0,23.906579727217515,15.0,126.49595057933435,122.30072296071224,175.21242311853032,34.91557988998657,301.4128438338264
1601.0,2016070918.0,55.38705419416288,14.0,133.7202001013979,194.544189449498,290.327112485558,33.825493515084425,301.4128438338264
1614.0,2016091412.0,17.97652733621156,75.0,34.626274653077736,201.82944839300322,238.0716086479974,40.290205356823954,298.29091859978524
1614.0,2016091418.0,22.530517560896055,70.0,36.603799205979946,193.9785402550081,194.34761059001661,44.945545346028226,298.29091859978524
1614.0,2016091500.0,17.898777566152617,20.0,100.3462021112321,202.95287787053354,231.83702558337328,41.19928703888705,160.050856685679
1616.0,2016091712.0,38.13984935567759,65.0,38.853919355861585,-235.34291158202834,294.3132136755861,-38.647026269035514,160.050856685679
1617.0,2016092706.0,19.456145143271534,60.0,41.4398648134883,-204.88521048550885,249.6684788815564,-39.3732975182947,70.35685705146375
1617.0,2016092712.0,22.69010439682064,50.0,47.99093740128585,-126.23784932283603,215.06485629448,-30.41189947166848,70.35685705146375
1617.0,2016092718.0,25.336192717888935,40.0,57.43436099052307,130.28048703436565,130.29654929126167,44.99646822474687,295.0049338124245
1617.0,2016092800.0,15.2357717347609,25.0,83.84716432679616,82.65547769376997,191.88458935810786,23.304261073900122,295.0049338124245
1709.0,2017072912.0,26.28158195135929,45.0,52.23889874427604,-27.772148774529434,222.88543731067142,-7.102607291337341,275.17594659946593
1709.0,2017072918.0,20.09727042851028,35.0,63.95217374784219,-9.719684454011896,70.09490059832245,-7.894557199913764,275.17594659946593
1709.0,2017073000.0,21.334409938858396,28.0,76.53637190808041,1.9418868843733796,52.12575160836081,2.1335038911613666,302.0072477061334
1709.0,2017073006.0,11.440187574187453,20.0,100.3462021112321,128.74862659934303,180.11221376274867,35.55811435389776,302.0072477061334
1709.0,2017073012.0,12.470397668003384,18.0,109.22843718657725,150.45349059991418,230.6297451588588,33.11879904375045,89.92054368133132
1710.0,2017073012.0,38.90760901844077,20.0,100.3462021112321,-9.56940469325831,268.0814568864299,-2.044355513300544,333.4367528907615
1710.0,2017073018.0,22.845510606051093,20.0,100.3462021112321,-20.48641822642944,35.63907910789562,-29.891588932973477,333.4367528907615
1710.0,2017073100.0,22.778888875758387,22.0,92.93511238619287,19.338671912952954,108.66663983469398,10.09090066443833,353.65955580465936
1808.0,2018071018.0,35.34426379682965,60.0,41.4398648134883,93.73521128522042,260.36637236030435,19.799522585244357,353.65955580465936
1808.0,2018071100.0,29.923818747998027,50.0,47.99093740128585,98.49278255767481,106.48000942943854,42.76846982976642,18.434016423693087
