7004.0,1970080106.0,9.862343101827404,12.0,151.3872093946261,69.61103540695521,284.4928715871048,13.749253723152963,21.78994553716059
7004.0,1970080112.0,9.417601682599662,12.0,151.3872093946261,29.190978505883848,227.27145548246781,7.319056418906176,21.78994553716059
7004.0,1970080118.0,9.167072501430924,13.0,141.94028990686283,160.63453485267624,171.2869421520776,43.16182860046383,11.306256496400282
7004.0,1970080200.0,52.652894168667984,11.0,162.3711905190999,135.7223820753223,158.47773798957346,40.57717655504637,11.306256496400282
7010.0,1970090612.0,19.116052077232784,30.0,72.40148542303059,-191.36639220208136,271.9068661964285,-35.13764899287051,291.8011483867924
7010.0,1970090618.0,17.672814346895972,28.0,76.53637190808041,-181.63984929116867,215.68272727910704,-40.10281762164598,291.8011483867924
7010.0,1970090700.0,11.897714172326973,28.0,76.53637190808041,-170.01616883769904,190.7788774241554,-41.70642658613701,80.86726411055817
7010.0,1970090706.0,8.590076090508862,25.0,83.84716432679616,170.83541880675378,171.8120604736925,44.83669135930673,80.86726411055817
7010.0,1970090712.0,13.536878838558389,22.0,92.93511238619287,165.03667782603512,172.43845897617106,43.74354347504854,243.42226667409028
7010.0,1970090718.0,11.878704301232942,20.0,100.3462021112321,118.21049942783637,207.17573486540343,29.708251411526998,243.42226667409028
7010.0,1970090800.0,35.522988498766566,15.0,126.49595057933435,238.1848104360973,267.27891576477157,41.70573360217656,253.28315320862413
7114.0,1971072018.0,14.620435646446198,20.0,100.3462021112321,101.55709389644713,273.45534316359465,20.374219518442004,253.28315320862413
7114.0,1971072100.0,12.204497019490328,18.0,109.22843718657725,-92.47498116172376,193.57242457985998,-25.535115690286197,278.12342402717906
7114.0,1971072106.0,36.47326538597115,15.0,126.49595057933435,-127.88401424956463,131.76312514387817,-44.144068564649274,278.12342402717906
7115.0,1971072606.0,16.985274387072465,35.0,63.95217374784219,256.5352575665224,287.94844668707674,41.69806429464293,281.3070751674472
7122.0,1971091900.0,15.393503308518381,25.0,83.84716432679616,253.80398924547916,263.9178250929605,43.880853781840436,281.3070751674472
7122.0,1971091906.0,35.52261091145865,20.0,100.3462021112321,196.16435056245706,248.94893651433182,38.237057606152206,277.11735292767696
7123.0,1971092218.0,20.648872398170514,60.0,41.4398648134883,-134.01394033724512,211.77666672192223,-32.3259503675441,277.11735292767696
7123.0,1971092300.0,20.359023996542515,60.0,41.4398648134883,105.35438852439431,139.95161838438162,36.97212285740769,261.8593352270141
7123.0,1971092306.0,29.211654244446056,40.0,57.43436099052307,96.14674463662746,100.9147988811723,43.613955381601365,261.8593352270141
7123.0,1971092312.0,51.02153708777635,20.0,100.3462021112321,171.09000269185455,219.67468071485536,37.91265368170471,119.09611765375337
7207.0,1972080106.0,22.82796287035264,22.0,92.93511238619287,57.48291304527199,264.8812568675641,12.244123913376736,119.09611765375337
7207.0,1972080112.0,26.088239713746358,22.0,92.93511238619287,67.48330932275489,135.26742263960742,26.514063398645852,29.73624882165659
7207.0,1972080118.0,13.523212197911883,20.0,100.3462021112321,69.13973874930596,84.71688331035011,39.2188141135188,29.73624882165659
7207.0,1972080200.0,12.29488499130683,14.0,133.7202001013979,81.85921065301488,149.9263326384097,28.6343733537724,26.561885682967784
7207.0,1972080206.0,64.12121625910548,12.0,151.3872093946261,-55.68967304891266,216.14561652016326,-14.447963857928542,26.561885682967784
7209.0,1972081618.0,16.36294111547802,73.0,35.38793200437064,79.21716756899389,184.84144063555703,23.198435300221192,238.53585526540235
7209.0,1972081700.0,14.898827540523696,65.0,38.853919355861585,71.71252404295832,105.46603527824394,34.214075007125565,238.53585526540235
7209.0,1972081706.0,20.325509792702785,55.0,44.44655669143675,74.57233751756674,77.18433060950056,44.01393852048505,95.73471020108695
7209.0,1972081712.0,14.876768030514937,38.0,59.8555314566313,106.18097749811011,133.79369124529816,38.43612129799608,95.73471020108695
7209.0,1972081718.0,15.747743889057526,25.0,83.84716432679616,63.4215562981948,199.55910317752526,17.630692980469522,296.565531222213
7209.0,1972081800.0,50.7170489890842,20.0,100.3462021112321,218.0251563338005,290.52027048311436,36.886927596514056,296.565531222213
7301.0,1973070312.0,17.413513185281946,22.0,92.93511238619287,-149.67215075549126,237.88066873728476,-32.17769452678089,84.59090085505379
7301.0,1973070318.0,22.784957642913927,20.0,100.3462021112321,-150.92867383365586,167.5617460636866,-42.01046003412635,84.59090085505379
7301.0,1973070400.0,24.312861060295166,16.0,120.0918404217308,122.62752018134516,163.54638633846218,36.86266168851191,294.4362185337135
7301.0,1973070406.0,52.125118069437434,10.0,175.31944474510186,139.3465062755564,284.0076213432071,26.134579887829403,294.4362185337135
7304.0,1973071800.0,35.137434773163136,23.0,89.66835004458707,-4.367198444767087,142.61122362194513,-1.7540265031212123,322.12218932217695
7304.0,1973071806.0,27.891416418374117,23.0,89.66835004458707,-9.18501397892362,68.48723757558764,-7.638517940218253,322.12218932217695
7310.0,1973082006.0,8.143087135931612,15.0,126.49595057933435,77.35912685760827,251.40194487512815,17.103703788405642,322.43344863018524
7310.0,1973082012.0,13.591045421109918,15.0,126.49595057933435,200.96631779918783,205.0787283297102,44.419730117774286,322.43344863018524
7310.0,1973082018.0,9.861428403646313,12.0,151.3872093946261,16.725649492330007,235.3887158958673,4.064346055718829,167.4721505779207
7310.0,1973082100.0,45.23305836619789,10.0,175.31944474510186,232.03516890771857,294.4769541210894,38.236588963111,167.4721505779207
7410.0,1974071906.0,27.99912467405973,15.0,126.49595057933435,128.95131769163507,251.49429690069283,27.14605287817032,74.29155464310004
7410.0,1974071912.0,37.10153584221066,15.0,126.49595057933435,124.60815927590473,130.99157316332375,43.569377753148345,296.56111365779293
7412.0,1974081106.0,11.618967028142523,20.0,100.3462021112321,228.17094219960845,297.6476854882105,37.47307377767843,296.56111365779293
7412.0,1974081112.0,17.71468831991411,20.0,100.3462021112321,245.94406452878144,253.77083682077136,44.10267963945845,301.61106879286973
7413.0,1974081918.0,5.21479351796293,33.0,67.05425858826294,186.48948551098073,261.86099705606324,35.45732033058639,301.61106879286973
7413.0,1974082000.0,6.764207016451277,25.0,83.84716432679616,199.08603861262603,240.97640617654605,39.56229261656793,309.8151683148897
7413.0,1974082006.0,7.495257784056133,23.0,89.66835004458707,176.39082600775973,220.80879385720084,38.619247805956824,309.8151683148897
7413.0,1974082012.0,4.938466351262841,20.0,100.3462021112321,141.49867063225145,195.74281348512307,35.862434039719474,303.7063417456669
7413.0,1974082018.0,4.942508750242824,18.0,109.22843718657725,-103.5125312512754,175.0739220228023,-30.593720356980914,303.7063417456669
7413.0,1974082100.0,17.380784944076428,18.0,109.22843718657725,-52.003707529667054,151.27671787396275,-18.971198981118537,130.58285314480128
7413.0,1974082000.0,6.435034448775383,25.0,83.84716432679616,163.1312036541753,252.59886183593332,32.85483178695701,130.58285314480128
7413.0,1974082006.0,5.197236326350146,22.0,92.93511238619287,267.90758359573886,284.7200292907374,43.25744291868647,319.3969232011467
7413.0,1974082012.0,3.2386342192499424,20.0,100.3462021112321,273.25447501756634,274.55466727097416,44.86401214758495,319.3969232011467
7413.0,1974082018.0,3.732755170722292,18.0,109.22843718657725,265.61827196877186,276.9367762237565,43.804898278084245,315.001414289998
7413.0,1974082100.0,31.7794817561222,16.0,120.0918404217308,-39.6752729044954,269.8603365549305,-8.363793198461792,315.001414289998
7413.0,1974082018.0,4.054672311450464,18.0,109.22843718657725,-31.800579367237923,84.71688331035011,-20.57486759143602,294.453453259418
7413.0,1974082100.0,4.950527019538904,18.0,109.22843718657725,-62.71311072739414,107.91519808812905,-30.16229571079808,294.453453259418
7413.0,1974082106.0,4.946529020265722,18.0,109.22843718657725,-62.298406919448965,133.80767181416616,-24.96582643759635,276.3501578777741
7413.0,1974082112.0,4.051011198577071,18.0,109.22843718657725,-11.718849677188963,161.02625235673926,-4.162420571636101,276.3501578777741
7413.0,1974082118.0,3.754314188279075,17.0,114.3717338112809,-120.30607866440104,185.29170881111165,-32.994831145261166,288.44965035478174
7413.0,1974082200.0,8.878361307155318,16.0,120.0918404217308,-33.38148205685641,203.14767122420045,-9.33152293487666,288.44965035478174
7413.0,1974082206.0,9.923333207557292,16.0,120.0918404217308,-199.27678573590836,255.96119908391324,-37.902289746417196,169.5069682576501
7420.0,1974092806.0,5.007731406627528,24.0,86.64829809982032,-28.61419097704938,281.33757089536454,-5.807450652259948,169.5069682576501
7420.0,1974092812.0,2.502499755044885,24.0,86.64829809982032,-28.670172706679903,251.49429690069283,-6.503602228437342,18.435628234600347
7420.0,1974092900.0,5.5597463322280625,20.0,100.3462021112321,-135.49914833828757,230.9789327031952,-30.397160531001163,18.435628234600347
7420.0,1974092906.0,6.956131835671148,15.0,126.49595057933435,-116.20196263752828,203.75485198141257,-29.69623317699852,14.035627198268601
7420.0,1974092912.0,6.4893718898043495,12.0,151.3872093946261,-2.9733398828833995,172.02282297343905,-0.990234092720862,14.035627198268601
7420.0,1974092918.0,5.559746332227886,10.0,175.31944474510186,-71.3220034682323,133.09775534326096,-28.18515716617933,351.2593836409406
7503.0,1975080306.0,19.4145433944435,60.0,41.4398648134883,-272.23780520607926,295.77566617629435,-42.62708278607003,351.2593836409406
7503.0,1975080312.0,17.762990277555144,40.0,57.43436099052307,270.55992394706533,270.5906374297231,44.99674812694627,173.8823986344504
7504.0,1975081200.0,27.069812713041134,40.0,57.43436099052307,199.7942023879705,264.0955430848953,37.108322799753815,173.8823986344504
7504.0,1975081206.0,21.637589335253782,40.0,57.43436099052307,204.87003020690344,213.43542912669017,43.826951394402464,60.94953937757667
7504.0,1975081212.0,24.97500035449185,30.0,72.40148542303059,225.8765780893832,229.13772942899533,44.58936014591863,60.94953937757667
7506.0,1975081606.0,9.210605621322932,15.0,126.49595057933435,255.13692628863956,258.6682312690515,44.606220990726264,64.97316169662741
7506.0,1975081612.0,9.222839594155795,15.0,126.49595057933435,259.411392463559,259.907587008298,44.94525552559542,64.97316169662741
7513.0,1975100700.0,56.800337238696464,10.0,175.31944474510186,-67.66337354141329,133.80767181416616,-26.824644171338335,216.02182895629954
7613.0,1976080918.0,23.82366703709218,55.0,44.44655669143675,-181.4834602913159,230.51035781007124,-38.21376598728592,26.554400316285772
7613.0,1976081000.0,31.08031017285055,45.0,52.23889874427604,185.4897991720433,185.5076585146465,44.997241854535524,26.554400316285772
7613.0,1976081006.0,15.45188048659066,35.0,63.95217374784219,253.28090115258027,254.4287487837638,44.870463930030574,262.85828701329774
7701.0,1977061612.0,16.424577297295333,15.0,126.49595057933435,1.7818098273099032,271.1905434469297,0.3764464375897639,262.85828701329774
7701.0,1977061618.0,30.139000955109662,12.0,151.3872093946261,-44.60578565263052,172.65636431852334,-14.485633078695212,201.78353371056014
7701.0,1977061700.0,29.161488790760213,12.0,151.3872093946261,-44.4427684324311,44.44292735710402,-44.99989755704854,201.78353371056014
7701.0,1977061706.0,26.369474268000854,10.0,175.31944474510186,-160.32710395662593,185.29170881111165,-40.86860842049193,77.04709971591818
7704.0,1977072506.0,31.63969414559755,35.0,63.95217374784219,147.18893794250053,260.5753303346219,29.46042700053404,77.04709971591818
7704.0,1977072512.0,21.065886985556638,20.0,100.3462021112321,137.7015055844363,139.59440024436554,44.60889004036551,352.4045760899194
7705.0,1977073106.0,20.24847789964078,80.0,32.87325033719918,-189.592434093318,290.55101803085734,-33.125540047507485,352.4045760899194
7705.0,1977073112.0,20.264752040778856,65.0,38.853919355861585,-197.3693208541096,220.67914946184868,-41.80856795777541,357.13824348653105
7705.0,1977073118.0,18.5907918949641,60.0,41.4398648134883,205.05731871491272,205.0787283297102,44.99700908862651,357.13824348653105
7705.0,1977080100.0,20.04529456114275,45.0,52.23889874427604,226.70516553819448,229.89122941813395,44.60020479158509,213.02599994306647
7707.0,1977082206.0,41.80243267230576,20.0,100.3462021112321,142.8812242730055,285.8729541086669,26.556191308743063,341.57211374351385
7707.0,1977082212.0,26.284510870878986,20.0,100.3462021112321,-132.84179748521194,133.94554614228335,-44.76295809979279,341.57211374351385
7707.0,1977082218.0,57.10320161278428,20.0,100.3462021112321,-137.87552742077506,208.30077179134864,-33.50081368693257,299.05048979874215
7707.0,1977082112.0,11.217057919115229,15.0,126.49595057933435,-189.95036443303812,238.03322094178617,-38.58984569913487,299.05048979874215
7707.0,1977082118.0,6.972003189213599,18.0,109.22843718657725,-200.99606538139417,201.4406199889988,-44.93670782673582,46.63409586261715
7707.0,1977082200.0,8.398064231902513,18.0,109.22843718657725,-177.89081801800523,206.12440227047895,-40.795062821336465,251.55878544652222
7707.0,1977082206.0,29.7713851414902,18.0,109.22843718657725,-97.64116775523699,233.68447927420902,-22.676798689867873,251.55878544652222
7707.0,1977082206.0,36.40171255965513,16.0,120.0918404217308,43.623571631677166,105.45283519724047,22.47382826084849,255.96243269707938
7707.0,1977082212.0,46.36106725887711,20.0,100.3462021112321,-102.82555240331428,127.21829469216736,-38.94724832779272,255.96243269707938
7803.0,1978062418.0,20.900107228996895,9.0,190.8380043790661,-155.0034438864478,220.67914946184868,-35.08392812690581,243.429274788982
7811.0,1978081306.0,33.71382400162325,20.0,100.3462021112321,160.73118032652184,160.7316259369247,44.999920576829126,243.429274788982
8004.0,1980052412.0,24.388274750695604,12.0,151.3872093946261,-113.65426014789846,251.55032344146102,-24.31417585689299,224.99066058398643
8004.0,1980052418.0,51.01595769574422,12.0,151.3872093946261,96.95531089173626,135.9669851299048,35.49190048435677,224.99066058398643
8012.0,1980082718.0,18.37166595049317,35.0,63.95217374784219,-153.09663076336534,240.45379346686818,-32.48485669850942,135.0069303008804
8012.0,1980082800.0,19.140372420791778,30.0,72.40148542303059,-150.16493529445614,171.34536810930675,-41.2309189119173,135.0069303008804
8012.0,1980082806.0,17.639977404521975,30.0,72.40148542303059,145.07694892953305,148.93072549841682,44.24902474537705,18.42160925135224
8012.0,1980082812.0,56.58920109387545,20.0,100.3462021112321,91.59458976072901,192.8902143561958,25.400868224017938,18.42160925135224
8103.0,1981061318.0,28.440742501197587,26.0,81.24123960938374,-194.9668974806142,200.7323250637295,-44.16524654078355,326.3378980821993
8103.0,1981061400.0,43.03141924195601,25.0,83.84716432679616,-182.81317019971164,215.26695043067903,-40.339226252134935,326.3378980821993
8104.0,1981062012.0,17.01333079570719,30.0,72.40148542303059,66.80887173436682,240.45379346686818,15.527683817822844,251.55494620829086
8104.0,1981062018.0,19.193230854232063,30.0,72.40148542303059,-119.81632712735346,144.03149846087186,-39.75625300461771,251.55494620829086
8104.0,1981062100.0,32.306348914348725,30.0,72.40148542303059,-98.17387509060472,115.3986617184228,-40.38903217997679,270.0043254304783
8104.0,1981062106.0,50.431310541371175,25.0,83.84716432679616,-160.79819877971644,268.0384893876857,-30.95984349536693,270.0043254304783
8107.0,1981071912.0,17.646621951715908,23.0,89.66835004458707,-152.86021889242778,178.62279097280282,-40.55595506769897,243.41859354673016
8107.0,1981071918.0,20.08569318386932,23.0,89.66835004458707,-122.06651884817913,162.2180676977613,-36.96087978105844,243.41859354673016
8107.0,1981072000.0,35.03843636006906,23.0,89.66835004458707,89.3480289016742,119.05084842497523,36.88834093089951,156.3680248099138
8108.0,1981072200.0,13.901096394533198,13.0,141.94028990686283,87.56886936310143,241.66307908928962,19.91845620635774,156.3680248099138
8108.0,1981072206.0,7.468246423329734,15.0,126.49595057933435,72.80219221161673,166.6085141658946,23.60367374392765,26.561598632117065
8108.0,1981072212.0,8.120111355388934,16.0,120.0918404217308,101.89229110762714,128.1718507159498,38.48351335382286,26.561598632117065
8108.0,1981072218.0,9.836668155952191,16.0,120.0918404217308,103.94390046321368,106.7724920448481,44.23092539608991,44.993070847541446
8108.0,1981072300.0,19.173918218590313,15.0,126.49595057933435,105.13388640802503,112.46982619004885,43.069153978753626,44.993070847541446
8209.0,1982072912.0,29.21362209985524,30.0,72.40148542303059,239.93306147392488,254.0023729137807,43.368421853240015,44.99066234592237
8209.0,1982072900.0,17.530156512715184,45.0,52.23889874427604,-139.2187813006023,266.1985386685694,-27.609050955315922,44.99066234592237
8209.0,1982072906.0,10.24262157143643,35.0,63.95217374784219,182.31383156697567,182.89723484247287,44.908473427883926,26.556132950965775
8209.0,1982072912.0,20.097270428510633,30.0,72.40148542303059,185.76478174988108,186.55906740897706,44.877769992283035,26.556132950965775
8209.0,1982072918.0,15.414096255610703,30.0,72.40148542303059,201.08873405229667,202.67277029653812,44.77521847729124,63.42285584553539
8211.0,1982080918.0,5.803699214818408,72.0,35.7830559007621,230.29842097571023,277.69314104695275,39.66983430402665,63.42285584553539
8211.0,1982081000.0,9.842544739153922,68.0,37.46799139353676,-253.8509311649835,259.57549119338927,-44.36119466333256,36.85029179212432
8211.0,1982081006.0,7.4129951096372,65.0,38.853919355861585,-274.2571833457646,274.3218313579,-44.99324790388833,36.85029179212432
8403.0,1984070306.0,17.940472340521424,15.0,126.49595057933435,143.59411254386345,260.5753303346219,28.857649404111683,80.52019161365872
8403.0,1984070312.0,22.30159025695659,20.0,100.3462021112321,-64.6903386752546,177.31658019578967,-20.043466731052312,80.52019161365872
8403.0,1984070318.0,31.548351329500417,25.0,83.84716432679616,-59.52576107892021,67.35274116809902,-41.469966546756986,181.36430158472763
8403.0,1984070400.0,57.83265253029402,12.0,151.3872093946261,-90.27659330988152,164.68166081957793,-28.731046754842087,315.01269626346516
8407.0,1984080706.0,17.491663971592516,25.0,83.84716432679616,-52.057025782214914,220.67914946184868,-13.27311729256144,315.01269626346516
8407.0,1984080712.0,23.5669578204884,23.0,89.66835004458707,-58.567054320458006,121.0991686388606,-25.809751365553726,315.0121190259165
8407.0,1984080718.0,29.195025384339257,22.0,92.93511238619287,59.27635572187852,65.52492845064322,42.13369830017528,315.0121190259165
8407.0,1984080800.0,13.37804522414333,15.0,126.49595057933435,-195.5271190064893,207.20227150382757,-43.33945652698497,270.0015161767609
8506.0,1985072918.0,12.42783522282277,42.0,55.22228941850776,156.37487359874044,246.20383879030086,32.42142379952785,0.0
8506.0,1985073000.0,11.374203991179142,42.0,55.22228941850776,168.43558230766894,196.71722999129173,40.571195264658755,0.0
8506.0,1985073006.0,11.062785015604511,45.0,52.23889874427604,159.14783111380964,176.12569582790445,42.10108400563052,284.0352602995009
8506.0,1985073012.0,14.827471507391872,45.0,52.23889874427604,166.03056836824646,166.2004480728677,44.970702948340886,284.0352602995009
8506.0,1985073018.0,13.858247003425197,35.0,63.95217374784219,123.20700710222869,200.8907976838944,31.520930541098327,326.3133483740304
8510.0,1985082218.0,16.741011176012503,55.0,44.44655669143675,-126.74207270753443,281.83322757966437,-24.21373198863552,326.3133483740304
8510.0,1985082300.0,19.214072106384396,55.0,44.44655669143675,-85.10817355860193,200.7323250637295,-22.97638023430067,0.0
8510.0,1985082306.0,15.136806830033345,55.0,44.44655669143675,-98.22254751723975,110.52501878007655,-41.62719281227527,0.0
8510.0,1985082312.0,20.80400464358378,45.0,52.23889874427604,73.83087749560752,107.82301451856917,34.40105587295594,11.310009561072476
8510.0,1985082318.0,61.42419374341075,35.0,63.95217374784219,81.43391232919633,215.106752327598,20.73538345995331,189.45522717879896
8519.0,1985100406.0,12.461317605587267,45.0,52.23889874427604,-163.00806274520724,191.57183338054315,-40.39438894298725,285.2444759004281
8605.0,1986062400.0,44.508658237751995,35.0,63.95217374784219,-144.86126581739336,171.30364287340512,-40.219207225052436,285.2444759004281
8616.0,1986082200.0,29.22276849361406,45.0,52.23889874427604,273.3298359018468,293.582129292468,42.95404266346966,286.6912091564055
