7004.0,1970080106.0,9.862343101827404,12.0,151.3872093946261,69.61103540695521,284.4928715871048,13.749253723152963,21.78994553716059
8616.0,1986082206.0,20.297116958397115,35.0,63.95217374784219,-204.22852974798414,275.5259772476722,-36.547006804956176,286.6912091564055
8617.0,1986091912.0,11.615823462857449,50.0,47.99093740128585,-30.12259287883368,218.71404157550106,-7.8417802721255745,57.912903272804954
8617.0,1986091918.0,22.931875101122586,35.0,63.95217374784219,-141.04428292196752,149.8571599915875,-43.26475157775128,304.7117592009676
8617.0,1986092000.0,30.21520598006386,30.0,72.40148542303059,-155.3252195689618,158.61638651246852,-44.39936897715294,304.7117592009676
8617.0,1986092006.0,50.46128497479801,25.0,83.84716432679616,-197.12885613199077,251.7166816045201,-38.06583936791032,292.6485937133225
8705.0,1987072106.0,25.006232569298394,20.0,100.3462021112321,68.5138276258154,249.95537799262246,15.328525221139612,292.6485937133225
8705.0,1987072112.0,16.761564620261183,15.0,126.49595057933435,-96.1739927819479,111.4054157068146,-40.80336474250303,281.34682247290914
8705.0,1987072118.0,34.79129209292964,12.0,151.3872093946261,-72.79398970876913,99.59428363605785,-36.163267276811986,281.34682247290914
8705.0,1987072200.0,62.56819147530405,10.0,175.31944474510186,-141.87278420532564,284.73490007197614,-26.485364548678,177.39649510209776
8707.0,1987072700.0,22.709251488727315,40.0,57.43436099052307,30.92643353886971,182.83591459992718,9.600625561342822,111.82405582506215
8707.0,1987072706.0,24.148700965922178,40.0,57.43436099052307,44.953549857939585,52.979733935182125,40.314759333953305,111.82405582506215
8707.0,1987072712.0,27.989080173999728,40.0,57.43436099052307,54.646865174232325,123.12906069193184,23.932498821614494,111.82760297281602
8909.0,1989072018.0,5.791861358905753,35.0,63.95217374784219,-18.078258217998812,244.21380210564723,-4.2336757497515425,111.82760297281602
8912.0,1989073006.0,7.599983135364269,14.0,133.7202001013979,100.73080235505067,218.71501323697262,24.728780387876803,9.46664000538127
8912.0,1989073012.0,40.162455900584256,12.0,151.3872093946261,-178.60939595086074,178.62279097280282,-44.99785159833996,166.8665259175852
8918.0,1989081806.0,4.9623859911902946,15.0,126.49595057933435,-155.05324675713914,280.63068368805614,-28.921400216247545,166.8665259175852
8918.0,1989081812.0,6.605024241857372,10.0,175.31944474510186,35.79218645625871,257.1673535458803,7.923445879956244,278.112301761851
8918.0,1989081818.0,10.569877689102364,10.0,175.31944474510186,102.01526209120992,218.04713259584383,25.072955408746672,278.112301761851
8918.0,1989081900.0,14.956660916757242,10.0,175.31944474510186,38.65523586476387,166.72979336338915,13.053047528527625,282.5092054206217
8918.0,1989081906.0,8.635723441525302,12.0,151.3872093946261,-2.892540438292189,83.07785280876826,-1.994074641644418,282.5092054206217
8918.0,1989081912.0,3.3083668121023386,15.0,126.49595057933435,16.435101475968025,31.358816888532807,27.658955516721914,144.4790086178621
8918.0,1989081918.0,8.27091254861985,10.0,175.31944474510186,17.568153401862276,18.76270398993132,43.11680582301325,144.4790086178621
8921.0,1989091200.0,13.72310397323338,30.0,72.40148542303059,-124.83175149485261,222.8982947987948,-29.25053000274362,40.59931816874571
8921.0,1989091206.0,18.60880982155669,35.0,63.95217374784219,99.66499666888275,295.26346601692643,18.65190390284711,40.59931816874571
8921.0,1989091212.0,8.7057310221642,35.0,63.95217374784219,-55.38988811152015,192.03034908933532,-16.089857283389687,25.019926666435147
8921.0,1989091218.0,14.587545835693005,35.0,63.95217374784219,0.8121836489044034,142.87793611530466,0.32569195300888015,25.019926666435147
8921.0,1989091300.0,9.842544739153922,35.0,63.95217374784219,8.44732200668265,55.354099576238305,8.67669043926879,37.5581275999331
8921.0,1989091306.0,16.95194832612876,30.0,72.40148542303059,7.444775591125883,8.947369366284764,39.762591567656635,37.5581275999331
8921.0,1989091312.0,6.193946907219072,15.0,126.49595057933435,73.89889050125886,97.6959517321202,37.1044850630554,82.84896055036
8923.0,1989091506.0,34.416612228202176,25.0,83.84716432679616,209.43667437409178,261.33407431878527,38.70915945265637,82.84896055036
9003.0,1990051906.0,16.34452360164592,15.0,126.49595057933435,-106.17758434251617,284.78566408526274,-20.44713122862887,210.3462920471573
9005.0,1990062312.0,31.86907058460605,40.0,57.43436099052307,4.257830901026577,197.58852646514816,1.2344744627559472,329.0321623754845
9005.0,1990062318.0,35.364715038030354,30.0,72.40148542303059,5.724810709535799,7.440291536592343,37.57589442789426,329.0321623754845
9006.0,1990062918.0,17.025677282729493,20.0,100.3462021112321,-98.72662059435521,281.30202057386896,-19.33918941626305,311.63018817572606
9006.0,1990063000.0,16.679238996683893,15.0,126.49595057933435,-167.67580311164588,188.37888705428193,-41.672238141023364,311.63018817572606
9006.0,1990063006.0,50.84534798986624,13.0,141.94028990686283,95.78794589602101,163.0931839818563,30.426583114271477,110.87733039760667
9012.0,1990081906.0,6.972003189213599,50.0,47.99093740128585,-167.86271379906944,204.45411442445484,-39.38698073746433,265.2170290688247
9012.0,1990081912.0,6.493653234771604,45.0,52.23889874427604,-76.89873724929527,184.2070711223623,-22.658492803967615,265.2170290688247
9012.0,1990081918.0,14.49582585193037,45.0,52.23889874427604,-137.14968537815156,149.1218677299137,-42.60522476111329,265.21573366744553
9012.0,1990082000.0,16.791751872777976,40.0,57.43436099052307,69.82828535850537,137.22737137031777,26.969313220657032,265.21573366744553
9012.0,1990082006.0,11.616612931454704,30.0,72.40148542303059,115.6478446694678,229.20922693602597,26.77329361129808,275.1797458571258
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,181.9180393056703,292.37411364321474,31.890278781972924,275.1797458571258
9012.0,1990082018.0,13.400261404244189,30.0,72.40148542303059,186.55889199192907,248.94893651433182,36.847382582106675,135.03371845329679
9012.0,1990082100.0,9.160763187918358,25.0,83.84716432679616,64.59059962794657,199.28470734433157,17.958140591773947,135.03371845329679
9012.0,1990082106.0,7.600893365020169,25.0,83.84716432679616,159.66110219348357,251.55032344146102,32.40363911226258,39.818281343739876
9015.0,1990083012.0,16.969801068792723,55.0,44.44655669143675,205.27351845771855,244.58041748029393,40.006347837347846,39.818281343739876
9015.0,1990083018.0,20.97662569817029,55.0,44.44655669143675,208.67542484868147,211.74363279203683,44.5818642334408,42.27621016593995
9015.0,1990083100.0,19.54794162336712,45.0,52.23889874427604,237.23987737954573,237.24141464005064,44.999814368784556,42.27621016593995
9017.0,1990090312.0,22.531796006397002,10.0,175.31944474510186,-28.981338262437415,275.25450526142976,-6.010484093989421,218.64644858120528
9017.0,1990090318.0,12.461317605587267,12.0,151.3872093946261,1.4989352448118765,141.78573900419946,0.6056988847283031,218.64644858120528
9017.0,1990090400.0,11.397933752404134,15.0,126.49595057933435,8.879707099720035,67.02260760167208,7.5470634135362165,51.33310360539864
9017.0,1990090406.0,8.640203445702378,20.0,100.3462021112321,8.857462793949828,8.947369366284764,44.710683969545244,51.33310360539864
9017.0,1990090418.0,17.393631473612327,10.0,175.31944474510186,-46.13609637849058,52.35221220804384,-41.38855197680016,75.96391268025886
9110.0,1991081712.0,10.23452498541568,30.0,72.40148542303059,-120.92838103414665,275.72012596607726,-23.681826519395738,75.96391268025886
9110.0,1991081718.0,17.6466219517155,30.0,72.40148542303059,-98.02746276968352,223.5546631302305,-23.67718074063816,89.99293221737136
9110.0,1991081800.0,16.065798911168695,25.0,83.84716432679616,-137.29929471131308,138.55346491321797,-44.739505363884355,89.99293221737136
9110.0,1991081806.0,10.004489043035003,20.0,100.3462021112321,86.00697141474056,163.6910112843552,27.71845496793571,293.6153153033491
9110.0,1991081812.0,11.459879760815754,15.0,126.49595057933435,62.610972276012134,217.61284219999104,16.051440748596075,293.6153153033491
9110.0,1991081818.0,6.503487416859588,10.0,175.31944474510186,38.04247259478012,284.24622868750197,7.622957792877991,32.907658165947815
9215.0,1992090500.0,26.30114512401163,30.0,72.40148542303059,189.10033459312308,245.63414468359392,37.59071251976882,32.907658165947815
9216.0,1992083012.0,17.186818965572527,35.0,63.95217374784219,-164.95842203669548,190.7788774241554,-40.8485845268638,177.70969527585396
9216.0,1992083018.0,21.413206547729356,35.0,63.95217374784219,166.00477570799896,166.0566799047088,44.991044153616734,177.70969527585396
9216.0,1992083100.0,4.065310766030387,32.0,68.73601561075849,199.42271010887123,200.4522325851618,44.85248597455598,284.0243575897475
9216.0,1992083106.0,7.597828425639829,28.0,76.53637190808041,-151.43593755443595,197.10342086670485,-37.5353248914048,284.0243575897475
9216.0,1992083112.0,24.148901547758943,24.0,86.64829809982032,167.5648685326436,170.48286558981198,44.50544036563234,275.68847883330585
9216.0,1992083118.0,55.61175131187827,22.0,92.93511238619287,42.1896237950951,197.04028338149666,12.085500471207892,275.68847883330585
9219.0,1992092212.0,19.194339881984494,30.0,72.40148542303059,43.1815953813525,147.7520215229678,16.291383325290706,88.71205498517405
9219.0,1992092218.0,33.39902400664267,30.0,72.40148542303059,45.37876893899468,48.32376569351114,43.19983141927499,270.00977490594227
9219.0,1992092300.0,14.687182303675028,25.0,83.84716432679616,-126.25701240029468,187.96910594636503,-33.8888720824096,258.6772066039381
9406.0,1994071018.0,25.42059116132481,40.0,57.43436099052307,255.13857152333472,255.95250926114608,44.90875372415834,240.23750193283593
9406.0,1994071100.0,64.25208473102069,30.0,72.40148542303059,172.47016376047847,275.3511133564253,32.06156832262888,80.8766910131964
9414.0,1994080718.0,16.272645894323297,65.0,38.853919355861585,61.15094210443502,257.4483553017282,13.361684214919025,267.4039644869986
9414.0,1994080800.0,16.76213207856344,50.0,47.99093740128585,109.05837317317192,163.6619413231565,33.67804740428736,26.56762589982917
9414.0,1994080806.0,17.399935465779745,50.0,47.99093740128585,-104.63510661462198,106.56143724524404,-44.47741779992858,26.56762589982917
9414.0,1994080812.0,15.620385018126143,50.0,47.99093740128585,-102.77085085834649,159.0285257783835,-32.87222627787636,125.33340218669562
9414.0,1994080818.0,31.251973046758277,40.0,57.43436099052307,-220.20136638606644,238.60440434135663,-42.70305531423682,125.33340218669562
9417.0,1994082100.0,13.748855879198324,60.0,41.4398648134883,108.01749489015911,224.70323804917683,25.674142210690295,291.7947650312844
9417.0,1994082106.0,16.111730243694502,55.0,44.44655669143675,113.06664603832051,159.89476823224658,35.26533833662959,291.7947650312844
9417.0,1994082112.0,29.38083073943693,55.0,44.44655669143675,110.22734524686956,121.68425392607888,42.17177029957838,296.55894523916743
9417.0,1994082118.0,18.7714514771628,35.0,63.95217374784219,85.37207661407241,177.46002018211237,25.691174539937936,296.55894523916743
9418.0,1994090106.0,24.503032242627906,50.0,47.99093740128585,-168.55702348878066,222.8982947987948,-37.09678951527159,299.0501754898802
9418.0,1994090112.0,27.282238645523126,40.0,57.43436099052307,163.3594835645492,166.35289664231547,44.479833837165685,299.0501754898802
9430.0,1994101000.0,15.195026583192382,60.0,41.4398648134883,-217.26050828269203,221.7713457293108,-44.411334618586714,101.99925098223399
9430.0,1994101006.0,17.399935465779745,50.0,47.99093740128585,-208.30038606276992,215.37587286072485,-44.04323680787516,101.99925098223399
9430.0,1994101012.0,7.439156365567384,40.0,57.43436099052307,-228.05546193353393,257.91311622619514,-41.484196773224056,26.568139626040242
9507.0,1995082406.0,9.938439388197565,25.0,83.84716432679616,180.5806654009405,278.4943286579175,32.96009116230387,26.568139626040242
9507.0,1995082412.0,14.761775126347088,25.0,83.84716432679616,193.8915437445933,239.28437574375766,39.017765382483,207.63694669588662
9507.0,1995082418.0,14.720574894929106,30.0,72.40148542303059,200.72626010309142,208.32788396932617,43.935371161465575,207.63694669588662
9608.0,1996073112.0,25.292731947875254,65.0,38.853919355861585,-178.75111856335786,290.5874219061743,-31.597216976523555,347.47248358946365
9608.0,1996073118.0,19.164523593200112,50.0,47.99093740128585,-143.91789335759208,201.4406199889988,-35.54365451066227,347.47248358946365
9608.0,1996080100.0,22.43589008210894,40.0,57.43436099052307,143.77559385468697,144.721474296683,44.81214795904629,16.700192367171926
9608.0,1996080106.0,3.7064975548187475,35.0,63.95217374784219,178.32951968658404,202.67277029653812,41.34418938183491,16.700192367171926
9610.0,1996080706.0,8.947066828842049,12.0,151.3872093946261,-73.24973188759726,215.106752327598,-18.805112777838367,33.68297890107976
9610.0,1996080712.0,2.4922699765349887,10.0,175.31944474510186,-50.61237142377344,165.48749604152601,-17.005625207953987,33.68297890107976
9610.0,1996080800.0,58.989019526204366,10.0,175.31944474510186,9.128455050191876,142.61122362194513,3.6624704351869144,199.096701514904
9711.0,1997081806.0,14.851526904177932,50.0,47.99093740128585,193.73093490745302,211.74363279203683,42.45637940302244,199.096701514904
9711.0,1997081812.0,33.07475091174196,50.0,47.99093740128585,198.92338752299872,202.28478102522575,44.51997698464386,253.28621497964548
9714.0,1997082900.0,22.538697880498006,40.0,57.43436099052307,-155.17153549813273,275.21962983238075,-29.41473162710087,253.28621497964548
9714.0,1997082906.0,25.123826783980572,35.0,63.95217374784219,127.628047776053,176.80781197210152,35.823491495368195,300.95805562754623
9714.0,1997082912.0,29.623973154582973,20.0,100.3462021112321,100.1299234462197,119.60514593171044,39.93508271225481,300.95805562754623
9714.0,1997082918.0,63.1445479935378,12.0,151.3872093946261,197.87691059989257,256.04226540277404,37.69789290049821,270.01503132837223
9801.0,1998071006.0,5.014953418989628,10.0,175.31944474510186,276.77526046937305,294.4769541210894,43.22511341498216,270.01503132837223
9801.0,1998071012.0,6.99806646934787,10.0,175.31944474510186,270.8790706959347,283.0471303199688,43.74158985034235,93.54340597677073
9802.0,1998080412.0,18.672564258434992,25.0,83.84716432679616,152.296126373487,231.08687712067592,33.38658906695626,320.19342975079445
9802.0,1998080418.0,15.278193555831047,12.0,151.3872093946261,153.73161819229037,157.74419144152174,44.26193049912391,320.19342975079445
9802.0,1998080500.0,8.675544447735154,12.0,151.3872093946261,166.12688997484517,192.01690214077908,40.86531279374748,314.9995306072677
9808.0,1998092818.0,10.534787793389214,25.0,83.84716432679616,-289.42243474433445,290.58858923261494,-44.88480280952465,314.9995306072677
9808.0,1998092900.0,24.394368334480536,25.0,83.84716432679616,-276.1120790682364,296.7971700147575,-42.932213835627074,333.4348452484073
9809.0,1998101606.0,59.21272671027882,35.0,63.95217374784219,-211.53386582816506,290.5874219061743,-36.05284261419991,333.4348452484073
9905.0,1999072718.0,4.994858708095976,15.0,126.49595057933435,258.1916235853223,274.69763877012275,43.22585516908525,338.1998139766892
9914.0,1999100912.0,14.919736642977108,12.0,151.3872093946261,-211.94676836612305,268.95902393532833,-38.23903743562334,338.1998139766892
9914.0,1999100918.0,61.03130118058531,10.0,175.31944474510186,133.84410346849245,221.4870270102886,31.144472630390435,343.30695171838795
4.0,2000070906.0,29.840084131239262,30.0,72.40148542303059,98.72727536116942,245.04578687241113,21.9441691629988,343.30695171838795
4.0,2000070912.0,31.505229215958295,30.0,72.40148542303059,-96.86843819686968,102.76326745514068,-43.30863177362394,204.67961366333708
4.0,2000070918.0,44.01299117768844,30.0,72.40148542303059,-172.6842826546969,178.5018147754565,-44.05096028526311,100.0464761646546
20.0,2000110106.0,64.87793777626602,15.0,126.49595057933435,-138.03902544947775,262.0060696888471,-27.78269686701167,100.0464761646546
102.0,2001062312.0,31.901333797830045,40.0,57.43436099052307,-76.53918383082699,229.5944063519521,-18.43668158138189,315.00437213132426
102.0,2001062318.0,35.29048723410846,30.0,72.40148542303059,-63.821672278839664,75.22240709086897,-40.312594227141794,315.00437213132426
105.0,2001071206.0,29.21362209985524,10.0,175.31944474510186,239.93306147392488,254.0023729137807,43.368421853240015,279.4575056314169
108.0,2001073000.0,19.716372294094327,35.0,63.95217374784219,-38.590270435501125,266.1985386685694,-8.248591654333977,279.4575056314169
108.0,2001073006.0,9.985978590404253,30.0,72.40148542303059,-92.65016522695197,149.8571599915875,-31.726699274966833,300.95808433047637
108.0,2001073012.0,12.962820026868634,30.0,72.40148542303059,79.70697069069587,107.23217286817263,36.62386843540252,300.95808433047637
108.0,2001073018.0,10.51656351201304,25.0,83.84716432679616,73.97735347750633,74.07790421564528,44.96108796049324,324.46083565958094
108.0,2001073100.0,16.76041168374476,15.0,126.49595057933435,-94.88198265081905,95.04145054763501,-44.95189200640304,324.46083565958094
108.0,2001073106.0,26.14951996966219,12.0,151.3872093946261,-104.64654419069774,144.21268965210268,-35.96615266440067,95.8431076364958
116.0,2001091600.0,8.569830944555973,50.0,47.99093740128585,-166.73019906342546,294.365274179857,-29.527467432342707,341.5653806805211
116.0,2001091606.0,8.709986575972808,50.0,47.99093740128585,-235.2733284380195,256.11050482079565,-42.571821976470225,341.5653806805211
116.0,2001091612.0,13.699239410663417,45.0,52.23889874427604,-242.5939136142688,245.61672966162268,-44.64525069048165,21.801702094777507
116.0,2001091618.0,12.535113051476918,30.0,72.40148542303059,-245.75853364411253,254.91083647810464,-43.952742153262,21.801702094777507
116.0,2001091700.0,13.533652253179495,20.0,100.3462021112321,-280.7596080478278,290.1129633371556,-44.061331962868216,0.0
119.0,2001092712.0,11.841949480720713,20.0,100.3462021112321,282.3520123896385,282.7850612228326,44.95609584511913,0.0
119.0,2001092806.0,10.029894493022331,20.0,100.3462021112321,-154.9333848821195,287.9832420583514,-28.28000471957389,225.9870582442759
119.0,2001092812.0,7.601795523812104,20.0,100.3462021112321,-40.403963051866214,238.497614219457,-9.61520631897121,36.86497892801326
119.0,2001092818.0,9.266243887046516,15.0,126.49595057933435,-6.671972568432953,193.57242457985998,-1.9740652359290327,36.86497892801326
119.0,2001092900.0,11.244185440600992,12.0,151.3872093946261,-29.24164226870358,138.01198791996245,-11.962772254992133,4.763921076988197
119.0,2001092906.0,16.24490899975414,12.0,151.3872093946261,-47.463068295490004,72.92954195683082,-33.05636665883731,4.763921076988197
119.0,2001092912.0,18.550035706841772,12.0,151.3872093946261,-17.802111822365674,58.39580957590784,-16.953976645900156,3.365978682664604
208.0,2002070912.0,5.397309635470234,22.0,92.93511238619287,244.98248512740957,273.45534316359465,41.856445936938655,3.365978682664604
208.0,2002070918.0,16.362309331308555,22.0,92.93511238619287,218.27736162207003,260.2271043278892,39.989777655754295,172.64733028915617
208.0,2002071000.0,15.57618741855026,22.0,92.93511238619287,-215.03508351017516,218.30340049207268,-44.567873093519644,172.64733028915617
208.0,2002071006.0,40.635141839180086,22.0,92.93511238619287,-234.5291129351021,246.69676997342097,-43.55160142272013,314.99928838855516
216.0,2002090700.0,26.655328028390695,50.0,47.99093740128585,68.3460076009075,266.9736703373047,14.359487199476602,314.99928838855516
216.0,2002090706.0,18.131349688174744,50.0,47.99093740128585,57.06606574887697,122.15600803917046,25.039971186846973,311.98263124124185
216.0,2002090712.0,26.449596160343347,40.0,57.43436099052307,62.39277993788686,62.3953183504655,44.99883450161198,311.98263124124185
216.0,2002090718.0,31.254671616911267,25.0,83.84716432679616,151.87420429316677,170.52140930828912,41.689728180986585,322.4359192023136
311.0,2003081918.0,45.332856656468635,20.0,100.3462021112321,92.03830527522338,246.14665699399058,20.501601358292568,322.4359192023136
311.0,2003082000.0,35.613468077435975,20.0,100.3462021112321,101.06759959298735,101.08770100923805,44.99430276472507,15.937440693554372
407.0,2004070200.0,11.245424764423737,25.0,83.84716432679616,70.22966305206278,226.071069424774,17.25756540881979,15.937440693554372
407.0,2004070206.0,13.39540729980167,25.0,83.84716432679616,52.36293205339431,162.46739325481389,17.864032498178833,118.26443199832553
407.0,2004070212.0,12.972741441865145,23.0,89.66835004458707,-68.91729550603529,89.04332733429149,-37.738969776124286,314.99986139795857
407.0,2004070218.0,16.679238996683953,23.0,89.66835004458707,-66.01129560040812,67.92312771250133,-44.18219327432143,314.99986139795857
