7004.0,1970080106.0,9.862343101827404,12.0,151.3872093946261,69.61103540695521,284.4928715871048,13.749253723152963,21.78994553716059
407.0,2004070300.0,25.26566864108574,23.0,89.66835004458707,-126.11566891468335,134.74115443211755,-43.10614913551818,321.3430341172845
414.0,2004081206.0,27.0543679219362,60.0,41.4398648134883,186.3193660931748,230.04401284989848,39.0050234343029,321.3430341172845
414.0,2004081212.0,21.212564253179437,60.0,41.4398648134883,180.40096404978257,203.14767122420045,41.60599610810618,308.6679366255852
414.0,2004081218.0,20.328199533757562,30.0,72.40148542303059,165.98923846867066,189.61867559100466,41.198398194205204,308.6679366255852
418.0,2004082412.0,13.514929897435008,45.0,52.23889874427604,-94.62138642287398,281.83322757966437,-18.55872398024694,315.0169115271576
418.0,2004082418.0,11.708992026221905,45.0,52.23889874427604,-118.10141759925682,208.70452028909608,-29.50459187397935,315.0169115271576
418.0,2004082500.0,16.7271113972991,45.0,52.23889874427604,-121.55051449277799,158.94120492491876,-37.407003488142244,336.8211406964803
418.0,2004082506.0,24.471246382653792,42.0,55.22228941850776,113.19574949826446,126.82515825014741,41.74999193528849,336.8211406964803
418.0,2004082512.0,51.37234462384024,40.0,57.43436099052307,207.71138229989918,235.44984842996374,41.41839970893546,148.11501038126198
421.0,2004091118.0,9.418085680582662,14.0,133.7202001013979,-222.1830622908775,299.6330766220975,-36.557568497354836,270.01064727495424
421.0,2004091200.0,9.266243887046516,14.0,133.7202001013979,-186.15118584602646,261.7061551867193,-35.42418395504673,270.01064727495424
421.0,2004091206.0,13.079688450819939,14.0,133.7202001013979,162.6712820108271,223.46802411661733,36.05236591238025,285.2469200539761
421.0,2004091212.0,11.60452629876247,14.0,133.7202001013979,141.51946822375854,175.93787133395995,38.812219223669715,285.2469200539761
421.0,2004091218.0,16.22828938899301,14.0,133.7202001013979,132.45166492734708,145.22471713633553,42.36626340198194,276.3339528477672
421.0,2004091300.0,17.428268473868542,14.0,133.7202001013979,131.75370499289286,141.98469286308065,42.859563332631204,276.3339528477672
421.0,2004091306.0,16.249695273957354,12.0,151.3872093946261,111.72538697974852,152.0488795614227,36.30841404723678,255.9521726133467
425.0,2004102506.0,17.459007695741885,40.0,57.43436099052307,-180.0286918418965,180.127782075861,-44.984236151603454,255.9521726133467
425.0,2004102512.0,33.34867190396324,30.0,72.40148542303059,-182.97637111610206,194.78463200597747,-43.20960003851927,79.0232911137172
505.0,2005071812.0,10.274708004555498,40.0,57.43436099052307,-207.4511917996805,239.29191818955547,-40.923251056421016,79.0232911137172
505.0,2005071818.0,8.726865515508868,40.0,57.43436099052307,-161.77774620864648,216.31322606051074,-36.79231922011558,224.99538896723317
505.0,2005071900.0,15.653527946600256,40.0,57.43436099052307,88.84188158301957,183.9349578183455,25.780870194067948,224.99538896723317
505.0,2005071906.0,12.456578323207978,35.0,63.95217374784219,105.36330780990691,107.82301451856917,44.33896059292436,2.3858461843450036
505.0,2005071912.0,10.627162737716906,30.0,72.40148542303059,65.60868961262098,110.2067110217349,30.766349710186187,2.3858461843450036
505.0,2005071918.0,18.527217498918333,20.0,100.3462021112321,117.98669418631926,163.84046553250437,35.758852226818234,200.09184833817116
509.0,2005080506.0,19.7217701132894,60.0,41.4398648134883,166.99133846633623,264.3889903328728,32.27701037924135,69.4622016221957
509.0,2005080512.0,14.761775126347088,60.0,41.4398648134883,165.88669594528812,193.74045576483778,40.57118211067596,69.4622016221957
509.0,2005080518.0,13.490176133306742,60.0,41.4398648134883,174.9404314794909,174.942166532834,44.999715872597406,274.74564415494115
509.0,2005080600.0,12.328317953784596,40.0,57.43436099052307,173.3124224260068,200.8907976838944,40.78498292248013,274.74564415494115
513.0,2005090100.0,22.538697880498006,50.0,47.99093740128585,194.98836036501123,271.34535171212525,35.70096713399923,341.5689996483363
513.0,2005090106.0,28.35337632749054,40.0,57.43436099052307,189.50737469442518,195.364763269512,44.12807994126832,341.5689996483363
515.0,2005091100.0,23.688110275564288,65.0,38.853919355861585,212.36463136038697,235.68238345451525,42.020838195375184,63.44294126508973
515.0,2005091106.0,61.787345678828416,65.0,38.853919355861585,31.64462730123453,228.1918624682642,7.895169099716991,63.44294126508973
601.0,2006051806.0,41.94603175530839,14.0,133.7202001013979,117.38096074457259,148.51707653992287,38.32119712149608,40.23848449718219
604.0,2006071318.0,16.81408159144537,35.0,63.95217374784219,-115.39890752385405,210.97585796016347,-28.67763784439709,40.23848449718219
604.0,2006071400.0,26.329646974432134,35.0,63.95217374784219,-79.46820401460555,138.8054796993964,-29.791779855177783,205.6350474656537
604.0,2006071406.0,33.93197544730212,30.0,72.40148542303059,30.13712626956597,84.97713353921397,19.52704276553519,205.6350474656537
608.0,2006081000.0,23.424349562554855,95.0,28.62612637867196,60.58972211115901,205.45833654589194,16.43080325252174,342.8963837966075
608.0,2006081006.0,20.141317115014356,90.0,29.899564757820535,48.7435350086725,85.38242766620064,29.721391572690464,342.8963837966075
608.0,2006081012.0,23.301256025237276,60.0,41.4398648134883,38.92318622468948,76.02950592191891,27.110105348552885,6.340378756427566
709.0,2007081806.0,8.755847372551933,50.0,47.99093740128585,269.8450395941869,298.5287502608774,42.11094615837364,6.340378756427566
709.0,2007081812.0,13.950843597375924,40.0,57.43436099052307,243.67206131888173,276.7753609275757,41.36057804249339,27.88514621156135
709.0,2007081818.0,10.068791079063365,35.0,63.95217374784219,238.54851906203834,241.29607023814907,44.67193260172289,27.88514621156135
709.0,2007081900.0,8.7057310221642,20.0,100.3462021112321,241.12178188281763,251.55032344146102,43.78738374668935,193.6311077854275
713.0,2007091806.0,22.468987336541915,75.0,34.626274653077736,20.300621905462883,250.22118919714836,4.6382881824705615,193.6311077854275
713.0,2007091812.0,21.302044075917202,70.0,36.603799205979946,50.682170491457235,116.34297572488343,23.539253590844663,331.38709366962763
713.0,2007091818.0,19.681641468606585,60.0,41.4398648134883,56.66766238178075,57.28325042542032,44.690478532869285,331.38709366962763
716.0,2007100606.0,6.27485170554629,75.0,34.626274653077736,-294.7973464966915,296.28005000818814,-44.85627520897575,355.6016979811345
716.0,2007100612.0,25.988556699539952,70.0,36.603799205979946,-8.948111357843553,298.6277039938646,-1.7163031169618395,355.6016979811345
716.0,2007100618.0,11.165471069356974,50.0,47.99093740128585,-51.829822055133576,142.87793611530466,-19.938541426979416,352.4121557873459
716.0,2007100700.0,18.53248777409315,40.0,57.43436099052307,-17.71369335734555,83.81653161865528,-11.933232298428445,352.4121557873459
716.0,2007100706.0,11.3742039911789,35.0,63.95217374784219,31.049381173092623,32.98696070483421,43.26690178943303,205.52831527800137
716.0,2007100712.0,4.054672311450633,25.0,83.84716432679616,13.7867790918644,87.78842894632965,8.925147167509147,35.68380728901734
716.0,2007100718.0,8.5993911424752,20.0,100.3462021112321,-106.8175985717013,111.92496739288234,-43.662457319868444,18.420010844209266
716.0,2007100800.0,11.339489611255885,15.0,126.49595057933435,-82.26363874748881,140.23104442415416,-30.39713472131173,18.420010844209266
807.0,2008071718.0,10.548628857808003,30.0,72.40148542303059,-9.643064330829091,240.45379346686818,-2.296536754357412,174.14150236962632
807.0,2008071800.0,19.459403392741418,25.0,83.84716432679616,-18.108278816465297,177.243266409679,-5.833454363096512,345.9661522441985
807.0,2008071806.0,18.560393212563525,25.0,83.84716432679616,-33.20683392063474,62.12496219818305,-28.125250923506474,345.9661522441985
807.0,2008071812.0,9.266243887046574,20.0,100.3462021112321,-64.03747308154477,66.00812003606887,-44.13183438635326,41.42955281527008
807.0,2008071818.0,15.621808178936034,15.0,126.49595057933435,-87.67262440332514,96.99772346474728,-42.10925222816648,41.42955281527008
808.0,2008072806.0,18.712351799180375,40.0,57.43436099052307,-199.7689060958411,271.3825105054841,-36.35736512383673,224.99987644370785
808.0,2008072812.0,23.51139562768662,35.0,63.95217374784219,170.77971848152885,207.18201183061745,39.49869055649762,224.99987644370785
808.0,2008072818.0,16.09021158815572,25.0,83.84716432679616,144.65757858075023,160.19422147751223,42.082469099140226,270.0013327305434
808.0,2008072900.0,11.384432257420691,20.0,100.3462021112321,168.6076981625326,212.7771846016299,38.39381080920738,270.0013327305434
813.0,2008091318.0,2.5043205361156238,60.0,41.4398648134883,-251.30557482147495,255.16423215883918,-44.56348730073683,288.43789827426605
813.0,2008091400.0,16.76352356416911,50.0,47.99093740128585,111.25168425056742,259.6377945555828,23.194552947549184,288.43789827426605
813.0,2008091406.0,5.351377358496993,40.0,57.43436099052307,-152.92969007694052,171.73233486644256,-41.685444992857235,263.66383087542783
813.0,2008091412.0,11.424462046120203,35.0,63.95217374784219,-11.084639740588537,162.46739325481389,-3.9030623749275457,263.66383087542783
813.0,2008091418.0,8.675544447735154,35.0,63.95217374784219,-93.84534637140906,94.20409455780243,-44.89069506428299,233.13094111513666
813.0,2008091500.0,12.415733351731879,30.0,72.40148542303059,-86.08146097616313,98.62982345993059,-41.113582271615435,233.13094111513666
813.0,2008091506.0,11.380010110238464,30.0,72.40148542303059,-68.47020362426686,145.20306661065612,-25.246123635817504,270.0002962680667
813.0,2008091512.0,9.91632681365027,30.0,72.40148542303059,-25.84565709591634,206.54198756172752,-7.132639113580011,270.0002962680667
813.0,2008091518.0,55.96954790502975,25.0,83.84716432679616,-218.61853680724928,265.6501374838328,-39.452898240991765,270.00078126260155
815.0,2008092812.0,12.216290966606877,60.0,41.4398648134883,-5.76350614420179,295.26346601692643,-1.1182644773739336,270.00078126260155
815.0,2008092818.0,15.656191011735741,50.0,47.99093740128585,17.426071584476027,221.99529563567359,4.488370588995193,270.00078147669905
815.0,2008092900.0,18.641308694489748,30.0,72.40148542303059,-108.16225828120794,128.44842925695076,-40.09964434386135,85.42064315590663
815.0,2008092906.0,16.331270850071615,25.0,83.84716432679616,-89.29170846351326,106.56143724524404,-39.9608672298181,40.59561105390453
815.0,2008092912.0,11.073876034554035,20.0,100.3462021112321,-60.267960613146705,175.96567254303415,-18.906249786164743,108.43216653157582
903.0,2009062118.0,17.903468601740357,20.0,100.3462021112321,-40.94265924490037,237.15795036204108,-9.794925229762617,218.152279228233
903.0,2009062200.0,31.54320134680791,15.0,126.49595057933435,-53.008985706541196,132.37768703314313,-21.82301400473661,129.83680320777228
903.0,2009062206.0,24.55740772404705,15.0,126.49595057933435,-74.9960039145527,85.63845686360418,-41.20954430411752,129.83680320777228
908.0,2009080800.0,12.512467448560072,40.0,57.43436099052307,-75.45066678577223,250.49609220665621,-16.762562137636507,354.2908434344866
908.0,2009080806.0,7.663438066329001,40.0,57.43436099052307,-123.90175962244764,180.17246377264715,-34.51568958366063,354.2908434344866
908.0,2009080812.0,5.806123640940718,40.0,57.43436099052307,-30.191193161790075,149.8571599915875,-11.390700597637716,306.87207971499623
908.0,2009080818.0,5.804916603229796,40.0,57.43436099052307,-30.227694692535742,115.79776355497812,-14.629945486631572,306.87207971499623
908.0,2009080900.0,8.93758458949297,35.0,63.95217374784219,52.91415538165893,82.38084857884415,32.71309421039695,330.2544063697303
908.0,2009080906.0,8.927988855873584,35.0,63.95217374784219,50.23118143292156,50.741048712023876,44.71068287913705,330.2544063697303
908.0,2009080912.0,9.412349174540308,35.0,63.95217374784219,61.25652066041883,63.94222918175167,43.77110461250171,338.1982979052225
908.0,2009080918.0,9.411054498555302,25.0,83.84716432679616,-86.6327207932483,96.22995235992413,-41.99568640271157,338.1982979052225
908.0,2009081000.0,18.81815450938453,23.0,89.66835004458707,-90.26591374786547,133.79369124529816,-34.00615974659641,281.3112709296923
1008.0,2010083000.0,6.912957244065054,10.0,175.31944474510186,4.905117381694826,284.1311527674925,0.9890313204610155,281.3112709296923
1008.0,2010083006.0,13.448118880209739,10.0,175.31944474510186,-83.03512970104934,242.65544162235125,-18.890616288553407,236.31034687481724
1008.0,2010083012.0,11.447597114049847,14.0,133.7202001013979,-128.79803750450492,170.99165561715665,-36.9885819846872,236.31034687481724
1008.0,2010083018.0,9.141700468714154,15.0,126.49595057933435,-129.73011731511818,141.78573900419946,-42.45767018101607,195.94486563619432
1008.0,2010083100.0,12.290904381857063,15.0,126.49595057933435,-134.0879187802898,134.83150452665407,-44.84157255779723,168.69205977091335
1008.0,2010083106.0,8.583352369577629,15.0,126.49595057933435,140.44375445568434,150.92028086233756,42.94071270384958,66.46557612346018
1008.0,2010083112.0,16.836253358988554,15.0,126.49595057933435,110.56548206968452,176.39486473219023,32.07976121700728,310.9347877346817
1008.0,2010083118.0,11.61503162461099,14.0,133.7202001013979,227.59010774074014,262.3897065623055,40.93753109541207,310.9347877346817
1010.0,2010091000.0,24.321257174961122,25.0,83.84716432679616,-168.85784158279213,229.81148039757716,-36.307209783850105,172.87404673824108
1010.0,2010091006.0,21.424462861640862,15.0,126.49595057933435,-155.2110180053026,163.0931839818563,-43.581474689847155,302.0055503303037
1010.0,2010091012.0,26.000197436972925,10.0,175.31944474510186,-168.93224741686575,177.96105144930408,-43.509064317987495,302.0055503303037
1111.0,2011083006.0,3.706497554818571,18.0,109.22843718657725,-156.05136132134876,297.6476854882105,-27.6672193583573,336.36682209787966
1111.0,2011083018.0,4.0709872181204485,18.0,109.22843718657725,236.9265130984506,268.87983994473217,41.3852547254836,336.36682209787966
1111.0,2011083100.0,20.28096507733064,14.0,133.7202001013979,209.50197356706008,256.23728665768795,39.26975008939216,353.993123239966
1205.0,2012062012.0,32.178309724416145,15.0,126.49595057933435,210.01207565965436,218.3923922984405,43.879340485961464,353.993123239966
1209.0,2012080206.0,17.91280723271753,35.0,63.95217374784219,21.755290143852193,248.6625373707954,5.000031345543191,209.75342971113972
1209.0,2012080212.0,16.23518125046432,35.0,63.95217374784219,-30.424809439028905,141.78573900419946,-12.111041581404658,32.00524018646006
1209.0,2012080218.0,16.240193003372962,30.0,72.40148542303059,-5.89806327894063,51.454732404958406,-6.539060999182537,32.00524018646006
1209.0,2012080300.0,29.501337568276313,25.0,83.84716432679616,29.88499813789134,46.57912821477294,32.684082179324825,0.0
1307.0,2013071218.0,26.28158195135929,60.0,41.4398648134883,-141.78044719040614,298.57972959810206,-25.400683952765544,0.0
1307.0,2013071300.0,22.35170224858477,50.0,47.99093740128585,-93.76330525861536,180.17246377264715,-27.492858050302303,128.061478734508
1307.0,2013071306.0,23.612239336954357,35.0,63.95217374784219,86.08002724173728,93.24943269453051,42.710593488900756,128.061478734508
1307.0,2013071312.0,15.098947100351088,25.0,83.84716432679616,33.51396053678254,192.8902143561958,9.856533311949027,284.0360873197411
1312.0,2013082106.0,28.915979361317326,35.0,63.95217374784219,-62.48916539316268,262.4612904909429,-13.392163478301343,284.0360873197411
1312.0,2013082112.0,23.65131095235583,45.0,52.23889874427604,-87.76842540673722,105.36318613092904,-39.79458409756035,326.31601545926384
1312.0,2013082118.0,20.771506761767217,54.0,45.10795202575687,116.74593510272723,127.9788668419462,42.37195347660577,326.31601545926384
1315.0,2013082900.0,18.6076944798709,20.0,100.3462021112321,197.6284817058402,267.95119094236827,36.41077975510344,290.55147784617145
1315.0,2013082906.0,11.242713013579463,16.0,120.0918404217308,185.35475945470404,204.28467731171105,42.21857654892226,290.55147784617145
1315.0,2013082912.0,12.933242174862286,16.0,120.0918404217308,-150.4941735460948,184.93672486507128,-39.13732954153367,246.02358637267275
1315.0,2013082918.0,46.59961903053506,16.0,120.0918404217308,-216.7655870981863,235.68238345451525,-42.605864593320234,246.02358637267275
1323.0,2013100606.0,23.764086736079182,55.0,44.44655669143675,82.48467484601353,262.0060696888471,17.475029432306215,198.42429670277014
1323.0,2013100612.0,27.010018091833686,55.0,44.44655669143675,40.58791129917977,136.24235739765103,16.589301343825994,198.42429670277014
1323.0,2013100618.0,23.412707121272046,45.0,52.23889874427604,53.20553907903773,56.417956672897866,43.32147925356652,80.54258223097011
1323.0,2013100700.0,16.95194832612835,15.0,126.49595057933435,57.40700460107743,165.36022584263316,19.145125536645452,80.54258223097011
1323.0,2013100706.0,24.845077220387164,10.0,175.31944474510186,140.57162440756727,262.40244491903957,28.17840111815714,344.0574373930192
1407.0,2014061612.0,29.97828034314149,12.0,151.3872093946261,-10.86957921401823,165.48749604152601,-3.7579137402688336,344.0574373930192
1407.0,2014061618.0,42.16656139574013,12.0,151.3872093946261,-13.481581040437582,18.76270398993132,-35.69841004002875,248.18772073093243
1410.0,2014072300.0,12.999980368359642,35.0,63.95217374784219,169.24601575928193,251.40194487512815,33.94878907112702,248.18772073093243
1410.0,2014072306.0,19.886861879991756,30.0,72.40148542303059,191.32295845644498,196.82656885376892,44.18765193324475,194.0294710214066
1410.0,2014072312.0,17.439164341074115,22.0,92.93511238619287,187.4064745220498,194.1912335348487,43.981395608838774,194.0294710214066
1410.0,2014072318.0,24.595769166772545,20.0,100.3462021112321,232.52157024901715,234.33891150370928,44.77696664857508,68.24316935232692
1416.0,2014092118.0,26.156278682878483,25.0,83.84716432679616,156.49653651650644,184.84144063555703,40.25301647657612,327.99646750049936
1416.0,2014092200.0,18.53248777409315,25.0,83.84716432679616,-147.83753918788537,162.23457974535313,-42.34159379757444,327.99646750049936
1513.0,2015080812.0,23.934505650800862,35.0,63.95217374784219,210.32751776762353,210.97032167173157,44.91257984558093,329.04869914150936
1513.0,2015080818.0,51.457886997828616,25.0,83.84716432679616,202.14862959179376,234.2062286298727,40.798210598723344,329.04869914150936
1521.0,2015092812.0,15.343619607945476,50.0,47.99093740128585,-285.3525430843356,297.1723907768277,-43.83758714911231,307.9101545564902
1521.0,2015092818.0,21.967607916091918,35.0,63.95217374784219,201.50442719757257,285.8729541086669,35.179015872458095,307.9101545564902
1521.0,2015092900.0,15.203583570318498,28.0,76.53637190808041,78.71036821419068,205.74552241350716,20.934939193515874,158.67122612278112
1601.0,2016070900.0,10.02269692984588,20.0,100.3462021112321,282.6537861282301,292.9048274322896,43.97963596518479,302.46441909806384
1601.0,2016070906.0,12.517044789506604,18.0,109.22843718657725,274.5349286712659,277.37805712568405,44.704848727400105,302.46441909806384
1616.0,2016091706.0,9.41588501184547,70.0,36.603799205979946,210.96241074933542,279.02433996105896,37.09189500510071,314.9987628574337
1616.0,2016091712.0,7.412995109637378,65.0,38.853919355861585,-228.74666356951752,244.02016157022203,-43.14961062627691,314.9987628574337
1616.0,2016091718.0,64.57032352962533,65.0,38.853919355861585,-146.9858653906714,230.30679986780316,-32.546737689459185,321.3395188292239
1709.0,2017072912.0,26.28158195135929,45.0,52.23889874427604,-164.1655834999376,255.16423215883918,-32.75610413020498,321.3395188292239
1709.0,2017072918.0,20.09727042851028,35.0,63.95217374784219,154.73384969804718,171.8120604736925,42.00618297275002,306.870778125509
1709.0,2017073000.0,21.334409938858396,28.0,76.53637190808041,130.91742339707315,154.49149680139075,40.278228219016725,306.870778125509
1709.0,2017073006.0,32.93552963271565,20.0,100.3462021112321,157.61572578865773,240.72551492637726,33.214889838345705,18.431189424024215
1710.0,2017073018.0,22.845510606051093,20.0,100.3462021112321,153.13370358833905,172.43845897617106,41.60662802233965,18.431189424024215
1710.0,2017073100.0,22.778888875758387,22.0,92.93511238619287,140.802182573566,151.5126298173514,42.9016149547252,141.8389523272757
1710.0,2017073106.0,55.21582906336213,20.0,100.3462021112321,172.93563621266534,230.64672593025267,36.86204168504258,279.457598565422
1808.0,2018071018.0,35.34426379682965,60.0,41.4398648134883,-27.31516602143534,194.78463200597747,-7.982683855085413,279.457598565422
1808.0,2018071100.0,29.923818747998027,50.0,47.99093740128585,26.68600617675623,35.81030492235813,36.69365084083288,286.69161779033783
1814.0,2018081212.0,34.29487166760112,25.0,83.84716432679616,200.49447283610016,218.50973485092413,42.53806018396232,286.69161779033783
