7004.0,1970080118.0,20.352143326993016,14.0,133.7202001013979,-186.55339559618983,268.18610203259794,-34.82292715283305,290.00520077145694
7004.0,1970080200.0,18.023571301820187,18.0,109.22843718657725,176.51012710371037,200.1745224428727,41.40524122639366,290.00520077145694
7004.0,1970080206.0,17.099892535315103,20.0,100.3462021112321,169.58105119865755,173.0982766792341,44.41194264415406,299.09569390388486
7004.0,1970080212.0,64.78902943660317,20.0,100.3462021112321,51.57265091902076,212.1805117158631,13.66140836250591,299.09569390388486
7004.0,1970080100.0,11.625138097540178,9.0,190.8380043790661,-184.07948977195755,190.9386746725579,-43.95216134170461,293.9847503670927
7004.0,1970080106.0,9.862343101827404,12.0,151.3872093946261,-177.40726118128183,217.73334738859157,-39.17285204557015,293.9847503670927
7004.0,1970080112.0,9.417601682599662,12.0,151.3872093946261,-209.1845281817787,255.83218495860652,-39.271598302878665,77.89500946840252
7004.0,1970080118.0,9.167072501430924,13.0,141.94028990686283,237.07950001202283,292.328242354671,39.04220561303035,77.89500946840252
7004.0,1970080200.0,7.663438066329001,11.0,162.3711905190999,-249.57274467712386,267.5029461054573,-43.01399791455568,18.419144951715857
7010.0,1970090706.0,8.590076090508862,25.0,83.84716432679616,200.2520098838815,284.0681489415909,35.181676118634016,18.419144951715857
7010.0,1970090712.0,13.536878838558389,22.0,92.93511238619287,191.40452527203826,252.53603501770922,37.15956395796921,21.78994553716059
7010.0,1970090718.0,11.878704301232942,20.0,100.3462021112321,168.27566831685505,213.0076993013032,38.30866697869596,21.78994553716059
7010.0,1970090800.0,15.55228941271807,15.0,126.49595057933435,166.7621358260207,180.00026653150363,42.81371667782206,11.306256496400282
7010.0,1970090806.0,12.212947414184441,14.0,133.7202001013979,-6.896631368782653,168.25597810130128,-2.3471784043157404,11.306256496400282
7010.0,1970090812.0,16.92335187431334,14.0,133.7202001013979,95.02471303342737,95.06234780830192,44.98865617825058,291.8011483867924
7010.0,1970090818.0,14.655444484942885,14.0,133.7202001013979,82.96772552859821,132.80743191947295,31.993928095506433,291.8011483867924
7010.0,1970090900.0,9.264939372656881,13.0,141.94028990686283,86.58520680536917,207.0646742477065,22.69250543453306,116.57694472028456
7010.0,1970090906.0,5.098620458935094,13.0,141.94028990686283,9.939430721711624,258.12846438219276,2.205127684265193,116.57694472028456
7011.0,1970091406.0,12.972741441865262,25.0,83.84716432679616,-288.51460036700377,288.68185043131484,-44.983397814510354,281.3070751674472
7114.0,1971072106.0,17.6598598700563,55.0,44.44655669143675,270.44778563744217,270.5035672822905,44.99409179255117,281.3070751674472
7114.0,1971072112.0,11.741874517855221,55.0,44.44655669143675,283.5737226160113,285.34215438811685,44.821900996867896,277.11735292767696
7114.0,1971072000.0,2.514114904536584,13.0,141.94028990686283,-134.81613176213517,180.7637864587416,-36.716085001594166,277.11735292767696
7114.0,1971072006.0,5.812761998369727,18.0,109.22843718657725,-180.83579386896673,190.54208212835232,-43.50286510839073,261.8593352270141
7114.0,1971072012.0,5.811615957549233,20.0,100.3462021112321,-180.88059839110747,203.2567621362956,-41.666263780794885,261.8593352270141
7114.0,1971072018.0,14.620435646446198,20.0,100.3462021112321,-153.44622461861343,220.75656828161746,-34.80287223101737,257.4552382026677
7114.0,1971072100.0,35.0069919386243,18.0,109.22843718657725,-134.46483232278072,289.1336819951517,-24.941306652471596,257.4552382026677
7115.0,1971072600.0,21.483577251214044,50.0,47.99093740128585,121.44352598090708,143.68048508496415,40.2056066135229,153.4526881899474
7115.0,1971072606.0,27.59458634507634,35.0,63.95217374784219,116.49516536713934,132.74732597026932,41.269240386566324,153.4526881899474
7115.0,1971072612.0,19.879315982341694,30.0,72.40148542303059,124.87776372608097,164.67785661918813,37.1736044639475,246.00000780289028
7122.0,1971091818.0,15.430847329776427,30.0,72.40148542303059,153.89340531686068,283.8868041962293,28.461866698370187,246.00000780289028
7122.0,1971091900.0,15.393503308518381,25.0,83.84716432679616,155.00264546437143,214.78941526658477,35.8160763032208,249.4029158529503
7122.0,1971091906.0,20.297116958397115,20.0,100.3462021112321,106.09975596265276,170.4478650436744,31.901285026417025,249.4029158529503
7122.0,1971091912.0,5.011354670990271,12.0,151.3872093946261,80.94536913904058,111.23661187709338,36.04287235836774,248.1580797643545
7122.0,1971091918.0,44.395259032987276,9.0,190.8380043790661,-91.36872271080055,91.97288243581896,-44.81119573446946,248.1580797643545
7204.0,1972071106.0,10.251174567796573,25.0,83.84716432679616,103.6762376996235,287.29975410455074,19.84270575951221,270.00816651113405
7204.0,1972071112.0,5.056182600032078,25.0,83.84716432679616,51.285957230401195,231.2907415010104,12.502369252864368,270.00816651113405
7204.0,1972071118.0,5.818682760011934,25.0,83.84716432679616,-41.12986238351882,201.8408121356929,-11.517685458727666,0.0
7204.0,1972071200.0,4.083369489472671,25.0,83.84716432679616,143.7896385945209,167.68390588282548,40.61322447925713,0.0
7204.0,1972071206.0,5.458884667920369,25.0,83.84716432679616,143.96478912062128,154.9673728777978,42.89210645319338,141.48044775769
7204.0,1972071212.0,5.455377235225055,25.0,83.84716432679616,141.74800071758926,167.8993283096297,40.17252924480739,281.31094757756443
7204.0,1972071218.0,7.568063743709064,25.0,83.84716432679616,46.87003233801482,185.69926038421377,14.165457545750314,281.31094757756443
7204.0,1972071300.0,4.083885749520102,25.0,83.84716432679616,228.378447755781,229.97261705545685,44.80072304525891,296.6282575519034
7204.0,1972071306.0,3.901246559500701,25.0,83.84716432679616,214.84151638178145,235.86694173319628,42.32910401900531,296.6282575519034
7204.0,1972071312.0,5.476205237564195,25.0,83.84716432679616,203.85149999282396,228.90275296009432,41.6869626324648,64.74149347995453
7204.0,1972071318.0,6.873207420903295,25.0,83.84716432679616,172.88143983093298,218.0547841091718,38.40860820433257,44.96154109311913
7204.0,1972071400.0,7.804632437489114,25.0,83.84716432679616,115.87234772176618,197.20693082661353,30.437103083294698,44.96154109311913
7204.0,1972071406.0,18.86191499428865,23.0,89.66835004458707,85.05320663001231,161.78349085691173,27.731910795865513,18.415911747324248
7204.0,1972071412.0,18.723502990131095,23.0,89.66835004458707,-72.45414854056236,86.52977248318933,-39.9405164141873,18.415911747324248
7204.0,1972071418.0,20.663502650929725,23.0,89.66835004458707,-83.89033197603739,91.32960786770977,-42.56886528797622,18.41992241363482
7301.0,1973070206.0,11.252024892692665,28.0,76.53637190808041,76.12757427782412,246.96627579746985,17.13196082900532,18.41992241363482
7301.0,1973070212.0,14.924667525329882,28.0,76.53637190808041,-25.243289575960407,183.29019515725133,-7.841620312854863,29.73624882165659
7301.0,1973070218.0,15.212356595537342,30.0,72.40148542303059,-13.851446794100545,95.13487452568086,-8.283941315270585,29.73624882165659
7301.0,1973070300.0,17.434826039308135,32.0,68.73601561075849,-12.567082850137629,13.246334788740505,-43.49267187466245,214.46014762519167
7301.0,1973070306.0,17.42431383778766,32.0,68.73601561075849,-13.694432925543518,101.55326092840734,-7.679993593008529,214.46014762519167
7304.0,1973071706.0,23.82647953624669,28.0,76.53637190808041,-147.62177818914563,279.2672090384015,-27.86111165905137,340.02837620962964
7304.0,1973071712.0,25.073187488003757,26.0,81.24123960938374,-144.4258341894439,178.63112407846347,-38.95603779846464,340.02837620962964
7304.0,1973071718.0,32.5529670933199,25.0,83.84716432679616,-156.19209537111345,161.65676776378882,-44.015029290658184,291.78615760302773
7310.0,1973082012.0,57.20734325386994,15.0,126.49595057933435,-173.69392102093812,278.5364139018963,-31.947459487929276,291.78615760302773
7310.0,1973082000.0,13.082663139381737,15.0,126.49595057933435,-197.2132618898543,200.9625512496716,-44.46050940102423,289.9745260538639
7310.0,1973082006.0,8.143087135931612,15.0,126.49595057933435,-153.50992030666555,228.31196604498368,-33.91566867147612,289.9745260538639
7310.0,1973082012.0,13.591045421109918,15.0,126.49595057933435,94.43258105017581,266.0947513840627,19.53892357081023,108.90163201852565
7310.0,1973082018.0,9.861428403646313,12.0,151.3872093946261,-100.36280497086626,192.88692043139517,-27.488834463099252,296.56922673866796
7310.0,1973082100.0,4.0743095235897115,10.0,175.31944474510186,-89.70622033502424,145.32672529033502,-31.68590099279324,296.56922673866796
7310.0,1973082106.0,5.0220768770857465,10.0,175.31944474510186,-55.929992978500145,127.07213054334743,-23.75639030116713,296.565531222213
7315.0,1973100912.0,15.690549013253543,35.0,63.95217374784219,81.2189787738708,218.00237784021311,20.433384104852465,296.565531222213
7315.0,1973100918.0,18.014312714888447,35.0,63.95217374784219,72.80168549024667,134.19507195082934,28.480114489495424,265.21309959944347
7315.0,1973101000.0,26.241945958081942,35.0,63.95217374784219,61.45826363541967,71.75076259171287,40.58177537310219,265.21309959944347
7315.0,1973101006.0,61.85544032071254,20.0,100.3462021112321,-29.305731393906978,140.3798329943009,-11.791730887328251,224.97672621284923
7412.0,1974081006.0,12.972741441865262,16.0,120.0918404217308,-147.7320178311539,235.51358569329946,-32.09906144527933,224.97672621284923
7412.0,1974081012.0,13.084505999702706,16.0,120.0918404217308,128.12846454955744,178.87935144650697,35.6134293051109,67.41022650167727
7412.0,1974081018.0,8.155131648913974,17.0,114.3717338112809,102.76337093206341,133.77921102330808,37.52990241566075,67.41022650167727
7412.0,1974081100.0,11.24764044829292,17.0,114.3717338112809,109.27364548335737,109.55141921204051,44.927269511895275,224.12293966793717
7412.0,1974081106.0,11.618967028142523,20.0,100.3462021112321,119.82454292558995,125.59778538104445,43.65243951153126,58.96278450362468
7412.0,1974081112.0,17.71468831991411,20.0,100.3462021112321,164.22433071610104,164.28456586232875,44.9894942887256,58.96278450362468
7426.0,1974110812.0,11.639862490682487,21.0,96.48139057295128,159.54918483859376,248.57690245729202,32.694392889052565,44.910948298899555
7426.0,1974110818.0,7.575594562590616,20.0,100.3462021112321,193.99796699930448,197.37778722714762,44.50522070204216,44.910948298899555
7426.0,1974110900.0,7.102171251547645,18.0,109.22843718657725,89.44041387451628,190.61891437362087,25.136467087461476,18.386566873538367
7426.0,1974110906.0,8.834669789472978,18.0,109.22843718657725,0.19100372082284164,228.6307205835719,0.047866290673955224,18.386566873538367
7426.0,1974110912.0,20.385736551502465,12.0,151.3872093946261,-225.22278537162003,281.6361647334114,-38.64912035431224,333.4934251735782
7503.0,1975080306.0,19.4145433944435,60.0,41.4398648134883,113.93566070799618,285.299666640767,21.769511469244424,333.4934251735782
7503.0,1975080312.0,17.762990277555144,40.0,57.43436099052307,118.73854392824383,186.703305026575,32.45532070556226,288.4677110952233
7503.0,1975080318.0,23.97603336268878,35.0,63.95217374784219,130.09411426603683,130.3419562728903,44.94547492341339,288.4677110952233
7503.0,1975080400.0,35.89867371662711,25.0,83.84716432679616,159.2209659208855,196.49595247955764,39.01790210809324,288.4658596875681
7506.0,1975081512.0,17.838553457179742,15.0,126.49595057933435,-94.64921374001472,176.56025875679384,-28.194563995970675,288.4658596875681
7506.0,1975081518.0,20.74228720852628,15.0,126.49595057933435,-93.48318117288602,107.56717786338857,-40.99285741345263,224.91710707154877
7506.0,1975081600.0,15.27213262332137,15.0,126.49595057933435,-124.29674548193766,125.3445834662454,-44.75950960605533,224.91710707154877
7506.0,1975081606.0,9.210605621322932,15.0,126.49595057933435,-144.16915252373784,162.6871536783563,-41.54653300722749,153.50385279477413
7506.0,1975081612.0,9.222839594155795,15.0,126.49595057933435,-141.18654262404036,191.54699008018864,-36.39339557134356,153.50385279477413
7506.0,1975081618.0,32.23188023898536,15.0,126.49595057933435,-230.27952140790882,230.4673633055584,-44.976641084917034,116.64270497634391
7511.0,1975092212.0,17.121754314936464,45.0,52.23889874427604,-113.74259529274575,290.0028070130833,-21.415709935208447,116.64270497634391
7511.0,1975092218.0,14.077667857783583,40.0,57.43436099052307,-18.437075363433845,201.9011492496144,-5.217627124477743,108.50166736661473
7511.0,1975092300.0,19.39661539084351,30.0,72.40148542303059,-25.10034995566341,118.14656014913679,-11.994210815304672,108.50166736661473
7511.0,1975092306.0,19.497264857097687,30.0,72.40148542303059,24.658792260146917,25.890243942730333,43.60446338432489,89.9838903027265
7511.0,1975092312.0,20.110930768079715,22.0,92.93511238619287,52.60834334705125,125.77495655398035,22.69827056781255,89.9838903027265
7511.0,1975092318.0,8.784112493290891,15.0,126.49595057933435,167.27795354797766,240.01229626081596,34.874791080777634,63.37935451338365
7514.0,1975101306.0,19.32595610271206,60.0,41.4398648134883,-230.62849800299753,249.34739454500283,-42.76661593565367,63.37935451338365
7514.0,1975101312.0,17.613499517780156,50.0,47.99093740128585,230.26442980274004,231.6014941424633,44.834133834892945,48.77138892850928
7514.0,1975101318.0,31.336361905068603,45.0,52.23889874427604,251.40523825305118,260.7970011596011,43.94953976848361,48.77138892850928
7607.0,1976062800.0,8.650780394763137,30.0,72.40148542303059,289.10262417979305,289.1232787594876,44.99795336003179,29.029647400497353
7607.0,1976062806.0,8.844225143750903,30.0,72.40148542303059,-293.067266089364,293.12139087494046,-44.99470968648929,29.029647400497353
7613.0,1976081000.0,31.08031017285055,45.0,52.23889874427604,189.92671232477528,261.22352328632905,36.019621330419355,10.301058238698056
7613.0,1976081006.0,29.363287877261964,35.0,63.95217374784219,201.32546423140914,202.00648842879608,44.90325642459713,10.301058238698056
7616.0,1976082318.0,3.446214034370574,25.0,83.84716432679616,214.7464535796541,291.1067125073491,36.415817715594855,201.72683281554984
7701.0,1977061518.0,14.925645780534978,30.0,72.40148542303059,-4.740343417869556,257.98661230125754,-1.052655830494223,350.5675844857192
7701.0,1977061600.0,23.266684614000223,25.0,83.84716432679616,28.387914805431706,168.44908913370864,9.565898452421083,350.5675844857192
7701.0,1977061606.0,27.863021985662982,20.0,100.3462021112321,-29.906244388472498,37.59691319470499,-38.50028867279355,7.109634152822688
7701.0,1977061612.0,16.424577297295333,15.0,126.49595057933435,-14.283954702098711,145.13523667479632,-5.620848349695935,7.109634152822688
7701.0,1977061618.0,57.650035110896646,12.0,151.3872093946261,-196.70320041894843,243.46124460082726,-38.93629110431222,14.01831825160107
7704.0,1977072500.0,35.211726770776984,50.0,47.99093740128585,-236.928852956768,267.9283110403077,-41.48631115675326,14.01831825160107
7704.0,1977072506.0,31.63969414559755,35.0,63.95217374784219,236.46480581162777,243.45322730796033,44.16573512143748,18.424598725891705
7704.0,1977072512.0,23.89207359850313,20.0,100.3462021112321,-269.9629651504753,281.0581279882071,-43.84646864154699,18.424598725891705
7705.0,1977073118.0,18.5907918949641,60.0,41.4398648134883,145.34501822788437,266.0947513840627,28.644041207725813,18.43223423786538
7705.0,1977080100.0,24.636935404658516,45.0,52.23889874427604,168.0521287521872,186.98924100149623,41.946864433838584,18.43223423786538
7705.0,1977080106.0,30.158591309889847,30.0,72.40148542303059,188.73492938810557,190.45949107250945,44.73942278830613,237.92127233194577
7707.0,1977082018.0,9.38987825123654,25.0,83.84716432679616,-186.11970624968677,282.59769650854247,-33.36902233807715,53.96771366300659
7707.0,1977082112.0,13.962730938183467,20.0,100.3462021112321,-163.54719758594322,254.1257369620816,-32.76403695566956,53.96771366300659
7707.0,1977082118.0,21.579493030933392,20.0,100.3462021112321,-187.05949356366727,194.16005431330598,-43.932937388691315,56.31582368550001
7707.0,1977082200.0,20.66694636666817,20.0,100.3462021112321,-190.6106890816459,192.68087633857363,-44.690544092365684,56.31582368550001
7707.0,1977082206.0,11.237205720721535,20.0,100.3462021112321,-85.78838369513828,207.9170347152585,-22.421471167288363,58.00733645410653
7807.0,1978073006.0,13.176278062060293,20.0,100.3462021112321,-27.25404788642264,273.4416463450141,-5.691896811765276,58.00733645410653
7807.0,1978073012.0,16.466354299879132,17.0,114.3717338112809,-56.2464409540646,194.91658419117832,-16.09638013946339,191.49540504126654
7807.0,1978073018.0,23.761261149131958,15.0,126.49595057933435,70.25291869662323,104.95150657346281,33.797741372623854,34.693141059233874
7811.0,1978081306.0,33.71382400162325,20.0,100.3462021112321,190.40977144144284,290.6633227726508,33.228287876713665,34.693141059233874
7811.0,1978081312.0,15.066916743766877,14.0,133.7202001013979,199.78199237017247,202.00648842879608,44.682785994256925,8.124327204945875
7811.0,1978081318.0,42.94960984168199,10.0,175.31944474510186,-180.78315042930626,210.05544174323956,-40.71676571665039,8.124327204945875
7908.0,1979080118.0,30.136841912377307,85.0,31.30746122196499,-187.69499071599358,202.05790859816142,-42.88952857084561,26.554400316285772
7908.0,1979080200.0,58.49728007868392,70.0,36.603799205979946,158.6309211390738,213.7466227127765,36.58076119268112,26.554400316285772
7907.0,1979072812.0,25.739200149850035,35.0,63.95217374784219,-89.49636655118778,269.1223905082151,-18.394491288854944,262.85828701329774
7907.0,1979072818.0,18.63476468819009,30.0,72.40148542303059,-88.58165174744691,135.50641615457224,-33.172973212986996,262.85828701329774
7907.0,1979072900.0,18.778999322113503,30.0,72.40148542303059,76.21135567702123,89.37784635774318,40.4538066294897,201.78353371056014
7907.0,1979072906.0,19.15482990552363,30.0,72.40148542303059,42.871601355712066,174.61774995750568,13.79423422849749,201.78353371056014
7907.0,1979072912.0,14.092465214317906,20.0,100.3462021112321,215.4570157330309,286.9063415824126,36.90531756014205,206.5406995356041
8004.0,1980052318.0,25.040566328274945,25.0,83.84716432679616,-153.96294196871284,244.83847690762462,-32.163108193918376,206.5406995356041
8004.0,1980052400.0,22.504119605297632,22.0,92.93511238619287,-97.31488365458009,155.89843387491237,-31.97322508681154,224.96300039029256
8004.0,1980052406.0,22.423807118326284,22.0,92.93511238619287,-103.55570130373673,103.97903191497778,-44.883127882516376,224.96300039029256
8006.0,1980071012.0,11.741874517855221,25.0,83.84716432679616,-168.3588898219084,264.1425150828896,-32.512580554240536,224.95772566527194
8006.0,1980071018.0,9.368002461299929,25.0,83.84716432679616,-180.314570510479,214.6546286453057,-40.03099205174866,158.26034517696357
8006.0,1980071100.0,12.692273417979706,25.0,83.84716432679616,165.12652946034714,189.5007895918597,41.06812775094263,339.48167992443064
8006.0,1980071106.0,18.740796975005434,25.0,83.84716432679616,138.46552494284734,162.73426790552386,40.39342600886335,339.48167992443064
8006.0,1980071112.0,16.284172113833616,27.0,78.81016856002348,113.70155592486724,133.16769853935602,40.49144006240328,336.0604320656594
8006.0,1980071118.0,13.971004388337287,25.0,83.84716432679616,137.96481663116427,197.75963561761722,34.901127175676606,336.0604320656594
8006.0,1980071200.0,52.33789040839543,18.0,109.22843718657725,210.45328447842223,262.37702385684764,38.73318919622372,312.27357296023575
8009.0,1980072700.0,17.13236453006767,22.0,92.93511238619287,248.54058888230495,263.21609170478024,43.35739516676361,312.27357296023575
8009.0,1980072706.0,17.02486339389152,22.0,92.93511238619287,231.79059313611225,241.03788772517348,43.879586495291505,148.26088726619514
8012.0,1980082806.0,17.639977404521975,30.0,72.40148542303059,265.3482048856596,267.4723599829003,44.7715844969699,148.26088726619514
8015.0,1980091806.0,17.966633620561296,70.0,36.603799205979946,-24.988655197271648,216.8431575036445,-6.573676195928625,0.0
8015.0,1980091812.0,17.587997065981284,55.0,44.44655669143675,-10.424772145782438,110.66559462223296,-5.381419968548548,0.0
8015.0,1980091818.0,21.268216554293804,50.0,47.99093740128585,10.454724694825346,11.532326039434167,42.19413735430845,351.88309695235495
8015.0,1980091900.0,24.264171469288513,30.0,72.40148542303059,51.63238584045404,122.43359627414563,22.866002398035583,351.88309695235495
8103.0,1981061218.0,29.084382436275224,40.0,57.43436099052307,-279.59346323612044,299.7605274541582,-43.00636343487768,333.46342056702116
8107.0,1981072000.0,35.03843636006906,23.0,89.66835004458707,236.8561659945154,297.15127906045944,38.55798143325507,333.46342056702116
8116.0,1981092106.0,16.423354615461225,50.0,47.99093740128585,242.83794337438988,291.0928511353196,39.835825781546816,350.54506104144235
8116.0,1981092112.0,21.6106789836653,50.0,47.99093740128585,229.58521574522183,246.24291800893923,42.99501887135672,350.54506104144235
8116.0,1981092118.0,26.37364716843737,50.0,47.99093740128585,214.20736702102596,223.646843559702,43.76498069916043,341.57211374351385
8116.0,1981092200.0,29.629597120677005,25.0,83.84716432679616,281.0955984421883,298.86739759275446,43.244835338480826,341.57211374351385
8205.0,1982070106.0,12.02810591668314,15.0,126.49595057933435,168.36528520076658,297.8093445926244,29.481467984858494,299.05048979874215
8205.0,1982070112.0,12.174224256366303,14.0,133.7202001013979,194.04205327301617,244.06388133349424,38.486320192854194,299.05048979874215
8205.0,1982070118.0,22.438075455484213,14.0,133.7202001013979,193.12980108847486,211.72265533133887,42.37053815924429,196.9427101151512
8205.0,1982070200.0,43.99863645636312,14.0,133.7202001013979,-179.03379577849068,203.71741175277492,-41.31010629500852,71.51784398972222
8209.0,1982072900.0,16.986995380990994,45.0,52.23889874427604,75.66098475028109,232.5406725887897,18.023161261740167,108.50710371210974
8209.0,1982072906.0,14.922041228135939,40.0,57.43436099052307,141.21782633324565,141.2503694590956,44.99339896036831,146.4180855605383
8209.0,1982072912.0,18.38410437668001,30.0,72.40148542303059,-48.27993540683213,170.23762923114055,-15.833505811524493,232.99530014246616
8209.0,1982072906.0,10.24262157143643,35.0,63.95217374784219,182.90118613207326,277.76147471896667,33.36422112827407,0.0
8209.0,1982072912.0,20.097270428510633,30.0,72.40148542303059,227.1136249798023,237.56576852802425,43.711449757216265,341.61736433289946
8209.0,1982072918.0,52.26660158865081,30.0,72.40148542303059,-163.9821223955143,243.12676022294735,-33.99855064767586,341.61736433289946
8212.0,1982081500.0,16.302048751955237,20.0,100.3462021112321,12.13741686722875,198.83378034001854,3.493173605197205,315.0718845171698
8212.0,1982081506.0,22.37951006994332,18.0,109.22843718657725,19.300996967494154,101.38220618785236,10.778899007004755,315.0718845171698
8212.0,1982081512.0,30.542379594885784,15.0,126.49595057933435,30.9528964432626,40.75247660867647,37.217910191636044,255.9113996380897
8304.0,1983072500.0,30.23627223181742,65.0,38.853919355861585,5.3036804461704,201.42594430429065,1.5082878670040738,255.9113996380897
8304.0,1983072506.0,26.2728851237536,60.0,41.4398648134883,4.20350411874715,20.58950671915409,11.538798742415638,233.03083518602506
8304.0,1983072512.0,63.510880806132995,35.0,63.95217374784219,35.67975386184098,137.59570724188555,14.53710543833157,233.03083518602506
8402.0,1984062400.0,22.415773275983828,30.0,72.40148542303059,-230.91211883524,250.01495214800235,-42.72535855160864,0.0
8408.0,1984082112.0,60.08700870573023,14.0,133.7202001013979,183.18743608680515,271.24014946036465,34.03390786452349,0.0
8411.0,1984083006.0,15.178309590048562,30.0,72.40148542303059,213.5725010349719,250.6136870688377,40.437572129588396,79.71527803428201
8411.0,1984083012.0,19.069865092729255,30.0,72.40148542303059,206.29368049415356,212.29312774432995,44.17885737132092,285.2444759004281
8411.0,1984083018.0,16.31036265499606,30.0,72.40148542303059,186.50303435186694,207.10558281801494,42.00371701427932,285.2444759004281
8411.0,1984083100.0,46.10045059941502,20.0,100.3462021112321,214.49348393407195,258.9434527471781,39.63634652109364,286.6912091564055
8504.0,1985062306.0,15.955118775936372,45.0,52.23889874427604,258.33863684470134,262.62016168367643,44.52912249321841,286.6912091564055
8504.0,1985062312.0,28.613462975455864,45.0,52.23889874427604,283.76950164011043,291.1067125073491,44.26876711691842,300.24847914812426
8504.0,1985062406.0,5.815392461107357,35.0,63.95217374784219,288.82640077290256,289.5611069784726,44.92721913672818,300.24847914812426
8510.0,1985082318.0,14.506077061428215,35.0,63.95217374784219,170.03589092001747,221.8708152225018,37.46559536715022,216.83076475377834
8510.0,1985082400.0,16.86390183684679,20.0,100.3462021112321,175.50136618612953,178.398197949401,44.53101799476075,216.83076475377834
8516.0,1985091706.0,33.13159624687699,12.0,151.3872093946261,-34.16113717522024,287.47889609709904,-6.776683769278336,60.94050721848567
8516.0,1985091712.0,13.943627736265709,10.0,175.31944474510186,-7.377107361612794,93.13762079608809,-4.528744806306297,60.94050721848567
8607.0,1986071018.0,20.214290887026767,34.0,65.46204349166737,249.89271861151988,266.5222893517543,43.15560147003118,65.56211509720005
8607.0,1986071100.0,16.55458208110689,34.0,65.46204349166737,243.49026019314047,244.06388133349424,44.93258993736727,65.56211509720005
8607.0,1986071106.0,8.165699298697328,32.0,68.73601561075849,248.20315020054431,248.98921982224718,44.909414470301044,96.35925194497983
8616.0,1986082100.0,20.240230901831225,40.0,57.43436099052307,55.356727454089175,253.17444853211336,12.333648238033845,96.35925194497983
8616.0,1986082106.0,20.18913353666014,45.0,52.23889874427604,56.36408015340519,138.04286256524162,22.21061330264917,111.82405582506215
