7004.0,1970080118.0,20.352143326993016,14.0,133.7202001013979,-186.55339559618983,268.18610203259794,-34.82292715283305,290.00520077145694
8616.0,1986082112.0,19.374184605906326,45.0,52.23889874427604,-57.70173879838504,58.24320111477925,-44.73243092806032,111.82405582506215
8616.0,1986082118.0,21.65592993024183,45.0,52.23889874427604,-37.742018754354405,119.21668519141315,-17.56692056436017,111.82760297281602
8616.0,1986082200.0,55.80389872932844,45.0,52.23889874427604,-206.1955602847149,245.1855721459872,-40.063081848616015,111.82760297281602
8616.0,1986082500.0,26.933382362220176,18.0,109.22843718657725,-237.475161408543,292.7163196741427,-39.05176010606553,166.7911728432053
8712.0,1987090918.0,14.661418153427732,45.0,52.23889874427604,112.99857666303969,227.08410174404005,26.455246648969027,166.7911728432053
8712.0,1987091000.0,18.008470825586468,35.0,63.95217374784219,121.34353248999611,156.46677564591056,37.79438920403419,270.035925094122
8712.0,1987091006.0,16.454522661664935,35.0,63.95217374784219,117.7563494378552,122.19820689177676,43.93950493919174,270.035925094122
8712.0,1987091012.0,15.346052314065377,30.0,72.40148542303059,141.10930307743513,141.69260592393942,44.88182277832821,299.7784441202268
8719.0,1987102612.0,5.190469590588581,15.0,126.49595057933435,-287.8032992204964,297.20813492463964,-44.078973595476825,299.7784441202268
8719.0,1987102618.0,6.920625331110672,14.0,133.7202001013979,-288.6844604830073,291.60130919581434,-44.71200101408535,296.576213912315
8719.0,1987102700.0,12.11108781456089,14.0,133.7202001013979,289.1060163610884,289.1232787594876,44.99828949764289,296.576213912315
8719.0,1987102706.0,24.222117584714553,10.0,175.31944474510186,287.5016684800343,298.69968145348287,43.90563053622933,285.2460998222042
8802.0,1988060112.0,20.537091259487415,35.0,63.95217374784219,-284.8385434206405,297.20813492463964,-43.782539707134895,285.2460998222042
8802.0,1988060118.0,45.189794728185156,30.0,72.40148542303059,-235.1427877608475,280.7894382439441,-39.94397112200213,249.9602445730512
8805.0,1988071900.0,24.515473819086882,40.0,57.43436099052307,204.51524086301458,273.0196450745045,36.83637351983593,249.9602445730512
8805.0,1988071906.0,22.673503343180187,40.0,57.43436099052307,196.075373567088,198.66056352931125,44.62476597009593,306.9008214921537
8805.0,1988071912.0,41.74235299116524,35.0,63.95217374784219,194.72072467350287,248.78581481846876,38.04972506078102,306.9008214921537
8817.0,1988092112.0,17.68792121101492,40.0,57.43436099052307,211.96183588909616,227.79091329407638,42.938505359965525,124.6841766931528
8817.0,1988092118.0,16.536104152882253,40.0,57.43436099052307,205.54991012573896,205.7371548940972,44.97391521607638,280.2958383935562
8817.0,1988092200.0,11.248817287412392,25.0,83.84716432679616,223.9674275877276,224.4399455057253,44.93962348960094,280.2958383935562
9003.0,1990051818.0,27.691066757954236,30.0,72.40148542303059,-199.5534158847033,211.6212019772492,-43.31887779255902,281.30750653359325
9003.0,1990051900.0,40.15482083826974,20.0,100.3462021112321,-205.76511675118377,210.80458842063766,-44.30689541389302,281.30750653359325
9006.0,1990062806.0,14.695580091724276,50.0,47.99093740128585,-87.74866990183662,294.99254328942015,-16.565669679252164,116.73153538297953
9006.0,1990062812.0,14.679876769543094,50.0,47.99093740128585,-88.16554492272697,211.9892889162943,-22.582241626376618,116.73153538297953
9006.0,1990062818.0,11.633363544836868,50.0,47.99093740128585,66.18097577196025,135.49461949334207,26.032728095686423,89.97551647903725
9006.0,1990062900.0,9.421390564099662,50.0,47.99093740128585,58.30924222137884,79.87240076685623,36.13056240193165,89.97551647903725
9006.0,1990062906.0,13.408348840752273,45.0,52.23889874427604,-49.311213311153125,55.157266097964076,-41.79707055622931,78.66214021545635
9006.0,1990062912.0,17.94503156430255,30.0,72.40148542303059,-68.0281589775713,74.67663045145811,-42.33257651055697,78.66214021545635
9006.0,1990062918.0,17.025677282729493,20.0,100.3462021112321,-56.909229118114766,158.0591956267543,-19.80141747189343,15.759732550258814
9009.0,1990073018.0,23.81853816625835,40.0,57.43436099052307,272.3814901541287,273.2706563909873,44.906633873088936,282.5092054206217
9012.0,1990082000.0,16.791751872777976,40.0,57.43436099052307,123.29677832871995,279.21227019977823,23.825676159005468,282.5092054206217
9012.0,1990082006.0,11.616612931454704,30.0,72.40148542303059,-24.494311362900923,194.24660625657856,-7.1870097475311026,283.2264470466814
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,-97.26758491316231,125.34567793703246,-37.811274225574905,283.2264470466814
9012.0,1990082018.0,13.400261404244189,30.0,72.40148542303059,151.406204402517,170.4478650436744,41.614190562400466,185.42434563450922
9012.0,1990082100.0,9.160763187918358,25.0,83.84716432679616,142.9922993074877,222.91700863207797,32.67853991422177,89.99125196365189
9012.0,1990082106.0,10.548628857808003,25.0,83.84716432679616,46.41911282782515,184.1672269149127,14.146667939921414,89.99125196365189
9012.0,1990082112.0,10.558332376514018,25.0,83.84716432679616,46.6054307530249,123.52457126820937,20.671332824568196,89.97374800509353
9012.0,1990082118.0,9.222839594155795,25.0,83.84716432679616,-67.06111234065351,68.013295880987,-44.59611006079692,89.97374800509353
9012.0,1990082200.0,7.412995109637259,25.0,83.84716432679616,-40.490447730814,96.57002279453337,-22.747616499638,89.97374801039696
9012.0,1990082206.0,10.07449025553,25.0,83.84716432679616,134.57863755163814,138.61012920619964,44.15453810857777,98.1924397059863
9012.0,1990082212.0,15.22356023055309,20.0,100.3462021112321,167.26094325061408,167.3114452745572,44.991351489524924,260.44473983527854
9012.0,1990082218.0,17.21351662455823,15.0,126.49595057933435,169.90717591929135,187.4275572078643,42.1929942684039,7.103377685297476
9012.0,1990082300.0,17.482821995331687,12.0,151.3872093946261,226.7526401392316,245.33983765510195,42.74531845914637,7.103377685297476
9018.0,1990090718.0,16.297315872152492,40.0,57.43436099052307,-177.54724346622532,272.0554006880428,-33.12904096166535,18.40878007908648
9018.0,1990090712.0,10.068593784261608,25.0,83.84716432679616,99.9392997299887,211.9601626820365,25.243895926096048,18.40878007908648
9018.0,1990090718.0,10.849957035417132,40.0,57.43436099052307,31.441079934714782,161.63302168003688,11.007788794968441,23.191319734464336
9018.0,1990090800.0,16.299393052812817,40.0,57.43436099052307,88.39476481684238,98.83785070837976,41.807578504965846,23.191319734464336
9018.0,1990090806.0,32.28152906853861,35.0,63.95217374784219,101.49330565612901,106.1397874701689,43.718030126301784,40.59931816874571
9018.0,1990090812.0,9.185865237595667,25.0,83.84716432679616,188.06015781868834,199.4264941212251,43.31979655661154,40.59931816874571
9018.0,1990090818.0,16.146625703217484,25.0,83.84716432679616,176.6546771165276,220.4298680993854,38.70903106371634,163.3377658219622
9018.0,1990090900.0,18.609656831187866,20.0,100.3462021112321,277.57752020723694,285.18318269087587,44.22569960965347,163.3377658219622
9018.0,1990091100.0,60.88790503198916,9.0,190.8380043790661,88.60093196457635,278.49680282240223,17.647940820640304,0.0
9107.0,1991071900.0,25.65837835140104,70.0,36.603799205979946,-88.30741562920163,140.21434932836993,-32.202846129369334,0.0
9107.0,1991071906.0,28.244128979841964,65.0,38.853919355861585,80.3751930859756,100.04559976485217,38.777893529146084,329.0321623754845
9110.0,1991081806.0,10.004489043035003,20.0,100.3462021112321,-34.73289159982474,274.9286352983896,-7.2002724077834745,329.0321623754845
9110.0,1991081812.0,11.459879760815754,15.0,126.49595057933435,-58.015649900584805,215.61777492475548,-15.059744159777047,138.02977130045042
9110.0,1991081818.0,11.475563672890297,10.0,175.31944474510186,-57.5769435040432,150.71239855434493,-20.908451707833745,138.02977130045042
9110.0,1991081900.0,8.776110464112804,10.0,175.31944474510186,-37.04864168462715,91.32960786770977,-22.080358163249553,275.1797458571258
9110.0,1991081906.0,55.43114252378461,10.0,175.31944474510186,-23.337339279474822,49.182281544156915,-25.384669128854082,275.1797458571258
9119.0,1991092306.0,10.20521031714563,50.0,47.99093740128585,4.051868032591727,250.38510191633276,0.9271105734599042,285.9313691756323
9119.0,1991092312.0,10.25814853795615,35.0,63.95217374784219,-94.00316457088896,189.15696820328853,-26.4254698843208,285.9313691756323
9119.0,1991092318.0,9.323126151160247,25.0,83.84716432679616,-127.42516970113417,140.89092119498022,-42.12695588040128,270.0207368077614
9119.0,1991092400.0,7.097411829943112,20.0,100.3462021112321,-129.80110833568867,131.42785032097933,-44.64320860205644,270.0207368077614
9119.0,1991092406.0,7.412995109637259,20.0,100.3462021112321,-7.771441960804582,133.62612588595528,-3.32846451762325,141.4669415093911
9119.0,1991092412.0,18.61252767343628,15.0,126.49595057933435,-25.35145210509189,178.05650794256007,-8.103235417425354,291.86076550773913
9119.0,1991092418.0,14.695580091724482,10.0,175.31944474510186,145.95539321841773,289.1232787594876,26.785585844767535,291.86076550773913
9119.0,1991093018.0,9.424324425333026,35.0,63.95217374784219,87.83868914112442,215.82865828960124,22.145509015435874,180.0
9119.0,1991100100.0,11.119492664455771,35.0,63.95217374784219,-58.31139262406607,164.86680844899064,-19.4780700385007,23.136562759584425
9119.0,1991100106.0,13.943627736265709,40.0,57.43436099052307,87.01285832611526,104.149991986844,39.877311575609816,23.136562759584425
9119.0,1991100112.0,16.432184060272913,40.0,57.43436099052307,53.55616972390595,85.332413681212,32.11312699075358,41.5908515168046
9119.0,1991100118.0,54.12681364391583,15.0,126.49595057933435,146.2500086014558,171.69405040986254,40.424553664143176,41.5908515168046
9212.0,1992081600.0,9.406037711706961,20.0,100.3462021112321,276.15614348703684,277.2170847145426,44.89015120885893,10.295893197593998
9212.0,1992081606.0,5.190469590589021,20.0,100.3462021112321,288.95375407768705,290.0732609441638,44.88922289116763,10.295893197593998
9212.0,1992081700.0,9.266243887046574,20.0,100.3462021112321,-58.70890672192116,294.20235443778336,-11.285293757078806,51.32762311521021
9212.0,1992081706.0,10.607985225648596,25.0,83.84716432679616,69.04135785081921,239.76753244100613,16.063820641361904,51.32762311521021
9212.0,1992081712.0,9.880869675207816,25.0,83.84716432679616,42.14367704684928,179.46708270103406,13.215145435538577,251.0805818841822
9212.0,1992081800.0,9.422534699992129,25.0,83.84716432679616,20.67423772615802,122.35292685871195,9.590798584811703,66.78147646587577
9212.0,1992081806.0,5.036024279340003,25.0,83.84716432679616,-41.592597540213305,67.09886507318791,-31.79354707119194,66.78147646587577
9212.0,1992081812.0,3.877104200919335,25.0,83.84716432679616,45.8903073571524,46.41430371205857,44.67474585757247,57.97595514092774
9212.0,1992081818.0,13.135858031934546,20.0,100.3462021112321,43.13158206951219,47.392249475590674,42.30525949269818,57.97595514092774
9212.0,1992081900.0,17.887743974179404,17.0,114.3717338112809,30.200161684664653,104.95150657346281,16.053357161913496,311.99244839694063
9215.0,1992090418.0,16.464372684838516,30.0,72.40148542303059,180.33166684092458,213.30282340618834,40.21203362414784,311.99244839694063
9215.0,1992090500.0,27.23537059589548,30.0,72.40148542303059,84.83710741541375,186.08182404282286,24.50885513578016,80.82031900651853
9215.0,1992090506.0,15.18948377875053,25.0,83.84716432679616,88.76513787442076,89.93076846539572,44.626265830609476,275.68847883330585
9215.0,1992090512.0,18.64985611891287,18.0,109.22843718657725,74.21427248333323,137.33196688130852,28.386812502093186,275.68847883330585
9216.0,1992083018.0,21.413206547729356,35.0,63.95217374784219,225.58950642873452,267.28937260492205,40.16402479262158,270.0095825129888
9216.0,1992083100.0,4.065310766030387,32.0,68.73601561075849,173.9818413467505,235.61977180116202,36.44219180251389,270.0095825129888
9216.0,1992083106.0,7.597828425639829,28.0,76.53637190808041,-12.765378006941862,253.81788378196129,-2.8791767139991356,101.34385263115385
9315.0,1993091212.0,7.834182781939333,50.0,47.99093740128585,-167.74670615163103,282.59769650854247,-30.692875169625292,101.34385263115385
9315.0,1993091218.0,11.361191251284987,55.0,44.44655669143675,-127.49111336328446,246.5324333946312,-27.34517028539186,207.22024235288126
9315.0,1993091300.0,7.808907280527186,60.0,41.4398648134883,-155.26893241385628,191.04800205629675,-39.10152304687597,283.2127179014613
9315.0,1993091306.0,6.343178889384595,65.0,38.853919355861585,146.6122389389999,167.32344000204978,41.22550937455873,283.2127179014613
9315.0,1993091312.0,10.210400840511022,65.0,38.853919355861585,147.39488097286755,151.1096375232381,44.2870161997654,93.50996537685363
9315.0,1993091318.0,16.50834100833735,60.0,41.4398648134883,143.70487304902923,146.32745908759748,44.4819232218004,93.50996537685363
9315.0,1993091400.0,19.53790108401475,45.0,52.23889874427604,96.30775930883324,185.15500604358357,27.48104600522563,289.65241867765235
9406.0,1994071018.0,25.42059116132481,40.0,57.43436099052307,155.35564186752651,179.70744856948787,40.84315043211945,289.65241867765235
9407.0,1994071106.0,32.65315927126868,18.0,109.22843718657725,82.91290470968087,297.0254851245221,15.596760829334269,291.81300216173224
9407.0,1994071112.0,25.575896311075766,12.0,151.3872093946261,-93.3353892881392,119.43370744342529,-38.00701480628588,291.81300216173224
9413.0,1994080312.0,28.54294545204495,25.0,83.84716432679616,93.12796863779592,241.83583098251452,21.061074360765357,270.0356869527744
9413.0,1994080318.0,18.679051603901694,20.0,100.3462021112321,70.94233326762294,110.7856138927726,32.63374793951426,270.0356869527744
9413.0,1994080400.0,16.362309331308907,18.0,109.22843718657725,52.05146871613899,81.26986843349516,32.63862100957258,259.63637002614183
9413.0,1994080406.0,21.206245800730585,18.0,109.22843718657725,42.194627097962865,169.46098979474831,13.981936250206099,259.63637002614183
9413.0,1994080412.0,62.05065220497184,16.0,120.0918404217308,-189.45198479923025,294.5918793558624,-32.74506369074369,119.83358258643
9418.0,1994090112.0,64.45782484333039,40.0,57.43436099052307,-131.503521365151,253.58353875866203,-27.41038182174145,119.83358258643
9502.0,1995060800.0,21.19285823031972,12.0,151.3872093946261,-177.2568798744666,209.02384107045393,-40.29868802775205,17.082907344437185
9502.0,1995060806.0,52.170529703627956,12.0,151.3872093946261,-143.8412427951768,169.15273443555762,-40.37661209601521,17.082907344437185
9504.0,1995073018.0,24.33626020654441,30.0,72.40148542303059,150.06941727336792,276.78383478485057,28.46610479830781,51.33474873608809
9504.0,1995073100.0,29.700714887979796,30.0,72.40148542303059,-123.39406123537822,167.8993283096297,-36.313239795177246,51.33474873608809
9504.0,1995073106.0,30.07701996196458,30.0,72.40148542303059,103.76228187645296,132.8436826407028,37.99288115506806,51.342904223415594
9509.0,1995083018.0,26.50157610168549,60.0,41.4398648134883,-186.6246883041479,211.9892889162943,-41.35906432240524,51.342904223415594
9509.0,1995083100.0,55.03351843564615,55.0,44.44655669143675,102.1888265840423,191.7195665079726,28.0581504676685,172.5296651368953
9607.0,1996072612.0,24.021881377052477,35.0,63.95217374784219,108.55303369815948,198.83378034001854,28.632273693739585,296.6282575519034
9607.0,1996072618.0,34.89564651105607,30.0,72.40148542303059,105.15488809180682,113.23650099187122,42.88072631689977,296.6282575519034
9607.0,1996072700.0,41.85201474220123,20.0,100.3462021112321,-198.8194375581232,207.20965450502985,-43.81620400246385,291.85035408495895
9608.0,1996080100.0,22.43589008210894,40.0,57.43436099052307,232.6598567095443,282.46611287621397,39.47737943567699,291.85035408495895
9608.0,1996080106.0,26.081979485926315,35.0,63.95217374784219,242.8462270439537,243.12676022294735,44.96692539337475,303.74855613169905
9608.0,1996080112.0,53.84965188206968,30.0,72.40148542303059,110.10310853880573,290.3249722827579,20.768776991301852,303.74855613169905
9610.0,1996080612.0,22.618978403014506,17.0,114.3717338112809,-46.039153895689154,114.13380874653129,-21.968101452868535,330.98361568612063
9610.0,1996080618.0,12.972741441865145,15.0,126.49595057933435,-14.361592306161716,57.14778983761082,-14.106657694550668,330.98361568612063
9610.0,1996080700.0,18.665383352666424,12.0,151.3872093946261,-109.82213659236307,134.083716578536,-39.319412951783654,310.6237663523566
9610.0,1996080706.0,8.947066828842049,12.0,151.3872093946261,-66.59751941107662,221.8708152225018,-16.707837969185864,310.6237663523566
9610.0,1996080712.0,2.4922699765349887,10.0,175.31944474510186,-103.28299377458373,273.86046157607194,-20.663330147666766,320.2103928440564
9610.0,1996080800.0,43.89346068816417,10.0,175.31944474510186,-272.9796280378436,291.8263801909291,-43.08883258690162,320.2103928440564
9714.0,1997082900.0,22.538697880498006,40.0,57.43436099052307,250.68401968045228,299.28918213464607,39.94947391552779,161.62450503366742
9801.0,1998070906.0,8.737859171424267,12.0,151.3872093946261,-103.29469256048313,133.19548871439176,-37.794005296862515,161.62450503366742
9801.0,1998070912.0,13.777637020651875,12.0,151.3872093946261,-91.06260784662359,169.15273443555762,-28.29559993567299,328.05470544717605
9801.0,1998070918.0,18.720585362095594,12.0,151.3872093946261,174.13138230147638,241.23266701160537,35.823256883794635,328.05470544717605
9801.0,1998071000.0,10.12488152080163,12.0,151.3872093946261,119.35559749979849,183.2081078883296,33.08325885432211,347.48954050711
9801.0,1998071006.0,5.014953418989628,10.0,175.31944474510186,136.8733003600573,145.32672529033502,43.28419301004709,347.48954050711
9801.0,1998071012.0,6.99806646934787,10.0,175.31944474510186,108.9581400255839,140.4521982294741,37.80311925250116,59.32604878261579
9802.0,1998080412.0,18.672564258434992,25.0,83.84716432679616,228.6422840456831,228.79253767595253,44.98118005417921,299.0501754898802
9802.0,1998080418.0,15.278193555831047,12.0,151.3872093946261,253.4808315749524,258.33578649884976,44.45652392990279,299.0501754898802
9802.0,1998080500.0,8.675544447735154,12.0,151.3872093946261,247.55445284261245,264.5443091096618,43.099799869790104,163.47587824078983
9810.0,1998102606.0,16.56825753596678,35.0,63.95217374784219,24.367264834035346,251.51562944215055,5.533643297595067,299.0813465106917
9810.0,1998102612.0,14.663754954023537,35.0,63.95217374784219,-4.228112616577822,152.9290212609252,-1.5836844407847182,299.0813465106917
9810.0,1998102618.0,11.49707577940194,30.0,72.40148542303059,5.93071306642344,65.00785423750436,5.2127050715958685,306.894500740157
9810.0,1998102700.0,11.481763349658658,25.0,83.84716432679616,-5.571569507893923,7.132641983443539,-37.99470646533882,306.894500740157
9810.0,1998102706.0,11.237205720721212,15.0,126.49595057933435,-10.386112633847246,73.31972911461125,-8.062595772957218,311.6434429639421
9903.0,1999060600.0,28.965983363921612,40.0,57.43436099052307,-106.47881308866486,254.10269623465652,-22.735560521220403,311.6434429639421
9903.0,1999060606.0,29.994984916232955,40.0,57.43436099052307,-114.56071590874834,123.54494427311838,-42.839134582844274,282.07607571177107
9905.0,1999072706.0,31.015934151491127,20.0,100.3462021112321,-81.32382789292954,179.90044056995168,-24.325303176053055,282.07607571177107
9905.0,1999072712.0,25.517250297362704,20.0,100.3462021112321,-76.03058489887779,85.75641338942339,-41.55980321362446,139.42267628667543
9909.0,1999090306.0,20.497238971776277,15.0,126.49595057933435,-193.9984760248954,246.19602503135437,-38.23753682920299,52.3801968983197
9909.0,1999090312.0,19.069865092729255,15.0,126.49595057933435,175.81979126853494,193.0066349768158,42.33201934323618,52.3801968983197
9909.0,1999090318.0,22.997057352789522,20.0,100.3462021112321,168.7881470309092,171.09188881052287,44.61164927091852,353.9871020559384
9909.0,1999090400.0,61.915213034369,12.0,151.3872093946261,150.068330832587,228.13601972449987,33.3369989684461,270.01503132837223
9914.0,1999100718.0,7.61089171542451,45.0,52.23889874427604,-43.475239419815715,256.34423396400916,-9.625607916668171,270.01503132837223
9914.0,1999100800.0,9.883407049972215,45.0,52.23889874427604,-71.03913412424727,211.3924271846827,-18.5750953066618,178.81085684065235
9914.0,1999100806.0,5.817960638864317,45.0,52.23889874427604,35.39270670940204,156.24133431938947,12.763570370766743,310.69062227448387
9914.0,1999100812.0,14.923953775011585,45.0,52.23889874427604,11.840314752258005,122.35292685871195,5.527405111909718,310.69062227448387
9914.0,1999100818.0,14.825990219274518,45.0,52.23889874427604,-7.741636611201001,34.11419863894514,-12.785754482891472,318.4244172110762
9914.0,1999100900.0,11.24684333948691,40.0,57.43436099052307,16.7766601384246,56.05138048931484,16.662893846639314,318.4244172110762
9914.0,1999100906.0,11.615823462857449,30.0,72.40148542303059,-41.82919071293935,122.35228627559441,-18.874276912404678,312.29468876448334
9914.0,1999100912.0,14.919736642977108,12.0,151.3872093946261,-4.708587324874531,189.812906322979,-1.4210143506300215,312.29468876448334
9914.0,1999100918.0,59.38007928255319,10.0,175.31944474510186,-184.1721411997414,279.3186858416583,-33.39934267876324,158.26316654288163
10.0,2000082218.0,26.56513816814271,70.0,36.603799205979946,98.85330979126687,222.39261815623126,23.965102014038397,158.26316654288163
10.0,2000082300.0,22.444095921412515,55.0,44.44655669143675,106.11357225007563,110.7856138927726,43.76603096760684,89.9718073710872
10.0,2000082306.0,19.27240857987091,40.0,57.43436099052307,146.2939868856752,156.22934514977896,43.1189894861773,89.9718073710872
10.0,2000082312.0,10.218242032920433,25.0,83.84716432679616,159.19920418807408,226.34557596489987,35.120474915966874,98.18521694513075
102.0,2001062300.0,22.499931258318792,50.0,47.99093740128585,119.96339932426794,209.58315907078435,29.786409858750957,98.18521694513075
102.0,2001062306.0,26.165142529929252,40.0,57.43436099052307,-121.31758511125024,121.36230093817771,-44.98944276687659,94.46780011308044
105.0,2001071112.0,12.650199050549979,14.0,133.7202001013979,61.83642658605566,285.4019776707273,12.224994474276489,94.46780011308044
105.0,2001071118.0,15.097677431996026,14.0,133.7202001013979,99.91122287137819,211.9601626820365,25.23768642371938,49.89965138799314
105.0,2001071200.0,18.609536949041793,12.0,151.3872093946261,138.89468228878624,139.5954614613398,44.85582396680024,49.89965138799314
105.0,2001071206.0,36.3185666119107,10.0,175.31944474510186,-168.30611929823974,170.23762923114055,-44.6731111799604,293.96786746282214
116.0,2001091718.0,6.813543627643718,15.0,126.49595057933435,-40.508918133109944,286.1501824514208,-8.057548880673851,293.96786746282214
116.0,2001091800.0,7.760912832653439,15.0,126.49595057933435,-145.05347339134426,245.91003515715352,-30.534823731387398,352.8791032425726
116.0,2001091812.0,10.590147655979502,15.0,126.49595057933435,-205.67400442646155,211.9601626820365,-44.13765881797005,352.8791032425726
116.0,2001091900.0,11.985239382502003,12.0,151.3872093946261,-115.50229121601689,210.13271786550462,-28.79599058033279,68.20504121060569
116.0,2001091912.0,18.918096055942005,12.0,151.3872093946261,-108.3236641949608,157.5134209460982,-34.51671957016701,68.20504121060569
116.0,2001091918.0,17.972198906080603,15.0,126.49595057933435,110.51380821946374,111.98704046127891,44.62063625062126,279.4575056314169
116.0,2001092000.0,25.665217923839815,25.0,83.84716432679616,80.9737154438096,139.2337965352721,30.180849541071673,279.4575056314169
119.0,2001092618.0,8.156204991232922,30.0,72.40148542303059,207.9155338489004,255.95295884197878,39.087622705769455,300.95808433047637
119.0,2001092700.0,5.025601345427678,25.0,83.84716432679616,-163.81517089588795,231.29896736722833,-35.307650724819574,300.95808433047637
119.0,2001092706.0,6.510376313515972,20.0,100.3462021112321,220.8788320345782,252.46611825593678,41.18219468542529,155.26181021964135
119.0,2001092712.0,5.8119992046561295,20.0,100.3462021112321,-203.74516833758858,237.45513218390485,-40.63079773695536,155.26181021964135
119.0,2001092718.0,14.630289117624114,20.0,100.3462021112321,-181.76922470269807,222.05707712680348,-39.30272131081274,288.4378935396496
119.0,2001092812.0,7.601795523812104,20.0,100.3462021112321,278.27270490901526,279.48661319451344,44.875301569329444,288.4378935396496
208.0,2002070800.0,12.626328455182248,18.0,109.22843718657725,201.0149116275815,266.52852599567984,37.023474779276384,292.61532228674037
208.0,2002070806.0,15.634769880732508,18.0,109.22843718657725,182.058974577477,224.95486591939857,38.983708432125596,292.61532228674037
208.0,2002070812.0,9.024974778315766,18.0,109.22843718657725,-147.49687370072863,184.319099534687,-38.667691264256526,273.14108651114134
208.0,2002070818.0,16.32510852842353,15.0,126.49595057933435,-133.0965591578847,154.97046793556424,-40.65766965278907,273.14108651114134
208.0,2002070900.0,17.08535151612097,22.0,92.93511238619287,-124.08977908348558,127.41282366583138,-44.24300842551848,116.7024996277397
208.0,2002070906.0,7.715444159276248,22.0,92.93511238619287,-39.66497689435816,175.6277676599036,-12.726557654366948,315.01992452205235
208.0,2002070912.0,5.397309635470234,22.0,92.93511238619287,-8.529240060405314,220.75656828161746,-2.2126023792124627,315.01992452205235
212.0,2002080500.0,20.385736551502465,25.0,83.84716432679616,-239.36895245650445,247.1268357613966,-44.08641285057366,312.2771377888673
309.0,2003080318.0,22.783882134406312,22.0,92.93511238619287,75.92438356185407,264.07372610079716,16.04058205393508,312.2771377888673
309.0,2003080400.0,11.597320800404686,22.0,92.93511238619287,62.37979466161027,139.5954614613398,24.078014436321403,149.13859886175064
309.0,2003080406.0,11.57662534877196,15.0,126.49595057933435,63.20052306104201,85.17311531357657,36.57631371467386,149.13859886175064
