7004.0,1970080118.0,20.352143326993016,14.0,133.7202001013979,-186.55339559618983,268.18610203259794,-34.82292715283305,290.00520077145694
309.0,2003080412.0,13.923582772527112,12.0,151.3872093946261,43.36178433629162,68.91897154392697,32.17689223644455,270.0580115159904
309.0,2003080418.0,17.41954856332608,10.0,175.31944474510186,31.988161062700637,145.15296321401385,12.427939830168615,270.0580115159904
313.0,2003090200.0,26.801700809273427,60.0,41.4398648134883,183.51523883707077,189.05640307367034,44.14791711812302,43.99376840873943
313.0,2003090206.0,23.426570650236428,50.0,47.99093740128585,196.28298398552616,213.15902789735514,42.6397656701788,266.3896970565197
411.0,2004072618.0,26.45159278979398,10.0,175.31944474510186,180.51146868149817,213.9668029531683,40.1523984240758,141.20431969178773
411.0,2004072700.0,18.956885485135597,20.0,100.3462021112321,161.7312112028165,177.17277072667693,42.39122359517383,141.20431969178773
411.0,2004072706.0,64.70754028442113,10.0,175.31944474510186,-73.60216690240593,240.01229626081596,-17.048680989825556,315.07963337323287
418.0,2004082512.0,23.076017760128025,40.0,57.43436099052307,73.47499925780123,180.72841188111795,22.124163422113984,315.07963337323287
418.0,2004082518.0,12.224557059482954,30.0,72.40148542303059,47.55818395241428,78.94955875587587,31.064211082626947,318.8648117166936
418.0,2004082600.0,17.07682088679676,25.0,83.84716432679616,14.610135333671412,45.187528071326994,17.917176683818226,318.8648117166936
418.0,2004082606.0,17.089694125312604,15.0,126.49595057933435,14.491296509513086,145.70908150269986,5.679596494262947,310.63279591336294
421.0,2004091100.0,28.97971246890012,10.0,175.31944474510186,-227.61179723845254,252.73917515505653,-42.0055610263042,310.63279591336294
428.0,2004120318.0,30.692492325319737,25.0,83.84716432679616,-247.7256326149013,248.03356454194966,-44.964411759520665,141.47170246056527
428.0,2004120400.0,40.771473103004986,20.0,100.3462021112321,-266.694913335854,290.0028070130833,-42.60253295454601,141.47170246056527
505.0,2005071818.0,8.726865515508868,40.0,57.43436099052307,249.72520582862518,288.0123505722168,40.927388671580516,282.53698975936123
510.0,2005081218.0,28.096164114479805,25.0,83.84716432679616,-134.7629178872298,234.16093013526,-29.92103387636886,282.53698975936123
510.0,2005081300.0,22.802408556258666,30.0,72.40148542303059,124.24209767694806,131.21021738045388,43.437497530704036,325.34746263515655
510.0,2005081306.0,22.93537878242553,20.0,100.3462021112321,101.08292366135424,147.28626246643177,34.46190478680805,325.34746263515655
513.0,2005090100.0,22.538697880498006,50.0,47.99093740128585,214.9094971347952,249.99739529611594,40.68390072791228,341.5952783369294
513.0,2005090106.0,28.35337632749054,40.0,57.43436099052307,199.1637897299011,223.5921421983198,41.69292201354204,341.5952783369294
513.0,2005090112.0,56.38284718051968,25.0,83.84716432679616,-176.83907660041078,222.77783789290862,-38.44223522150782,56.74802198038487
519.0,2005100200.0,15.693017612370197,50.0,47.99093740128585,76.9601964340451,262.60937017356065,16.333729189042522,249.43078616794054
519.0,2005100206.0,17.318323300149558,50.0,47.99093740128585,73.73416057097565,175.6277676599036,22.77422391514661,249.43078616794054
519.0,2005100212.0,20.742287208526665,40.0,57.43436099052307,87.32293227845345,95.34350842101075,42.485853578793254,275.7001147745882
519.0,2005100218.0,16.847279868630206,20.0,100.3462021112321,91.37322594712312,129.86229047629465,35.13084409928945,275.7001147745882
519.0,2005100300.0,50.03771699005144,10.0,175.31944474510186,142.11554262475212,214.40855568233388,33.537448072589704,146.41758864918248
601.0,2006051712.0,19.227127181924427,50.0,47.99093740128585,-98.89469189287703,190.61891437362087,-27.420663069945427,319.4378480207481
601.0,2006051718.0,24.47768396273256,50.0,47.99093740128585,-73.22816045926099,107.35988443061875,-34.29716376573417,319.4378480207481
601.0,2006051800.0,34.98925914768591,20.0,100.3462021112321,-88.38716469722038,102.76437033655289,-40.698673799887466,336.83020142859874
601.0,2006051806.0,59.28137599563684,14.0,133.7202001013979,-239.30357167603097,281.7142626144997,-40.346401238413655,336.83020142859874
605.0,2006072418.0,23.981446008610806,35.0,63.95217374784219,58.00700210832835,298.21521174756873,11.00737500629989,197.58068699163775
605.0,2006072500.0,17.531982164743457,35.0,63.95217374784219,95.91768434220346,159.97416956432224,30.946156906468566,307.93989913553264
605.0,2006072506.0,20.604719453485096,35.0,63.95217374784219,75.73449139001237,102.85219048046152,36.36581382228938,307.93989913553264
605.0,2006072512.0,5.389795049233512,20.0,100.3462021112321,68.00939998019747,99.10125845506577,34.46031805359529,319.45461423574665
605.0,2006072518.0,26.045360445598703,18.0,109.22843718657725,58.106190023464585,124.53724504400331,25.01266543826711,319.45461423574665
609.0,2006080900.0,22.294964451782665,15.0,126.49595057933435,-98.31255555304926,220.11230202254904,-24.067796092266704,153.5013254079228
609.0,2006080906.0,22.548825675684018,12.0,151.3872093946261,-107.25354586066199,121.2741545372713,-41.48919559284564,153.5013254079228
609.0,2006080912.0,15.153643107993338,12.0,151.3872093946261,36.06086829694778,138.25957436519752,14.61821739778829,70.00934892797325
609.0,2006080918.0,10.118892242278578,12.0,151.3872093946261,35.583807633138704,227.2434005384008,8.899616271608435,70.00934892797325
707.0,2007080718.0,24.101971299501656,30.0,72.40148542303059,-140.466450120901,286.21437272412226,-26.140584090369465,70.0143371379112
707.0,2007080800.0,25.79540052936262,30.0,72.40148542303059,-145.84707500547046,179.3736918893156,-39.114238303029104,70.0143371379112
707.0,2007080806.0,24.004926922535443,25.0,83.84716432679616,142.5411141521843,158.29296611932807,42.002695961747634,63.42675959659608
707.0,2007080812.0,62.82292409191353,20.0,100.3462021112321,51.650125760331285,253.17444853211336,11.530681869520429,63.42675959659608
708.0,2007080906.0,11.261993771147095,12.0,151.3872093946261,-87.31381521055819,139.5954614613398,-32.02505119736187,71.57439683857726
709.0,2007081806.0,8.755847372551933,50.0,47.99093740128585,147.49899289802582,195.3797338324895,37.05043117906239,71.57439683857726
709.0,2007081812.0,13.950843597375924,40.0,57.43436099052307,163.2410217774791,168.44326267291848,44.101428606438226,203.1082663194714
709.0,2007081818.0,10.068791079063365,35.0,63.95217374784219,173.96107507317157,174.83161256525577,44.856998089685895,203.1082663194714
709.0,2007081900.0,8.7057310221642,20.0,100.3462021112321,172.47945789791774,184.1672269149127,43.1230156037984,28.247766824821625
709.0,2007081906.0,47.002048848043025,20.0,100.3462021112321,-189.37629866859405,211.38894046215748,-41.85610104739029,28.247766824821625
808.0,2008072806.0,18.712351799180375,40.0,57.43436099052307,212.5994315094224,259.80847167892756,39.29321956365224,330.29515642694076
808.0,2008072812.0,23.51139562768662,35.0,63.95217374784219,221.60138717781115,222.61915300088043,44.86872830298046,330.29515642694076
903.0,2009062012.0,13.965380630787799,30.0,72.40148542303059,81.28762260666745,267.9130515316645,16.878346222489565,336.0554144677994
903.0,2009062018.0,18.846638926477265,30.0,72.40148542303059,-44.6177955417105,189.16759757756236,-13.271446144642834,336.0554144677994
903.0,2009062100.0,16.765796083331143,30.0,72.40148542303059,-38.00318242781482,82.57968296518982,-24.711894438215538,319.4072214915103
903.0,2009062106.0,11.247442103973114,30.0,72.40148542303059,-34.524927670322086,43.746677636652365,-38.28054189282371,319.4072214915103
903.0,2009062112.0,13.920644859890507,30.0,72.40148542303059,-12.662237119656448,100.95804519679854,-7.148753322018385,296.5624875976007
903.0,2009062118.0,17.903468601740357,20.0,100.3462021112321,-31.120643763722846,184.12956079488228,-9.593181038337883,296.5624875976007
906.0,2009071800.0,19.758972478674135,35.0,63.95217374784219,-227.86087367031863,246.19602503135437,-42.78506877980171,166.65937049648625
906.0,2009071806.0,23.426570650236428,40.0,57.43436099052307,227.47600210470952,227.79091329407638,44.960368130026005,270.01469181407117
906.0,2009071812.0,61.98021630609163,45.0,52.23889874427604,181.12675538475563,253.17444853211336,35.58079198512757,270.01469181407117
1006.0,2010083118.0,14.825990219274459,20.0,100.3462021112321,-159.39989211900468,278.0491561469653,-29.82476492775157,270.0195870755987
1006.0,2010090100.0,12.246980371426394,20.0,100.3462021112321,78.1192693757171,208.68573737541183,20.522848949186958,270.0195870755987
1006.0,2010090106.0,7.5553201727417445,20.0,100.3462021112321,34.860983670857074,142.64041233865674,13.733739122651762,270.03427707795555
1006.0,2010090112.0,11.281503964843113,20.0,100.3462021112321,24.004001597101386,99.3009217818634,13.589414082999756,270.03427707795555
1006.0,2010090118.0,16.247499991128183,20.0,100.3462021112321,11.915224929749066,37.701097502810406,17.53885490102035,89.93144351167462
1006.0,2010090200.0,21.05561212642215,20.0,100.3462021112321,16.984413916442765,63.423574569929336,14.991670733410828,89.93144351167462
1006.0,2010090206.0,18.97427510240375,15.0,126.49595057933435,92.69814466473937,188.0995789866895,26.234732850874874,58.974126415149115
1008.0,2010083106.0,8.583352369577629,15.0,126.49595057933435,130.71639646199105,289.7830966677368,24.279353915265002,58.974126415149115
1008.0,2010083112.0,16.836253358988554,15.0,126.49595057933435,83.31097319295755,245.45353744951058,18.748058537226605,263.2753676834519
1010.0,2010090900.0,17.460312946490557,18.0,109.22843718657725,62.59092724103265,291.93390588099265,12.101073424664033,263.2753676834519
1010.0,2010090906.0,17.02637276136257,25.0,83.84716432679616,80.04131461080571,190.38259006835284,22.8030288345992,333.48741363480525
1010.0,2010090912.0,22.30363072465539,35.0,63.95217374784219,86.18626975729899,104.7825446415654,39.43815347951465,333.48741363480525
1010.0,2010090918.0,20.661306417739524,40.0,57.43436099052307,93.57850872976123,110.36828525462435,40.29377787064695,315.02912367234757
1010.0,2010091000.0,51.88443786786913,25.0,83.84716432679616,-177.23374742228543,208.29366829766724,-40.393928019139025,315.02912367234757
1011.0,2010091906.0,12.062441754559188,50.0,47.99093740128585,-4.551767993543895,255.95295884197878,-1.0188184922467252,136.86179609983378
1011.0,2010091912.0,14.693870639028821,40.0,57.43436099052307,34.96587817225145,183.6138214013896,10.781833767960093,136.86179609983378
1011.0,2010091918.0,25.531227959939145,40.0,57.43436099052307,6.47214406359669,98.83785070837976,3.746518843258325,315.0628071690802
1011.0,2010092000.0,22.407747900324363,35.0,63.95217374784219,30.337611010319172,55.116932827294114,28.829384631220858,315.0628071690802
1011.0,2010092006.0,17.88857336499694,20.0,100.3462021112321,121.95357240823036,182.06091441903948,33.81616812065372,319.442644755989
1013.0,2010102200.0,11.252751530384272,60.0,41.4398648134883,-65.96144836491953,289.6351948526597,-12.829707943971247,319.442644755989
1013.0,2010102206.0,12.972741441865145,60.0,41.4398648134883,-29.948669597463386,224.11017645646606,-7.6115512127783305,350.54949520956495
1013.0,2010102212.0,9.422986887386577,50.0,47.99093740128585,1.1118754979900571,147.17319289518704,0.4328543815606594,350.54949520956495
1013.0,2010102218.0,11.630407885366877,45.0,52.23889874427604,-10.14629749055182,90.63678366991913,-6.387359806983166,54.33867712023219
1013.0,2010102300.0,12.229452370429742,45.0,52.23889874427604,12.895835317285979,22.448407336449783,29.875880891039166,168.69205977091335
1013.0,2010102306.0,7.603280926101589,35.0,63.95217374784219,-44.800434479518536,55.72687011071172,-38.79680293609321,186.15266907503246
1013.0,2010102312.0,8.143087135931612,20.0,100.3462021112321,-62.2227049802877,91.97288243581896,-34.079654859362144,50.160820957111966
1103.0,2011061012.0,24.09223410632109,15.0,126.49595057933435,-123.78023754952876,280.87369471067774,-23.782950964629418,50.160820957111966
1103.0,2011061018.0,18.532487774093088,15.0,126.49595057933435,-120.07028961413796,160.3792079148076,-36.82091044671532,215.69409915850798
1103.0,2011061100.0,63.08644908193023,14.0,133.7202001013979,25.281041794054612,115.14092263335414,12.383702706101145,215.69409915850798
1111.0,2011082900.0,12.592180397349502,30.0,72.40148542303059,122.0925516848005,267.6507423694369,24.520749851540604,330.3409389352426
1111.0,2011082906.0,8.997125185819796,25.0,83.84716432679616,142.89904769481575,203.7097719274903,35.04902701599694,330.3409389352426
1111.0,2011082912.0,3.8657803407652285,20.0,100.3462021112321,85.39360789004401,170.4615742786775,26.608816475425325,330.3174641298135
1111.0,2011082918.0,8.763996696659138,20.0,100.3462021112321,106.40503180180033,151.31344499878193,35.115245728227166,330.3174641298135
1111.0,2011083000.0,4.073760234460587,20.0,100.3462021112321,122.1590947753856,122.19820689177676,44.990829170388565,341.5983446960177
1111.0,2011083006.0,3.706497554818571,18.0,109.22843718657725,-101.78132651117397,125.59778538104445,-39.02044980995485,341.5983446960177
1111.0,2011083018.0,4.0709872181204485,18.0,109.22843718657725,140.11478752407166,148.5185155233072,43.332270903970986,348.70614717916834
1111.0,2011083100.0,13.580292905458565,14.0,133.7202001013979,140.2027023473983,159.96903741444257,41.23250724954855,348.70614717916834
1111.0,2011083106.0,64.47890667525328,14.0,133.7202001013979,41.93006124971814,144.72749683105192,16.157217501819115,15.932651025805075
1205.0,2012061918.0,25.57766369088104,25.0,83.84716432679616,42.65890182398245,250.821608563326,9.652314269801067,15.932651025805075
1205.0,2012062000.0,31.579821692984122,20.0,100.3462021112321,48.86528997775452,102.8010421209682,25.423538856397645,36.863851335102716
1205.0,2012062006.0,22.654217942656555,18.0,109.22843718657725,-18.81754407443613,108.24627236700823,-9.86175088445839,36.863851335102716
1205.0,2012062012.0,46.36239645119207,15.0,126.49595057933435,-209.76797269819454,243.04250665724388,-40.797204652606545,32.00524018646006
1214.0,2012082406.0,7.106910743813271,40.0,57.43436099052307,-92.69717372245356,254.85147800700057,-19.987853841505746,32.00524018646006
1214.0,2012082412.0,10.449815340941191,40.0,57.43436099052307,-108.6322210652308,216.18678621721827,-26.679181293008124,222.27279600679756
1214.0,2012082418.0,11.993885812979435,35.0,63.95217374784219,-129.3416818018735,166.3174387093568,-37.87147912599363,337.40445076101685
1214.0,2012082500.0,8.768230097386699,35.0,63.95217374784219,-136.23022458189254,136.26559673386353,-44.992562546467454,337.40445076101685
1214.0,2012082506.0,12.69227341797935,35.0,63.95217374784219,105.67936998629303,146.45912296320444,35.812792915713665,66.11567287789758
1214.0,2012082512.0,11.547100028026277,40.0,57.43436099052307,44.998186506900204,207.306562205701,12.246705898957078,246.02358637267275
1308.0,2013071800.0,24.092234106320916,20.0,100.3462021112321,-7.77350229608835,211.3924271846827,-2.10598025824138,246.02358637267275
1308.0,2013071806.0,16.679238996683775,15.0,126.49595057933435,-7.764981047964091,67.09886507318791,-6.601160685341431,198.42429670277014
1308.0,2013071812.0,23.783723408421228,15.0,126.49595057933435,19.920551144118818,34.11078704427344,30.284742362980158,198.42429670277014
1312.0,2013082118.0,20.771506761767217,54.0,45.10795202575687,262.3274879285361,288.10687867339834,42.3185327164609,80.54258223097011
1319.0,2013092118.0,18.75791891875254,80.0,32.87325033719918,-189.25556685145372,260.44150880071976,-36.00485710145671,80.54258223097011
1319.0,2013092200.0,21.917847750899313,80.0,32.87325033719918,182.51076438909857,200.59458096746457,42.297459145399586,344.0574373930192
1319.0,2013092206.0,25.07383914747049,80.0,32.87325033719918,159.2584170392518,183.44954421821916,40.962293209788314,344.0574373930192
1319.0,2013092212.0,32.73531545751815,75.0,34.626274653077736,239.05984152626277,283.1250409490954,40.17645460486182,248.18772073093243
1407.0,2014061418.0,11.251657493739524,22.0,92.93511238619287,167.80442446738087,255.73054504986172,33.27195223445749,248.18772073093243
1407.0,2014061500.0,11.119492664455771,22.0,92.93511238619287,-142.43658064986826,206.86239865736542,-34.54963204584461,210.94878287631778
1407.0,2014061506.0,9.873967910718484,24.0,86.64829809982032,160.3309325215846,162.4487450593537,44.62407800900976,210.94878287631778
1407.0,2014061512.0,7.412995109637378,16.0,120.0918404217308,-156.6328068195715,159.60102655648288,-44.462228731944265,210.94008117283644
1407.0,2014061518.0,13.019364994181835,12.0,151.3872093946261,-135.45621963373947,156.23510096591642,-40.92536901903011,210.94008117283644
1407.0,2014061600.0,21.43532060288496,12.0,151.3872093946261,-136.69948882193464,138.7246202473752,-44.57872463277763,68.1926388354108
1407.0,2014061606.0,25.31288838718534,12.0,151.3872093946261,-173.43086547138873,181.02268041366264,-43.77300576227216,68.1926388354108
1407.0,2014061612.0,33.36545243331831,12.0,151.3872093946261,-234.9274673330161,273.86046157607194,-40.624193435421574,0.0
1410.0,2014072300.0,12.999980368359642,35.0,63.95217374784219,222.91150252804877,228.31196604498368,44.31428878302908,0.0
1410.0,2014072306.0,19.886861879991756,30.0,72.40148542303059,224.83586997771127,229.94516111689072,44.35633088620166,300.9670225755629
1510.0,2015070718.0,5.559746332227886,25.0,83.84716432679616,-74.07293125003864,286.39756284230003,-14.501028587839105,300.9670225755629
1510.0,2015070800.0,7.412995109637318,25.0,83.84716432679616,-73.9675564616585,254.1257369620816,-16.228522583343512,263.6452456257317
1510.0,2015070806.0,9.029141361747802,35.0,63.95217374784219,-59.73595811322953,211.6212019772492,-15.763192768273045,263.6452456257317
1510.0,2015070812.0,13.22372771766202,45.0,52.23889874427604,-126.22629619135294,160.2195815994504,-38.23221145701129,258.6703761259463
1510.0,2015070818.0,14.18045120559682,55.0,44.44655669143675,126.75455240101756,126.88901855846703,44.96962531887446,258.6703761259463
1510.0,2015070900.0,20.833590924375574,55.0,44.44655669143675,113.57810986778586,152.84769416491352,36.6153130402714,233.0970414122216
1513.0,2015080800.0,12.426030251125026,55.0,44.44655669143675,89.00582799694017,252.46611825593678,19.419879821439512,233.0970414122216
1513.0,2015080806.0,17.01708687420636,45.0,52.23889874427604,185.4856491098693,185.48767429281838,44.999687216227144,96.35863025999093
1513.0,2015080812.0,23.934505650800862,35.0,63.95217374784219,201.9507744722029,215.01007733838603,43.20607039279392,229.33135046229614
1513.0,2015080818.0,16.018688805006605,25.0,83.84716432679616,223.3402750624798,225.51356014777912,44.722584324232606,229.33135046229614
1521.0,2015092812.0,15.343619607945476,50.0,47.99093740128585,73.14686028623858,295.35288794901487,13.909945503494852,315.0389639845912
1521.0,2015092818.0,21.967607916091918,35.0,63.95217374784219,194.5143135832648,207.9170347152585,43.09250540141688,315.0389639845912
1521.0,2015092900.0,29.43188904962764,28.0,76.53637190808041,187.7093182308892,210.6425100888262,41.705107789056875,288.44396851232864
1601.0,2016070800.0,15.118296584444343,60.0,41.4398648134883,122.54358800108426,294.8480831618765,22.568553369812804,288.44396851232864
1601.0,2016070806.0,5.437624300041512,45.0,52.23889874427604,-105.87377247781754,215.87208852222264,-26.12549311777189,333.44949156752705
1601.0,2016070812.0,5.034302883490705,35.0,63.95217374784219,92.51425824345291,189.05397385873854,26.07498485508087,333.44949156752705
1601.0,2016070818.0,20.379663467985306,25.0,83.84716432679616,130.06512573875258,163.59350376905775,38.486478491015156,288.4129533972131
1601.0,2016070900.0,10.02269692984588,20.0,100.3462021112321,130.92291540902875,133.721421200437,44.39414311057105,288.4129533972131
1601.0,2016070906.0,12.517044789506604,18.0,109.22843718657725,139.81405616877225,139.9352626311648,44.97517556668219,248.18231465197357
1601.0,2016070912.0,23.906579727217515,15.0,126.49595057933435,147.97271122191876,166.9430514248062,41.552701771949444,248.18231465197357
1604.0,2016080106.0,28.943096985549563,35.0,63.95217374784219,275.9300754591592,283.2792854997484,44.24705395214873,251.53978733671067
1604.0,2016080112.0,19.011751965471856,45.0,52.23889874427604,171.35202573675375,288.82241039122704,30.67973013010265,251.53978733671067
1608.0,2016081506.0,14.255964054590732,15.0,126.49595057933435,155.40627444645895,211.72265533133887,36.278993602659675,185.7024499528108
1608.0,2016081512.0,63.56614214397131,15.0,126.49595057933435,159.32455718456575,275.9485457644725,30.000870490768783,185.7024499528108
1614.0,2016091406.0,24.065901052053558,85.0,31.30746122196499,68.61411638974371,227.08410174404005,16.812343311622605,106.52316595762338
1614.0,2016091412.0,17.97652733621156,75.0,34.626274653077736,73.09731618909184,99.49875895862894,36.3030711722457,106.52316595762338
1614.0,2016091418.0,22.530517560896055,70.0,36.603799205979946,82.58774916211172,86.44205005164197,43.69373972981273,289.6470811609935
1614.0,2016091500.0,17.898777566152617,20.0,100.3462021112321,59.16867494424761,185.82991705062815,17.661595358506506,289.6470811609935
1617.0,2016092712.0,22.69010439682064,50.0,47.99093740128585,143.92605606309573,251.8267451757076,29.749179090006475,284.01166108459284
1617.0,2016092718.0,25.336192717888935,40.0,57.43436099052307,126.48394167326387,165.16630630103137,37.44480146169697,284.01166108459284
1617.0,2016092800.0,15.2357717347609,25.0,83.84716432679616,143.29859306535434,144.5853964705842,44.74389713966658,67.83432348523228
1617.0,2016092806.0,12.318533615571987,20.0,100.3462021112321,118.19171100595644,181.97871156886833,33.002957187290896,224.9830649778866
1619.0,2016100806.0,5.4931634737240165,20.0,100.3462021112321,167.04726887508633,275.8409477065505,31.19879224363791,224.9830649778866
1619.0,2016100812.0,3.911866978208392,18.0,109.22843718657725,139.92909586800008,250.821608563326,29.15640231612769,218.63453988629223
1619.0,2016100818.0,3.9097606791168786,15.0,126.49595057933435,140.48367506839818,231.82283198257684,31.21568931845244,218.63453988629223
1619.0,2016100900.0,3.907645476343056,15.0,126.49595057933435,141.0672093849116,213.69920195268338,33.429617416553086,218.62291561760534
1619.0,2016100906.0,3.4390225634482596,15.0,126.49595057933435,187.78480043275232,196.688257314871,43.673406804904594,218.62291561760534
1619.0,2016100912.0,2.528501903802996,12.0,151.3872093946261,158.95929207982496,192.03605574929443,39.61651383206977,233.0829059936058
1619.0,2016100918.0,5.559746332227944,12.0,151.3872093946261,25.513891508985562,201.53651136992016,7.215084879690923,233.0829059936058
1619.0,2016101000.0,9.389878251236139,12.0,151.3872093946261,206.94022484414577,234.700663113634,41.40326303702892,253.68832851529393
1619.0,2016101006.0,31.07963264995556,12.0,151.3872093946261,253.93863500834,266.5222893517543,43.61497797388931,253.68832851529393
1707.0,2017072206.0,24.78005730285078,10.0,175.31944474510186,-222.29414398242784,278.3814766396898,-38.60818652897568,92.61052274322061
1707.0,2017072212.0,26.093179615569586,12.0,151.3872093946261,224.84372105279107,224.95486591939857,44.98584225956686,301.00969358531944
1709.0,2017072918.0,20.09727042851028,35.0,63.95217374784219,256.34446701689285,284.0681489415909,42.06324643695438,301.00969358531944
1709.0,2017073000.0,21.334409938858396,28.0,76.53637190808041,259.93203153585864,266.452416368669,44.29030687175681,270.02051029487984
1709.0,2017073006.0,11.440187574187453,20.0,100.3462021112321,245.13432975257177,278.07700493155687,41.39727221480963,270.02051029487984
1709.0,2017073012.0,12.470397668003384,18.0,109.22843718657725,235.0616905601281,250.41839055110756,43.18822471867322,248.13248233851647
1709.0,2017073018.0,12.206197483591067,18.0,109.22843718657725,196.82151232444133,230.50265344997257,40.493337323391145,248.13248233851647
1710.0,2017073012.0,38.90760901844077,20.0,100.3462021112321,225.07994506065256,255.95295884197878,41.327755175725166,255.91348813114126
1716.0,2017090200.0,5.067510490059257,20.0,100.3462021112321,252.1933425594464,287.9440368964511,41.21322165491819,255.91348813114126
1716.0,2017090206.0,4.088446418475874,20.0,100.3462021112321,204.3949167441871,273.0196450745045,36.8201951720207,180.0
1716.0,2017090212.0,6.540559303977417,20.0,100.3462021112321,221.34397165303363,256.3452417986753,40.80930945767641,180.0
1716.0,2017090218.0,5.0561826000323755,20.0,100.3462021112321,232.43685798557948,236.597742228024,44.49173290743141,185.68356680175705
1716.0,2017090300.0,8.168796869664147,20.0,100.3462021112321,214.14963919775357,230.51527432479756,42.89221331999133,185.68356680175705
1716.0,2017090306.0,6.334198858272504,20.0,100.3462021112321,200.88584082010684,213.6308621427308,43.238898589741304,330.34093893524056
1716.0,2017090312.0,16.50834100833735,20.0,100.3462021112321,195.0226644422451,226.55846950106599,40.72203427584374,330.34093893524056
1717.0,2017090612.0,15.186809051560637,12.0,151.3872093946261,-42.51901270925421,292.39916511835827,-8.27363331155827,348.7225454504105
1717.0,2017090618.0,13.059377077271142,10.0,175.31944474510186,30.193078578110235,202.8679979173838,8.465258223016127,348.7225454504105
1804.0,2018061000.0,25.272458933151185,10.0,175.31944474510186,210.1159025729324,215.1540381437957,44.321253693874624,0.0
1806.0,2018061312.0,12.618378404133884,14.0,133.7202001013979,200.5898920281793,245.24598472143086,39.280181417693605,0.0
1806.0,2018061318.0,12.190881761764837,14.0,133.7202001013979,208.67243390469318,211.29278630032792,44.64251043267808,336.83020142859874
1806.0,2018061400.0,10.962651553454286,16.0,120.0918404217308,-211.50141879732877,211.6212019772492,-44.98377994901291,336.83020142859874
1806.0,2018061406.0,11.338302418890985,16.0,120.0918404217308,-220.44771171851005,220.4507433246107,-44.999606035737436,302.01718502849155
1806.0,2018061412.0,6.334198858272152,16.0,120.0918404217308,-208.43612149584243,224.99918706733177,-42.811594464306374,302.01718502849155
1806.0,2018061418.0,4.081809430541147,16.0,120.0918404217308,-239.11636938673203,239.13707120081028,-44.99751987863851,162.2517500109794
