 7004,1970080100,23.5,119.9,1001,1
 7004,1970080106,24.1,120.10000000000001, 998,1
 7004,1970080112,24.6,120.30000000000001, 998,1
 7004,1970080118,25.1,120.4, 997,1
 7004,1970080200,25.3,119.9, 999,1
 7010,1970090700,25.0,121.0, 982,3
 7010,1970090706,25.1,120.30000000000001, 985,3
 7010,1970090712,25.200000000000003,119.80000000000001, 988,2
 7010,1970090718,25.3,119.0, 990,1
 7010,1970090800,25.200000000000003,118.30000000000001, 995,0
 7010,1970090806,25.0,117.4, 996,0
 7010,1970090812,24.400000000000002,117.7, 996,0
 7010,1970090818,24.0,116.80000000000001, 996,0
 7114,1971072000,23.5,119.80000000000001, 997,1
 7114,1971072006,23.6,119.9, 992,1
 7114,1971072012,23.900000000000002,120.0, 990,2
 7114,1971072018,24.200000000000003,120.10000000000001, 990,2
 7114,1971072100,24.900000000000002,120.5, 992,1
 7114,1971072106,25.5,120.80000000000001, 995,1
 7115,1971072600,23.3,119.4, 960,4
 7115,1971072606,24.400000000000002,119.0, 975,3
 7115,1971072612,25.0,117.5, 980,1
 7115,1971072618,25.400000000000002,116.4, 987,0
 7122,1971091818,23.900000000000002,120.80000000000001, 980,4
 7122,1971091900,24.3,120.0, 985,3
 7122,1971091906,24.700000000000003,119.2, 990,3
 7122,1971091912,24.6,118.0, 998,0
 7122,1971091918,24.400000000000002,117.80000000000001,1001,0
 7123,1971092218,24.900000000000002,121.30000000000001, 950,4
 7123,1971092300,25.400000000000002,120.2, 950,4
 7123,1971092306,26.3,119.5, 970,4
 7123,1971092312,27.6,118.5, 990,2
 7204,1972071412,22.900000000000002,118.4, 987,2
 7204,1972071418,23.8,118.9, 987,1
 7204,1972071500,24.900000000000002,119.10000000000001, 990,1
 7204,1972071506,27.0,117.10000000000001, 992,0
 7207,1972080118,27.400000000000002,120.5, 990,3
 7209,1972081700,26.6,121.5, 945,5
 7209,1972081706,27.200000000000003,120.9, 955,5
 7209,1972081712,27.700000000000003,119.80000000000001, 972,4
 7209,1972081718,27.8,118.9, 985,1
 7301,1973070218,22.8,117.7, 980,4
 7301,1973070300,23.6,117.9, 978,4
 7301,1973070306,24.5,118.2, 978,4
 7301,1973070312,25.400000000000002,118.5, 988,3
 7301,1973070318,26.3,118.80000000000001, 990,1
 7301,1973070400,27.5,119.10000000000001, 994,0
 7304,1973071712,24.200000000000003,116.4, 984,1
 7304,1973071718,25.0,117.60000000000001, 985,0
 7304,1973071800,26.0,119.2, 987,0
 7304,1973071806,27.0,121.0, 987,2
 7310,1973082000,23.700000000000003,120.0, 995,2
 7310,1973082006,24.400000000000002,120.10000000000001, 995,2
 7310,1973082012,24.8,120.30000000000001, 995,2
 7310,1973082018,24.700000000000003,119.5, 998,2
 7310,1973082100,24.200000000000003,119.30000000000001,1000,2
 7310,1973082106,24.0,119.2,1000,2
 7310,1973082112,23.8,119.0,1002,1
 7310,1973082118,23.6,118.80000000000001,1002,1
 7315,1973100918,22.900000000000002,119.10000000000001, 975,4
 7315,1973101000,23.8,118.7, 975,4
 7315,1973101006,24.8,117.60000000000001, 990,3
 7315,1973101012,25.8,116.2,1004,0
 7410,1974071906,24.8,121.9, 995,3
 7410,1974071912,26.3,121.7, 995,3
 7412,1974081012,22.6,119.4, 994,1
 7412,1974081018,23.3,119.30000000000001, 993,1
 7412,1974081100,23.700000000000003,119.10000000000001, 993,1
 7412,1974081106,24.3,119.0, 990,1
 7412,1974081112,24.900000000000002,118.80000000000001, 990,1
 7412,1974081118,25.400000000000002,117.9, 994,0
 7412,1974081200,26.8,117.10000000000001, 994,0
 7413,1974082018,27.400000000000002,120.5, 992,0
 7420,1974092812,24.8,121.9, 986,3
 7420,1974092818,24.900000000000002,121.80000000000001, 986,3
 7420,1974092900,24.900000000000002,121.7, 990,3
 7420,1974092906,25.200000000000003,121.7, 995,3
 7420,1974092912,25.3,121.30000000000001, 998,2
 7420,1974092918,25.6,121.10000000000001,1000,1
 7420,1974093000,25.900000000000002,121.10000000000001,1002,1
 7420,1974093006,26.400000000000002,121.2,1005,1
 7503,1975080306,24.0,120.80000000000001, 950,5
 7503,1975080312,24.3,119.7, 970,4
 7503,1975080318,24.6,118.7, 975,4
 7503,1975080400,25.3,117.5, 985,2
 7503,1975080406,26.0,116.30000000000001, 990,1
 7506,1975081518,24.200000000000003,117.2, 995,0
 7506,1975081600,24.700000000000003,118.30000000000001, 995,1
 7506,1975081606,24.6,119.2, 995,1
 7506,1975081612,24.400000000000002,119.7, 995,1
 7506,1975081618,24.200000000000003,120.2, 995,1
 7511,1975092300,22.900000000000002,118.9, 980,4
 7511,1975092306,23.400000000000002,117.9, 980,4
 7511,1975092312,23.700000000000003,116.80000000000001, 988,3
 7513,1975100618,26.8,117.30000000000001,1004,0
 7613,1976080918,24.8,121.5, 955,5
 7613,1976081000,25.0,120.10000000000001, 965,4
 7613,1976081006,25.400000000000002,118.30000000000001, 975,3
 7613,1976081012,25.8,116.60000000000001, 985,2
 7701,1977061606,23.3,118.2, 990,3
 7701,1977061612,24.700000000000003,118.80000000000001, 995,2
 7701,1977061618,25.400000000000002,119.4, 998,1
 7701,1977061700,26.900000000000002,120.10000000000001, 998,1
 7704,1977072506,24.3,120.30000000000001, 975,4
 7704,1977072512,25.8,119.4, 990,1
 7704,1977072518,26.6,118.5, 996,0
 7705,1977073112,24.900000000000002,121.5, 945,5
 7705,1977073118,24.8,120.30000000000001, 950,4
 7705,1977080100,24.900000000000002,119.2, 965,4
 7705,1977080106,25.3,117.80000000000001, 980,3
 7705,1977080112,25.3,116.0, 990,1
 7707,1977082200,23.0,119.80000000000001, 990,2
 7707,1977082206,24.1,120.0, 990,2
 7707,1977082212,25.900000000000002,121.5, 990,3
 7707,1977082112,24.5,120.5, 995,1
 7707,1977082118,24.900000000000002,121.0, 992,1
 7707,1977082200,25.0,121.4, 992,1
 7707,1977082206,25.0,121.9, 992,1
 7707,1977082206,25.700000000000003,120.30000000000001, 994,1
 7803,1978062418,24.900000000000002,121.5,1001,0
 7807,1978073018,23.6,117.0, 995,0
 7811,1978081306,25.200000000000003,120.30000000000001, 990,2
 7811,1978081312,25.400000000000002,118.30000000000001, 996,1
 7811,1978081318,25.400000000000002,117.4,1000,0
 7814,1978090518,25.5,121.60000000000001,1003,1
 7814,1978090600,25.3,120.60000000000001,1004,0
 7814,1978090606,24.900000000000002,119.9,1004,0
 7907,1979072900,22.900000000000002,117.60000000000001, 980,3
 8004,1980052406,24.400000000000002,117.5, 988,2
 8004,1980052412,25.200000000000003,118.5, 998,1
 8004,1980052418,26.400000000000002,119.10000000000001, 998,1
 8012,1980082718,24.700000000000003,121.5, 975,4
 8012,1980082800,25.1,120.5, 980,3
 8012,1980082806,25.6,119.5, 980,3
 8012,1980082812,26.1,118.60000000000001, 990,2
 8012,1980082818,26.6,117.4, 995,1
 8015,1980091812,22.900000000000002,118.80000000000001, 955,5
 8015,1980091818,23.5,118.0, 960,5
 8015,1980091900,24.3,117.10000000000001, 980,4
 8103,1981061318,25.400000000000002,121.9, 984,3
 8104,1981062012,24.700000000000003,121.5, 980,3
 8104,1981062018,25.6,121.30000000000001, 980,3
 8107,1981071912,25.5,121.7, 987,3
 8107,1981071918,25.200000000000003,120.7, 987,3
 8107,1981072000,25.8,119.7, 987,3
 8107,1981072006,25.8,117.60000000000001, 994,1
 8209,1982072900,23.400000000000002,120.30000000000001, 965,4
 8209,1982072906,23.8,119.4, 970,4
 8209,1982072912,24.6,119.30000000000001, 980,2
 8209,1982072900,24.3,121.0, 965,4
 8209,1982072906,25.0,120.30000000000001, 975,3
 8209,1982072912,25.1,119.7, 980,3
 8209,1982072918,25.700000000000003,118.7, 980,2
 8209,1982073000,26.400000000000002,118.2, 985,1
 8209,1982073006,27.0,117.0, 990,1
 8212,1982081500,23.1,119.9, 990,3
 8212,1982081506,23.400000000000002,119.0, 992,2
 8212,1982081512,23.900000000000002,117.80000000000001, 995,2
 8304,1983072506,23.5,118.2, 950,5
 8304,1983072512,24.5,117.10000000000001, 975,3
 8403,1984070306,24.3,120.30000000000001, 995,2
 8403,1984070312,25.1,120.9, 990,2
 8403,1984070318,26.3,121.0, 985,3
 8407,1984080706,24.900000000000002,121.5, 985,3
 8407,1984080712,25.6,120.80000000000001, 987,3
 8407,1984080718,26.5,119.80000000000001, 988,3
 8407,1984080800,27.8,118.80000000000001, 995,0
 8504,1985062518,26.0,116.5, 993,0
 8504,1985062600,26.8,117.0, 995,0
 8504,1985062606,27.5,117.5, 995,0
 8510,1985082300,25.400000000000002,121.9, 955,5
 8510,1985082306,25.700000000000003,120.80000000000001, 955,5
 8510,1985082312,25.8,119.9, 965,5
 8510,1985082318,25.5,118.7, 975,3
 8510,1985082400,25.200000000000003,117.9, 990,2
 8510,1985082406,25.3,116.9, 995,0
 8516,1985091712,22.8,118.30000000000001,1000,1
 8516,1985091718,23.5,118.0,1004,0
 8605,1986062400,25.700000000000003,121.80000000000001, 975,3
 8616,1986082112,23.1,118.2, 965,4
 8616,1986082118,23.6,119.2, 965,4
 8616,1986082200,24.0,120.4, 965,4
 8617,1986091906,23.8,121.2, 946,5
 8617,1986091912,24.700000000000003,120.80000000000001, 960,4
 8617,1986091918,25.3,120.60000000000001, 975,4
 8617,1986092000,25.900000000000002,121.80000000000001, 980,3
 8705,1987072106,24.700000000000003,121.7, 990,3
 8705,1987072112,26.0,121.30000000000001, 995,2
 8707,1987072700,25.3,121.5, 970,4
 8707,1987072706,26.400000000000002,120.9, 970,4
 8712,1987091000,23.200000000000003,119.5, 975,4
 8712,1987091006,24.1,119.10000000000001, 975,3
 8712,1987091012,24.8,118.5, 980,3
 8712,1987091018,25.200000000000003,117.7, 995,2
 8912,1989073000,25.1,121.80000000000001, 996,1
 8912,1989073006,25.1,121.80000000000001, 996,1
 8912,1989073012,25.5,121.7, 998,1
 8918,1989081906,27.1,121.10000000000001, 998,2
 8918,1989081912,26.8,120.7, 995,3
 8918,1989081918,26.8,120.5,1000,1
 8918,1989082000,26.8,120.0,1004,0
 8918,1989082006,26.8,119.5,1004,0
 8921,1989091118,23.8,121.30000000000001, 975,3
 8921,1989091200,24.700000000000003,121.0, 980,2
 8921,1989091206,24.200000000000003,121.60000000000001, 975,4
 8921,1989091212,25.200000000000003,121.5, 975,4
 8921,1989091218,25.5,121.10000000000001, 975,4
 8921,1989091300,26.200000000000003,120.7, 975,4
 8921,1989091306,26.700000000000003,120.5, 980,3
 8921,1989091312,26.900000000000002,119.5, 995,1
 8921,1989091318,26.700000000000003,119.2,1002,0
 8921,1989091400,26.0,119.0,1002,0
 8921,1989091406,25.5,119.10000000000001,1004,0
 9003,1990051900,22.8,119.9, 990,2
 9005,1990062306,23.8,121.4, 965,4
 9005,1990062312,25.0,121.2, 970,4
 9005,1990062318,26.6,120.5, 980,3
 9006,1990062900,23.0,117.60000000000001, 960,4
 9006,1990062906,23.5,117.5, 965,4
 9006,1990062912,24.200000000000003,117.7, 980,3
 9006,1990062918,25.0,118.30000000000001, 990,3
 9006,1990063000,25.8,118.80000000000001, 995,2
 9006,1990063006,26.700000000000003,118.80000000000001, 997,0
 9012,1990081906,24.900000000000002,121.10000000000001, 960,4
 9012,1990081912,25.0,120.7, 965,4
 9012,1990081918,25.3,120.5, 965,4
 9012,1990082000,25.6,119.7, 970,3
 9012,1990082006,25.200000000000003,118.80000000000001, 980,2
 9012,1990082012,24.6,118.60000000000001, 980,2
 9012,1990082018,24.700000000000003,119.2, 980,2
 9012,1990082100,25.400000000000002,119.0, 985,2
 9012,1990082106,25.200000000000003,118.5, 985,2
 9012,1990082112,24.700000000000003,118.2, 985,2
 9012,1990082118,24.200000000000003,117.9, 985,2
 9012,1990082200,24.400000000000002,118.4, 985,2
 9012,1990082206,24.8,118.4, 985,2
 9012,1990082212,25.1,117.9, 990,1
 9012,1990082218,25.0,117.0, 995,1
 9017,1990090318,25.700000000000003,121.4, 998,2
 9017,1990090400,26.200000000000003,120.9, 995,3
 9017,1990090406,26.700000000000003,120.5, 990,3
 9017,1990090412,27.0,120.10000000000001,1000,2
 9017,1990090418,27.0,120.10000000000001,1000,2
 9018,1990090718,23.6,120.7, 970,4
 9018,1990090712,23.0,120.0, 985,1
 9018,1990090718,23.400000000000002,119.60000000000001, 970,4
 9018,1990090800,23.6,119.0, 970,4
 9018,1990090806,24.400000000000002,118.60000000000001, 975,4
 9018,1990090812,25.0,116.80000000000001, 985,3
 9018,1990090818,24.8,116.30000000000001, 985,3
 9110,1991081800,25.5,121.0, 985,3
 9110,1991081806,25.200000000000003,120.10000000000001, 990,3
 9110,1991081812,24.8,119.7, 995,2
 9110,1991081818,24.3,119.30000000000001,1000,1
 9110,1991081900,23.8,118.9,1000,1
 9110,1991081906,23.5,118.5,1000,1
 9119,1991092312,22.700000000000003,119.60000000000001, 975,3
 9119,1991092318,22.700000000000003,119.0, 985,3
 9119,1991100112,23.5,117.2, 970,4
 9119,1991100118,24.0,116.4, 995,2
 9212,1992081806,23.0,118.10000000000001, 985,3
 9212,1992081812,23.200000000000003,117.9, 985,3
 9212,1992081818,23.3,117.7, 990,2
 9212,1992081900,23.6,117.0, 993,2
 9215,1992090418,23.900000000000002,120.10000000000001, 980,3
 9215,1992090500,24.6,119.5, 980,3
 9215,1992090506,24.400000000000002,117.9, 985,3
 9215,1992090512,24.400000000000002,117.0, 992,1
 9216,1992083006,24.1,121.5, 975,3
 9216,1992083012,25.0,121.0, 975,3
 9216,1992083018,25.200000000000003,120.0, 975,3
 9216,1992083100,25.6,118.80000000000001, 978,2
 9216,1992083106,25.8,118.7, 982,2
 9216,1992083112,26.200000000000003,118.80000000000001, 986,1
 9216,1992083118,27.5,118.7, 988,0
 9219,1992092206,23.6,121.30000000000001, 975,4
 9219,1992092212,25.5,121.2, 980,4
 9219,1992092218,26.5,120.9, 980,3
 9406,1994071018,24.5,119.5, 970,4
 9406,1994071100,25.200000000000003,118.2, 980,3
 9407,1994071112,23.0,119.0, 998,1
 9413,1994080312,23.5,120.4, 985,3
 9413,1994080318,24.200000000000003,118.9, 990,3
 9413,1994080400,24.3,117.80000000000001, 992,2
 9413,1994080406,24.8,117.0, 992,2
 9414,1994080800,25.6,121.60000000000001, 960,4
 9414,1994080806,26.5,121.5, 960,4
 9418,1994090106,24.700000000000003,121.0, 960,4
 9418,1994090112,25.3,119.7, 970,4
 9418,1994090118,26.3,118.5, 995,2
 9502,1995060806,22.900000000000002,119.5, 998,1
 9502,1995060812,24.0,121.5, 998,1
 9504,1995073106,24.200000000000003,116.9, 980,3
 9504,1995073112,25.8,116.60000000000001, 990,2
 9607,1996072612,23.1,119.9, 975,4
 9607,1996072618,24.1,119.0, 980,3
 9607,1996072700,25.400000000000002,117.5, 990,2
 9608,1996073118,24.900000000000002,121.0, 960,4
 9608,1996080100,25.400000000000002,120.0, 970,4
 9608,1996080106,25.700000000000003,118.7, 975,3
 9608,1996080112,26.1,117.2, 980,2
 9610,1996080618,24.1,117.9, 995,2
 9610,1996080700,24.8,117.9, 998,1
 9610,1996080706,25.5,118.7, 998,1
 9610,1996080712,25.900000000000002,119.0,1000,0
 9610,1996080718,26.0,119.10000000000001,1000,0
