 7004,1970080312,23.6,111.10000000000001, 995,0
 9316,1993091712,22.5,110.7, 995,1
 9316,1993091718,22.5,109.2,1002,1
 9316,1993091800,22.6,108.0,1002,1
 9318,1993092406,18.8,111.30000000000001, 998,2
 9318,1993092412,19.0,111.30000000000001, 998,2
 9318,1993092418,19.200000000000003,111.5, 995,3
 9318,1993092500,19.6,112.0, 980,3
 9318,1993092506,20.200000000000003,112.2, 975,3
 9318,1993092512,20.5,112.4, 970,4
 9318,1993092518,20.8,112.4, 965,4
 9318,1993092600,21.1,112.4, 970,4
 9318,1993092606,21.700000000000003,112.4, 975,4
 9318,1993092612,22.3,112.4, 990,2
 9318,1993092618,22.6,112.5, 995,1
 9323,1993110406,20.6,112.30000000000001, 992,3
 9323,1993110412,21.400000000000002,112.0, 992,3
 9323,1993110418,22.3,111.7, 995,2
 9323,1993110500,22.0,111.0,1004,1
 9403,1994060706,19.700000000000003,112.5, 990,3
 9403,1994060712,19.900000000000002,112.0, 990,3
 9403,1994060718,20.1,111.5, 990,3
 9403,1994060800,20.3,110.60000000000001, 990,3
 9403,1994060806,20.900000000000002,110.30000000000001, 985,3
 9403,1994060812,21.700000000000003,110.10000000000001, 990,2
 9403,1994060818,22.5,109.60000000000001, 990,2
 9403,1994060900,23.200000000000003,109.5, 995,1
 9404,1994062412,19.700000000000003,112.60000000000001, 990,2
 9404,1994062418,20.1,112.0, 990,2
 9404,1994062500,21.5,111.80000000000001, 992,2
 9405,1994070318,20.1,111.9, 995,2
 9405,1994070400,20.400000000000002,111.60000000000001, 995,2
 9405,1994070406,21.0,111.5, 990,2
 9405,1994070412,21.700000000000003,111.30000000000001, 993,2
 9405,1994070418,22.5,111.2, 994,1
 9405,1994070500,23.200000000000003,110.4, 996,0
 9405,1994070506,23.400000000000002,109.7, 996,0
 9411,1994072612,21.0,107.5, 996,0
 9411,1994072618,20.8,109.0, 996,0
 9411,1994072700,21.0,109.4, 996,0
 9411,1994072706,21.0,109.4, 996,0
 9411,1994072712,20.6,109.60000000000001, 996,0
 9411,1994072718,20.6,109.60000000000001, 996,0
 9411,1994072800,20.6,109.2, 996,0
 9411,1994072806,20.6,109.2, 995,1
 9411,1994072812,20.6,109.2, 995,1
 9411,1994072818,20.6,109.0, 995,1
 9411,1994072900,20.0,108.60000000000001, 990,2
 9419,1994082700,20.1,112.2, 985,3
 9419,1994082706,20.400000000000002,111.5, 985,3
 9419,1994082712,20.400000000000002,110.7, 980,3
 9419,1994082718,20.400000000000002,110.0, 980,3
 9419,1994082800,20.400000000000002,109.4, 980,3
 9419,1994082806,20.6,108.60000000000001, 975,4
 9419,1994082812,21.0,107.80000000000001, 985,3
 9422,1994090606,18.5,109.4, 985,2
 9422,1994090612,19.200000000000003,108.30000000000001, 985,2
 9422,1994090618,19.6,107.80000000000001, 985,2
 9424,1994091206,19.200000000000003,112.0, 985,3
 9424,1994091212,19.0,111.0, 985,3
 9424,1994091218,18.900000000000002,110.0, 985,3
 9424,1994091300,18.900000000000002,109.0, 990,2
 9506,1995081818,19.3,112.0, 995,2
 9506,1995081900,19.5,111.7, 995,2
 9506,1995081906,19.900000000000002,111.30000000000001, 995,2
 9506,1995081912,20.400000000000002,110.80000000000001, 992,2
 9506,1995081918,20.700000000000003,110.30000000000001, 993,2
 9506,1995082000,21.200000000000003,109.4, 998,2
 9506,1995082006,22.1,108.9,1002,1
 9508,1995082800,18.5,110.5, 980,3
 9508,1995082806,18.5,109.5, 980,3
 9508,1995082812,18.900000000000002,108.7, 980,3
 9511,1995090618,19.5,111.80000000000001, 995,2
 9511,1995090700,20.400000000000002,110.60000000000001, 995,2
 9511,1995090706,21.5,109.60000000000001, 998,1
 9515,1995100218,20.0,112.4, 975,4
 9515,1995100300,20.8,111.7, 975,4
 9515,1995100306,22.0,111.0, 980,3
 9515,1995100312,22.8,110.7, 998,2
 9515,1995100318,23.400000000000002,111.0,1000,1
 9516,1995101218,19.8,108.30000000000001, 985,3
 9516,1995101300,20.700000000000003,108.60000000000001, 985,3
 9516,1995101306,21.400000000000002,108.80000000000001, 990,3
 9516,1995101312,22.1,109.5, 998,2
 9516,1995101318,22.5,111.0,1003,0
 9516,1995101400,23.200000000000003,111.2,1005,0
 9606,1996072212,18.900000000000002,110.4, 970,3
 9606,1996072218,19.1,109.5, 975,3
 9606,1996072300,19.3,108.7, 975,3
 9606,1996072306,19.700000000000003,107.80000000000001, 980,3
 9612,1996082200,18.5,109.4, 975,3
 9615,1996090900,21.200000000000003,111.60000000000001, 935,5
 9615,1996090906,21.5,109.5, 960,3
 9615,1996090912,22.0,108.0, 992,1
 9618,1996091612,19.0,109.30000000000001,1000,1
 9618,1996091706,18.5,109.5, 998,1
 9618,1996091818,19.0,111.7, 985,2
 9618,1996091900,19.6,111.60000000000001, 985,3
 9618,1996091906,20.0,111.5, 975,4
 9618,1996091912,20.0,111.2, 975,4
 9618,1996091918,20.3,111.0, 980,3
 9618,1996092000,20.5,110.5, 980,3
 9618,1996092006,20.3,110.2, 980,3
 9618,1996092012,20.200000000000003,109.5, 980,3
 9618,1996092018,20.0,109.10000000000001, 980,3
 9618,1996092100,19.8,108.5, 980,3
 9713,1997082118,20.200000000000003,112.30000000000001, 975,3
 9713,1997082200,20.400000000000002,111.30000000000001, 975,3
 9713,1997082206,20.700000000000003,110.2, 975,3
 9713,1997082212,20.8,108.80000000000001, 975,3
 9713,1997082218,21.0,107.80000000000001, 985,3
 9803,1998081012,20.400000000000002,112.5, 985,3
 9803,1998081018,20.900000000000002,111.80000000000001, 985,3
 9803,1998081100,21.700000000000003,111.30000000000001, 990,3
 9803,1998081106,22.5,110.2, 995,1
 9903,1999060706,21.3,112.60000000000001, 980,3
 9903,1999060712,21.700000000000003,112.80000000000001, 980,3
 9903,1999060812,23.6,110.0, 998,0
 9903,1999060818,23.3,109.2,1000,0
 0016,2000090900,18.5,110.60000000000001, 960,4
 0103,2001070106,19.8,112.30000000000001, 980,3
 0103,2001070112,20.200000000000003,111.60000000000001, 975,4
 0103,2001070118,20.8,110.80000000000001, 970,4
 0103,2001070200,21.400000000000002,109.80000000000001, 975,4
 0103,2001070206,21.6,108.80000000000001, 980,3
 0103,2001070212,22.0,108.0, 990,2
 0104,2001070618,23.5,111.4, 988,2
 0107,2001072512,21.1,112.4, 975,4
 0107,2001072518,21.5,111.30000000000001, 975,4
 0107,2001072600,21.700000000000003,110.2, 985,3
 0107,2001072606,21.900000000000002,109.30000000000001, 990,2
 0107,2001072612,22.200000000000003,108.5, 995,1
 0114,2001082900,19.3,111.80000000000001, 996,1
 0114,2001082906,19.6,111.2, 995,1
 0114,2001082912,19.8,110.7, 992,1
 0114,2001082918,20.0,110.4, 992,1
 0114,2001083000,19.700000000000003,109.7, 992,1
 0114,2001083006,19.900000000000002,109.10000000000001, 990,2
 0114,2001083012,20.1,108.9, 990,2
 0114,2001083018,20.6,109.10000000000001, 990,2
 0114,2001083100,21.200000000000003,109.2, 985,2
 0114,2001083106,21.8,108.60000000000001, 990,2
 0114,2001083112,21.8,108.7, 994,1
 0114,2001083118,21.700000000000003,109.2, 996,1
 0114,2001090100,21.700000000000003,109.30000000000001, 998,1
 0114,2001090106,21.6,109.4,1001,0
 0114,2001090112,21.6,109.5,1001,0
 0114,2001090118,21.5,109.5,1001,0
 0114,2001090200,21.5,109.60000000000001,1002,0
 0114,2001090206,21.1,109.5,1000,1
 0114,2001090212,20.8,109.5,1001,0
 0114,2001090218,20.3,109.7,1002,0
 0114,2001090300,20.1,109.9,1002,0
 0114,2001090306,19.900000000000002,110.0,1001,1
 0114,2001090312,19.900000000000002,109.80000000000001,1001,1
 0114,2001090318,19.900000000000002,109.5,1001,1
 0114,2001090400,20.400000000000002,109.4,1000,1
 0114,2001090406,20.6,109.30000000000001,1001,1
 0114,2001090412,20.8,108.80000000000001,1001,1
 0114,2001090418,20.8,108.7,1001,1
 0114,2001090500,20.8,108.5,1000,1
 0114,2001090506,20.700000000000003,108.60000000000001,1000,1
 0114,2001090512,20.8,108.7,1000,1
 0114,2001090518,20.900000000000002,108.60000000000001,1000,1
 0114,2001090600,21.1,108.80000000000001,1000,1
 0114,2001090606,21.5,108.9,1000,1
 0114,2001090612,21.5,109.0,1000,1
 0114,2001090618,21.3,109.0,1002,1
 0114,2001090700,21.3,109.30000000000001,1003,0
 0114,2001090706,21.3,109.7,1004,0
 0114,2001090712,21.0,110.7,1005,0
 0114,2001090718,20.8,111.80000000000001,1005,0
 0114,2001090800,20.5,112.5,1005,0
 0114,2001090806,20.200000000000003,112.0,1004,0
 0114,2001090812,19.5,112.0,1004,0
 0114,2001090818,19.200000000000003,111.80000000000001,1003,0
 0114,2001090900,18.8,111.2,1003,0
 0114,2001090906,18.7,110.80000000000001,1002,0
 0114,2001090912,18.5,110.5,1002,0
 0114,2001090918,18.400000000000002,110.2,1000,0
 0114,2001091100,18.8,108.9,1000,1
 0116,2001092100,22.900000000000002,112.30000000000001,1006,0
 0214,2002081906,20.0,111.10000000000001, 980,3
 0214,2002081912,21.3,110.60000000000001, 980,3
 0214,2002081918,22.8,110.0, 990,2
 0218,2002091112,21.3,113.0, 985,3
 0218,2002091118,21.6,112.2, 985,3
 0218,2002091200,21.8,111.0, 990,2
 0218,2002091206,21.900000000000002,110.2, 992,2
 0218,2002091212,22.0,109.7, 995,1
 0218,2002091218,22.1,109.10000000000001,1000,1
 0218,2002091300,22.200000000000003,108.60000000000001,1000,1
 0218,2002091306,22.200000000000003,108.60000000000001,1002,1
 0218,2002091312,22.0,109.0,1003,0
 0218,2002091318,21.900000000000002,109.5,1004,0
 0218,2002091400,21.900000000000002,109.5,1004,0
 0218,2002091406,21.6,110.0,1002,0
 0218,2002091412,21.5,111.0,1001,0
 0218,2002091418,21.5,111.5,1003,0
 0218,2002091500,21.3,112.0,1003,0
 0218,2002091506,21.3,112.0,1002,0
 0218,2002091512,20.8,112.2,1002,0
 0218,2002091518,20.5,112.80000000000001,1003,0
 0220,2002092600,19.1,108.7, 992,2
 0220,2002092606,19.6,108.60000000000001, 992,2
 0220,2002092612,20.0,108.4, 995,2
 0220,2002092618,20.6,108.5, 995,2
 0220,2002092700,21.0,108.5, 995,2
 0220,2002092706,21.700000000000003,108.5, 998,2
 0220,2002092712,21.400000000000002,108.80000000000001,1000,1
 0220,2002092718,21.400000000000002,109.2,1000,1
 0220,2002092800,21.400000000000002,109.80000000000001,1002,1
 0220,2002092806,21.5,110.2,1005,0
 0308,2003072106,18.7,111.10000000000001, 980,3
 0308,2003072112,18.900000000000002,110.0, 985,2
 0308,2003072118,19.1,108.9, 990,2
 0307,2003072400,21.1,111.9, 950,5
 0307,2003072406,22.1,110.10000000000001, 975,3
 0307,2003072412,22.8,108.9, 985,2
 0312,2003082412,19.6,112.30000000000001, 965,4
 0312,2003082418,19.8,111.30000000000001, 965,4
 0312,2003082500,20.400000000000002,110.2, 965,4
 0312,2003082506,20.900000000000002,109.0, 960,4
 0312,2003082512,21.3,108.10000000000001, 965,4
 0313,2003090300,22.700000000000003,111.30000000000001, 995,1
 0313,2003090306,22.700000000000003,110.2, 998,1
 0320,2003111812,19.200000000000003,108.80000000000001, 975,3
 0320,2003111818,19.700000000000003,108.60000000000001, 990,2
 0320,2003111900,20.3,108.60000000000001, 995,2
 0320,2003111906,20.900000000000002,109.0, 998,1
 0320,2003111912,21.5,109.30000000000001,1000,0
 0508,2005072912,18.8,111.5, 990,2
 0508,2005072918,19.0,110.9, 984,3
 0508,2005073000,19.3,110.0, 985,2
 0508,2005073006,19.5,109.30000000000001, 985,2
 0508,2005073012,19.6,108.5, 985,2
 0508,2005073018,19.8,107.80000000000001, 985,2
 0518,2005092512,19.0,111.80000000000001, 940,5
 0518,2005092518,19.1,110.7, 940,5
 0518,2005092600,18.900000000000002,109.9, 970,4
 0518,2005092606,18.900000000000002,109.10000000000001, 975,4
 0602,2006062800,19.0,111.9, 995,2
 0602,2006062806,19.700000000000003,111.5, 995,2
 0602,2006062812,20.200000000000003,110.9, 995,2
 0602,2006062818,20.6,110.60000000000001, 996,1
 0602,2006062900,21.3,110.5, 998,1
 0605,2006072718,23.0,109.30000000000001, 998,0
 0605,2006072800,22.0,109.2, 998,0
 0605,2006072806,21.900000000000002,109.10000000000001, 998,0
 0605,2006072812,21.8,108.9, 999,0
 0605,2006072818,21.700000000000003,108.7, 999,0
 0605,2006072900,21.5,108.5,1000,0
 0606,2006080300,20.1,112.7, 975,4
 0606,2006080306,20.900000000000002,112.2, 975,4
 0606,2006080312,21.5,111.30000000000001, 975,4
 0606,2006080318,21.8,110.30000000000001, 985,3
 0606,2006080400,22.200000000000003,109.60000000000001, 995,2
 0606,2006080406,22.700000000000003,108.9, 995,2
 0703,2007070406,18.8,110.30000000000001, 998,1
 0703,2007070412,19.200000000000003,109.9, 994,1
 0703,2007070418,19.5,109.30000000000001, 994,1
 0703,2007070500,20.200000000000003,108.60000000000001, 992,2
 0703,2007070506,21.200000000000003,108.30000000000001, 990,2
 0703,2007070512,21.6,107.80000000000001, 994,2
 0707,2007080906,21.6,113.0, 995,2
 0707,2007080912,21.3,112.80000000000001, 992,2
 0714,2007092400,19.700000000000003,111.60000000000001, 992,2
 0714,2007092406,19.8,110.60000000000001, 992,2
 0714,2007092412,19.5,109.4, 994,1
 0714,2007092418,19.0,108.5, 996,1
 0714,2007092506,20.0,107.60000000000001,1002,1
 0801,2008041812,19.1,111.2, 975,4
 0801,2008041818,20.1,111.0, 990,3
 0801,2008041900,20.700000000000003,111.4, 990,2
 0801,2008041906,21.700000000000003,112.10000000000001, 998,2
 0809,2008080612,21.6,111.60000000000001, 985,2
 0809,2008080618,21.3,110.2, 990,2
 0809,2008080700,21.0,109.30000000000001, 990,2
 0809,2008080706,21.5,108.30000000000001, 990,2
 0814,2008092318,21.1,112.60000000000001, 940,5
 0814,2008092400,21.5,110.9, 950,5
 0814,2008092406,21.700000000000003,109.5, 980,3
 0814,2008092412,22.1,108.4, 985,2
 0817,2008100312,19.1,111.10000000000001, 998,2
 0817,2008100318,19.8,110.9,1000,1
 0817,2008100400,20.200000000000003,110.7,1000,1
 0817,2008100406,21.1,110.80000000000001,1000,1
 0817,2008100412,21.400000000000002,110.80000000000001,1002,1
 0817,2008100418,21.700000000000003,111.2,1002,1
 0817,2008100500,22.0,111.80000000000001,1002,1
 0817,2008100506,22.200000000000003,112.60000000000001,1002,1
 0905,2009071112,20.0,112.7, 995,2
 0905,2009071118,20.0,111.7, 995,2
 0905,2009071200,20.3,110.10000000000001, 994,2
 0905,2009071206,20.700000000000003,108.7, 994,2
 0906,2009071906,23.3,111.2, 990,2
 0907,2009080500,21.8,112.80000000000001, 980,3
 0907,2009080506,22.0,112.5, 985,2
 0907,2009080512,22.1,112.30000000000001, 985,2
 0907,2009080518,22.1,112.10000000000001, 985,2
 0907,2009080600,22.0,111.4, 985,2
 0907,2009080606,21.900000000000002,111.0, 985,2
 0907,2009080612,21.3,110.5, 983,2
 0907,2009080618,20.900000000000002,110.2, 983,2
 0907,2009080700,20.6,109.9, 972,3
 0907,2009080706,20.200000000000003,109.30000000000001, 972,3
 0907,2009080712,19.900000000000002,108.9, 985,2
 0907,2009080718,19.5,108.5, 985,2
 0907,2009080800,19.1,108.30000000000001, 985,2
 0913,2009091018,19.700000000000003,111.2, 995,2
 0913,2009091100,19.8,109.4, 992,2
 0913,2009091106,19.8,108.10000000000001, 992,2
 0915,2009091500,22.0,112.10000000000001, 970,4
 0915,2009091506,22.400000000000002,110.7, 990,2
 0915,2009091512,22.900000000000002,109.7, 995,2
 0915,2009091518,23.200000000000003,108.80000000000001,1000,1
 0917,2009101200,19.0,110.80000000000001, 992,2
 0917,2009101206,19.3,110.10000000000001, 992,2
 0917,2009101212,19.6,109.5, 990,3
 0917,2009101218,19.8,108.80000000000001, 990,3
 0917,2009101300,20.0,108.5, 988,3
 0917,2009101306,20.200000000000003,108.10000000000001, 965,4
 0917,2009101312,20.3,107.7, 965,4
 1003,2010072118,19.900000000000002,112.0, 970,4
 1003,2010072200,20.6,111.4, 970,4
 1003,2010072206,21.400000000000002,110.5, 970,4
 1003,2010072212,21.900000000000002,109.9, 980,3
 1003,2010072218,22.5,108.9, 990,2
 1006,2010090400,22.900000000000002,111.60000000000001,1002,0
 1006,2010090406,22.5,111.2,1002,0
 1104,2011062212,20.6,112.80000000000001, 992,2
 1104,2011062218,20.900000000000002,112.4, 992,2
 1104,2011062300,21.3,111.7, 990,2
 1104,2011062306,21.3,111.0, 986,2
 1104,2011062312,21.1,110.10000000000001, 988,2
 1104,2011062318,21.0,109.30000000000001, 988,2
 1104,2011062400,20.900000000000002,108.5, 988,2
 1104,2011062406,20.5,107.80000000000001, 988,2
 1108,2011072906,19.1,111.7, 980,3
 1108,2011072912,19.8,110.10000000000001, 985,3
 1108,2011072918,19.5,109.0, 985,3
 1117,2011092900,19.5,112.4, 960,4
 1117,2011092906,19.700000000000003,111.10000000000001, 960,4
 1117,2011092912,20.0,110.10000000000001, 970,4
 1117,2011092918,20.700000000000003,109.0, 980,3
 1117,2011093000,20.900000000000002,108.0, 985,3
 1119,2011100406,18.8,109.9, 990,2
 1205,2012061606,19.200000000000003,112.10000000000001, 998,1
 1205,2012061612,19.3,111.9, 998,1
 1205,2012061618,19.400000000000002,111.7, 996,1
 1205,2012061700,19.400000000000002,111.4, 996,1
 1205,2012061706,19.200000000000003,111.30000000000001, 994,2
 1205,2012061712,19.0,111.60000000000001, 994,2
 1206,2012063000,22.400000000000002,112.0,1000,1
 1206,2012063006,22.8,110.60000000000001,1000,0
 1208,2012072400,22.400000000000002,112.2, 970,4
 1208,2012072406,22.8,110.7, 985,2
 1208,2012072412,22.8,109.10000000000001, 988,2
 1213,2012081618,20.200000000000003,112.9, 970,4
 1213,2012081700,20.700000000000003,111.5, 968,4
 1213,2012081706,21.0,109.9, 970,4
 1213,2012081712,21.400000000000002,108.2, 980,3
 1223,2012102906,21.5,107.7,1006,1
 1223,2012102912,21.5,108.10000000000001,1008,1
 1305,2013062200,19.400000000000002,111.4, 988,2
 1305,2013062206,19.0,110.0, 988,2
 1305,2013062212,19.0,108.80000000000001, 988,2
 1306,2013070112,19.700000000000003,111.7, 972,3
 1306,2013070118,20.6,110.7, 972,3
 1306,2013070200,21.400000000000002,110.0, 980,3
 1306,2013070206,22.8,109.4, 990,2
 1309,2013080212,19.700000000000003,110.7, 982,3
 1309,2013080218,20.400000000000002,109.30000000000001, 982,3
 1309,2013080300,21.1,108.10000000000001, 982,3
 1311,2013081400,20.6,112.30000000000001, 955,5
 1311,2013081406,21.5,112.0, 955,5
 1311,2013081412,21.900000000000002,111.4, 970,4
 1311,2013081418,22.400000000000002,110.9, 985,3
 1311,2013081500,23.1,110.7, 988,2
 1311,2013081506,23.6,110.7, 992,2
 1311,2013081718,23.6,109.7, 994,1
 1311,2013081800,23.400000000000002,109.2, 996,1
 1311,2013081806,23.1,108.7, 998,0
 1330,2013111018,20.5,107.4, 975,4
 1330,2013111106,22.400000000000002,107.9, 995,2
 1330,2013111112,22.5,108.60000000000001, 998,1
 1409,2014071806,19.900000000000002,111.30000000000001, 888,6
 1409,2014071812,20.3,110.30000000000001, 910,6
 1409,2014071818,21.0,109.4, 935,6
 1409,2014071900,21.700000000000003,108.30000000000001, 945,5
 1415,2014091600,19.6,111.60000000000001, 960,5
 1415,2014091606,20.3,109.9, 960,5
 1415,2014091612,21.0,108.5, 960,4
 1508,2015062212,18.900000000000002,110.4, 988,2
 1508,2015062218,19.1,110.0, 988,2
 1508,2015062300,19.6,109.30000000000001, 990,2
 1508,2015062306,19.8,108.60000000000001, 990,2
 1508,2015062312,19.900000000000002,108.0, 990,2
 1522,2015100318,19.8,112.30000000000001, 950,5
 1522,2015100400,20.5,111.5, 945,5
 1522,2015100406,21.1,110.5, 935,6
 1522,2015100412,21.8,109.60000000000001, 975,4
 1522,2015100418,22.6,108.80000000000001, 988,3
 1603,2016072612,18.7,111.0, 985,3
 1603,2016072618,18.900000000000002,109.60000000000001, 992,2
 1603,2016072700,19.5,108.5, 998,2
 1608,2016081706,21.400000000000002,112.9, 992,1
 1608,2016081712,21.3,112.7, 992,1
 1608,2016081718,21.200000000000003,112.4, 990,1
 1608,2016081800,21.1,112.0, 985,2
 1608,2016081806,20.900000000000002,110.80000000000001, 982,2
 1608,2016081812,20.400000000000002,109.60000000000001, 982,2
 1608,2016081818,20.400000000000002,108.60000000000001, 980,2
 1608,2016081900,20.5,107.60000000000001, 980,2
 1621,2016101800,18.6,110.80000000000001, 965,4
 1621,2016101806,19.1,109.9, 975,4
 1621,2016101812,19.6,109.5, 985,3
 1621,2016101818,20.1,108.9, 990,3
 1621,2016101900,20.8,108.4, 992,2
 1621,2016101906,21.5,108.2, 995,2
 1621,2016101912,22.0,107.9,1002,1
 1621,2016101918,22.6,107.9,1002,1
 1707,2017072312,22.6,111.10000000000001,1004,1
 1713,2017082312,22.6,110.9, 985,3
 1713,2017082318,22.900000000000002,109.2, 990,2
 1714,2017082706,22.8,111.60000000000001, 992,2
 1714,2017082712,23.1,109.9,1000,1
 1720,2017101512,20.700000000000003,111.80000000000001, 965,4
 1720,2017101518,20.700000000000003,110.7, 985,3
 1720,2017101600,20.1,109.9, 998,2
 1720,2017101606,20.3,109.4,1000,1
 1804,2018060512,19.700000000000003,111.10000000000001, 992,2
 1804,2018060518,20.5,110.80000000000001, 992,2
 1804,2018060600,20.5,110.2, 992,2
 1804,2018060606,20.0,110.30000000000001, 995,2
 1804,2018060612,19.900000000000002,110.80000000000001, 995,2
 1804,2018060618,20.200000000000003,111.10000000000001, 995,2
 1804,2018060700,20.700000000000003,111.30000000000001, 995,2
 1804,2018060706,21.1,111.5, 990,2
 1804,2018060712,21.5,111.80000000000001, 990,2
 1804,2018060718,22.200000000000003,112.0, 992,2
 1804,2018060800,22.8,112.2, 995,2
 1809,2018071718,18.900000000000002,111.30000000000001, 988,2
 1809,2018071800,18.8,109.5, 995,2
 1809,2018072212,18.900000000000002,108.80000000000001, 990,1
 1809,2018072218,19.400000000000002,109.4, 994,1
 1809,2018072300,20.0,109.80000000000001, 994,1
 1809,2018072306,20.400000000000002,110.10000000000001, 994,1
 1809,2018072312,20.6,110.30000000000001, 994,1
 1809,2018072318,21.1,110.4, 994,1
 1809,2018072400,22.0,110.10000000000001, 994,1
 1809,2018072406,22.6,109.10000000000001, 994,1
 1809,2018072412,23.0,108.30000000000001, 996,1
 1816,2018081000,19.3,110.60000000000001, 998,1
 1816,2018081006,19.900000000000002,110.9, 998,1
 1816,2018081012,20.400000000000002,111.5, 998,1
 1816,2018081018,20.900000000000002,111.80000000000001, 998,1
 1816,2018081100,21.400000000000002,112.30000000000001, 998,1
 1816,2018081106,21.900000000000002,112.0, 998,1
 1816,2018081112,21.700000000000003,111.30000000000001, 998,1
 1816,2018081118,21.3,111.30000000000001, 998,1
 1816,2018081200,21.1,111.7, 998,1
 1816,2018081206,21.0,112.10000000000001, 995,2
 1816,2018081212,20.700000000000003,112.30000000000001, 995,2
 1816,2018081218,20.6,112.60000000000001, 995,2
 1816,2018081300,20.700000000000003,112.9, 995,2
 1816,2018081418,21.1,112.80000000000001, 985,3
 1816,2018081500,20.900000000000002,112.0, 985,3
 1816,2018081506,21.0,111.4, 985,3
 1816,2018081512,20.8,110.7, 985,2
 1816,2018081518,20.6,109.60000000000001, 990,2
 1816,2018081600,20.3,108.7, 985,3
 1816,2018081606,20.0,108.0, 982,3
 1822,2018091612,22.0,111.5, 965,4
 1822,2018091618,22.3,109.9, 975,4
 1822,2018091700,22.8,108.7, 992,2
 1823,2018091218,20.8,112.10000000000001, 992,2
 1823,2018091300,21.200000000000003,110.80000000000001, 990,3
 1823,2018091306,21.6,109.5,1002,1
 1823,2018091312,21.6,108.4,1004,1
